orientation,mtk,2026-06-11_17-43-30.077_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2079544670,3,104.54358,135.0964,80.33385
2079544680,3,104.87974,137.81203,80.88402
2079544690,3,105.40143,141.31796,81.53279
2079544700,3,106.1699,145.60167,82.286064
2079544710,3,107.309265,151.18858,83.09249
2079544720,3,109.02118,158.49542,83.8467
2079544730,3,111.54171,167.2778,84.40966
2079544740,3,115.03638,176.98984,84.71332
2079544750,3,119.58489,-173.09666,84.75496
2079544760,3,125.11548,-163.68202,84.56646
2079544770,3,131.34772,-155.56932,84.16105
2079544781,3,137.81825,-149.5324,83.58632
2079544791,3,144.01593,-145.47386,82.94787
2079544801,3,149.4963,-142.77536,82.3101
2079544811,3,153.9544,-140.78276,81.71495
2079544821,3,157.14426,-139.39662,81.15889
2079544831,3,158.90726,-138.50755,80.63985
2079544841,3,159.28526,-137.91096,80.17405
2079544851,3,158.53384,-137.5278,79.78564
2079544861,3,157.06926,-137.49179,79.50364
2079544871,3,155.35323,-137.40964,79.32224
2079544881,3,153.71042,-137.22838,79.20316
2079544891,3,152.27234,-137.05876,79.102264
2079544901,3,151.1692,-136.81572,79.067665
2079544912,3,150.47902,-136.72255,79.11789
2079544922,3,150.20842,-136.87442,79.2586
2079544932,3,150.45354,-137.39644,79.44689
2079544942,3,151.04782,-138.11838,79.643486
2079544952,3,152.03741,-138.11908,79.81514
2079544962,3,153.22113,-138.94035,80.02534
2079544972,3,154.54327,-140.12277,80.32652
2079544982,3,155.92015,-141.57834,80.70622
2079544992,3,157.1875,-143.82317,81.11494
2079545002,3,158.1048,-147.20064,81.50729
2079545012,3,158.34431,-151.4622,81.82983
2079545022,3,157.92097,-156.32324,82.107056
2079545032,3,156.65277,-161.48477,82.32153
2079545042,3,154.6456,-166.88602,82.49781
2079545053,3,151.89754,-172.65303,82.6342
2079545063,3,148.40485,-178.80443,82.69717
2079545073,3,144.29662,174.82578,82.685684
2079545083,3,139.83186,168.44308,82.635666
2079545093,3,135.25835,162.23956,82.53731
2079545103,3,130.78639,156.5671,82.40686
2079545113,3,126.52693,151.44684,82.241615
2079545123,3,122.54665,146.82343,82.0612
2079545133,3,118.90759,142.63376,81.84722
2079545143,3,115.66622,138.96457,81.56729
2079545153,3,112.86621,135.93736,81.24868
2079545163,3,110.51933,133.67856,80.92267
2079545173,3,108.62716,132.15018,80.57884
2079545184,3,107.136024,131.106,80.22899
2079545194,3,105.98636,130.20282,79.89297
2079545204,3,105.12425,129.4116,79.577644
2079545214,3,104.4999,128.64311,79.27813
2079545224,3,104.070526,127.873405,79.0027
2079545234,3,103.79429,127.16707,78.76574
2079545244,3,103.605934,126.40131,78.56898
2079545254,3,103.49058,126.20646,78.42126
2079545264,3,103.405136,125.93019,78.31646
2079545274,3,103.34043,125.615715,78.198685
2079545284,3,103.31631,125.63523,78.02475
2079545294,3,103.345726,125.76943,77.94884
2079545304,3,103.445885,126.10372,77.94086
2079545315,3,103.58802,126.20475,77.983086
2079545325,3,103.78534,126.29826,78.083984
2079545335,3,103.99921,126.4219,78.26906
2079545345,3,104.25409,126.67024,78.527794
2079545355,3,104.56461,127.02914,78.82802
2079545365,3,104.91471,127.49022,79.136536
2079545375,3,105.295715,127.99661,79.45072
2079545385,3,105.69409,128.57278,79.763824
2079545395,3,106.135445,129.22588,80.077774
2079545405,3,106.62657,129.98157,80.35849
2079545415,3,107.17536,130.8331,80.58464
2079545425,3,107.76952,131.70438,80.73577
2079545435,3,108.37468,132.39851,80.8211
2079545446,3,108.9594,132.85391,80.9203
2079545456,3,109.59071,134.09966,80.87247
2079545466,3,110.2417,135.09505,80.79374
2079545476,3,110.858604,135.59438,80.695694
2079545486,3,111.37077,135.46417,80.5788
2079545496,3,111.7413,135.00815,80.50199
2079545506,3,111.971405,134.48453,80.45528
2079545516,3,112.100426,134.0845,80.420654
2079545526,3,112.1761,133.88942,80.39473
2079545536,3,112.12685,133.66309,80.35367
2079545546,3,111.97792,133.44463,80.28987
2079545556,3,111.72509,132.61417,80.18374
2079545566,3,111.43051,131.78119,80.04827
2079545576,3,111.141785,131.19601,79.91125
2079545587,3,110.84847,130.41028,79.857025
2079545597,3,110.53105,129.54346,79.78196
2079545607,3,110.1792,128.72896,79.73957
2079545617,3,109.82476,128.17557,79.6947
2079545627,3,109.47655,127.729095,79.64863
2079545637,3,109.18425,127.23092,79.61514
2079545647,3,108.93907,126.64205,79.60365
2079545657,3,108.72885,126.03723,79.60992
2079545667,3,108.559166,125.33058,79.63062
2079545677,3,108.42403,124.49327,79.65201
2079545687,3,108.30252,123.54851,79.652565
2079545697,3,108.163414,122.588486,79.62153
2079545707,3,107.99709,121.60167,79.553505
2079545718,3,107.79788,120.57849,79.45027
2079545728,3,107.55857,119.46948,79.32451
2079545738,3,107.2741,118.363365,79.188774
2079545748,3,106.95386,117.35997,78.998924
2079545758,3,106.52371,115.53617,78.828156
2079545768,3,105.992516,113.72647,78.604416
2079545778,3,105.37662,112.11558,78.33455
2079545788,3,104.711296,110.89936,78.0287
2079545798,3,104.03856,110.089714,77.65474
2079545808,3,103.39793,109.59679,77.22389
2079545818,3,102.79741,109.27302,76.76691
2079545828,3,102.23702,109.049866,76.29596
2079545838,3,101.80751,108.91408,75.85526
2079545849,3,101.51524,108.84362,75.454834
2079545859,3,101.34598,108.81383,75.10877
2079545869,3,101.27089,108.87492,74.81328
2079545879,3,101.26664,109.04193,74.57967
2079545889,3,101.313995,109.319756,74.39303
