icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2079543169,3,-7.9600506,5.4229503,1.6459501,1781189014746
2079543179,3,-8.23305,5.23005,1.146,1781189014756
2079543189,3,-8.52,4.95195,0.753,1781189014766
2079543199,3,-8.925,4.8109503,0.44400004,1781189014777
2079543209,3,-9.32295,4.842,0.12105001,1781189014786
2079543219,3,-9.64305,4.83195,-0.34305,1781189014796
2079543229,3,-9.880051,4.58505,-0.63705003,1781189014806
2079543239,3,-9.91905,4.6140003,-0.79305005,1781189014816
2079543249,3,-9.765,4.7119503,-1.0390501,1781189014826
2079543259,3,-9.588,4.43895,-1.54005,1781189014837
2079543269,3,-9.483001,4.341,-1.8010501,1781189014847
2079543279,3,-9.303,4.506,-1.9009501,1781189014857
2079543289,3,-9.052051,4.45095,-2.20005,1781189014867
2079543299,3,-8.961,4.4539504,-2.45895,1781189014877
2079543310,3,-8.932051,4.6260004,-2.4180002,1781189014887
2079543320,3,-8.88,4.78695,-2.397,1781189014897
2079543330,3,-8.73795,4.99305,-2.35605,1781189014907
2079543340,3,-8.47995,5.0479503,-2.47305,1781189014917
2079543350,3,-8.16405,4.98495,-2.6580002,1781189014927
2079543360,3,-7.80705,4.8900003,-2.80395,1781189014937
2079543370,3,-7.4599504,4.7509503,-2.9020503,1781189014947
2079543380,3,-7.1340003,4.63605,-3.0259502,1781189014958
2079543390,3,-6.7920003,4.485,-3.2440503,1781189014967
2079543400,3,-6.4300504,4.341,-3.3379502,1781189014977
2079543410,3,-6.129,4.1280003,-3.4120502,1781189014987
2079543420,3,-5.892,3.96495,-3.4960501,1781189014998
2079543430,3,-5.59695,3.7500002,-3.55995,1781189015010
2079543441,3,-5.21595,3.5419502,-3.7399502,1781189015019
2079543451,3,-4.76595,3.2590501,-3.9769502,1781189015028
2079543461,3,-4.27995,2.907,-4.21605,1781189015037
2079543471,3,-3.801,2.4760501,-4.563,1781189015048
2079543481,3,-3.4780502,2.1049502,-4.77405,1781189015057
2079543491,3,-2.8990502,1.7320501,-4.6660504,1781189015068
2079543501,3,-2.08005,1.164,-4.959,1781189015077
2079543511,3,-1.36695,0.68805003,-5.60505,1781189015087
2079543521,3,-0.14295001,0.30195,-5.5620003,1781189015098
2079543531,3,1.7209501,-0.59205,-5.6860504,1781189015107
2079543541,3,3.7180502,-1.524,-5.169,1781189015120
2079543551,3,5.9869504,-2.1409502,-3.1369503,1781189015129
2079543561,3,8.785951,-2.7640502,-1.149,1781189015138
2079543572,3,11.23305,-3.2209501,0.49695003,1781189015150
2079543582,3,13.024051,-3.6139503,2.0700002,1781189015158
2079543592,3,13.623001,-3.82905,4.43295,1781189015168
2079543602,3,13.872001,-4.0230002,6.20205,1781189015178
2079543612,3,14.137051,-3.8389502,7.3489504,1781189015188
2079543622,3,14.69505,-3.7090502,7.8349504,1781189015198
2079543632,3,15.33705,-4.0129504,7.7580004,1781189015208
2079543642,3,15.649951,-4.50705,7.0330505,1781189015218
2079543652,3,15.63405,-4.9110003,5.7070503,1781189015228
2079543662,3,15.217051,-4.99695,4.28205,1781189015239
2079543672,3,14.901001,-5.1000004,3.147,1781189015252
2079543682,3,14.721001,-5.208,1.8760501,1781189015260
2079543692,3,14.39595,-5.091,0.87495005,1781189015269
2079543702,3,13.857,-4.83195,0.14295001,1781189015280
2079543713,3,13.242001,-4.5,-0.39495003,1781189015290
2079543723,3,12.780001,-4.2979503,-1.02495,1781189015300
2079543733,3,12.363001,-4.08495,-1.365,1781189015310
2079543743,3,11.86305,-3.66405,-1.5370501,1781189015320
2079543753,3,11.39805,-3.07695,-1.60905,1781189015330
2079543763,3,11.06295,-2.67,-1.7410501,1781189015340
2079543773,3,11.116051,-2.7970502,-1.9660501,1781189015350
2079543783,3,11.647051,-3.5779502,-2.1019502,1781189015360
2079543793,3,12.097051,-3.9079502,-2.1409502,1781189015370
2079543803,3,11.191951,-2.59605,-2.05005,1781189015380
2079543813,3,10.383,-1.7869501,-1.7689501,1781189015390
2079543823,3,9.93795,-1.5090001,-1.63995,1781189015400
2079543833,3,9.78705,-1.3939501,-1.59195,1781189015410
2079543844,3,9.825001,-1.3219501,-1.52295,1781189015421
2079543854,3,10.066951,-1.45395,-1.5439501,1781189015431
2079543864,3,10.390051,-1.71,-1.6330501,1781189015443
2079543874,3,10.717951,-1.8970501,-1.53495,1781189015451
2079543884,3,11.037001,-2.02605,-1.22595,1781189015462
2079543894,3,11.358001,-2.1679502,-0.80205005,1781189015471
2079543904,3,11.566051,-2.26305,-0.34695002,1781189015483
2079543914,3,11.785951,-2.3419502,0.049050003,1781189015491
2079543924,3,11.944051,-2.436,0.37695003,1781189015502
2079543934,3,12.010951,-2.53095,0.64095,1781189015511
2079543944,3,11.901001,-2.5890002,0.79095006,1781189015521
2079543954,3,11.745001,-2.62695,0.71505004,1781189015531
2079543964,3,11.592001,-2.66295,0.411,1781189015541
2079543975,3,11.571,-2.80905,-0.028950002,1781189015555
2079543985,3,11.66895,-3.0940502,-0.42405003,1781189015562
2079543995,3,11.712001,-3.38895,-0.67800003,1781189015572
2079544005,3,11.712001,-3.55605,-1.2859501,1781189015582
2079544015,3,11.69505,-3.8029501,-1.6350001,1781189015592
2079544025,3,11.58495,-4.01595,-1.899,1781189015602
2079544035,3,11.434051,-4.1119504,-2.11395,1781189015612
2079544045,3,11.3550005,-4.2390003,-2.2390501,1781189015622
2079544055,3,11.425051,-4.3440003,-2.4469502,1781189015632
2079544065,3,11.382001,-4.4089503,-2.5140002,1781189015642
2079544075,3,11.482051,-4.7410502,-2.66205,1781189015652
2079544085,3,11.66205,-4.8900003,-2.9520001,1781189015662
2079544095,3,11.53995,-4.8370504,-3.0240002,1781189015672
2079544106,3,11.190001,-4.41795,-3.0310502,1781189015682
2079544116,3,10.675051,-3.9300003,-2.8920002,1781189015693
2079544126,3,10.10805,-3.4080002,-2.6239502,1781189015702
2079544136,3,9.7560005,-3.0679502,-2.38995,1781189015714
2079544146,3,9.46905,-2.8500001,-2.16195,1781189015722
2079544156,3,9.198001,-2.7250502,-1.9230001,1781189015733
2079544166,3,9.01095,-2.73,-1.7340001,1781189015743
2079544176,3,8.95905,-2.83995,-1.57305,1781189015752
2079544186,3,8.962951,-2.56305,-1.3429501,1781189015764
2079544196,3,8.904,-2.3760002,-1.365,1781189015774
2079544206,3,8.83695,-2.1679502,-1.18005,1781189015784
2079544216,3,8.65695,-1.96395,-0.9889501,1781189015795
2079544226,3,8.48205,-1.6860001,-0.56295,1781189015802
2079544236,3,8.22105,-1.45905,-0.21105,1781189015813
2079544247,3,7.8619504,-1.2360001,0.09195001,1781189015824
2079544257,3,7.4500504,-1.047,0.37995002,1781189015834
2079544267,3,7.0669503,-0.85800004,0.55695003,1781189015844
2079544277,3,6.8110504,-0.717,0.528,1781189015853
2079544287,3,6.7939506,-0.642,0.30495003,1781189015864
2079544297,3,6.9430504,-0.66195005,0.042000003,1781189015874
2079544307,3,7.1940002,-0.77205,-0.21105,1781189015884
2079544317,3,7.45305,-0.906,-0.38805002,1781189015894
2079544327,3,7.7110505,-1.09305,-0.45705003,1781189015904
2079544337,3,7.9870505,-1.3420501,-0.56805,1781189015914
2079544347,3,8.191951,-1.5310501,-0.61305004,1781189015924
2079544357,3,8.47305,-1.6789501,-0.84795004,1781189015935
2079544367,3,8.71905,-1.8319501,-1.0699501,1781189015945
2079544378,3,9.03495,-2.0070002,-1.2910501,1781189015955
2079544388,3,9.34605,-2.25105,-1.5370501,1781189015964
2079544398,3,9.531,-2.4070501,-1.7689501,1781189015974
2079544408,3,9.63405,-2.53905,-1.94895,1781189015984
2079544418,3,9.73005,-2.62995,-2.157,1781189015995
2079544428,3,9.70995,-2.6200502,-2.1739502,1781189016005
2079544438,3,9.63405,-2.5189502,-2.02095,1781189016015
2079544448,3,9.579,-2.3830502,-1.8700501,1781189016025
2079544458,3,9.471001,-2.25405,-1.6500001,1781189016035
2079544468,3,9.375,-2.1409502,-1.3770001,1781189016046
2079544478,3,9.238951,-1.9210501,-1.14705,1781189016055
2079544488,3,9.088051,-1.6620001,-0.9670501,1781189016065
2079544498,3,9.066,-1.50405,-0.855,1781189016076
2079544509,3,9.126,-1.3750501,-0.864,1781189016086
2079544519,3,9.081,-1.2049501,-0.85995007,1781189016095
2079544529,3,8.97795,-1.014,-0.76605004,1781189016105
2079544539,3,8.83905,-0.82905006,-0.61095005,1781189016117
2079544549,3,8.619,-0.64005005,-0.55095005,1781189016126
2079544559,3,8.40795,-0.381,-0.44295,1781189016139
2079544569,3,8.48205,-0.25695002,-0.46905002,1781189016147
2079544579,3,8.677951,-0.21405001,-0.50505,1781189016158
2079544589,3,8.82195,-0.24705002,-0.51495004,1781189016166
2079544599,3,8.805,-0.19695,-0.66795003,1781189016176
2079544609,3,8.51805,0.076950006,-0.76095,1781189016186
2079544619,3,8.089951,0.42195,-0.80700004,1781189016197
2079544629,3,7.5079503,0.67605,-0.68700004,1781189016207
2079544639,3,7.0620003,0.657,-0.57705003,1781189016217
2079544650,3,7.3350005,-0.063,-0.88095003,1781189016227
2079544660,3,7.6150503,0.58995,-0.59595,1781189016238
2079544670,3,7.7260504,1.0900501,-0.52395004,1781189016248
2079544680,3,7.8450003,1.416,-0.68700004,1781189016257
2079544690,3,7.7140503,1.7700001,-0.642,1781189016267
2079544700,3,7.4929504,2.0640001,-0.381,1781189016277
2079544710,3,7.51695,2.28705,-0.26805001,1781189016287
2079544720,3,7.8640504,2.29395,-0.46695003,1781189016297
2079544730,3,8.451,1.9930501,-0.82095003,1781189016307
2079544740,3,8.961,1.72395,-1.17795,1781189016317
2079544750,3,9.379951,1.641,-1.5300001,1781189016327
2079544760,3,9.624001,1.7220001,-1.7020501,1781189016339
2079544770,3,9.745951,1.8180001,-1.8720001,1781189016348
2079544781,3,9.916051,1.84695,-2.1720002,1781189016359
2079544791,3,10.156051,1.7479501,-2.35605,1781189016369
2079544801,3,10.351951,1.554,-2.42295,1781189016377
2079544811,3,10.5390005,1.42005,-2.3850002,1781189016387
2079544821,3,10.788,1.332,-2.42295,1781189016399
2079544831,3,11.0460005,1.284,-2.4180002,1781189016408
2079544841,3,11.22795,1.24995,-2.2440002,1781189016419
2079544851,3,11.281051,1.15695,-2.06205,1781189016429
2079544861,3,11.343,0.92505,-1.8250501,1781189016439
2079544871,3,11.334001,0.75705004,-1.4680501,1781189016449
2079544881,3,11.311951,0.64500004,-1.19505,1781189016458
2079544891,3,11.293051,0.53205,-1.125,1781189016469
2079544901,3,11.214001,0.40500003,-0.97905004,1781189016478
2079544912,3,11.01,0.29505002,-0.864,1781189016489
2079544922,3,10.773001,0.17295001,-0.75195,1781189016498
2079544932,3,10.500001,0.034050003,-0.71805006,1781189016508
2079544942,3,10.1959505,-0.14400001,-0.69705003,1781189016518
2079544952,3,9.865951,-0.36195,-0.54795,1781189016528
2079544962,3,9.531,-0.48705003,-0.51195,1781189016538
2079544972,3,9.162001,-0.597,-0.18,1781189016549
2079544982,3,8.86005,-0.73800004,-0.043050002,1781189016558
2079544992,3,8.755051,-0.94395006,-0.16995001,1781189016569
2079545002,3,8.52795,-1.263,-0.30900002,1781189016579
2079545012,3,8.451,-1.3440001,-0.57000005,1781189016589
2079545022,3,8.39805,-1.5690001,-0.78795004,1781189016599
2079545032,3,8.455951,-1.8900001,-1.0870501,1781189016608
2079545042,3,8.53005,-2.19405,-1.248,1781189016619
2079545053,3,8.578051,-2.397,-1.4130001,1781189016630
2079545063,3,8.587951,-2.4480002,-1.5439501,1781189016640
2079545073,3,8.70705,-2.4400501,-1.6519501,1781189016650
2079545083,3,8.875051,-2.4019501,-1.67805,1781189016660
2079545093,3,9.165,-2.397,-1.674,1781189016670
2079545103,3,9.36795,-2.26605,-1.5799501,1781189016680
2079545113,3,9.459001,-2.08905,-1.4749501,1781189016690
2079545123,3,9.564,-1.8709501,-1.4100001,1781189016700
2079545133,3,9.77295,-1.725,-1.434,1781189016710
2079545143,3,9.92595,-1.65495,-1.50405,1781189016720
2079545153,3,10.021951,-1.53495,-1.57095,1781189016730
2079545163,3,10.014001,-1.3800001,-1.5970501,1781189016740
2079545173,3,9.852,-1.212,-1.5949501,1781189016750
2079545184,3,9.64605,-1.0710001,-1.542,1781189016761
2079545194,3,9.37005,-1.026,-1.4290501,1781189016771
2079545204,3,9.078,-0.9799501,-1.21605,1781189016781
2079545214,3,8.853001,-1.00905,-1.0200001,1781189016791
2079545224,3,8.67105,-1.03995,-0.79695004,1781189016801
2079545234,3,8.499001,-0.9990001,-0.67095006,1781189016811
2079545244,3,8.17605,-1.04205,-0.453,1781189016821
2079545254,3,7.7779503,-0.71895003,-0.57705003,1781189016831
2079545264,3,7.5529504,-0.73095006,-0.35895002,1781189016841
2079545274,3,8.00595,-1.047,-0.12705001,1781189016851
2079545284,3,8.39805,-1.3369501,-0.49605003,1781189016863
2079545294,3,8.0779505,-1.0489501,-0.40995002,1781189016871
2079545304,3,7.8090005,-0.975,-0.51000005,1781189016882
2079545315,3,7.6660504,-0.98505,-0.43095002,1781189016892
2079545325,3,7.5649505,-0.9799501,-0.46905002,1781189016902
2079545335,3,7.45305,-0.93495005,-0.53205,1781189016912
2079545345,3,7.4500504,-0.88395005,-0.56805,1781189016922
2079545355,3,7.5679502,-0.89895004,-0.69900006,1781189016932
2079545365,3,7.86705,-0.93000007,-0.90300006,1781189016942
2079545375,3,8.190001,-0.93000007,-1.0320001,1781189016952
2079545385,3,8.39805,-0.88695,-1.092,1781189016962
2079545395,3,8.44095,-0.82905006,-1.0819501,1781189016972
2079545405,3,8.470051,-0.76905006,-1.1040001,1781189016982
2079545415,3,8.590051,-0.76695,-1.1920501,1781189016992
2079545425,3,8.88195,-0.84105,-1.3600501,1781189017002
2079545435,3,9.076051,-1.014,-1.47,1781189017012
2079545446,3,9.24405,-1.0210501,-1.3620001,1781189017022
2079545456,3,10.351951,-1.1209501,-2.4019501,1781189017033
2079545466,3,11.41005,-1.2940501,-2.5189502,1781189017043
2079545476,3,12.16905,-1.53495,-2.4420002,1781189017052
2079545486,3,12.535951,-1.8559501,-2.2030501,1781189017063
2079545496,3,12.448951,-1.8900001,-1.8049501,1781189017073
2079545506,3,12.16905,-1.794,-1.4490001,1781189017083
2079545516,3,11.844001,-1.71,-1.26195,1781189017094
2079545526,3,11.595,-1.5949501,-1.116,1781189017103
2079545536,3,11.559001,-1.6480501,-1.03695,1781189017115
2079545546,3,11.821951,-1.84905,-0.97005004,1781189017123
2079545556,3,12.318001,-2.1649501,-0.96300006,1781189017134
2079545566,3,12.727051,-2.4070501,-0.89595,1781189017144
2079545576,3,12.804001,-2.57205,-0.771,1781189017154
2079545587,3,12.47595,-2.5819502,-0.61095005,1781189017164
2079545597,3,11.844001,-2.4049501,-0.47895002,1781189017174
2079545607,3,11.167951,-2.11995,-0.43305,1781189017185
2079545617,3,10.608001,-1.93305,-0.49605003,1781189017194
2079545627,3,10.062,-1.81305,-0.55995005,1781189017204
2079545637,3,9.448951,-1.677,-0.47400004,1781189017214
2079545647,3,8.84805,-1.4970001,-0.28695002,1781189017226
2079545657,3,8.343,-1.34595,-0.27105,1781189017237
2079545667,3,7.9510503,-1.263,-0.26295,1781189017244
2079545677,3,7.6830006,-1.2360001,-0.21795002,1781189017254
2079545687,3,7.5049505,-1.2790501,-0.21300001,1781189017264
2079545697,3,7.3999505,-1.3420501,-0.26805001,1781189017275
2079545707,3,7.3690505,-1.4490001,-0.36195,1781189017285
2079545718,3,7.4550004,-1.6170001,-0.50100005,1781189017295
2079545728,3,7.5480003,-1.7989501,-0.61305004,1781189017305
2079545738,3,7.6060505,-1.9810501,-0.711,1781189017315
2079545748,3,7.6729503,-2.1720002,-0.79695004,1781189017325
2079545758,3,7.73295,-2.35695,-0.8880001,1781189017335
2079545768,3,7.7710505,-2.5429502,-0.99600005,1781189017345
2079545778,3,7.8960004,-2.7469501,-1.09695,1781189017355
2079545788,3,8.089951,-2.9940002,-1.248,1781189017365
2079545798,3,8.25,-3.2040002,-1.3549501,1781189017375
2079545808,3,8.415,-3.31395,-1.41495,1781189017385
2079545818,3,8.590051,-3.3600001,-1.45305,1781189017395
2079545828,3,8.644951,-3.3049502,-1.434,1781189017406
2079545838,3,8.643001,-3.14895,-1.38195,1781189017416
2079545849,3,8.614051,-3.0250502,-1.281,1781189017426
2079545859,3,8.475,-2.86905,-1.164,1781189017435
2079545869,3,8.283,-2.6419501,-1.056,1781189017446
2079545879,3,8.082001,-2.364,-0.91995007,1781189017458
2079545889,3,7.89795,-2.11695,-0.81405,1781189017466
2079545899,3,7.7179503,-1.866,-0.69705003,1781189017476
2079545909,3,7.5600004,-1.65795,-0.59595,1781189017486
2079545919,3,7.51695,-1.5310501,-0.49305,1781189017497
2079545929,3,7.6780505,-1.4970001,-0.43095002,1781189017506
2079545939,3,7.872,-1.4950501,-0.38595003,1781189017516
2079545949,3,8.07495,-1.50705,-0.37800002,1781189017526
2079545959,3,8.20395,-1.4680501,-0.39000002,1781189017536
2079545969,3,8.2240505,-1.38195,-0.37395,1781189017547
2079545979,3,8.154,-1.27695,-0.34695002,1781189017557
2079545990,3,8.05395,-1.164,-0.34995002,1781189017567
2079546000,3,7.9219503,-1.0540501,-0.31395,1781189017577
2079546010,3,7.80495,-0.94905007,-0.26805001,1781189017587
2079546020,3,7.8409505,-0.88695,-0.18900001,1781189017597
2079546030,3,8.0460005,-0.915,-0.18900001,1781189017607
2079546040,3,8.331,-0.99195004,-0.21300001,1781189017617
2079546050,3,8.54895,-1.07595,-0.20805001,1781189017627
2079546060,3,8.76,-1.18605,-0.22500001,1781189017637
2079546070,3,8.997001,-1.3080001,-0.25605002,1781189017647
2079546080,3,9.21,-1.4089501,-0.27105,1781189017657
2079546090,3,9.44505,-1.49205,-0.34500003,1781189017667
2079546100,3,9.694051,-1.5690001,-0.393,1781189017678
2079546110,3,9.94995,-1.6360501,-0.45000002,1781189017688
2079546121,3,10.1959505,-1.7050501,-0.49305,1781189017697
2079546131,3,10.483951,-1.8010501,-0.59595,1781189017707
2079546141,3,10.75695,-1.899,-0.73005,1781189017717
2079546151,3,11.02995,-1.9900501,-0.89100003,1781189017729
2079546161,3,11.24295,-2.04795,-1.056,1781189017738
2079546171,3,11.39595,-2.1049502,-1.2090001,1781189017749
2079546181,3,11.583,-2.1340501,-1.37205,1781189017757
2079546191,3,11.71905,-2.1460502,-1.5280501,1781189017769
2079546201,3,11.677951,-2.12205,-1.56105,1781189017779
2079546211,3,11.53995,-2.0959501,-1.49205,1781189017787
2079546221,3,11.413051,-2.0380502,-1.3480501,1781189017798
2079546231,3,11.34105,-1.983,-1.2,1781189017809
2079546241,3,11.314951,-1.9620001,-1.1230501,1781189017819
