gravity,mtk,2026-06-11_17-43-30.077_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2079544781,3,9.187135,2.685163,-2.073296
2079544791,3,9.166357,2.734609,-2.112094
2079544801,3,9.148491,2.772573,-2.149982
2079544811,3,9.13397,2.798456,-2.185445
2079544821,3,9.123085,2.812412,-2.217733
2079544831,3,9.116055,2.814652,-2.246117
2079544841,3,9.113063,2.805337,-2.269832
2079544851,3,9.114268,2.78432,-2.288334
2079544861,3,9.119796,2.751332,-2.301165
2079544871,3,9.129643,2.706334,-2.30794
2079544881,3,9.143664,2.649439,-2.308514
2079544891,3,9.161619,2.580873,-2.302882
2079544901,3,9.183191,2.501002,-2.291036
2079544912,3,9.20802,2.410333,-2.272928
2079544922,3,9.23569,2.309472,-2.248595
2079544932,3,9.266035,2.198004,-2.217189
2079544942,3,9.297845,2.077734,-2.180203
2079544952,3,9.330611,1.949378,-2.137885
2079544962,3,9.363811,1.813593,-2.090982
2079544972,3,9.396963,1.671102,-2.040054
2079544982,3,9.429531,1.522744,-1.986033
2079544992,3,9.460747,1.370416,-1.931545
2079545002,3,9.490064,1.215233,-1.877875
2079545012,3,9.517497,1.056884,-1.825919
2079545022,3,9.54268,0.896415,-1.776638
2079545032,3,9.565321,0.734979,-1.730819
2079545042,3,9.585078,0.57231,-1.688958
2079545053,3,9.60179,0.409829,-1.651573
2079545063,3,9.615432,0.249095,-1.618913
2079545073,3,9.626116,0.091691,-1.59092
2079545083,3,9.634074,-0.060872,-1.567213
2079545093,3,9.639599,-0.207212,-1.547273
2079545103,3,9.64303,-0.345989,-1.530537
2079545113,3,9.64472,-0.476046,-1.516458
2079545123,3,9.645017,-0.596402,-1.504551
2079545133,3,9.643965,-0.705316,-1.49542
2079545143,3,9.641932,-0.802379,-1.488573
2079545153,3,9.639255,-0.887283,-1.483598
2079545163,3,9.636283,-0.959999,-1.479851
2079545173,3,9.6333,-1.020684,-1.476893
2079545184,3,9.630605,-1.069647,-1.4739
2079545194,3,9.628633,-1.108299,-1.468598
2079545204,3,9.627573,-1.137297,-1.460188
2079545214,3,9.627549,-1.157427,-1.448129
2079545224,3,9.628613,-1.16931,-1.432424
2079545234,3,9.630753,-1.173767,-1.413258
2079545244,3,9.634039,-1.170111,-1.391113
2079545254,3,9.638406,-1.159334,-1.366334
2079545264,3,9.643719,-1.142578,-1.339445
2079545274,3,9.649761,-1.121021,-1.311354
2079545284,3,9.656323,-1.09559,-1.282808
2079545294,3,9.663176,-1.067189,-1.254617
2079545304,3,9.67008,-1.036826,-1.227538
2079545315,3,9.676826,-1.0054,-1.202223
2079545325,3,9.683241,-0.973697,-1.179172
2079545335,3,9.689192,-0.942337,-1.158796
2079545345,3,9.694592,-0.911769,-1.141391
2079545355,3,9.699358,-0.882394,-1.127248
2079545365,3,9.703425,-0.854537,-1.116618
2079545375,3,9.706758,-0.828428,-1.109673
2079545385,3,9.709333,-0.804212,-1.106568
2079545395,3,9.711152,-0.781946,-1.107447
2079545405,3,9.712206,-0.761735,-1.112463
2079545415,3,9.712522,-0.743646,-1.1216
2079545425,3,9.71212,-0.728263,-1.134486
2079545435,3,9.711061,-0.715922,-1.150586
2079545446,3,9.709435,-0.70686,-1.169146
2079545456,3,9.707251,-0.701314,-1.189915
2079545466,3,9.704802,-0.699348,-1.21077
