rot_vec,mtk,2026-06-11_21-49-00.661_Active 10 Pro
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
2094287432,3,0.374609,0.597973,0.58624,0.398017,0.0
2094287442,3,0.37499,0.597594,0.586675,0.397586,0.0
2094287452,3,0.375375,0.597548,0.586867,0.397007,0.0
2094287462,3,0.375661,0.597663,0.586947,0.396446,0.0
2094287472,3,0.37586,0.598022,0.586778,0.395965,0.0
2094287482,3,0.376022,0.598521,0.586424,0.395581,0.0
2094287493,3,0.376169,0.599164,0.585923,0.395212,0.0
2094287503,3,0.376248,0.599652,0.585496,0.395028,0.0
2094287513,3,0.376408,0.599864,0.585288,0.394862,0.0
2094287523,3,0.37678,0.599857,0.585296,0.394506,0.0
2094287533,3,0.377127,0.59985,0.585321,0.394148,0.0
2094287543,3,0.377395,0.599904,0.585243,0.393925,0.0
2094287553,3,0.377439,0.600064,0.585021,0.393969,0.0
2094287563,3,0.377222,0.600288,0.584712,0.394294,0.0
2094287573,3,0.376872,0.600806,0.58418,0.394629,0.0
2094287583,3,0.376449,0.601482,0.583555,0.394927,0.0
2094287593,3,0.376184,0.602092,0.582914,0.395197,0.0
2094287603,3,0.376161,0.602493,0.582333,0.395463,0.0
2094287613,3,0.37625,0.602731,0.58183,0.395757,0.0
2094287624,3,0.37647,0.602998,0.581332,0.395872,0.0
2094287634,3,0.376792,0.603363,0.580741,0.395878,0.0
2094287644,3,0.376975,0.603764,0.580079,0.396062,0.0
2094287654,3,0.376987,0.604206,0.579366,0.39642,0.0
2094287664,3,0.376797,0.604476,0.578773,0.397055,0.0
2094287674,3,0.376532,0.604582,0.578393,0.397698,0.0
2094287684,3,0.376349,0.604622,0.578097,0.398242,0.0
2094287694,3,0.376274,0.604597,0.577857,0.398697,0.0
2094287704,3,0.376385,0.60454,0.577647,0.398983,0.0
2094287714,3,0.376563,0.604287,0.577577,0.3993,0.0
2094287724,3,0.376786,0.603946,0.577598,0.399575,0.0
2094287734,3,0.377016,0.603604,0.577631,0.399828,0.0
2094287744,3,0.377186,0.603419,0.577551,0.400062,0.0
2094287754,3,0.377206,0.603447,0.577268,0.400408,0.0
2094287765,3,0.377282,0.603434,0.577004,0.400737,0.0
2094287775,3,0.377486,0.603408,0.576777,0.40091,0.0
2094287785,3,0.377787,0.603346,0.576597,0.400979,0.0
2094287795,3,0.37817,0.603322,0.576422,0.400906,0.0
2094287805,3,0.378514,0.603326,0.5762,0.400894,0.0
2094287815,3,0.378826,0.603282,0.575979,0.400984,0.0
2094287825,3,0.379086,0.603382,0.575651,0.40106,0.0
2094287835,3,0.379297,0.603651,0.575153,0.401169,0.0
2094287845,3,0.379449,0.604182,0.574384,0.401327,0.0
2094287855,3,0.37968,0.604877,0.57346,0.401383,0.0
2094287865,3,0.379912,0.605387,0.572677,0.401513,0.0
2094287875,3,0.380264,0.605635,0.572109,0.401615,0.0
2094287885,3,0.380627,0.605692,0.571754,0.401691,0.0
2094287896,3,0.380959,0.605683,0.571412,0.401876,0.0
2094287906,3,0.38126,0.605685,0.57108,0.402059,0.0
2094287916,3,0.381536,0.605702,0.570693,0.402322,0.0
2094287926,3,0.381744,0.60557,0.570472,0.402638,0.0
2094287936,3,0.381862,0.605231,0.570469,0.403038,0.0
2094287946,3,0.382035,0.604838,0.570519,0.403394,0.0
2094287956,3,0.382291,0.604308,0.570709,0.403677,0.0
2094287966,3,0.382696,0.603873,0.570805,0.403807,0.0
2094287976,3,0.383158,0.603651,0.570704,0.403844,0.0
2094287986,3,0.383555,0.603422,0.570583,0.403982,0.0
2094287996,3,0.383881,0.603352,0.570252,0.404244,0.0
2094288006,3,0.384184,0.603284,0.569931,0.40451,0.0
2094288016,3,0.384561,0.60324,0.569584,0.404706,0.0
2094288026,3,0.384902,0.603145,0.569275,0.404958,0.0
2094288037,3,0.385174,0.603111,0.568882,0.4053,0.0
2094288047,3,0.385458,0.603143,0.568489,0.405535,0.0
2094288057,3,0.385689,0.60306,0.568181,0.405871,0.0
2094288067,3,0.385936,0.602847,0.567972,0.406244,0.0
2094288077,3,0.386172,0.60265,0.567734,0.406645,0.0
2094288087,3,0.386484,0.602373,0.567567,0.406992,0.0
2094288097,3,0.386897,0.602163,0.567343,0.407224,0.0
2094288107,3,0.387362,0.602094,0.567035,0.407311,0.0
2094288117,3,0.387767,0.601915,0.566816,0.407497,0.0
2094288127,3,0.388179,0.60176,0.566577,0.407664,0.0
2094288137,3,0.388539,0.601612,0.566271,0.407965,0.0
2094288147,3,0.388961,0.60144,0.566003,0.408189,0.0
2094288157,3,0.389277,0.601221,0.565766,0.408539,0.0
2094288168,3,0.389531,0.601055,0.565421,0.409018,0.0
2094288178,3,0.389805,0.600909,0.565063,0.409466,0.0
2094288188,3,0.390183,0.600772,0.564697,0.409813,0.0
2094288198,3,0.390652,0.600565,0.564436,0.410027,0.0
2094288208,3,0.391174,0.600421,0.564188,0.410083,0.0
2094288218,3,0.391691,0.600137,0.564006,0.410256,0.0
2094288228,3,0.392167,0.599892,0.563772,0.41048,0.0
2094288238,3,0.392672,0.599763,0.563427,0.41066,0.0
2094288248,3,0.393142,0.599672,0.563019,0.410901,0.0
2094288258,3,0.393586,0.599712,0.562513,0.411112,0.0
2094288268,3,0.394119,0.599756,0.561994,0.411248,0.0
2094288278,3,0.394694,0.599673,0.561571,0.411394,0.0
2094288288,3,0.395368,0.599646,0.561104,0.411423,0.0
2094288298,3,0.395941,0.599616,0.560681,0.411494,0.0
2094288309,3,0.396423,0.599594,0.560178,0.411746,0.0
2094288319,3,0.396828,0.599509,0.559711,0.412114,0.0
2094288329,3,0.397222,0.599395,0.559304,0.412452,0.0
2094288339,3,0.397615,0.599201,0.55892,0.412877,0.0
2094288349,3,0.397929,0.599087,0.558452,0.413374,0.0
2094288359,3,0.398234,0.598919,0.558059,0.413853,0.0
2094288369,3,0.398693,0.598629,0.557743,0.414257,0.0
2094288379,3,0.399229,0.598391,0.557387,0.414562,0.0
2094288389,3,0.399822,0.598294,0.556968,0.414694,0.0
2094288399,3,0.400437,0.598176,0.55653,0.41486,0.0
2094288409,3,0.400964,0.598051,0.556058,0.415164,0.0
2094288419,3,0.401403,0.597905,0.555613,0.415545,0.0
2094288429,3,0.401893,0.597782,0.55513,0.415894,0.0
2094288440,3,0.402406,0.597716,0.554608,0.41619,0.0
2094288450,3,0.402959,0.597569,0.554146,0.416481,0.0
2094288460,3,0.403533,0.597369,0.55371,0.416792,0.0
2094288470,3,0.404096,0.597136,0.553274,0.417157,0.0
2094288480,3,0.404649,0.59693,0.552823,0.417516,0.0
2094288490,3,0.405152,0.596763,0.552351,0.417891,0.0
2094288500,3,0.405596,0.596563,0.551834,0.418429,0.0
2094288510,3,0.405948,0.596363,0.551297,0.419078,0.0
2094288520,3,0.4063,0.596179,0.550775,0.419684,0.0
2094288530,3,0.40662,0.595981,0.550256,0.420337,0.0
2094288540,3,0.406923,0.595904,0.549623,0.420979,0.0
2094288550,3,0.407229,0.595798,0.549019,0.421622,0.0
2094288560,3,0.407739,0.595731,0.548439,0.421979,0.0
2094288570,3,0.408303,0.595554,0.547977,0.422283,0.0
2094288581,3,0.408875,0.595333,0.547538,0.422611,0.0
2094288591,3,0.409539,0.595059,0.547174,0.422825,0.0
2094288601,3,0.410171,0.594735,0.546839,0.423103,0.0
2094288611,3,0.41086,0.594437,0.546472,0.423326,0.0
2094288621,3,0.411587,0.594126,0.546047,0.423605,0.0
2094288631,3,0.412259,0.593927,0.545505,0.423929,0.0
2094288641,3,0.412893,0.593807,0.544891,0.42427,0.0
2094288651,3,0.413515,0.593706,0.544236,0.424645,0.0
2094288661,3,0.41406,0.593634,0.543534,0.425115,0.0
2094288671,3,0.414666,0.593604,0.54283,0.425465,0.0
2094288681,3,0.415288,0.593449,0.54223,0.425839,0.0
2094288691,3,0.416,0.593243,0.54167,0.426144,0.0
2094288701,3,0.416709,0.592844,0.54124,0.426553,0.0
2094288712,3,0.417472,0.592496,0.540761,0.426897,0.0
2094288722,3,0.418231,0.592151,0.540325,0.427185,0.0
2094288732,3,0.419024,0.591934,0.539813,0.427357,0.0
2094288742,3,0.419603,0.591714,0.539323,0.427712,0.0
2094288752,3,0.42023,0.591398,0.538865,0.428111,0.0
2094288762,3,0.420731,0.59091,0.538564,0.428669,0.0
2094288772,3,0.421164,0.590458,0.538232,0.429284,0.0
2094288782,3,0.421556,0.589868,0.538008,0.42999,0.0
2094288792,3,0.422045,0.58926,0.537794,0.430611,0.0
2094288802,3,0.422614,0.58861,0.537613,0.431168,0.0
2094288812,3,0.4232,0.588065,0.53727,0.431764,0.0
2094288822,3,0.423689,0.587639,0.536764,0.432494,0.0
2094288832,3,0.424223,0.587083,0.536316,0.43328,0.0
2094288842,3,0.424726,0.586733,0.535714,0.434005,0.0
2094288853,3,0.425211,0.586491,0.535008,0.434729,0.0
2094288863,3,0.425769,0.586339,0.534194,0.435388,0.0
2094288873,3,0.426369,0.586084,0.533494,0.436001,0.0
2094288883,3,0.426961,0.585914,0.532732,0.436582,0.0
2094288893,3,0.427494,0.585761,0.531941,0.43723,0.0
2094288903,3,0.428177,0.585357,0.531404,0.437755,0.0
2094288913,3,0.428756,0.584824,0.530959,0.43844,0.0
2094288923,3,0.429237,0.584099,0.530685,0.439267,0.0
2094288933,3,0.430386,0.583914,0.529843,0.439405,0.0
2094288943,3,0.430832,0.583508,0.529184,0.440301,0.0
2094288953,3,0.431478,0.583726,0.527957,0.440852,0.0
2094288963,3,0.432118,0.583919,0.52672,0.441449,0.0
2094288973,3,0.432769,0.583867,0.525709,0.442085,0.0
2094288984,3,0.433463,0.583391,0.525112,0.442742,0.0
2094288994,3,0.43427,0.582767,0.524714,0.443245,0.0
2094289004,3,0.434833,0.581506,0.524872,0.44416,0.0
2094289014,3,0.435411,0.580315,0.524963,0.445044,0.0
2094289024,3,0.435726,0.579193,0.524954,0.446206,0.0
2094289034,3,0.436069,0.578468,0.524562,0.447271,0.0
2094289044,3,0.436466,0.57791,0.524,0.448263,0.0
2094289054,3,0.436933,0.577671,0.523104,0.449161,0.0
2094289064,3,0.437468,0.577425,0.522177,0.450035,0.0
2094289074,3,0.438045,0.577225,0.521206,0.450855,0.0
2094289084,3,0.438699,0.576885,0.520333,0.451661,0.0
2094289094,3,0.439542,0.576545,0.519508,0.452226,0.0
2094289104,3,0.440423,0.576237,0.518683,0.452708,0.0
2094289114,3,0.441526,0.575992,0.5177,0.453072,0.0
2094289125,3,0.442576,0.575716,0.516743,0.45349,0.0
2094289135,3,0.443553,0.575313,0.515875,0.454034,0.0
2094289145,3,0.444559,0.574816,0.515074,0.45459,0.0
2094289155,3,0.445664,0.574367,0.514284,0.454968,0.0
2094289165,3,0.446728,0.573967,0.513422,0.455403,0.0
2094289175,3,0.447932,0.573778,0.512357,0.455657,0.0
2094289185,3,0.449111,0.573544,0.511289,0.455991,0.0
2094289195,3,0.450375,0.573366,0.510111,0.456287,0.0
2094289205,3,0.451226,0.573081,0.50901,0.457035,0.0
2094289215,3,0.451868,0.572663,0.50796,0.458092,0.0
2094289225,3,0.452315,0.572058,0.507068,0.459392,0.0
2094289235,3,0.452688,0.571123,0.506471,0.460844,0.0
2094289245,3,0.453259,0.570189,0.505897,0.462069,0.0
2094289255,3,0.454113,0.569446,0.505214,0.462893,0.0
2094289266,3,0.455117,0.568871,0.504356,0.463548,0.0
2094289276,3,0.456019,0.568356,0.503418,0.464312,0.0
2094289286,3,0.456987,0.567672,0.502613,0.46507,0.0
2094289296,3,0.457859,0.566788,0.501989,0.465963,0.0
2094289306,3,0.459076,0.566032,0.501284,0.466443,0.0
2094289316,3,0.460315,0.565381,0.500484,0.46687,0.0
2094289326,3,0.461631,0.565092,0.49929,0.4672,0.0
2094289336,3,0.462989,0.565035,0.497819,0.467494,0.0
2094289346,3,0.464543,0.565099,0.496164,0.467634,0.0
2094289356,3,0.466233,0.565401,0.494275,0.467588,0.0
2094289366,3,0.46786,0.565575,0.492492,0.467633,0.0
2094289376,3,0.469493,0.565624,0.490848,0.467667,0.0
2094289386,3,0.471348,0.565544,0.489371,0.467446,0.0
2094289397,3,0.473384,0.56534,0.487987,0.467082,0.0
2094289407,3,0.47549,0.565372,0.486344,0.466618,0.0
2094289417,3,0.477764,0.565546,0.484541,0.465958,0.0
2094289427,3,0.480226,0.565871,0.482577,0.465071,0.0
2094289437,3,0.482874,0.566368,0.480405,0.463972,0.0
2094289447,3,0.485427,0.567514,0.477567,0.462834,0.0
2094289457,3,0.487915,0.568524,0.474786,0.461839,0.0
2094289467,3,0.490291,0.569367,0.472131,0.461005,0.0
2094289477,3,0.492565,0.570004,0.469618,0.460362,0.0
2094289487,3,0.494773,0.570484,0.467204,0.459854,0.0
2094289497,3,0.497473,0.57056,0.465323,0.458753,0.0
2094289507,3,0.500099,0.570634,0.463431,0.457721,0.0
2094289517,3,0.502587,0.570566,0.46162,0.456909,0.0
2094289527,3,0.504911,0.570444,0.459868,0.456266,0.0
2094289538,3,0.506738,0.569944,0.458458,0.456283,0.0
2094289548,3,0.507939,0.569016,0.457406,0.457162,0.0
2094289558,3,0.508584,0.56792,0.456524,0.458686,0.0
2094289568,3,0.509065,0.566674,0.455841,0.460369,0.0
2094289578,3,0.50976,0.565436,0.455244,0.461712,0.0
2094289588,3,0.510586,0.564153,0.454755,0.46285,0.0
2094289598,3,0.511541,0.562966,0.454198,0.463785,0.0
2094289608,3,0.512521,0.561707,0.453768,0.46465,0.0
2094289618,3,0.51346,0.56041,0.453402,0.465537,0.0
2094289628,3,0.514452,0.559113,0.453015,0.466377,0.0
2094289638,3,0.515352,0.557919,0.45253,0.467283,0.0
2094289648,3,0.516274,0.55702,0.451721,0.46812,0.0
2094289658,3,0.517453,0.556286,0.450759,0.468618,0.0
2094289669,3,0.518778,0.555759,0.449497,0.46899,0.0
2094289679,3,0.520087,0.555289,0.448223,0.469316,0.0
2094289689,3,0.521443,0.55468,0.447098,0.469604,0.0
2094289699,3,0.522871,0.55399,0.446032,0.469846,0.0
2094289709,3,0.524111,0.553392,0.444892,0.47025,0.0
2094289719,3,0.52537,0.552733,0.443802,0.470649,0.0
2094289729,3,0.526447,0.552167,0.442607,0.471236,0.0
2094289739,3,0.527132,0.551813,0.441132,0.472266,0.0
2094289749,3,0.527578,0.55153,0.439528,0.473591,0.0
2094289759,3,0.529028,0.551477,0.437733,0.473699,0.0
2094289769,3,0.53047,0.551209,0.436089,0.473915,0.0
2094289779,3,0.531074,0.54949,0.435978,0.475334,0.0
2094289789,3,0.531541,0.547479,0.436177,0.476947,0.0
2094289799,3,0.531849,0.545486,0.436375,0.478703,0.0
2094289810,3,0.532438,0.543912,0.436163,0.48003,0.0
2094289820,3,0.532757,0.542785,0.435438,0.481607,0.0
2094289830,3,0.533057,0.541978,0.43441,0.48311,0.0
2094289840,3,0.533554,0.54123,0.433282,0.484412,0.0
2094289850,3,0.53435,0.5405,0.432116,0.485391,0.0
2094289860,3,0.535413,0.539845,0.430874,0.486052,0.0
2094289870,3,0.536767,0.539281,0.429578,0.486332,0.0
2094289880,3,0.538535,0.539118,0.42788,0.486054,0.0
2094289890,3,0.540556,0.539536,0.425582,0.485364,0.0
2094289900,3,0.542572,0.540315,0.422823,0.484659,0.0
2094289910,3,0.54436,0.540785,0.420281,0.48434,0.0
2094289920,3,0.546109,0.540905,0.418057,0.484162,0.0
2094289930,3,0.547979,0.541073,0.415776,0.483826,0.0
2094289941,3,0.549509,0.540708,0.414029,0.483996,0.0
2094289951,3,0.550947,0.540403,0.412119,0.484332,0.0
2094289961,3,0.551807,0.539673,0.410578,0.485476,0.0
2094289971,3,0.552413,0.53878,0.409233,0.486911,0.0
2094289981,3,0.552571,0.537482,0.40828,0.488963,0.0
2094289991,3,0.552641,0.53613,0.407381,0.491112,0.0
2094290001,3,0.552721,0.534928,0.406345,0.493187,0.0
2094290011,3,0.553001,0.533723,0.405378,0.494972,0.0
2094290021,3,0.553462,0.532488,0.40447,0.496526,0.0
2094290031,3,0.553868,0.531171,0.403609,0.498182,0.0
2094290041,3,0.554107,0.53018,0.402245,0.500072,0.0
2094290051,3,0.5546,0.529642,0.400478,0.501511,0.0
2094290061,3,0.555278,0.529105,0.3987,0.502744,0.0
2094290071,3,0.556144,0.528679,0.39678,0.503752,0.0
2094290082,3,0.557018,0.528056,0.395015,0.504825,0.0
2094290092,3,0.558031,0.52752,0.393168,0.505708,0.0
2094290102,3,0.559182,0.527003,0.391308,0.506419,0.0
2094290112,3,0.560552,0.526524,0.389413,0.506863,0.0
2094290122,3,0.561986,0.525833,0.3877,0.507305,0.0
2094290132,3,0.563573,0.524827,0.386312,0.507645,0.0
2094290142,3,0.565164,0.523741,0.385042,0.507962,0.0
2094290152,3,0.566714,0.522764,0.383599,0.508333,0.0
2094290162,3,0.568205,0.521941,0.381944,0.50876,0.0
2094290172,3,0.569654,0.5212,0.380127,0.509261,0.0
2094290182,3,0.571201,0.520422,0.378362,0.509637,0.0
2094290192,3,0.572922,0.519613,0.376659,0.509793,0.0
2094290202,3,0.574585,0.518689,0.375015,0.510075,0.0
2094290213,3,0.576012,0.517836,0.373186,0.510672,0.0
2094290223,3,0.577214,0.516957,0.371307,0.511574,0.0
2094290233,3,0.579412,0.517058,0.368344,0.51113,0.0
2094290243,3,0.580452,0.515838,0.366762,0.512318,0.0
2094290253,3,0.581508,0.514685,0.365062,0.513493,0.0
2094290263,3,0.58261,0.513548,0.363304,0.514628,0.0
2094290273,3,0.583836,0.512525,0.361367,0.515621,0.0
2094290283,3,0.585228,0.511616,0.359284,0.516402,0.0
2094290293,3,0.586717,0.510581,0.357343,0.517083,0.0
2094290303,3,0.588009,0.509649,0.355249,0.517976,0.0
2094290313,3,0.589427,0.508767,0.353081,0.518713,0.0
2094290323,3,0.590663,0.507642,0.351097,0.519756,0.0
2094290333,3,0.591876,0.506452,0.349128,0.520861,0.0
2094290343,3,0.593131,0.505246,0.347169,0.521913,0.0
2094290354,3,0.59452,0.504149,0.345129,0.522747,0.0
2094290364,3,0.595862,0.502969,0.34312,0.523677,0.0
2094290374,3,0.597377,0.501629,0.341299,0.524425,0.0
2094290384,3,0.599017,0.499934,0.339953,0.525048,0.0
2094290394,3,0.600644,0.498257,0.338644,0.525629,0.0
2094290404,3,0.602161,0.496646,0.337234,0.526323,0.0
2094290414,3,0.603614,0.495202,0.335596,0.527067,0.0
2094290424,3,0.605026,0.493903,0.333696,0.527871,0.0
2094290434,3,0.606431,0.492675,0.331666,0.528685,0.0
2094290444,3,0.607811,0.491183,0.329857,0.529619,0.0
2094290454,3,0.609251,0.489575,0.328186,0.530492,0.0
2094290464,3,0.610468,0.487939,0.326485,0.531648,0.0
2094290474,3,0.6119,0.486486,0.324661,0.53245,0.0
2094290485,3,0.61341,0.485088,0.322765,0.533141,0.0
2094290495,3,0.615192,0.483764,0.320751,0.533505,0.0
2094290505,3,0.617194,0.482565,0.318558,0.533593,0.0
2094290515,3,0.619536,0.481639,0.316076,0.533191,0.0
2094290525,3,0.621994,0.480758,0.313546,0.532618,0.0
2094290535,3,0.624489,0.479771,0.31112,0.532011,0.0
2094290545,3,0.626977,0.478808,0.308661,0.531385,0.0
2094290555,3,0.629624,0.477812,0.306187,0.530582,0.0
2094290565,3,0.632345,0.476669,0.303891,0.529693,0.0
2094290575,3,0.635106,0.475412,0.301723,0.528758,0.0
2094290585,3,0.637745,0.473983,0.29979,0.527963,0.0
2094290595,3,0.640258,0.47244,0.298008,0.527313,0.0
2094290605,3,0.642735,0.470628,0.296525,0.526756,0.0
2094290615,3,0.645297,0.468625,0.295302,0.526096,0.0
2094290626,3,0.647878,0.466716,0.294021,0.525338,0.0
2094290636,3,0.65023,0.465026,0.29255,0.524751,0.0
2094290646,3,0.651959,0.463551,0.290756,0.524909,0.0
2094290656,3,0.652988,0.46213,0.288717,0.526007,0.0
2094290666,3,0.653978,0.460896,0.286463,0.527091,0.0
2094290676,3,0.655177,0.459544,0.284368,0.527915,0.0
2094290686,3,0.656824,0.458271,0.282205,0.528136,0.0
2094290696,3,0.658426,0.4567,0.280371,0.52848,0.0
2094290706,3,0.659902,0.455004,0.278704,0.528983,0.0
2094290716,3,0.661224,0.453491,0.276886,0.529585,0.0
2094290726,3,0.662525,0.45209,0.274948,0.530167,0.0
2094290736,3,0.664057,0.450881,0.272866,0.530356,0.0
2094290746,3,0.665452,0.449567,0.270798,0.530782,0.0
2094290757,3,0.666659,0.448118,0.268852,0.531482,0.0
2094290767,3,0.66771,0.446527,0.267059,0.532405,0.0
2094290777,3,0.668603,0.444776,0.26555,0.533503,0.0
2094290787,3,0.669487,0.442983,0.26424,0.534535,0.0
2094290797,3,0.670333,0.440953,0.263271,0.535632,0.0
2094290807,3,0.671117,0.438622,0.262509,0.536936,0.0
2094290817,3,0.672065,0.436247,0.261819,0.538021,0.0
2094290827,3,0.672773,0.433554,0.261423,0.539503,0.0
2094290837,3,0.673701,0.431102,0.260752,0.540634,0.0
2094290847,3,0.674631,0.428912,0.259797,0.541675,0.0
2094290857,3,0.675547,0.427234,0.258236,0.542605,0.0
2094290867,3,0.676412,0.42581,0.256265,0.543581,0.0
2094290877,3,0.677213,0.424495,0.25411,0.544622,0.0
2094290887,3,0.677885,0.422856,0.252298,0.545902,0.0
2094290898,3,0.679027,0.421204,0.250582,0.546549,0.0
2094290908,3,0.680112,0.419793,0.248633,0.547176,0.0
2094290918,3,0.681397,0.418999,0.245953,0.547398,0.0
2094290928,3,0.682379,0.41845,0.242855,0.547976,0.0
2094290938,3,0.683133,0.417933,0.239545,0.548889,0.0
2094290948,3,0.683784,0.417189,0.236327,0.550036,0.0
2094290958,3,0.684652,0.416211,0.233398,0.550948,0.0
2094290968,3,0.685544,0.414815,0.230915,0.551937,0.0
2094290978,3,0.686597,0.413141,0.22871,0.5528,0.0
2094290988,3,0.687847,0.41145,0.226593,0.55338,0.0
2094290998,3,0.688883,0.409493,0.224731,0.554301,0.0
2094291008,3,0.689937,0.407448,0.222972,0.555207,0.0
2094291018,3,0.69096,0.405614,0.220951,0.556084,0.0
2094291029,3,0.692214,0.40412,0.21856,0.556558,0.0
2094291039,3,0.694753,0.404442,0.213958,0.554947,0.0
2094291049,3,0.696054,0.40303,0.21126,0.555376,0.0
2094291059,3,0.697297,0.401544,0.20859,0.555903,0.0
2094291069,3,0.699586,0.401594,0.204018,0.554685,0.0
2094291079,3,0.700734,0.399428,0.202056,0.555518,0.0
2094291089,3,0.701691,0.397585,0.199753,0.556464,0.0
2094291099,3,0.703689,0.397499,0.195192,0.555622,0.0
2094291109,3,0.704758,0.395656,0.192716,0.556445,0.0
2094291119,3,0.705423,0.394159,0.189715,0.557695,0.0
2094291129,3,0.705892,0.39231,0.187026,0.559312,0.0
2094291139,3,0.706452,0.390244,0.184553,0.560869,0.0
2094291149,3,0.706828,0.388076,0.182259,0.562647,0.0
2094291159,3,0.706854,0.385554,0.180257,0.564988,0.0
2094291170,3,0.707045,0.383008,0.178292,0.5671,0.0
2094291180,3,0.70704,0.380434,0.176359,0.569438,0.0
2094291190,3,0.707445,0.377887,0.174502,0.571201,0.0
2094291200,3,0.707482,0.375364,0.172377,0.573459,0.0
2094291210,3,0.707798,0.372934,0.170034,0.575351,0.0
2094291220,3,0.708309,0.37065,0.167499,0.576939,0.0
2094291230,3,0.709444,0.368567,0.164829,0.577648,0.0
2094291240,3,0.710701,0.366345,0.162322,0.578226,0.0
2094291250,3,0.712464,0.364152,0.159831,0.578136,0.0
2094291260,3,0.714139,0.36176,0.157518,0.578205,0.0
2094291270,3,0.716041,0.359551,0.155036,0.577902,0.0
2094291280,3,0.718172,0.357262,0.152667,0.577308,0.0
2094291290,3,0.720169,0.354834,0.150382,0.576916,0.0
2094291300,3,0.722023,0.352334,0.148073,0.576728,0.0
2094291311,3,0.723788,0.349772,0.145865,0.57664,0.0
2094291321,3,0.725372,0.347021,0.143801,0.576829,0.0
2094291331,3,0.726699,0.344094,0.141868,0.57739,0.0
2094291341,3,0.72804,0.341184,0.139929,0.577901,0.0
2094291351,3,0.729266,0.338408,0.137878,0.57848,0.0
2094291361,3,0.730376,0.335539,0.135825,0.579236,0.0
2094291371,3,0.731531,0.332732,0.13369,0.579894,0.0
2094291381,3,0.732511,0.330225,0.131251,0.580647,0.0
2094291391,3,0.733643,0.327871,0.128683,0.581126,0.0
2094291401,3,0.734867,0.325237,0.126382,0.581564,0.0
2094291411,3,0.73622,0.322545,0.124154,0.581833,0.0
2094291421,3,0.737491,0.32013,0.121504,0.582116,0.0
2094291431,3,0.739026,0.317632,0.119147,0.582024,0.0
2094291442,3,0.741062,0.315291,0.116817,0.581181,0.0
2094291452,3,0.742823,0.313385,0.113908,0.58054,0.0
2094291462,3,0.744244,0.311542,0.110693,0.580335,0.0
2094291472,3,0.745597,0.309753,0.107408,0.580172,0.0
2094291482,3,0.746772,0.307695,0.104326,0.580319,0.0
2094291492,3,0.747748,0.305392,0.101248,0.580824,0.0
2094291502,3,0.74898,0.302862,0.098481,0.581037,0.0
2094291512,3,0.750321,0.300302,0.095758,0.58109,0.0
2094291522,3,0.751971,0.298054,0.092741,0.580604,0.0
2094291532,3,0.754097,0.296144,0.089445,0.57934,0.0
2094291542,3,0.756501,0.294324,0.086028,0.577648,0.0
2094291552,3,0.758897,0.292582,0.082423,0.575914,0.0
2094291562,3,0.760939,0.290747,0.078569,0.574686,0.0
2094291572,3,0.76478,0.290983,0.072244,0.57028,0.0
2094291583,3,0.768355,0.290822,0.066157,0.566281,0.0
2094291593,3,0.771705,0.290265,0.060292,0.562655,0.0
2094291603,3,0.773727,0.286285,0.058635,0.562092,0.0
2094291613,3,0.77609,0.28211,0.057418,0.56107,0.0
2094291623,3,0.778704,0.277936,0.056439,0.55963,0.0
2094291633,3,0.781128,0.273728,0.055548,0.558413,0.0
2094291643,3,0.783236,0.269536,0.054642,0.557589,0.0
2094291653,3,0.785296,0.265547,0.053562,0.556708,0.0
2094291663,3,0.787323,0.26181,0.052282,0.555737,0.0
2094291673,3,0.789192,0.258358,0.050667,0.55485,0.0
2094291683,3,0.791003,0.255163,0.048785,0.553918,0.0
2094291693,3,0.792406,0.251926,0.046815,0.553564,0.0
2094291703,3,0.793856,0.248821,0.044693,0.553066,0.0
2094291714,3,0.795211,0.245869,0.042467,0.552614,0.0
2094291724,3,0.796575,0.242933,0.040272,0.552113,0.0
2094291734,3,0.797972,0.239997,0.038139,0.55153,0.0
2094291744,3,0.799296,0.237148,0.035905,0.550996,0.0
2094291754,3,0.800758,0.234588,0.033331,0.550129,0.0
2094291764,3,0.802142,0.231834,0.0309,0.549422,0.0
2094291774,3,0.803252,0.228835,0.028714,0.549177,0.0
2094291784,3,0.805812,0.228379,0.023281,0.545863,0.0
2094291794,3,0.806531,0.224845,0.02176,0.546331,0.0
2094291804,3,0.807388,0.221547,0.02005,0.546478,0.0
2094291814,3,0.808264,0.218339,0.018311,0.546536,0.0
2094291824,3,0.810656,0.217866,0.013038,0.543323,0.0
2094291834,3,0.810999,0.214519,0.011241,0.544182,0.0
2094291844,3,0.811483,0.211227,0.009473,0.544782,0.0
2094291855,3,0.811963,0.208028,0.007658,0.545326,0.0
2094291865,3,0.812446,0.204921,0.005761,0.545806,0.0
2094291875,3,0.81276,0.201761,0.003921,0.546532,0.0
2094291885,3,0.813083,0.198634,0.002082,0.547206,0.0
2094291895,3,0.813301,0.195637,0.0,0.547966,0.0
2094291905,3,0.81353,0.192926,-0.002204,0.548582,0.0
2094291915,3,0.813772,0.190279,-0.004518,0.549134,0.0
2094291925,3,0.813941,0.187453,-0.00666,0.549832,0.0
2094291935,3,0.8142,0.184662,-0.008764,0.550363,0.0
