gravity,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2076715819,3,1.005214,9.33722,-2.800995
2076715829,3,0.982164,9.350367,-2.761526
2076715839,3,0.966367,9.365094,-2.711818
2076715849,3,0.957352,9.381499,-2.651558
2076715859,3,0.954136,9.39926,-2.582327
2076715869,3,0.955607,9.417935,-2.505954
2076715879,3,0.961254,9.437002,-2.424111
2076715889,3,0.970096,9.45594,-2.339129
2076715899,3,0.982464,9.4751,-2.249888
2076715909,3,0.998093,9.494147,-2.157578
2076715919,3,1.016616,9.512785,-2.063342
2076715929,3,1.038579,9.53082,-1.966623
2076715940,3,1.063726,9.548026,-1.868182
2076715950,3,1.091778,9.564223,-1.768739
2076715960,3,1.122868,9.579211,-1.668907
2076715970,3,1.156886,9.592321,-1.57099
2076715980,3,1.194134,9.603361,-1.47586
2076715990,3,1.23485,9.612158,-1.384444
2076716000,3,1.279295,9.618608,-1.297504
2076716010,3,1.328049,9.623146,-1.213461
2076716020,3,1.381281,9.625651,-1.133048
2076716030,3,1.439349,9.625968,-1.057085
2076716040,3,1.502436,9.623976,-0.986435
2076716050,3,1.569969,9.619438,-0.9231
2076716060,3,1.641556,9.612473,-0.867096
2076716071,3,1.716576,9.603299,-0.818119
2076716081,3,1.794611,9.59209,-0.775569
2076716091,3,1.87567,9.579233,-0.736545
2076716101,3,1.959824,9.564739,-0.70086
2076716111,3,2.046953,9.548648,-0.668349
2076716121,3,2.136742,9.531047,-0.638882
2076716131,3,2.227713,9.512028,-0.61396
2076716141,3,2.319852,9.491387,-0.596231
2076716151,3,2.412365,9.469409,-0.585047
2076716161,3,2.504173,9.446459,-0.579636
2076716171,3,2.594086,9.422919,-0.57955
2076716181,3,2.681337,9.399062,-0.584455
2076716191,3,2.765396,9.375077,-0.594256
2076716201,3,2.845803,9.351103,-0.60955
2076716212,3,2.922275,9.327168,-0.631102
2076716222,3,2.994301,9.303297,-0.659755
2076716232,3,3.062103,9.279115,-0.696616
2076716242,3,3.124811,9.254839,-0.741359
2076716252,3,3.181427,9.230823,-0.793255
2076716262,3,3.230962,9.20742,-0.851917
2076716272,3,3.272842,9.184824,-0.917319
2076716282,3,3.306728,9.163075,-0.989874
2076716292,3,3.332737,9.141996,-1.071213
2076716302,3,3.34665,9.123662,-1.158592
2076716312,3,3.348225,9.108188,-1.251152
2076716322,3,3.337573,9.09551,-1.348243
2076716332,3,3.314904,9.08554,-1.449157
2076716343,3,3.280207,9.078508,-1.550363
2076716353,3,3.235035,9.074102,-1.651305
2076716363,3,3.180995,9.072027,-1.751519
2076716373,3,3.119238,9.072354,-1.84954
2076716383,3,3.050114,9.075491,-1.943232
2076716393,3,2.975184,9.081093,-2.031986
2076716403,3,2.894857,9.08913,-2.114526
2076716413,3,2.809498,9.099545,-2.18971
2076716423,3,2.719482,9.112293,-2.256439
2076716433,3,2.624209,9.127789,-2.313284
2076716443,3,2.52425,9.145838,-2.360233
2076716453,3,2.420379,9.166086,-2.397736
2076716463,3,2.31366,9.188088,-2.426274
2076716474,3,2.205327,9.211377,-2.446424
2076716484,3,2.096404,9.235578,-2.45896
2076716494,3,1.987749,9.260364,-2.464833
2076716504,3,1.883782,9.283567,-2.467159
2076716514,3,1.784879,9.305077,-2.466647
2076716524,3,1.69117,9.325002,-2.463458
2076716534,3,1.60309,9.343412,-2.457718
2076716544,3,1.520893,9.360432,-2.449711
2076716554,3,1.444385,9.376218,-2.440032
2076716564,3,1.373568,9.390797,-2.42947
2076716574,3,1.308917,9.403831,-2.419576
2076716584,3,1.25141,9.414714,-2.412378
2076716594,3,1.200495,9.423647,-2.40814
2076716604,3,1.156744,9.430548,-2.407138
2076716615,3,1.120606,9.435296,-2.409809
2076716625,3,1.092364,9.438027,-2.415642
2076716635,3,1.071777,9.439002,-2.423797
2076716645,3,1.058835,9.43834,-2.433849
2076716655,3,1.053427,9.436185,-2.445323
2076716665,3,1.055186,9.432755,-2.457638
2076716675,3,1.063429,9.428354,-2.470074
2076716685,3,1.077314,9.423337,-2.481821
2076716695,3,1.095993,9.418019,-2.492196
2076716705,3,1.11878,9.412606,-2.500874
2076716715,3,1.145167,9.407184,-2.507923
2076716725,3,1.174756,9.401785,-2.513548
2076716735,3,1.207024,9.396484,-2.517799
2076716746,3,1.241289,9.391368,-2.520668
2076716756,3,1.2767,9.386524,-2.522161
2076716766,3,1.312082,9.382107,-2.522139
2076716776,3,1.346027,9.378316,-2.520409
2076716786,3,1.376915,9.375433,-2.516607
2076716796,3,1.402998,9.37378,-2.510327
2076716806,3,1.422527,9.373656,-2.501257
2076716816,3,1.43384,9.375501,-2.488429
2076716826,3,1.433876,9.380237,-2.469246
2076716836,3,1.422151,9.387808,-2.443354
2076716846,3,1.400435,9.397351,-2.413267
2076716856,3,1.368849,9.408782,-2.37875
2076716866,3,1.327552,9.421976,-2.339565
2076716877,3,1.276938,9.436741,-2.29559
2076716887,3,1.217896,9.452806,-2.246957
2076716897,3,1.151639,9.469923,-2.19379
2076716907,3,1.079458,9.487925,-2.135979
2076716917,3,1.003559,9.506535,-2.07446
2076716927,3,0.925426,9.525545,-2.01005
2076716937,3,0.846256,9.544817,-1.943205
2076716947,3,0.767365,9.564238,-1.874286
2076716957,3,0.690121,9.583724,-1.803477
2076716967,3,0.615707,9.603142,-1.731022
2076716977,3,0.54512,9.622337,-1.657017
2076716987,3,0.479218,9.641096,-1.581624
2076716997,3,0.418927,9.659144,-1.505166
2076717008,3,0.36515,9.67622,-1.428105
2076717018,3,0.318509,9.692078,-1.351176
2076717028,3,0.280926,9.705824,-1.277174
2076717038,3,0.250897,9.717637,-1.204124
2076717048,3,0.226031,9.728337,-1.129803
2076717058,3,0.206028,9.737915,-1.055011
2076717068,3,0.191522,9.74639,-0.978942
2076717078,3,0.182343,9.753789,-0.902434
2076717088,3,0.178305,9.76021,-0.826621
2076717098,3,0.179037,9.765787,-0.753041
2076717108,3,0.183078,9.770639,-0.683542
2076717118,3,0.188624,9.774993,-0.617831
2076717128,3,0.19472,9.778978,-0.5564
2076717138,3,0.200274,9.782629,-0.499866
2076717149,3,0.203982,9.785937,-0.448818
2076717159,3,0.204361,9.788872,-0.403843
2076717169,3,0.200084,9.791409,-0.365448
2076717179,3,0.190277,9.793511,-0.334185
2076717189,3,0.174575,9.795156,-0.310325
2076717199,3,0.15287,9.796316,-0.294124
2076717209,3,0.125656,9.796983,-0.285645
2076717219,3,0.094182,9.797174,-0.284473
2076717229,3,0.060256,9.796881,-0.290497
2076717239,3,0.02719,9.795881,-0.306291
2076717249,3,-0.002511,9.794192,-0.33194
2076717259,3,-0.027819,9.791894,-0.366366
2076717269,3,-0.048706,9.789061,-0.409909
2076717280,3,-0.065495,9.785798,-0.461359
2076717290,3,-0.078459,9.782201,-0.519072
2076717300,3,-0.086545,9.77837,-0.580782
2076717310,3,-0.090064,9.774324,-0.644317
2076717320,3,-0.088251,9.770099,-0.708555
2076717330,3,-0.081355,9.765729,-0.771838
2076717340,3,-0.069668,9.761353,-0.832296
2076717350,3,-0.053805,9.757145,-0.888139
2076717360,3,-0.034691,9.753241,-0.938222
2076717370,3,-0.012997,9.749719,-0.982011
2076717380,3,0.010722,9.746603,-1.01957
2076717390,3,0.036115,9.743909,-1.051228
2076717400,3,0.062794,9.741711,-1.076771
2076717411,3,0.09013,9.740076,-1.095932
2076717421,3,0.116977,9.739032,-1.108746
2076717431,3,0.141834,9.738564,-1.115456
2076717441,3,0.163265,9.738606,-1.116707
2076717451,3,0.17939,9.739137,-1.112507
2076717461,3,0.189775,9.740097,-1.103626
2076717471,3,0.195369,9.741282,-1.092443
2076717481,3,0.19774,9.742618,-1.080032
2076717491,3,0.197965,9.744024,-1.067356
2076717501,3,0.195546,9.745311,-1.056275
2076717511,3,0.191965,9.746182,-1.049355
2076717521,3,0.186083,9.746585,-1.046736
2076717531,3,0.178516,9.746286,-1.04985
2076717541,3,0.169311,9.745053,-1.059942
2076717552,3,0.15902,9.743002,-1.075979
2076717562,3,0.148237,9.739957,-1.098864
2076717572,3,0.137999,9.735815,-1.12883
2076717582,3,0.130553,9.730697,-1.164571
2076717592,3,0.125155,9.724565,-1.206011
2076717602,3,0.1225,9.71743,-1.252835
2076717612,3,0.123422,9.709231,-1.305126
2076717622,3,0.127637,9.700433,-1.360713
2076717632,3,0.135648,9.691406,-1.41778
2076717642,3,0.146837,9.682518,-1.474588
2076717652,3,0.159799,9.673868,-1.530798
2076717662,3,0.173054,9.665442,-1.58665
2076717672,3,0.185659,9.657185,-1.641449
2076717683,3,0.198044,9.649379,-1.693381
2076717693,3,0.210235,9.642221,-1.741072
2076717703,3,0.221342,9.635765,-1.783638
2076717713,3,0.230746,9.630177,-1.819388
2076717723,3,0.239029,9.625578,-1.848071
2076717733,3,0.247288,9.622429,-1.866977
