orientation,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2076715395,3,71.03345,-48.441788,3.499259
2076715406,3,71.092026,-48.788326,3.412495
2076715416,3,71.165955,-49.242294,3.315886
2076715426,3,71.29476,-49.723045,3.272025
2076715436,3,71.51792,-50.177467,3.368988
2076715446,3,71.85365,-50.718315,3.6245
2076715456,3,72.30146,-51.377712,4.012812
2076715466,3,72.75808,-52.25069,4.394865
2076715476,3,73.185326,-53.469875,4.546891
2076715486,3,73.48137,-55.21416,4.269649
2076715496,3,73.69547,-56.808243,3.907957
2076715506,3,73.90116,-58.047245,3.804638
2076715516,3,74.11652,-59.202244,3.943885
2076715526,3,74.354195,-60.341496,4.293343
2076715537,3,74.6091,-61.586544,4.836307
2076715547,3,74.88542,-63.040295,5.591912
2076715557,3,75.222275,-64.71216,6.484657
2076715567,3,75.703415,-66.533424,7.403114
2076715577,3,76.2707,-68.43663,8.213285
2076715587,3,76.81596,-70.44695,8.855844
2076715597,3,77.285835,-72.4839,9.361436
2076715607,3,77.66079,-74.46769,9.791467
2076715617,3,77.93371,-76.39978,10.082572
2076715627,3,78.08864,-78.4889,10.098395
2076715637,3,78.19384,-80.13057,9.738366
2076715647,3,78.26331,-81.73189,9.28935
2076715657,3,78.322784,-83.340935,8.990699
2076715668,3,78.40236,-84.87924,8.95103
2076715678,3,78.50269,-86.46361,9.085107
2076715688,3,78.58166,-88.23465,9.302226
2076715698,3,78.65329,-89.873505,9.614962
2076715708,3,78.76344,-91.35142,9.796762
2076715718,3,78.872185,-92.704605,9.896717
2076715728,3,78.978,-93.987915,9.97018
2076715738,3,79.0872,-95.11418,9.953953
2076715748,3,79.215546,-95.96886,9.809189
2076715758,3,79.39554,-96.57586,9.59386
2076715768,3,79.68274,-97.01206,9.414978
2076715778,3,80.08149,-97.29329,9.357012
2076715788,3,80.60165,-97.45147,9.448572
2076715798,3,81.24604,-97.458405,9.471696
2076715809,3,82.036095,-97.3268,9.444788
2076715819,3,82.94728,-97.19191,9.398863
2076715829,3,83.920334,-97.12552,9.377436
2076715839,3,84.896065,-97.13027,9.375056
2076715849,3,85.83799,-97.12912,9.360736
2076715859,3,86.7128,-97.0872,9.327601
2076715869,3,87.50691,-96.96325,9.251897
2076715879,3,88.2253,-96.728004,9.155451
