linear_acc,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2076733642,3,0.195662,-0.077649,0.04186
2076733652,3,0.157784,-0.088819,0.040657
2076733662,3,0.113279,-0.066791,0.055491
2076733672,3,0.073303,-0.012713,0.078993
2076733682,3,0.046071,0.049386,0.098414
2076733692,3,0.026893,0.100254,0.099658
2076733702,3,0.016292,0.122632,0.094695
2076733712,3,0.003863,0.129534,0.078034
2076733722,3,-0.015761,0.128079,0.065418
2076733732,3,-0.030939,0.111493,0.049478
2076733742,3,-0.042874,0.081237,0.024847
2076733753,3,-0.044307,0.030425,-0.001629
2076733763,3,-0.027718,-0.028654,-0.02275
2076733773,3,-2.07E-4,-0.05805,-0.043558
2076733783,3,0.028469,-0.03858,-0.059302
2076733793,3,0.063691,-0.017873,-0.080027
2076733803,3,0.101249,-0.016328,-0.103328
2076733813,3,0.130254,-0.017079,-0.108038
2076733823,3,0.148203,-0.005874,-0.093303
2076733833,3,0.16176,0.015879,-0.058373
2076733843,3,0.181609,0.03819,-0.024641
2076733853,3,0.204387,0.066259,-0.001341
2076733863,3,0.220587,0.09453,0.018652
2076733873,3,0.223498,0.120335,0.03565
2076733884,3,0.210651,0.151227,0.049643
2076733894,3,0.187131,0.182915,0.070309
2076733904,3,0.165439,0.206679,0.098066
2076733914,3,0.149436,0.211455,0.114706
2076733924,3,0.135478,0.198385,0.120836
2076733934,3,0.121859,0.178579,0.124415
2076733944,3,0.102928,0.164907,0.125083
2076733954,3,0.081005,0.1398,0.116151
2076733964,3,0.054231,0.096596,0.091996
2076733974,3,0.03873,0.033067,0.063666
2076733984,3,0.03467,-0.047853,0.030875
2076733994,3,0.025764,-0.125641,-3.5E-4
2076734004,3,0.003401,-0.183341,-0.021318
2076734014,3,-0.019645,-0.219964,-0.031201
2076734025,3,-0.032467,-0.243173,-0.041459
2076734035,3,-0.044938,-0.252293,-0.046377
2076734045,3,-0.065139,-0.235706,-0.049945
2076734055,3,-0.084938,-0.21734,-0.046407
2076734065,3,-0.10702,-0.200593,-0.039417
2076734075,3,-0.136373,-0.19169,-0.031126
2076734085,3,-0.169626,-0.194699,-0.017507
2076734095,3,-0.200217,-0.196165,0.006441
2076734105,3,-0.22512,-0.176404,0.037552
2076734115,3,-0.244671,-0.128196,0.062864
2076734125,3,-0.266569,-0.076286,0.071351
2076734135,3,-0.283725,-0.049832,0.068827
2076734145,3,-0.286444,-0.052911,0.071784
2076734156,3,-0.282693,-0.071072,0.070701
2076734166,3,-0.279731,-0.087572,0.064708
2076734176,3,-0.284423,-0.084547,0.06616
2076734186,3,-0.291181,-0.05148,0.066565
