icm4n607_acc,iven_sense,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2076734710,3,-0.84195006,9.427051,-0.22005,1781186206285
2076734720,3,-0.74595004,9.850051,-0.21795002,1781186206297
2076734730,3,-0.52905005,9.931951,-0.69195,1781186206306
2076734740,3,-0.53595,9.793051,-1.1689501,1781186206317
2076734750,3,-0.58395004,9.39795,-1.164,1781186206327
2076734760,3,-0.69405,9.003,-0.82905006,1781186206336
2076734770,3,-0.85395,8.874001,-0.57495004,1781186206346
2076734780,3,-0.84900004,8.62005,-0.38805002,1781186206356
2076734790,3,-0.90405005,9.024,-0.24195,1781186206366
2076734800,3,-1.2040501,10.236,-0.15105,1781186206376
2076734810,3,-1.125,11.038051,-0.40500003,1781186206387
2076734821,3,-0.897,10.944,-0.53400004,1781186206396
2076734831,3,-0.77505004,10.851001,-0.67095006,1781186206408
2076734841,3,-1.02705,11.12895,-0.558,1781186206416
2076734851,3,-1.149,11.071051,-0.546,1781186206428
2076734861,3,-1.3230001,11.248951,-0.63705003,1781186206438
2076734871,3,-1.3930501,11.538,-0.53595,1781186206447
2076734881,3,-1.4620501,11.75895,-0.606,1781186206458
2076734891,3,-1.4460001,11.899951,-0.66795003,1781186206469
2076734901,3,-1.1580001,11.442,-0.87600005,1781186206477
2076734911,3,-0.97905004,10.651951,-1.0320001,1781186206487
2076734921,3,-1.23195,10.317,-0.975,1781186206498
2076734931,3,-1.4980501,10.554001,-0.74700004,1781186206508
2076734941,3,-1.4980501,11.091001,-0.16305001,1781186206517
2076734951,3,-1.2709501,11.292001,-0.32295,1781186206527
2076734962,3,-1.1340001,11.373,-0.31095,1781186206538
2076734972,3,-0.86595005,10.97595,-0.74700004,1781186206548
2076734982,3,-0.708,10.854,-0.924,1781186206558
2076734992,3,-0.588,10.5060005,-1.1539501,1781186206568
2076735002,3,-0.51405,10.03905,-1.2379501,1781186206578
2076735012,3,-0.43500003,9.72105,-1.245,1781186206590
2076735022,3,-0.354,9.417001,-1.0339501,1781186206598
2076735032,3,-0.28395,9.196951,-0.85695004,1781186206608
2076735042,3,-0.246,9.07905,-0.94305,1781186206618
2076735052,3,-0.27,9.012,-0.95505005,1781186206629
2076735062,3,-0.22695,9.055051,-0.95100003,1781186206638
2076735072,3,-0.23895001,9.37905,-1.0180501,1781186206648
2076735082,3,-0.23895001,9.8550005,-0.77595,1781186206658
2076735093,3,-0.102000006,9.649051,-0.771,1781186206668
2076735103,3,-0.27495003,9.621,-0.69000006,1781186206679
2076735113,3,-0.40905002,9.75195,-0.46500003,1781186206689
2076735123,3,-0.28905,9.538951,-0.51705,1781186206699
2076735133,3,-0.37500003,9.40305,-0.41895002,1781186206709
2076735143,3,-0.48600003,9.252001,-0.56505,1781186206719
2076735153,3,-0.48795003,9.027,-0.84495,1781186206729
2076735163,3,-0.38505003,8.7300005,-0.97005004,1781186206740
2076735173,3,-0.38700002,8.401951,-1.17795,1781186206749
2076735183,3,-0.54495,8.184,-1.28295,1781186206760
2076735193,3,-0.76305,8.29395,-1.4080501,1781186206770
2076735203,3,-0.93105006,9.196951,-1.4490001,1781186206780
2076735213,3,-1.02705,10.593,-1.26405,1781186206790
2076735224,3,-1.074,11.395051,-1.1010001,1781186206800
2076735234,3,-1.074,11.17905,-0.81195,1781186206810
2076735244,3,-0.86100006,10.243051,-0.32805002,1781186206821
2076735254,3,-0.64605004,9.61305,-0.076950006,1781186206830
2076735264,3,-0.62895006,9.726001,0.11100001,1781186206840
2076735274,3,-0.45405003,9.89295,0.079950005,1781186206850
2076735284,3,-0.028050002,9.66405,-0.42405003,1781186206862
2076735294,3,0.04695,9.309,-1.0339501,1781186206871
2076735304,3,-0.034950003,8.562,-1.626,1781186206881
2076735314,3,-0.0019500001,7.8439503,-1.6519501,1781186206892
2076735324,3,-0.06705,7.3030505,-1.5780001,1781186206901
2076735334,3,-0.49995002,7.97805,-1.1730001,1781186206910
2076735344,3,-0.79005,10.188001,-0.83100003,1781186206920
2076735354,3,-0.81795,12.58905,-0.47400004,1781186206930
2076735365,3,-0.49995002,13.564051,0.054,1781186206941
2076735375,3,0.363,12.582001,0.07305,1781186206951
2076735385,3,0.89295006,10.959001,-0.54105,1781186206961
2076735395,3,0.52905005,9.735001,-0.45000002,1781186206972
2076735405,3,0.16995001,9.10095,-0.25395,1781186206982
2076735415,3,-0.47100002,9.541051,-0.06705,1781186206992
2076735425,3,-0.63195,9.714001,-0.036000002,1781186207002
2076735435,3,-0.28695002,9.549001,-0.32595003,1781186207011
2076735445,3,0.049950004,9.324,-0.72105,1781186207023
2076735455,3,0.31605002,8.95695,-0.97695005,1781186207032
2076735465,3,0.18105,9.25905,-1.29795,1781186207042
2076735475,3,-0.16905001,10.276951,-1.02705,1781186207051
2076735485,3,-0.025950002,10.806001,-0.70905006,1781186207062
2076735496,3,0.07095,11.902051,-0.23700002,1781186207072
2076735506,3,0.40905002,12.160951,0.25695002,1781186207082
2076735516,3,1.0189501,11.119051,0.10395,1781186207092
2076735526,3,0.90495,10.61205,-0.10305001,1781186207102
2076735536,3,0.37305,10.92105,0.16605,1781186207113
2076735546,3,0.23205002,11.124001,-0.117000006,1781186207122
2076735556,3,0.31605002,11.137951,-0.49095002,1781186207133
2076735566,3,0.34695002,10.99995,-1.1710501,1781186207142
2076735576,3,0.43995002,10.569,-1.69305,1781186207152
2076735586,3,0.41400003,10.332001,-1.983,1781186207163
2076735596,3,0.14805001,10.566001,-2.04495,1781186207173
2076735606,3,-0.33495003,10.95195,-1.7260501,1781186207182
2076735616,3,-0.54795,10.95405,-1.2910501,1781186207192
2076735627,3,-0.651,10.798051,-0.651,1781186207203
2076735637,3,-0.69600004,10.51395,-0.18195,1781186207213
2076735647,3,-0.60795003,9.879001,0.24105,1781186207224
2076735657,3,-0.45405003,9.108001,0.38700002,1781186207233
2076735667,3,-0.531,8.823,0.36,1781186207243
2076735677,3,-0.69405,8.7630005,0.27705002,1781186207254
2076735687,3,-0.79695004,8.787001,0.19995001,1781186207265
2076735697,3,-0.804,8.85,0.025050001,1781186207274
2076735707,3,-0.77505004,8.743951,-0.14895001,1781186207283
2076735717,3,-0.81405,8.397,-0.192,1781186207296
2076735727,3,-0.97605,8.301001,-0.22800002,1781186207303
2076735737,3,-1.2250501,8.67,-0.052950002,1781186207313
2076735747,3,-1.4770501,9.538951,0.45405003,1781186207324
2076735757,3,-1.6800001,10.861051,0.588,1781186207334
2076735768,3,-1.419,11.65305,0.48705003,1781186207344
2076735778,3,-0.70305,10.731001,0.37500003,1781186207354
2076735788,3,-0.66300005,9.77595,-0.01905,1781186207364
2076735798,3,-1.0720501,9.646951,-0.13695,1781186207374
2076735808,3,-1.2780001,10.14,0.11400001,1781186207384
2076735818,3,-1.12995,11.028001,0.61695004,1781186207394
2076735828,3,-0.82800007,11.433001,0.63105005,1781186207404
2076735838,3,-0.39900002,11.244,0.36,1781186207414
2076735848,3,0.033,10.621051,0.17400001,1781186207425
2076735858,3,0.30795002,10.252951,-0.031050002,1781186207434
2076735868,3,0.36600003,10.152,-0.060000002,1781186207445
2076735878,3,0.162,9.988951,0.042000003,1781186207454
2076735888,3,-0.186,10.01595,0.26205,1781186207464
2076735899,3,-0.42600003,10.53495,0.61200005,1781186207474
2076735909,3,-0.28005,11.064,0.72195005,1781186207485
