qmc6308,qst,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2076723703,3,-18.9375,-46.93125,15.13125
2076723723,3,-18.65625,-47.0625,15.093751
2076723743,3,-18.35625,-47.15625,15.075001
2076723763,3,-18.075,-47.23125,15.01875
2076723783,3,-17.925001,-47.25,15.000001
2076723803,3,-17.8125,-47.193752,15.01875
2076723823,3,-17.79375,-47.081253,14.981251
2076723843,3,-17.85,-46.893753,14.85
2076723863,3,-18.075,-46.65,14.6625
2076723883,3,-18.31875,-46.36875,14.38125
2076723903,3,-18.6375,-46.10625,14.118751
2076723923,3,-18.956251,-45.881252,13.931251
2076723943,3,-19.25625,-45.7125,13.837501
2076723963,3,-19.44375,-45.65625,13.856251
2076723983,3,-19.5375,-45.675003,14.043751
2076724003,3,-19.35,-45.75,14.3625
2076724023,3,-18.9375,-45.825,14.75625
2076724043,3,-18.4125,-45.9,15.225
2076724063,3,-17.831251,-45.99375,15.750001
2076724083,3,-17.118752,-46.143753,16.25625
2076724103,3,-16.3875,-46.331253,16.78125
2076724123,3,-15.618751,-46.575,17.400002
2076724143,3,-14.83125,-46.893753,18.16875
2076724163,3,-13.875001,-47.23125,18.993752
2076724183,3,-13.14375,-47.568752,19.875
2076724203,3,-12.543751,-47.90625,20.643751
2076724223,3,-12.075001,-48.187504,21.243752
2076724243,3,-11.793751,-48.375004,21.69375
2076724263,3,-11.7375,-48.45,21.91875
2076724283,3,-11.793751,-48.45,21.91875
2076724303,3,-12.20625,-48.412502,21.768751
2076724323,3,-12.825001,-48.375004,21.50625
2076724343,3,-13.6125,-48.300003,21.1875
2076724363,3,-14.475,-48.24375,20.8125
2076724383,3,-15.4125,-48.16875,20.41875
2076724403,3,-16.29375,-48.112503,20.00625
2076724423,3,-17.118752,-48.037502,19.575
2076724443,3,-17.831251,-48.0,19.143751
2076724463,3,-18.618752,-47.9625,18.73125
2076724483,3,-19.237501,-47.9625,18.375
2076724503,3,-19.66875,-47.943752,18.0
2076724523,3,-19.96875,-47.925003,17.75625
2076724543,3,-20.212502,-47.90625,17.587502
2076724563,3,-20.493752,-47.8875,17.53125
2076724583,3,-20.775002,-47.850002,17.53125
2076724603,3,-21.056252,-47.775,17.587502
2076724623,3,-21.375,-47.7,17.681252
2076724643,3,-21.69375,-47.568752,17.775002
2076724663,3,-22.10625,-47.4,17.85
2076724683,3,-22.575,-47.175003,17.90625
2076724703,3,-23.19375,-46.875,17.8875
2076724723,3,-23.925001,-46.537502,17.75625
2076724743,3,-24.806252,-46.162502,17.493752
2076724763,3,-25.66875,-45.768753,17.175001
2076724783,3,-26.56875,-45.3375,16.78125
2076724803,3,-27.4125,-44.925003,16.462502
2076724823,3,-28.312502,-44.53125,16.143751
2076724843,3,-29.156252,-44.193752,15.88125
2076724863,3,-29.831251,-43.93125,15.618751
