stk3a5x_als,sensortek,2026-06-10_23-18-08.487_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2013291611,3,0.0
2013291621,3,0.0
2013291631,3,0.0
2013291641,3,0.0
2013291651,3,0.0
2013291661,3,0.0
2013291671,3,0.0
2013291681,3,0.0
2013291691,3,0.0
2013291701,3,0.0
2013291711,3,0.0
2013291721,3,0.0
2013291731,3,0.0
2013291741,3,0.0
2013291751,3,0.0
2013291761,3,0.0
2013291771,3,0.0
2013291781,3,0.0
2013291791,3,0.0
2013291801,3,0.0
2013291811,3,0.0
2013291821,3,0.0
2013291831,3,0.0
2013291841,3,0.0
2013291851,3,0.0
2013291861,3,0.0
2013291871,3,0.0
2013291881,3,0.0
2013291891,3,0.0
2013291901,3,0.0
2013291911,3,0.0
2013291921,3,0.0
2013291931,3,0.0
2013291941,3,0.0
2013291951,3,0.0
2013291961,3,0.0
2013291971,3,0.0
2013291981,3,0.0
2013291991,3,0.0
2013292001,3,0.0
2013292011,3,0.0
2013292021,3,0.0
2013292031,3,0.0
2013292041,3,0.0
2013292051,3,0.0
2013292061,3,0.0
2013292071,3,0.0
2013292081,3,0.0
2013292091,3,0.0
2013292101,3,0.0
2013292111,3,0.0
2013292121,3,0.0
2013292131,3,0.0
2013292141,3,0.0
2013292151,3,0.0
2013292161,3,0.0
2013292171,3,0.0
2013292181,3,0.0
2013292191,3,0.0
2013292201,3,0.0
2013292211,3,0.0
2013292221,3,0.0
2013292231,3,0.0
2013292241,3,0.0
2013292251,3,0.0
2013292261,3,0.0
2013292271,3,0.0
2013292281,3,0.0
2013292291,3,0.0
2013292301,3,0.0
2013292311,3,0.0
2013292321,3,0.0
2013292331,3,0.0
2013292341,3,0.0
2013292351,3,0.0
2013292361,3,0.0
2013292371,3,0.0
2013292381,3,0.0
2013292391,3,0.0
2013292401,3,0.0
2013292411,3,0.0
2013292421,3,0.0
2013292431,3,0.0
2013292441,3,0.0
2013292451,3,0.0
2013292461,3,0.0
2013292471,3,0.0
2013292481,3,0.0
2013292491,3,0.0
2013292501,3,0.0
2013292511,3,0.0
2013292521,3,0.0
2013292531,3,0.0
2013292541,3,0.0
2013292551,3,0.0
2013292561,3,0.0
2013292571,3,0.0
2013292581,3,0.0
2013292591,3,0.0
2013292601,3,0.0
2013292611,3,0.0
2013292621,3,0.0
2013292631,3,0.0
2013292641,3,0.0
2013292651,3,0.0
2013292661,3,0.0
2013292671,3,0.0
2013292681,3,0.0
2013292691,3,0.0
2013292701,3,0.0
2013292711,3,0.0
2013292721,3,0.0
2013292731,3,0.0
2013292741,3,0.0
2013292751,3,0.0
2013292761,3,0.0
2013292771,3,0.0
2013292781,3,0.0
2013292791,3,0.0
2013292801,3,0.0
2013292811,3,0.0
2013292821,3,0.0
2013292831,3,0.0
2013292841,3,0.0
2013292851,3,0.0
2013292861,3,0.0
2013292871,3,0.0
2013292881,3,0.0
2013292891,3,0.0
2013292901,3,0.0
2013292911,3,0.0
2013292921,3,0.0
2013292931,3,0.0
2013292941,3,0.0
2013292951,3,0.0
2013292961,3,0.0
2013292971,3,0.0
2013292981,3,0.0
2013292991,3,0.0
2013293001,3,0.0
2013293011,3,0.0
2013293021,3,0.0
2013293031,3,0.0
2013293041,3,0.0
2013293051,3,0.0
2013293061,3,0.0
2013293071,3,0.0
2013293081,3,0.0
2013293091,3,0.0
2013293101,3,0.0
2013293111,3,0.0
2013293121,3,0.0
2013293131,3,0.0
2013293141,3,0.0
2013293151,3,0.0
2013293161,3,0.0
2013293171,3,0.0
2013293181,3,0.0
2013293191,3,0.0
2013293201,3,0.0
2013293211,3,0.0
2013293221,3,0.0
2013293231,3,0.0
2013293241,3,0.0
2013293251,3,0.0
2013293261,3,0.0
2013293271,3,0.0
2013293281,3,0.0
2013293291,3,0.0
2013293301,3,0.0
2013293311,3,0.0
2013293321,3,0.0
2013293331,3,0.0
2013293341,3,0.0
2013293351,3,0.0
2013293361,3,0.0
2013293371,3,0.0
2013293381,3,0.0
2013293391,3,0.0
2013293401,3,0.0
2013293411,3,0.0
2013293421,3,0.0
2013293431,3,0.0
2013293441,3,0.0
2013293451,3,0.0
2013293461,3,0.0
2013293471,3,0.0
2013293481,3,0.0
2013293491,3,0.0
2013293501,3,0.0
2013293511,3,0.0
2013293521,3,0.0
2013293531,3,0.0
2013293541,3,0.0
2013293551,3,0.0
2013293561,3,0.0
2013293571,3,0.0
2013293581,3,0.0
2013293591,3,0.0
2013293601,3,0.0
2013293611,3,0.0
2013293621,3,0.0
2013293631,3,0.0
2013293641,3,0.0
2013293651,3,0.0
2013293661,3,0.0
2013293671,3,0.0
2013293681,3,0.0
2013293691,3,0.0
2013293701,3,0.0
2013293711,3,0.0
2013293721,3,0.0
2013293731,3,0.0
2013293741,3,0.0
2013293751,3,0.0
2013293761,3,0.0
2013293771,3,0.0
2013293781,3,0.0
2013293791,3,0.0
2013293801,3,0.0
2013293811,3,0.0
2013293821,3,0.0
2013293831,3,0.0
2013293841,3,0.0
2013293851,3,0.0
2013293861,3,0.0
2013293871,3,0.0
2013293881,3,0.0
2013293891,3,0.0
2013293901,3,0.0
2013293911,3,0.0
2013293921,3,0.0
2013293931,3,0.0
2013293941,3,0.0
2013293951,3,0.0
2013293961,3,0.0
2013293971,3,0.0
2013293981,3,0.0
2013293991,3,0.0
2013294001,3,0.0
2013294011,3,0.0
2013294021,3,0.0
2013294031,3,0.0
2013294041,3,0.0
2013294051,3,0.0
2013294061,3,0.0
2013294071,3,0.0
2013294081,3,0.0
2013294091,3,0.0
2013294101,3,0.0
2013294111,3,0.0
2013294121,3,0.0
2013294131,3,0.0
2013294141,3,0.0
2013294151,3,0.0
2013294161,3,0.0
2013294171,3,0.0
2013294181,3,0.0
2013294191,3,0.0
2013294201,3,0.0
2013294211,3,0.0
2013294221,3,0.0
2013294231,3,0.0
2013294241,3,0.0
2013294251,3,0.0
2013294261,3,0.0
2013294271,3,0.0
2013294281,3,0.0
2013294291,3,0.0
2013294301,3,0.0
2013294311,3,0.0
2013294321,3,0.0
2013294331,3,0.0
2013294341,3,0.0
2013294351,3,0.0
2013294361,3,0.0
2013294371,3,0.0
2013294381,3,0.0
2013294391,3,0.0
2013294401,3,0.0
2013294411,3,0.0
2013294421,3,0.0
2013294431,3,0.0
2013294441,3,0.0
2013294451,3,0.0
2013294461,3,0.0
2013294471,3,0.0
2013294481,3,0.0
2013294491,3,0.0
2013294501,3,0.0
2013294511,3,0.0
2013294521,3,0.0
2013294531,3,0.0
2013294541,3,0.0
2013294551,3,0.0
2013294561,3,0.0
2013294571,3,0.0
2013294581,3,0.0
2013294591,3,0.0
2013294601,3,0.0
2013294611,3,0.0
2013294621,3,0.0
2013294631,3,0.0
2013294641,3,0.0
2013294651,3,0.0
2013294661,3,0.0
2013294671,3,0.0
2013294681,3,0.0
2013294691,3,0.0
2013294701,3,0.0
2013294711,3,0.0
2013294721,3,0.0
2013294731,3,0.0
2013294741,3,0.0
2013294751,3,0.0
2013294761,3,0.0
2013294771,3,0.0
2013294781,3,0.0
2013294791,3,0.0
2013294801,3,0.0
2013294811,3,0.0
2013294821,3,0.0
2013294831,3,0.0
2013294841,3,0.0
2013294851,3,0.0
2013294861,3,0.0
2013294871,3,0.0
2013294881,3,0.0
2013294891,3,0.0
2013294901,3,0.0
2013294911,3,0.0
2013294921,3,0.0
2013294931,3,0.0
2013294941,3,0.0
2013294951,3,0.0
2013294961,3,0.0
2013294971,3,0.0
2013294981,3,0.0
2013294991,3,0.0
2013295001,3,0.0
2013295011,3,0.0
2013295021,3,0.0
2013295031,3,0.0
2013295041,3,0.0
2013295051,3,0.0
2013295061,3,0.0
2013295071,3,0.0
2013295081,3,0.0
2013295091,3,0.0
2013295101,3,1.0
2013295111,3,0.0
2013295121,3,0.0
2013295131,3,0.0
2013295141,3,0.0
2013295151,3,1.0
2013295161,3,0.0
2013295171,3,0.0
2013295181,3,0.0
2013295191,3,0.0
2013295201,3,1.0
2013295211,3,0.0
2013295221,3,0.0
2013295231,3,0.0
2013295241,3,0.0
2013295251,3,1.0
2013295261,3,0.0
2013295271,3,0.0
2013295281,3,0.0
2013295291,3,0.0
2013295301,3,1.0
2013295311,3,0.0
2013295321,3,0.0
2013295331,3,0.0
2013295341,3,0.0
2013295351,3,1.0
2013295361,3,0.0
2013295371,3,0.0
2013295381,3,0.0
2013295391,3,0.0
2013295401,3,0.0
2013295411,3,1.0
2013295421,3,0.0
2013295431,3,0.0
2013295441,3,0.0
2013295451,3,0.0
2013295461,3,1.0
2013295471,3,0.0
2013295481,3,0.0
2013295491,3,0.0
2013295501,3,0.0
2013295511,3,1.0
2013295521,3,0.0
2013295531,3,0.0
2013295541,3,0.0
2013295551,3,0.0
2013295561,3,0.0
2013295571,3,0.0
2013295581,3,0.0
2013295591,3,0.0
2013295601,3,0.0
2013295611,3,0.0
2013295621,3,0.0
2013295631,3,0.0
2013295641,3,0.0
2013295651,3,0.0
2013295661,3,0.0
2013295671,3,0.0
2013295681,3,0.0
2013295691,3,0.0
2013295701,3,0.0
2013295711,3,0.0
2013295721,3,0.0
2013295731,3,0.0
2013295741,3,0.0
2013295751,3,0.0
2013295761,3,0.0
2013295771,3,0.0
2013295781,3,0.0
2013295791,3,0.0
2013295801,3,0.0
2013295811,3,0.0
2013295821,3,0.0
2013295831,3,0.0
2013295841,3,0.0
2013295851,3,0.0
2013295861,3,0.0
2013295871,3,0.0
2013295881,3,0.0
2013295891,3,0.0
2013295901,3,0.0
2013295911,3,0.0
2013295921,3,0.0
2013295931,3,0.0
2013295941,3,0.0
2013295951,3,0.0
2013295961,3,0.0
2013295971,3,0.0
2013295981,3,0.0
2013295991,3,0.0
2013296001,3,0.0
2013296011,3,0.0
2013296021,3,0.0
2013296031,3,0.0
2013296041,3,0.0
2013296051,3,0.0
2013296061,3,0.0
2013296071,3,0.0
2013296081,3,0.0
2013296091,3,0.0
2013296101,3,0.0
2013296111,3,0.0
2013296121,3,0.0
2013296131,3,0.0
2013296141,3,0.0
2013296151,3,0.0
2013296161,3,0.0
2013296171,3,0.0
2013296181,3,0.0
2013296191,3,0.0
2013296201,3,0.0
2013296211,3,0.0
2013296221,3,0.0
2013296231,3,0.0
2013296241,3,0.0
2013296251,3,0.0
2013296261,3,0.0
2013296271,3,0.0
2013296281,3,0.0
2013296291,3,0.0
2013296301,3,0.0
2013296311,3,0.0
2013296321,3,0.0
2013296331,3,0.0
2013296341,3,0.0
2013296351,3,0.0
2013296361,3,0.0
2013296371,3,0.0
2013296381,3,0.0
2013296391,3,0.0
2013296401,3,0.0
2013296411,3,0.0
2013296421,3,0.0
2013296431,3,0.0
2013296441,3,1.0
2013296451,3,0.0
2013296461,3,0.0
2013296471,3,0.0
2013296481,3,0.0
2013296491,3,0.0
2013296501,3,0.0
2013296511,3,0.0
2013296521,3,0.0
2013296531,3,0.0
2013296541,3,0.0
2013296551,3,0.0
2013296561,3,0.0
2013296571,3,0.0
2013296581,3,0.0
2013296591,3,0.0
2013296601,3,0.0
2013296611,3,0.0
2013296621,3,0.0
2013296631,3,0.0
2013296641,3,0.0
2013296651,3,0.0
2013296661,3,0.0
2013296671,3,0.0
2013296681,3,0.0
2013296691,3,0.0
2013296701,3,0.0
2013296711,3,0.0
2013296721,3,0.0
2013296731,3,0.0
2013296741,3,0.0
2013296751,3,0.0
2013296761,3,0.0
2013296771,3,0.0
2013296781,3,0.0
2013296791,3,0.0
2013296801,3,0.0
2013296811,3,0.0
2013296821,3,0.0
2013296831,3,0.0
2013296841,3,0.0
2013296851,3,1.0
2013296861,3,0.0
2013296871,3,0.0
2013296881,3,0.0
2013296891,3,0.0
2013296901,3,0.0
2013296911,3,0.0
2013296921,3,0.0
2013296931,3,0.0
2013296941,3,0.0
2013296951,3,0.0
2013296961,3,0.0
2013296971,3,0.0
2013296981,3,0.0
2013296991,3,0.0
2013297001,3,0.0
2013297011,3,0.0
2013297021,3,0.0
