gravity,mtk,2026-06-10_23-18-08.487_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2013223727,3,-0.309721,3.722932,9.066707
2013223737,3,-0.308113,3.733984,9.062211
2013223747,3,-0.307183,3.746044,9.05725
2013223757,3,-0.307643,3.758418,9.052096
2013223767,3,-0.30913,3.77129,9.046685
2013223777,3,-0.311315,3.784776,9.040977
2013223787,3,-0.313994,3.798819,9.034996
2013223798,3,-0.315897,3.814657,9.028229
2013223808,3,-0.316797,3.832477,9.020576
2013223818,3,-0.316045,3.851914,9.012178
2013223828,3,-0.313619,3.873079,9.002971
2013223838,3,-0.309582,3.896039,8.99291
2013223848,3,-0.304059,3.920823,8.981974
2013223858,3,-0.297308,3.947358,8.970186
2013223868,3,-0.289686,3.975474,8.957618
2013223878,3,-0.281671,4.004941,8.944365
2013223888,3,-0.273801,4.035436,8.930567
2013223898,3,-0.266626,4.066599,8.916388
2013223908,3,-0.260672,4.098031,8.902003
2013223918,3,-0.256473,4.129283,8.887615
2013223928,3,-0.254581,4.159838,8.873446
2013223939,3,-0.255538,4.189167,8.859713
2013223949,3,-0.260394,4.216221,8.846872
2013223959,3,-0.26841,4.241577,8.834682
2013223969,3,-0.279796,4.264965,8.823231
2013223979,3,-0.294515,4.286118,8.812627
2013223989,3,-0.312276,4.304808,8.80298
2013223999,3,-0.333664,4.319558,8.794945
2013224009,3,-0.357977,4.33013,8.788691
2013224019,3,-0.384358,4.336274,8.784403
2013224029,3,-0.411932,4.337778,8.782254
2013224039,3,-0.439809,4.334542,8.782351
2013224049,3,-0.467114,4.326543,8.784761
2013224059,3,-0.493032,4.313874,8.789479
2013224069,3,-0.516853,4.296732,8.796437
2013224080,3,-0.537932,4.275422,8.805503
2013224090,3,-0.555711,4.250326,8.816492
2013224100,3,-0.569756,4.221911,8.829172
2013224110,3,-0.579784,4.190677,8.843283
2013224120,3,-0.585601,4.157202,8.858535
2013224130,3,-0.587102,4.122066,8.87464
2013224140,3,-0.584319,4.085816,8.891335
2013224150,3,-0.576799,4.049464,8.908154
2013224160,3,-0.564786,4.013311,8.924982
2013224170,3,-0.548635,3.977718,8.941675
2013224180,3,-0.528806,3.943063,8.958075
2013224190,3,-0.505857,3.909763,8.973992
2013224200,3,-0.480394,3.878224,8.989227
2013224211,3,-0.453011,3.848826,9.003588
2013224221,3,-0.424332,3.821994,9.016846
2013224231,3,-0.39489,3.798093,9.028798
2013224241,3,-0.365084,3.777452,9.039267
2013224251,3,-0.335231,3.760346,9.0481
2013224261,3,-0.305574,3.746947,9.055201
2013224271,3,-0.276282,3.737345,9.060514
2013224281,3,-0.247456,3.731512,9.064044
2013224291,3,-0.21913,3.729335,9.06584
2013224301,3,-0.191288,3.730645,9.06598
2013224311,3,-0.163823,3.735234,9.06457
2013224321,3,-0.136566,3.742848,9.061732
2013224331,3,-0.10935,3.753228,9.05759
2013224341,3,-0.081949,3.766175,9.052238
2013224352,3,-0.054151,3.781493,9.045763
2013224362,3,-0.025669,3.79891,9.03828
2013224372,3,0.00363,3.818016,9.029964
2013224382,3,0.033693,3.8377,9.02131
2013224392,3,0.064532,3.8573,9.012604
2013224402,3,0.096254,3.87617,9.004126
2013224412,3,0.128981,3.893672,8.996138
2013224422,3,0.162822,3.909173,8.988901
2013224432,3,0.197857,3.922177,8.982615
2013224442,3,0.234101,3.93228,8.977423
2013224452,3,0.271507,3.939171,8.973435
2013224462,3,0.309988,3.942662,8.970702
2013224472,3,0.349381,3.942662,8.969246
2013224483,3,0.389488,3.939253,8.969013
2013224493,3,0.430102,3.932758,8.969866
2013224503,3,0.471087,3.923687,8.971586
2013224513,3,0.511234,3.911924,8.974332
2013224523,3,0.550315,3.898479,8.97771
2013224533,3,0.588095,3.884254,8.98139
2013224543,3,0.624085,3.870247,8.985029
2013224553,3,0.658482,3.857821,8.98805
2013224563,3,0.69055,3.847787,8.990188
2013224573,3,0.719653,3.84092,8.991158
2013224583,3,0.745384,3.838527,8.990392
2013224593,3,0.767298,3.841278,8.987579
2013224603,3,0.784939,3.849619,8.982486
2013224613,3,0.797917,3.86374,8.974983
2013224624,3,0.805985,3.883623,8.965037
2013224634,3,0.809049,3.908989,8.952754
2013224644,3,0.805987,3.937623,8.939319
2013224654,3,0.796988,3.968768,8.925103
2013224664,3,0.782356,4.001638,8.910501
2013224674,3,0.762555,4.035441,8.895903
2013224684,3,0.73803,4.069371,8.881701
2013224694,3,0.709138,4.102571,8.868291
2013224704,3,0.676032,4.134184,8.85605
2013224714,3,0.639908,4.164156,8.84489
2013224724,3,0.60084,4.191497,8.835174
2013224734,3,0.558928,4.215436,8.827156
2013224744,3,0.514451,4.235229,8.821039
2013224755,3,0.467003,4.249913,8.817197
2013224765,3,0.417001,4.259295,8.815604
2013224775,3,0.364904,4.263367,8.816186
2013224785,3,0.311038,4.262383,8.818777
2013224795,3,0.255651,4.256744,8.823177
2013224805,3,0.198912,4.246984,8.829142
2013224815,3,0.140898,4.233746,8.836384
2013224825,3,0.081643,4.217682,8.84461
2013224835,3,0.021097,4.19945,8.853514
2013224845,3,-0.039679,4.181386,8.861834
2013224855,3,-0.099756,4.163297,8.869738
2013224865,3,-0.159147,4.146121,8.876809
2013224875,3,-0.217811,4.130676,8.882712
2013224885,3,-0.275577,4.117655,8.887179
2013224896,3,-0.332093,4.107606,8.890029
2013224906,3,-0.386823,4.100845,8.891197
2013224916,3,-0.439779,4.097729,8.890551
2013224926,3,-0.490181,4.098196,8.888223
2013224936,3,-0.537333,4.102069,8.884386
2013224946,3,-0.580573,4.109011,8.879272
2013224956,3,-0.619294,4.118538,8.873159
2013224966,3,-0.652868,4.12999,8.866389
2013224976,3,-0.680802,4.142655,8.859312
2013224986,3,-0.702617,4.155718,8.85231
2013224996,3,-0.71791,4.168385,8.845761
2013225006,3,-0.726325,4.179936,8.840019
2013225016,3,-0.72762,4.189804,8.835373
2013225026,3,-0.721722,4.197609,8.832033
2013225037,3,-0.708718,4.203192,8.830108
2013225047,3,-0.688846,4.206558,8.82962
2013225057,3,-0.663586,4.208741,8.830006
2013225067,3,-0.633592,4.209676,8.831261
2013225077,3,-0.599634,4.209386,8.833321
2013225087,3,-0.562523,4.207921,8.836101
2013225097,3,-0.523087,4.205378,8.83948
2013225107,3,-0.482054,4.201919,8.843312
2013225117,3,-0.439499,4.197613,8.847553
2013225127,3,-0.396822,4.193213,8.851776
2013225137,3,-0.354415,4.188982,8.855805
2013225147,3,-0.312581,4.185151,8.859487
2013225157,3,-0.271671,4.181862,8.862724
2013225168,3,-0.232137,4.179129,8.865491
2013225178,3,-0.194453,4.176875,8.867823
2013225188,3,-0.159084,4.17503,8.869757
2013225198,3,-0.126391,4.173596,8.87131
2013225208,3,-0.096644,4.172673,8.87245
2013225218,3,-0.069896,4.172431,8.873116
2013225228,3,-0.045988,4.173161,8.873183
2013225238,3,-0.024588,4.175212,8.872507
2013225248,3,-0.005331,4.178938,8.870933
2013225258,3,0.012141,4.184638,8.86833
2013225268,3,0.028131,4.192538,8.8646
2013225278,3,0.042934,4.202836,8.85965
2013225288,3,0.056867,4.215796,8.853342
2013225298,3,0.070281,4.231697,8.845527
2013225309,3,0.082153,4.249655,8.836668
2013225319,3,0.092706,4.269771,8.8267
2013225329,3,0.102806,4.291666,8.815775
2013225339,3,0.112329,4.315367,8.803854
2013225349,3,0.122317,4.342149,8.790196
2013225359,3,0.132507,4.371954,8.774791
2013225369,3,0.142719,4.404763,8.757617
2013225379,3,0.152876,4.440593,8.738645
2013225389,3,0.162946,4.479426,8.717864
2013225399,3,0.172878,4.521182,8.695303
2013225409,3,0.182503,4.565691,8.671041
2013225419,3,0.191421,4.612706,8.645203
2013225429,3,0.199029,4.661813,8.618008
2013225440,3,0.204569,4.712487,8.589739
2013225450,3,0.207257,4.764172,8.560699
2013225460,3,0.206398,4.816279,8.531219
2013225470,3,0.201394,4.868204,8.50163
2013225480,3,0.19171,4.919287,8.472302
2013225490,3,0.17684,4.968789,8.443646
2013225500,3,0.156221,5.01674,8.415555
2013225510,3,0.130994,5.063649,8.387756
2013225520,3,0.101133,5.108863,8.360619
2013225530,3,0.066763,5.151702,8.334539
2013225540,3,0.028301,5.191601,8.309877
2013225550,3,-0.014878,5.226682,8.287754
2013225560,3,-0.062128,5.255642,8.269067
2013225570,3,-0.112436,5.278219,8.254051
2013225581,3,-0.164713,5.294223,8.242895
2013225591,3,-0.217876,5.303527,8.235745
2013225601,3,-0.270891,5.306095,8.232675
2013225611,3,-0.322783,5.301985,8.233687
2013225621,3,-0.372638,5.29134,8.23871
2013225631,3,-0.419142,5.274068,8.24782
2013225641,3,-0.461468,5.250458,8.260816
2013225651,3,-0.498868,5.220929,8.277411
2013225661,3,-0.530727,5.186042,8.29723
2013225671,3,-0.55654,5.146502,8.31983
2013225681,3,-0.575917,5.103072,8.344742
2013225691,3,-0.588615,5.056655,8.371438
2013225701,3,-0.594487,5.007335,8.399945
2013225712,3,-0.59382,4.955875,8.429849
2013225722,3,-0.587057,4.903088,8.460696
2013225732,3,-0.574854,4.849782,8.492025
2013225742,3,-0.558066,4.796757,8.523365
2013225752,3,-0.537655,4.744863,8.554202
2013225762,3,-0.514432,4.695772,8.583486
2013225772,3,-0.489428,4.650138,8.610811
2013225782,3,-0.463655,4.60849,8.635836
2013225792,3,-0.437984,4.57125,8.658277
2013225802,3,-0.413113,4.538733,8.677923
2013225812,3,-0.389537,4.511142,8.694643
2013225822,3,-0.367521,4.488551,8.708401
2013225832,3,-0.347615,4.471234,8.719011
2013225842,3,-0.32977,4.459015,8.726611
2013225853,3,-0.313755,4.451522,8.731456
2013225863,3,-0.299179,4.448203,8.733904
2013225873,3,-0.285539,4.448348,8.734395
2013225883,3,-0.272275,4.45126,8.73335
2013225893,3,-0.259008,4.455758,8.731423
2013225903,3,-0.245062,4.461257,8.728943
2013225913,3,-0.229846,4.467183,8.72621
2013225923,3,-0.212885,4.472967,8.723505
2013225933,3,-0.193855,4.478021,8.721116
2013225943,3,-0.172636,4.481698,8.719351
2013225953,3,-0.149188,4.483295,8.718554
2013225963,3,-0.123407,4.482146,8.719042
2013225973,3,-0.095048,4.477669,8.721087
2013225983,3,-0.06369,4.46944,8.724869
2013225994,3,-0.028836,4.457174,8.730483
2013226004,3,0.009999,4.440755,8.737935
2013226014,3,0.053216,4.420284,8.747106
2013226024,3,0.101041,4.396058,8.757782
2013226034,3,0.15347,4.368577,8.769663
2013226044,3,0.210235,4.338505,8.782371
2013226054,3,0.270808,4.306691,8.795463
2013226064,3,0.334465,4.274197,8.808416
2013226074,3,0.399356,4.241102,8.821277
2013226084,3,0.464704,4.208704,8.833455
2013226094,3,0.529851,4.178738,8.84416
2013226104,3,0.594361,4.153366,8.852391
2013226114,3,0.657113,4.133557,8.857768
2013226125,3,0.717071,4.120165,8.859966
2013226135,3,0.773392,4.113938,8.858694
2013226145,3,0.825505,4.115506,8.853685
2013226155,3,0.87304,4.125418,8.844676
2013226165,3,0.915699,4.144071,8.831439
2013226175,3,0.953098,4.171675,8.813829
2013226185,3,0.984689,4.20822,8.791819
2013226195,3,1.009797,4.253431,8.765533
2013226205,3,1.027678,4.306715,8.735302
2013226215,3,1.03761,4.36714,8.701662
2013226225,3,1.038993,4.433528,8.665301
2013226235,3,1.031476,4.504555,8.626997
2013226245,3,1.015003,4.578859,8.587532
2013226255,3,0.989838,4.655028,8.547688
2013226266,3,0.956483,4.731591,8.508246
2013226276,3,0.916522,4.808119,8.469396
2013226286,3,0.870382,4.882927,8.431987
2013226296,3,0.818486,4.954282,8.396876
2013226306,3,0.760764,5.019459,8.365418
2013226316,3,0.697923,5.076977,8.3383
2013226326,3,0.630729,5.125561,8.316087
2013226336,3,0.558493,5.164393,8.299046
2013226346,3,0.482185,5.192764,8.28742
2013226356,3,0.40275,5.210152,8.281392
2013226366,3,0.321109,5.216367,8.280999
2013226376,3,0.238098,5.211569,8.28613
2013226386,3,0.154507,5.196242,8.29653
2013226397,3,0.071057,5.171172,8.3118
2013226407,3,-0.011586,5.137378,8.331423
2013226417,3,-0.092898,5.096092,8.354744
2013226427,3,-0.172187,5.04724,8.381776
2013226437,3,-0.249294,4.9921,8.411777
2013226447,3,-0.324116,4.931982,8.443997
2013226457,3,-0.396637,4.868157,8.477724
2013226467,3,-0.466883,4.801859,8.512287
2013226477,3,-0.534802,4.734272,8.547043
2013226487,3,-0.600198,4.666548,8.581379
