linear_acc,mtk,2026-06-10_23-18-08.487_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2013222105,3,-0.01955,-0.00595,-0.004734
2013222115,3,0.034018,0.019342,0.018243
2013222125,3,0.075925,0.051797,0.029871
2013222135,3,0.107559,0.089794,0.031248
2013222145,3,0.129951,0.131094,0.00958
2013222155,3,0.141331,0.173437,-0.020032
2013222166,3,0.13582,0.212744,-0.042943
2013222176,3,0.120227,0.242114,-0.063186
2013222186,3,0.098946,0.262008,-0.076078
2013222196,3,0.069723,0.270144,-0.077586
2013222206,3,0.037242,0.26806,-0.069728
2013222216,3,0.002216,0.264504,-0.041752
2013222226,3,-0.035675,0.255742,7.06E-4
2013222236,3,-0.077611,0.253377,0.033346
2013222246,3,-0.120501,0.25166,0.04984
2013222256,3,-0.163708,0.240435,0.065379
2013222266,3,-0.203746,0.225538,0.089382
2013222276,3,-0.236023,0.206428,0.113248
2013222286,3,-0.257766,0.177048,0.134063
2013222297,3,-0.272792,0.148962,0.152991
2013222307,3,-0.281106,0.123695,0.166166
2013222317,3,-0.268461,0.092879,0.166641
2013222327,3,-0.246399,0.077204,0.159093
2013222337,3,-0.215309,0.078536,0.14351
2013222347,3,-0.177637,0.092376,0.107745
2013222357,3,-0.139009,0.107311,0.071305
2013222367,3,-0.101747,0.110817,0.039863
2013222377,3,-0.06854,0.108975,0.010381
2013222387,3,-0.038707,0.095026,-0.013121
2013222397,3,-0.008479,0.077735,-0.025035
2013222407,3,0.026827,0.069313,-0.03432
2013222417,3,0.066701,0.057002,-0.045498
2013222427,3,0.106687,0.044615,-0.055845
2013222438,3,0.142161,0.028923,-0.063539
2013222448,3,0.170726,0.011284,-0.067735
2013222458,3,0.190961,-0.005483,-0.063717
2013222468,3,0.19777,-0.009638,-0.056498
2013222478,3,0.201246,-0.02047,-0.047343
2013222488,3,0.203011,-0.045087,-0.038893
2013222498,3,0.205507,-0.078029,-0.032235
2013222508,3,0.207551,-0.108446,-0.039094
2013222518,3,0.205067,-0.123342,-0.057084
2013222528,3,0.203708,-0.127512,-0.089398
2013222538,3,0.20225,-0.12506,-0.131225
2013222548,3,0.19824,-0.119086,-0.173558
2013222558,3,0.187181,-0.1093,-0.209321
2013222569,3,0.168574,-0.092847,-0.234483
2013222579,3,0.143832,-0.075178,-0.249387
2013222589,3,0.109559,-0.048867,-0.250103
2013222599,3,0.067653,-0.02655,-0.236782
2013222609,3,0.018832,-0.010416,-0.216012
2013222619,3,-0.03237,0.001595,-0.18511
2013222629,3,-0.083873,0.014453,-0.149396
2013222639,3,-0.134341,0.033205,-0.115942
2013222649,3,-0.17946,0.058358,-0.086755
2013222659,3,-0.218386,0.089191,-0.054935
2013222669,3,-0.247883,0.117505,-0.02488
2013222679,3,-0.270183,0.145382,0.006422
2013222689,3,-0.285246,0.174856,0.041101
2013222699,3,-0.292576,0.205428,0.072746
2013222710,3,-0.289388,0.232247,0.097429
2013222720,3,-0.274451,0.25466,0.116495
2013222730,3,-0.245866,0.27166,0.131444
2013222740,3,-0.203514,0.281557,0.140359
2013222750,3,-0.150028,0.287762,0.145834
2013222760,3,-0.08934,0.291224,0.146516
2013222770,3,-0.02837,0.289097,0.144413
2013222780,3,0.027058,0.277661,0.146055
2013222790,3,0.073054,0.254536,0.158048
2013222800,3,0.105862,0.223978,0.185261
2013222810,3,0.124357,0.188765,0.220362
2013222820,3,0.132593,0.148581,0.265415
2013222830,3,0.133995,0.097058,0.314208
2013222841,3,0.130972,0.032378,0.356965
2013222851,3,0.122091,-0.040301,0.392399
2013222861,3,0.108771,-0.113375,0.420377
2013222871,3,0.09164,-0.182003,0.433008
2013222881,3,0.072504,-0.243189,0.427888
2013222891,3,0.052276,-0.293676,0.409163
2013222901,3,0.032512,-0.335129,0.378051
2013222911,3,0.01229,-0.369473,0.339534
2013222921,3,-0.00964,-0.399868,0.300365
2013222931,3,-0.034721,-0.425732,0.255146
2013222941,3,-0.060963,-0.446855,0.192254
2013222951,3,-0.082163,-0.46432,0.104948
2013222961,3,-0.094224,-0.476941,2.5E-5
2013222971,3,-0.095061,-0.480319,-0.121519
2013222982,3,-0.087347,-0.465906,-0.245492
2013222992,3,-0.071799,-0.432038,-0.355636
2013223002,3,-0.047829,-0.384825,-0.447375
2013223012,3,-0.021646,-0.331215,-0.520262
2013223022,3,0.002286,-0.27807,-0.569463
2013223032,3,0.018714,-0.232387,-0.596303
2013223042,3,0.02804,-0.198003,-0.601761
2013223052,3,0.029923,-0.172818,-0.5873
2013223062,3,0.026493,-0.157096,-0.560372
2013223072,3,0.020824,-0.145552,-0.527675
2013223082,3,0.017337,-0.132916,-0.490481
2013223092,3,0.016637,-0.117142,-0.445901
2013223102,3,0.015832,-0.095491,-0.386661
2013223112,3,0.012507,-0.070103,-0.31722
2013223123,3,0.001811,-0.041393,-0.242107
2013223133,3,-0.015363,-0.013492,-0.166184
2013223143,3,-0.036647,0.012752,-0.097802
2013223153,3,-0.061736,0.039037,-0.042725
2013223163,3,-0.088071,0.0685,6.83E-4
2013223173,3,-0.112026,0.101199,0.034288
2013223183,3,-0.128608,0.136849,0.062716
2013223193,3,-0.138263,0.175434,0.08483
2013223203,3,-0.139935,0.215796,0.10192
2013223213,3,-0.134799,0.258624,0.114376
2013223223,3,-0.122689,0.30128,0.119386
2013223233,3,-0.107238,0.339101,0.123806
2013223243,3,-0.090774,0.372028,0.132048
2013223254,3,-0.074861,0.396626,0.134962
2013223264,3,-0.061433,0.413582,0.139609
2013223274,3,-0.048038,0.420168,0.146772
2013223284,3,-0.034371,0.414667,0.157665
2013223294,3,-0.021065,0.396997,0.170292
2013223304,3,-0.008335,0.367851,0.188577
2013223314,3,0.007408,0.326123,0.20711
2013223324,3,0.023397,0.275233,0.221283
2013223334,3,0.035685,0.220713,0.228322
2013223344,3,0.04521,0.16645,0.227734
2013223354,3,0.05165,0.111316,0.218305
2013223364,3,0.058607,0.057196,0.202281
2013223374,3,0.066341,0.008552,0.18447
2013223384,3,0.07696,-0.032361,0.165511
2013223395,3,0.089043,-0.066398,0.144618
2013223405,3,0.103428,-0.096712,0.128961
2013223415,3,0.120296,-0.12555,0.112133
2013223425,3,0.137298,-0.153135,0.093524
2013223435,3,0.152329,-0.176153,0.071512
2013223445,3,0.164988,-0.192685,0.046712
2013223455,3,0.174558,-0.203418,0.014114
2013223465,3,0.179163,-0.208168,-0.017704
2013223475,3,0.18077,-0.208412,-0.045042
2013223485,3,0.181632,-0.206805,-0.069637
2013223495,3,0.182286,-0.204322,-0.087293
2013223505,3,0.183509,-0.197829,-0.099269
2013223515,3,0.183091,-0.188158,-0.107445
2013223526,3,0.179504,-0.178201,-0.111414
2013223536,3,0.174386,-0.16824,-0.109778
2013223546,3,0.17083,-0.160206,-0.101402
2013223556,3,0.165272,-0.146444,-0.085007
2013223566,3,0.1592,-0.131738,-0.069589
2013223576,3,0.149427,-0.113387,-0.046056
2013223586,3,0.137924,-0.087111,-0.024892
2013223596,3,0.127064,-0.056568,-0.004516
2013223606,3,0.115465,-0.026512,0.027627
2013223616,3,0.101172,0.001751,0.068324
2013223626,3,0.082576,0.027731,0.117763
2013223636,3,0.05908,0.052965,0.174303
2013223646,3,0.028349,0.075269,0.228786
2013223656,3,-0.01005,0.092826,0.277307
2013223667,3,-0.051481,0.103398,0.315626
2013223677,3,-0.092286,0.108721,0.337021
2013223687,3,-0.129305,0.110634,0.342222
2013223697,3,-0.161426,0.112905,0.332333
2013223707,3,-0.186069,0.110464,0.30864
2013223717,3,-0.206654,0.108481,0.284118
2013223727,3,-0.222344,0.102282,0.248235
2013223737,3,-0.234901,0.08644,0.207955
2013223747,3,-0.245671,0.061157,0.163953
2013223757,3,-0.250865,0.030023,0.104724
2013223767,3,-0.246566,-0.003488,0.030811
2013223777,3,-0.232744,-0.038918,-0.056281
2013223787,3,-0.211167,-0.076481,-0.149205
2013223798,3,-0.181945,-0.113202,-0.242182
2013223808,3,-0.146363,-0.146369,-0.324621
2013223818,3,-0.109365,-0.172806,-0.390611
2013223828,3,-0.07302,-0.194616,-0.435845
2013223838,3,-0.04248,-0.211052,-0.465075
2013223848,3,-0.018683,-0.223703,-0.477831
2013223858,3,-0.002457,-0.232733,-0.478821
2013223868,3,0.009625,-0.239315,-0.474243
2013223878,3,0.022517,-0.240234,-0.460906
2013223888,3,0.038391,-0.232216,-0.435503
2013223898,3,0.054871,-0.212412,-0.400463
2013223908,3,0.069147,-0.178439,-0.355524
2013223918,3,0.077747,-0.13241,-0.301991
2013223928,3,0.080391,-0.076825,-0.244849
2013223939,3,0.077767,-0.015777,-0.188001
2013223949,3,0.0713,0.04721,-0.130995
2013223959,3,0.062525,0.109753,-0.078001
2013223969,3,0.053283,0.169317,-0.02829
2013223979,3,0.0459,0.225251,0.015745
2013223989,3,0.042489,0.272821,0.056198
2013223999,3,0.043588,0.310392,0.089444
2013224009,3,0.049681,0.339673,0.116377
2013224019,3,0.060462,0.361553,0.139909
2013224029,3,0.069877,0.375288,0.158776
2013224039,3,0.075086,0.380389,0.170953
2013224049,3,0.07713,0.375328,0.174992
2013224059,3,0.076791,0.357966,0.175035
2013224069,3,0.077047,0.327088,0.168642
2013224080,3,0.079228,0.284648,0.158189
2013224090,3,0.084863,0.234221,0.148512
2013224100,3,0.092198,0.179104,0.136752
2013224110,3,0.09974,0.120091,0.122521
2013224120,3,0.107223,0.06165,0.106517
2013224130,3,0.113135,0.006065,0.09044
2013224140,3,0.11637,-0.044538,0.073127
2013224150,3,0.117304,-0.088021,0.056646
2013224160,3,0.114901,-0.125503,0.041758
2013224170,3,0.107056,-0.153348,0.027503
2013224180,3,0.099595,-0.171437,0.013898
2013224190,3,0.092918,-0.181226,0.003545
2013224200,3,0.086295,-0.18269,1.62E-4
2013224211,3,0.080831,-0.176208,-5.97E-4
2013224221,3,0.074473,-0.162598,0.001672
2013224231,3,0.065846,-0.142804,0.00997
2013224241,3,0.056072,-0.117865,0.01574
2013224251,3,0.048119,-0.089096,0.020673
2013224261,3,0.043629,-0.056242,0.025118
2013224271,3,0.041202,-0.020238,0.029432
2013224281,3,0.0397,0.015944,0.033699
2013224291,3,0.03985,0.050848,0.03786
2013224301,3,0.038477,0.082074,0.041749
2013224311,3,0.035721,0.108047,0.04452
2013224321,3,0.033677,0.127159,0.04642
2013224331,3,0.029176,0.141294,0.050637
2013224341,3,0.023857,0.150609,0.053348
2013224352,3,0.019865,0.156353,0.049593
2013224362,3,0.019545,0.160412,0.045198
2013224372,3,0.022277,0.166305,0.043841
2013224382,3,0.026886,0.171237,0.048055
2013224392,3,0.026643,0.169198,0.068935
2013224402,3,0.015008,0.159644,0.110862
2013224412,3,-0.00693,0.14025,0.159212
2013224422,3,-0.03577,0.108811,0.201648
2013224432,3,-0.069104,0.066792,0.237911
2013224442,3,-0.101572,0.019353,0.262895
2013224452,3,-0.125212,-0.027925,0.276993
2013224462,3,-0.137903,-0.070059,0.280042
2013224472,3,-0.141109,-0.103741,0.271879
2013224483,3,-0.135142,-0.130035,0.253963
2013224493,3,-0.123112,-0.151384,0.227736
2013224503,3,-0.109476,-0.172516,0.194643
2013224513,3,-0.09822,-0.19401,0.151617
2013224523,3,-0.089803,-0.214903,0.096216
2013224533,3,-0.07959,-0.241784,0.027102
2013224543,3,-0.066784,-0.260763,-0.0602
2013224553,3,-0.044568,-0.268671,-0.1606
2013224563,3,-0.016214,-0.265189,-0.259561
2013224573,3,0.01594,-0.251698,-0.341465
2013224583,3,0.048738,-0.229886,-0.405771
2013224593,3,0.07545,-0.203886,-0.450016
2013224603,3,0.091102,-0.175153,-0.474056
2013224613,3,0.095106,-0.148924,-0.478052
2013224624,3,0.087759,-0.128855,-0.462744
2013224634,3,0.068833,-0.116331,-0.432095
2013224644,3,0.042929,-0.109107,-0.38836
2013224654,3,0.013837,-0.103143,-0.330539
2013224664,3,-0.017895,-0.098854,-0.264371
2013224674,3,-0.048789,-0.098202,-0.193421
2013224684,3,-0.079696,-0.089179,-0.124888
2013224694,3,-0.104878,-0.077173,-0.062524
2013224704,3,-0.127034,-0.06373,-0.014975
2013224714,3,-0.142108,-0.044579,0.021226
2013224724,3,-0.151513,-0.017511,0.042608
2013224734,3,-0.154454,0.015007,0.051301
2013224744,3,-0.152353,0.0539,0.05122
2013224755,3,-0.146986,0.095737,0.042229
2013224765,3,-0.140512,0.140197,0.022276
2013224775,3,-0.132244,0.185966,-0.002355
2013224785,3,-0.121794,0.233046,-0.031284
2013224795,3,-0.110892,0.279636,-0.061853
2013224805,3,-0.099957,0.325071,-0.089372
2013224815,3,-0.087965,0.36536,-0.108811
2013224825,3,-0.077494,0.398322,-0.113194
2013224835,3,-0.071572,0.4204,-0.09889
2013224845,3,-0.073591,0.427533,-0.067733
2013224855,3,-0.082213,0.419112,-0.023008
2013224865,3,-0.097015,0.394518,0.024539
2013224875,3,-0.112437,0.35675,0.071302
2013224885,3,-0.123994,0.314895,0.114126
2013224896,3,-0.128351,0.269656,0.149744
2013224906,3,-0.122788,0.221906,0.174557
2013224916,3,-0.106344,0.172295,0.191562
2013224926,3,-0.082732,0.121723,0.197247
2013224936,3,-0.053089,0.07111,0.194451
2013224946,3,-0.021016,0.021798,0.185575
2013224956,3,0.012151,-0.02654,0.168962
2013224966,3,0.04579,-0.072186,0.145141
2013224976,3,0.079437,-0.113313,0.112937
2013224986,3,0.113753,-0.148368,0.07053
2013224996,3,0.151906,-0.174839,0.022461
2013225006,3,0.19466,-0.190145,-0.022451
2013225016,3,0.238317,-0.196801,-0.059404
2013225026,3,0.276689,-0.199336,-0.08723
2013225037,3,0.30421,-0.200103,-0.106471
2013225047,3,0.321095,-0.201935,-0.118349
2013225057,3,0.324879,-0.203056,-0.118048
2013225067,3,0.317328,-0.199496,-0.10456
2013225077,3,0.30242,-0.191293,-0.081911
2013225087,3,0.283137,-0.179084,-0.051095
2013225097,3,0.262023,-0.164987,-0.015054
2013225107,3,0.240223,-0.148534,0.0265
2013225117,3,0.216094,-0.124622,0.071586
2013225127,3,0.19313,-0.092885,0.11593
2013225137,3,0.171538,-0.053827,0.157872
2013225147,3,0.149905,-0.009703,0.188837
2013225157,3,0.131552,0.03617,0.205694
2013225168,3,0.11715,0.083712,0.216355
2013225178,3,0.103195,0.130765,0.229485
2013225188,3,0.083807,0.170391,0.247911
2013225198,3,0.054696,0.201511,0.273048
2013225208,3,0.018086,0.220955,0.303259
2013225218,3,-0.025531,0.223925,0.331354
2013225228,3,-0.072524,0.210822,0.351339
2013225238,3,-0.118713,0.188964,0.35643
2013225248,3,-0.157686,0.163267,0.34448
2013225258,3,-0.187812,0.136017,0.316617
2013225268,3,-0.208715,0.104392,0.276247
2013225278,3,-0.225502,0.066108,0.229265
2013225288,3,-0.239515,0.021866,0.180084
2013225298,3,-0.250819,-0.026419,0.133486
2013225309,3,-0.265192,-0.07949,0.085445
2013225319,3,-0.279013,-0.13686,0.028944
2013225329,3,-0.285011,-0.193383,-0.043905
2013225339,3,-0.276745,-0.243258,-0.130661
2013225349,3,-0.253195,-0.28238,-0.224976
2013225359,3,-0.217309,-0.309601,-0.322035
2013225369,3,-0.17109,-0.324469,-0.413204
2013225379,3,-0.122573,-0.326604,-0.488394
2013225389,3,-0.07685,-0.321062,-0.542556
2013225399,3,-0.039569,-0.308781,-0.575229
2013225409,3,-0.012491,-0.291306,-0.595102
2013225419,3,0.005834,-0.269231,-0.601247
2013225429,3,0.017754,-0.239958,-0.598196
2013225440,3,0.027822,-0.203027,-0.58789
2013225450,3,0.037355,-0.157161,-0.566253
2013225460,3,0.049509,-0.101209,-0.531681
2013225470,3,0.061335,-0.03391,-0.484503
2013225480,3,0.070347,0.04347,-0.424722
2013225490,3,0.0778,0.126653,-0.35781
2013225500,3,0.08423,0.215044,-0.287378
2013225510,3,0.088307,0.302374,-0.215946
2013225520,3,0.0872,0.382757,-0.146582
2013225530,3,0.082636,0.453215,-0.078872
2013225540,3,0.075041,0.508358,-0.017611
2013225550,3,0.066299,0.545398,0.039741
2013225560,3,0.056554,0.564418,0.097157
2013225570,3,0.048286,0.565226,0.152738
2013225581,3,0.045907,0.545389,0.209801
2013225591,3,0.044716,0.509608,0.263253
2013225601,3,0.042204,0.458934,0.304511
2013225611,3,0.038515,0.395653,0.332562
2013225621,3,0.034188,0.319235,0.349277
2013225631,3,0.030129,0.230345,0.355252
2013225641,3,0.024773,0.133438,0.351003
2013225651,3,0.01989,0.029944,0.335682
2013225661,3,0.016598,-0.073002,0.310144
2013225671,3,0.017901,-0.167057,0.275463
2013225681,3,0.025937,-0.25053,0.230272
2013225691,3,0.039877,-0.317551,0.182846
2013225701,3,0.056116,-0.3666,0.134553
2013225712,3,0.074502,-0.398068,0.086421
2013225722,3,0.092067,-0.412257,0.037891
2013225732,3,0.104074,-0.407917,-0.012933
2013225742,3,0.111759,-0.388337,-0.060541
2013225752,3,0.116498,-0.354966,-0.099398
2013225762,3,0.114526,-0.311799,-0.129362
2013225772,3,0.106177,-0.261162,-0.152663
2013225782,3,0.091844,-0.206319,-0.168623
2013225792,3,0.073988,-0.148924,-0.173948
2013225802,3,0.053583,-0.089042,-0.167651
2013225812,3,0.033016,-0.028435,-0.15324
2013225822,3,0.013124,0.032609,-0.131388
2013225832,3,-0.006833,0.090959,-0.10291
2013225842,3,-0.025174,0.142898,-0.073026
2013225853,3,-0.039032,0.186852,-0.042612
2013225863,3,-0.048782,0.221623,-0.009394
2013225873,3,-0.05483,0.24546,0.025079
2013225883,3,-0.057718,0.260191,0.060029
2013225893,3,-0.053769,0.264691,0.097347
2013225903,3,-0.045483,0.262935,0.134511
2013225913,3,-0.029645,0.259219,0.167873
2013225923,3,-0.006651,0.256331,0.197243
2013225933,3,0.024652,0.255938,0.225158
2013225943,3,0.058656,0.25907,0.25601
2013225953,3,0.087058,0.260271,0.298482
2013225963,3,0.101711,0.252407,0.355214
2013225973,3,0.097605,0.227352,0.421797
2013225983,3,0.076934,0.186558,0.492911
2013225994,3,0.041576,0.129714,0.559122
2013226004,3,-0.003934,0.061539,0.611062
2013226014,3,-0.052138,-0.01095,0.637395
2013226024,3,-0.094622,-0.078821,0.632373
2013226034,3,-0.120904,-0.137811,0.596216
2013226044,3,-0.130013,-0.186674,0.532075
2013226054,3,-0.124133,-0.228979,0.448694
2013226064,3,-0.11064,-0.269934,0.352402
2013226074,3,-0.097407,-0.313843,0.246697
2013226084,3,-0.089602,-0.359962,0.132398
2013226094,3,-0.08568,-0.409666,0.008592
2013226104,3,-0.080271,-0.456072,-0.129915
2013226114,3,-0.06699,-0.492194,-0.279969
2013226125,3,-0.042465,-0.510064,-0.433081
2013226135,3,-0.005712,-0.507072,-0.580041
2013226145,3,0.041112,-0.482084,-0.705279
2013226155,3,0.090872,-0.438523,-0.801646
2013226165,3,0.136445,-0.384199,-0.865034
2013226175,3,0.171026,-0.326485,-0.894836
2013226185,3,0.186748,-0.270051,-0.892343
2013226195,3,0.179469,-0.216503,-0.861864
2013226205,3,0.154712,-0.167534,-0.809273
2013226215,3,0.116752,-0.124128,-0.737485
2013226225,3,0.071069,-0.085788,-0.650055
2013226235,3,0.019525,-0.050844,-0.54937
2013226245,3,-0.03351,-0.015851,-0.442103
2013226255,3,-0.082853,0.018062,-0.331801
2013226266,3,-0.126499,0.050735,-0.229424
2013226276,3,-0.162107,0.079818,-0.142848
