icm4n607_acc,iven_sense,2026-06-10_23-18-08.487_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2013353283,3,-1.503,0.77895004,8.641951,1781122824860
2013353293,3,-1.7569501,0.71400005,9.007951,1781122824869
2013353304,3,-1.9750501,0.657,9.250051,1781122824881
2013353314,3,-2.12295,0.64005005,9.315001,1781122824891
2013353324,3,-2.214,0.69705003,9.252001,1781122824899
2013353334,3,-2.2120502,0.846,9.1039505,1781122824911
2013353344,3,-2.19,1.011,8.932051,1781122824921
2013353354,3,-2.12295,1.212,8.78295,1781122824930
2013353364,3,-2.1019502,1.3939501,8.64,1781122824941
2013353374,3,-2.12295,1.5330001,8.48205,1781122824951
2013353384,3,-2.15895,1.66005,8.43105,1781122824961
2013353394,3,-2.25705,1.8010501,8.39805,1781122824972
2013353404,3,-2.3770502,1.9969501,8.446051,1781122824981
2013353414,3,-2.5090501,2.21295,8.55105,1781122824991
2013353424,3,-2.595,2.4739501,8.592,1781122825002
2013353434,3,-2.67405,2.7559502,8.58195,1781122825011
2013353445,3,-2.7259502,3.0919502,8.48205,1781122825022
2013353455,3,-2.736,3.4410002,8.335051,1781122825032
2013353465,3,-2.69805,3.7879503,8.151,1781122825042
2013353475,3,-2.6520002,4.1280003,7.9279504,1781122825052
2013353485,3,-2.6209502,4.5040503,7.7850003,1781122825062
2013353495,3,-2.59695,4.7460003,7.66305,1781122825072
2013353505,3,-2.5800002,4.9950004,7.6410003,1781122825082
2013353515,3,-2.6500502,5.23395,7.8520503,1781122825093
2013353525,3,-2.8129501,5.64405,8.27805,1781122825102
2013353535,3,-2.9539502,5.7180004,8.448,1781122825113
2013353545,3,-2.9659503,5.49795,8.403001,1781122825122
2013353555,3,-2.86995,5.2390504,8.29695,1781122825133
2013353565,3,-2.69295,4.9879503,8.23305,1781122825143
2013353576,3,-2.568,4.75995,8.20395,1781122825153
2013353586,3,-2.4490502,4.506,8.224951,1781122825163
2013353596,3,-2.32905,4.296,8.307,1781122825173
2013353606,3,-2.262,4.11105,8.45505,1781122825183
2013353616,3,-2.23305,3.9439502,8.644051,1781122825193
2013353626,3,-2.2380002,3.76395,8.86005,1781122825203
2013353636,3,-2.23305,3.594,9.051001,1781122825213
2013353646,3,-2.22405,3.5100002,9.196951,1781122825222
2013353656,3,-2.214,3.4410002,9.276,1781122825233
2013353666,3,-2.18505,3.39105,9.36705,1781122825244
2013353676,3,-2.14905,3.3720002,9.456,1781122825254
2013353686,3,-2.082,3.39105,9.556951,1781122825263
2013353696,3,-2.0659502,3.4939501,9.68805,1781122825272
2013353706,3,-2.0730002,3.6060002,9.85095,1781122825283
2013353717,3,-2.16405,3.69195,10.099951,1781122825293
2013353727,3,-2.3070002,3.8430002,10.396951,1781122825304
2013353737,3,-2.4510002,4.02495,10.77,1781122825314
2013353747,3,-2.595,4.24305,11.175,1781122825324
2013353757,3,-2.73105,4.4539504,11.400001,1781122825334
2013353767,3,-2.8870502,4.71495,11.544001,1781122825344
2013353777,3,-3.0640502,4.875,11.58195,1781122825354
2013353787,3,-3.1960502,4.8700504,11.65095,1781122825364
2013353797,3,-3.3010502,4.7080503,11.7640505,1781122825374
2013353807,3,-3.4350002,4.5139503,11.93595,1781122825383
2013353817,3,-3.6220503,4.2769504,12.111001,1781122825394
2013353827,3,-3.7819502,4.044,12.315001,1781122825405
2013353837,3,-3.933,3.8359501,12.331051,1781122825415
2013353847,3,-3.9640503,3.594,12.23805,1781122825425
2013353858,3,-3.9160502,3.3019502,11.946,1781122825435
2013353868,3,-3.7819502,3.0010502,11.52,1781122825445
2013353878,3,-3.59805,2.67705,11.05095,1781122825454
2013353888,3,-3.3679502,2.36595,10.584001,1781122825465
2013353898,3,-3.2029502,2.0689502,10.156951,1781122825475
2013353908,3,-3.01605,1.8319501,9.757951,1781122825484
2013353918,3,-2.904,1.57395,9.33405,1781122825495
2013353928,3,-2.7840002,1.38405,8.889001,1781122825506
2013353938,3,-2.6860502,1.24605,8.41905,1781122825516
2013353948,3,-2.60205,1.131,7.9140005,1781122825525
2013353958,3,-2.5129502,1.07805,7.4449506,1781122825535
2013353968,3,-2.4490502,1.03695,7.1050506,1781122825544
2013353978,3,-2.42205,1.06605,6.8560505,1781122825555
2013353989,3,-2.43,1.128,6.7170005,1781122825566
2013353999,3,-2.4850502,1.2529501,6.7189503,1781122825574
2013354009,3,-2.5489502,1.38405,6.73395,1781122825587
2013354019,3,-2.6590502,1.554,6.7650003,1781122825596
2013354029,3,-2.7169502,1.7170501,6.7600503,1781122825606
2013354039,3,-2.76195,1.8750001,6.6520505,1781122825616
2013354049,3,-2.7240002,2.0380502,6.5209503,1781122825625
2013354059,3,-2.604,2.256,6.3820505,1781122825636
2013354069,3,-2.45595,2.4760501,6.3460503,1781122825646
2013354079,3,-2.3149502,2.742,6.3580503,1781122825657
2013354089,3,-2.2050002,2.9890501,6.4630504,1781122825667
2013354099,3,-2.11395,3.28305,6.58995,1781122825676
