orientation,mtk,2026-06-11_17-12-13.502_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077667468,3,71.338425,-47.987503,11.197549
2077667478,3,71.058525,-48.580612,10.773572
2077667488,3,70.77028,-49.19573,10.555991
2077667498,3,70.5162,-49.77299,10.447802
2077667508,3,70.327126,-50.425835,10.480934
2077667518,3,70.22572,-51.17914,10.599321
2077667528,3,70.169754,-51.838917,10.754541
2077667538,3,70.16163,-52.47609,10.851695
2077667548,3,70.243935,-53.02796,10.971615
2077667558,3,70.44042,-53.394615,11.016866
2077667568,3,70.73732,-53.748135,10.957505
2077667578,3,71.11997,-54.205765,10.961971
2077667588,3,71.56295,-54.858913,10.968788
2077667599,3,72.046295,-55.72477,10.928557
2077667609,3,72.53189,-56.83168,10.94291
2077667619,3,73.004944,-58.161373,11.06963
2077667629,3,73.43139,-59.73359,11.301128
2077667639,3,73.974075,-61.46063,11.523405
2077667649,3,74.4239,-63.230694,11.720248
2077667659,3,74.57064,-65.023674,11.877801
2077667669,3,74.83342,-66.85828,12.073926
2077667679,3,75.04359,-68.60321,12.312054
2077667689,3,75.22636,-70.2437,12.49864
2077667699,3,75.20149,-71.75691,12.56215
2077667709,3,75.21369,-73.00893,12.589603
2077667719,3,75.31968,-73.90005,12.651431
2077667729,3,75.553986,-74.533226,12.730783
2077667740,3,76.16027,-74.87785,12.951742
2077667750,3,76.64721,-75.88269,13.229949
2077667760,3,76.98738,-77.16066,13.644907
2077667770,3,77.55095,-78.37322,14.250494
2077667780,3,78.35302,-79.45336,14.787062
2077667790,3,79.159225,-80.503944,15.192109
2077667800,3,79.72684,-81.45368,15.574681
2077667810,3,80.07507,-82.30206,15.886072
2077667820,3,80.50025,-83.02988,16.128433
2077667830,3,80.92426,-83.73374,16.38165
2077667840,3,81.53997,-84.56075,16.634827
2077667850,3,81.92849,-85.60633,16.891169
2077667860,3,82.10491,-86.91318,17.218718
2077667871,3,82.30263,-88.2746,17.615341
2077667881,3,82.41544,-89.42281,17.912123
2077667891,3,82.614876,-90.359886,18.167318
2077667901,3,82.57759,-91.13496,18.372747
