icm4n607_gyro,iven_sense,2026-06-11_17-12-13.502_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2077703977,3,0.0320375,-0.02145,0.0221375
2077703987,3,0.0363,-0.0204875,0.0328625
2077703997,3,0.0341,-0.016224999,0.0380875
2077704007,3,0.0363,-0.0204875,0.0328625
2077704017,3,0.0341,-0.0182875,0.0221375
2077704027,3,0.0287375,-0.0182875,0.01265
2077704037,3,0.0213125,-0.0108624995,0.0061875
2077704047,3,0.01815,-0.0034375,0.0061875
2077704057,3,0.0213125,8.25E-4,0.003025
2077704067,3,0.0363,0.0061875,-0.0023375
2077704077,3,0.041525,0.0158125,-0.0066
2077704088,3,0.0383625,0.0221375,-0.016224999
2077704098,3,0.0352,0.0221375,-0.029975
2077704108,3,0.0394625,0.014712499,-0.0364375
2077704118,3,0.041525,0.0072875,-0.0353375
2077704128,3,0.0383625,0.0050875,-0.014025
2077704138,3,0.0320375,8.25E-4,0.00935
2077704148,3,0.0372625,-1.375E-4,0.0306625
2077704158,3,0.043725,-0.0066,0.0297
2077704168,3,0.0479875,-0.0044,0.017875
2077704178,3,0.0457875,-0.0034375,-1.375E-4
2077704188,3,0.0363,0.001925,-0.016224999
2077704198,3,0.033,0.01045,-0.0182875
2077704208,3,0.0394625,0.013612499,-0.012925
2077704219,3,0.0490875,0.017875,-0.0086624995
2077704229,3,0.0576125,0.017875,-0.0066
2077704239,3,0.0639375,0.021175,-0.0055
2077704249,3,0.0628375,0.020075,-0.0066
2077704259,3,0.0565125,0.021175,-0.012925
2077704269,3,0.0479875,0.0169125,-0.015125
2077704279,3,0.042625,0.0072875,-0.0108624995
2077704289,3,0.0394625,-0.0012375,-0.0012375
2077704299,3,0.043725,-0.0044,0.01045
2077704309,3,0.0490875,-0.0055,0.0158125
2077704319,3,0.0457875,-0.0044,0.01155
2077704329,3,0.0298375,0.001925,-0.0044
2077704339,3,0.0149875,0.0072875,-0.015125
2077704350,3,0.008525,8.25E-4,-0.015125
2077704360,3,0.0116875,-1.375E-4,-0.0044
2077704370,3,0.01705,-0.0023375,0.01155
2077704380,3,0.01705,-0.0023375,0.0254375
2077704390,3,0.0127875,0.003025,0.0286
2077704400,3,0.0116875,0.0050875,0.0221375
2077704410,3,0.0127875,0.00935,0.0083875
2077704420,3,0.0127875,0.013612499,-0.0055
2077704430,3,0.0138875,0.0169125,-0.0077
2077704440,3,0.01705,0.020075,-0.0012375
2077704450,3,0.0149875,0.01265,0.0072875
2077704460,3,0.0202125,0.017875,0.01045
2077704470,3,0.027775,0.0232375,0.0169125
2077704481,3,0.0287375,0.018975,0.017875
2077704491,3,0.0213125,0.01045,0.020075
2077704501,3,0.0149875,0.0050875,0.0158125
2077704511,3,0.0053625,-1.375E-4,0.00935
2077704521,3,-0.0031625,0.003025,0.01045
2077704531,3,-0.007425,0.003025,0.013612499
2077704541,3,-0.007425,0.0072875,0.0158125
2077704551,3,-0.007425,0.021175,0.014712499
2077704561,3,-0.0020625,0.0264,0.0050875
2077704571,3,-0.0011,0.0328625,-0.0077
2077704581,3,0.0022,0.034925,-0.0171875
2077704591,3,0.0,0.036025,-0.014025
2077704601,3,-0.0020625,0.036025,-0.0012375
2077704612,3,0.0,0.0306625,0.017875
2077704622,3,0.007425,0.021175,0.0275
2077704632,3,0.01595,0.01155,0.0243375
2077704642,3,0.01595,0.0050875,0.0158125
2077704652,3,0.0053625,0.0061875,0.01155
2077704662,3,-0.008525,0.0050875,0.0169125
2077704672,3,-0.0127875,0.001925,0.017875
2077704682,3,-0.009625,-0.0012375,0.0232375
2077704692,3,-0.008525,8.25E-4,0.0232375
2077704702,3,-0.009625,0.004125,0.0243375
2077704712,3,-0.01485,0.0072875,0.0232375
2077704722,3,-0.0191125,0.01155,0.0169125
2077704732,3,-0.0202125,0.0083875,0.013612499
2077704742,3,-0.0202125,0.003025,0.0169125
2077704753,3,-0.023375,-0.0012375,0.0254375
2077704763,3,-0.022275,-0.0023375,0.0328625
2077704773,3,-0.01705,8.25E-4,0.0328625
2077704783,3,-0.0191125,0.0050875,0.0254375
2077704793,3,-0.023375,0.0083875,0.014712499
2077704803,3,-0.0287375,0.0072875,0.01265
2077704813,3,-0.0341,0.0061875,0.018975
2077704823,3,-0.0383625,0.0072875,0.0306625
