timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
776,2083938937,0.0490875,-0.014025,0.0317625,-0.07395,9.168,4.0690503,-0.84375006,-51.54375,23.98125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,2083938947,0.043725,0.0221375,0.043449998,-0.08295,9.23505,3.9469502,-0.84375006,-51.54375,23.98125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,2083938957,0.025575,0.054175,0.0466125,-0.043050002,9.22305,3.9450002,-0.65625,-51.581253,24.093752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,2083938967,0.0031625,0.07645,0.0466125,-0.031050002,9.168,4.04505,-0.65625,-51.581253,24.093752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,2083938977,-0.009625,0.0818125,0.0499125,-0.009000001,9.051001,4.24095,-0.45000002,-51.600002,24.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2083938987,-0.0105875,0.069025,0.0573375,-0.03795,8.95005,4.452,-0.45000002,-51.600002,24.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,2083938997,0.007425,0.0488125,0.0669625,0.0,8.81805,4.5480003,-0.31875002,-51.61875,24.281252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,2083939007,0.0287375,0.0169125,0.0669625,0.064050004,8.78505,4.5529504,-0.31875002,-51.61875,24.281252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2083939017,0.0468875,-0.0257125,0.0605,0.076050006,8.751,4.5480003,-0.075,-51.6375,24.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,2083939027,0.0798875,-0.0683375,0.051975,0.117000006,8.680051,4.51905,-0.075,-51.6375,24.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2083939037,0.11715,-0.08855,0.043449998,0.10695001,8.674951,4.3660502,0.20625001,-51.61875,24.375002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,2083939047,0.16733749,-0.073699996,0.0328625,0.126,8.65305,4.23705,0.20625001,-51.61875,24.375002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,2083939058,0.2248125,-0.0396,0.0158125,0.10695001,8.766001,4.18905,0.5625,-51.581253,24.431252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2083939068,0.2514875,-0.0182875,8.25E-4,0.093,8.964001,4.1410503,0.5625,-51.581253,24.431252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2083939078,0.2429625,-0.02365,-0.012925,0.081,9.154051,4.02105,0.75,-51.600002,24.487501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,2083939088,0.213125,-0.0342375,-0.0290125,0.102000006,9.19005,3.9060001,0.75,-51.600002,24.487501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,2083939098,0.18535,-0.0364375,-0.0460625,0.105000004,9.123,3.9160502,0.80625004,-51.61875,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,2083939108,0.1716,-0.031075,-0.05775,0.12900001,9.048,3.9130502,0.80625004,-51.61875,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,2083939118,0.1577125,-0.0268125,-0.065175,0.17400001,9.043051,3.9400501,0.80625004,-51.656254,24.675001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,2083939128,0.1491875,-0.0182875,-0.0726,0.19800001,9.09405,3.9760501,0.80625004,-51.656254,24.675001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,2083939138,0.143825,-1.375E-4,-0.0790625,0.186,9.184951,3.9060001,0.84375006,-51.675003,24.768751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,2083939148,0.126775,0.0254375,-0.0842875,0.177,9.23505,3.801,0.84375006,-51.675003,24.768751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,2083939158,0.1023,0.070125,-0.097075,0.19800001,9.184951,3.66,0.8625,-51.693752,24.862501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,2083939168,0.0873125,0.121275,-0.1269125,0.282,9.004951,3.8440502,0.8625,-51.693752,24.862501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,2083939178,0.078925,0.1403875,-0.15675,0.23895001,8.955001,4.1410503,0.88125,-51.73125,24.993752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,2083939189,0.0746625,0.11385,-0.1727,0.22200002,8.9740505,4.45695,0.7875,-51.787502,25.087502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,2083939199,0.0798875,0.0584375,-0.176,0.25605002,8.983951,4.584,0.7875,-51.787502,25.087502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,2083939209,0.095837496,0.0061875,-0.17379999,0.246,9.055051,4.56495,0.69375,-51.843754,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,2083939219,0.125675,-0.02255,-0.15895,0.177,9.154051,4.43295,0.69375,-51.843754,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,2083939229,0.1577125,-0.014025,-0.143,0.13095,9.216001,4.1599503,0.63750005,-51.881252,25.331251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,2083939239,0.1683,0.020075,-0.13653749,0.112050004,9.288,3.8730001,0.63750005,-51.881252,25.331251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,2083939249,0.1375,0.0562375,-0.1439625,0.093,9.340051,3.729,0.58125,-51.956253,25.44375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,2083939259,0.078925,0.0721875,-0.1546875,0.010950001,9.39795,3.7600503,0.58125,-51.956253,25.44375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,2083939269,0.01595,0.0754875,-0.1535875,-0.07395,9.460051,3.7720501,0.5625,-52.050003,25.593752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,2083939279,-0.0372625,0.07975,-0.1461625,-0.09,9.417001,3.83205,0.5625,-52.050003,25.593752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,2083939289,-0.0532125,0.0968,-0.131175,-0.109950006,9.369,3.9469502,0.50625,-52.125004,25.706251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2083939299,-0.04895,0.119075,-0.1183875,-0.08805001,9.336,3.9850502,0.50625,-52.125004,25.706251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,2083939309,-0.047849998,0.1309,-0.1120625,-0.033,9.27795,4.0350003,0.4875,-52.2,25.837502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,2083939320,-0.039325,0.1287,-0.1120625,-0.058950003,9.280951,4.18905,0.4875,-52.2,25.837502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,2083939330,-0.022275,0.1073875,-0.1078,-0.097950004,9.3,4.36305,0.46875003,-52.275,25.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,2083939340,0.0011,0.0647625,-0.099275,-0.097950004,9.288,4.4950504,0.46875003,-52.275,25.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,2083939350,0.0298375,0.0072875,-0.09075,-0.07095,9.240001,4.57695,0.3375,-52.3875,25.968752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
