gravity,mtk,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2083940901,3,1.451928,9.684844,-0.365585
2083940911,3,1.406801,9.691717,-0.359289
2083940921,3,1.360963,9.698724,-0.347056
2083940931,3,1.31503,9.70577,-0.329346
2083940942,3,1.269397,9.712821,-0.305853
2083940952,3,1.225093,9.719682,-0.276618
2083940962,3,1.182516,9.726278,-0.241868
2083940972,3,1.142522,9.732421,-0.202677
2083940982,3,1.105922,9.737916,-0.160138
2083940992,3,1.073088,9.742634,-0.115194
2083941002,3,1.043924,9.746534,-0.068668
2083941012,3,1.01788,9.749648,-0.021361
2083941022,3,0.993966,9.752093,0.026114
2083941032,3,0.971006,9.754036,0.073425
2083941042,3,0.947973,9.755631,0.1202
2083941052,3,0.924185,9.757015,0.165848
2083941062,3,0.899402,9.758287,0.209451
2083941073,3,0.873592,9.759523,0.250229
2083941083,3,0.846149,9.760834,0.287228
2083941093,3,0.816913,9.762283,0.320421
2083941103,3,0.785894,9.763904,0.349881
2083941113,3,0.753077,9.765711,0.375567
2083941123,3,0.719091,9.767618,0.395373
2083941133,3,0.68318,9.769612,0.409697
2083941143,3,0.645323,9.771685,0.417145
2083941153,3,0.6054,9.773797,0.416472
2083941163,3,0.562882,9.775909,0.407108
2083941173,3,0.516971,9.777974,0.388131
2083941183,3,0.466339,9.779913,0.359417
2083941193,3,0.410814,9.781614,0.320785
2083941203,3,0.350688,9.782953,0.272473
2083941214,3,0.286599,9.783792,0.214939
2083941224,3,0.219536,9.783998,0.148768
2083941234,3,0.150649,9.783467,0.074862
2083941244,3,0.08105,9.782181,-0.005468
2083941254,3,0.01165,9.780185,-0.090482
2083941264,3,-0.056971,9.777572,-0.178092
2083941274,3,-0.12475,9.774425,-0.26648
2083941284,3,-0.191696,9.770778,-0.354331
2083941294,3,-0.257523,9.766687,-0.440458
2083941304,3,-0.321774,9.762245,-0.523701
2083941314,3,-0.383781,9.757576,-0.60298
2083941324,3,-0.442486,9.752832,-0.677446
2083941334,3,-0.496231,9.748065,-0.747965
2083941345,3,-0.544254,9.742174,-0.822802
2083941355,3,-0.588029,9.734723,-0.902515
2083941365,3,-0.629406,9.725681,-0.985268
2083941375,3,-0.669135,9.715151,-1.068955
2083941385,3,-0.70702,9.703233,-1.152741
2083941395,3,-0.743217,9.690228,-1.235182
2083941405,3,-0.777396,9.6766,-1.314855
2083941415,3,-0.808849,9.662813,-1.390722
2083941425,3,-0.836754,9.649267,-1.462203
2083941435,3,-0.860313,9.636242,-1.529331
2083941445,3,-0.878696,9.623931,-1.592561
2083941455,3,-0.89111,9.612417,-1.652746
2083941465,3,-0.898611,9.601395,-1.711431
2083941475,3,-0.899928,9.590929,-1.769311
2083941486,3,-0.895336,9.580922,-1.826885
2083941496,3,-0.885597,9.571238,-1.884598
2083941506,3,-0.871727,9.561725,-1.942876
2083941516,3,-0.854897,9.552204,-2.002206
2083941526,3,-0.836536,9.54253,-2.062782
2083941536,3,-0.817995,9.532714,-2.12376
2083941546,3,-0.800286,9.524467,-2.173285
2083941556,3,-0.782697,9.518202,-2.210297
2083941566,3,-0.763984,9.513841,-2.23702
2083941576,3,-0.743766,9.511192,-2.255494
2083941586,3,-0.721973,9.510008,-2.267602
2083941596,3,-0.698838,9.510209,-2.274265
2083941606,3,-0.674872,9.511587,-2.27653
2083941697,3,-0.647725,9.514053,-2.27529
2083941707,3,-0.614157,9.51752,-2.271286
2083941717,3,-0.577367,9.521349,-2.26618
2083941727,3,-0.540387,9.524571,-2.263249
2083941737,3,-0.506313,9.52681,-2.263181
2083941748,3,-0.476482,9.528502,-2.264085
2083941758,3,-0.453186,9.529497,-2.265941
2083941768,3,-0.436305,9.529896,-2.268478
2083941778,3,-0.424965,9.529871,-2.271282
2083941788,3,-0.41677,9.529542,-2.274446
2083941798,3,-0.411136,9.528982,-2.277873
2083941808,3,-0.407377,9.528296,-2.281349
2083941818,3,-0.405246,9.527654,-2.284306
2083941828,3,-0.404864,9.52659,-2.288674
2083941838,3,-0.405693,9.525145,-2.294438
2083941848,3,-0.406898,9.523306,-2.301772
2083941858,3,-0.407953,9.521173,-2.310356
2083941868,3,-0.408031,9.519093,-2.318888
2083941878,3,-0.406419,9.517115,-2.327341
2083941889,3,-0.402764,9.515173,-2.33614
2083941899,3,-0.399821,9.513144,-2.345224
2083941909,3,-0.402128,9.510774,-2.354848
2083941919,3,-0.40788,9.50838,-2.364073
2083941929,3,-0.415327,9.506541,-2.370631
2083941939,3,-0.422406,9.505479,-2.373955
2083941949,3,-0.427099,9.505018,-2.375123
2083941959,3,-0.42875,9.505241,-2.373942
2083941969,3,-0.427586,9.506153,-2.370404
2083941979,3,-0.424217,9.507546,-2.365296
2083941989,3,-0.42052,9.509147,-2.359412
2083941999,3,-0.416429,9.510871,-2.353121
2083942009,3,-0.412224,9.512674,-2.346531
2083942020,3,-0.407932,9.514427,-2.340133
2083942030,3,-0.403381,9.51605,-2.334262
2083942040,3,-0.398508,9.517576,-2.328823
2083942050,3,-0.393377,9.519159,-2.323188
2083942060,3,-0.387763,9.520912,-2.316952
2083942070,3,-0.381836,9.522801,-2.310223
2083942080,3,-0.375767,9.524726,-2.303351
2083942090,3,-0.36973,9.526615,-2.2966
2083942100,3,-0.364078,9.528288,-2.290629
2083942110,3,-0.358492,9.529727,-2.285567
2083942120,3,-0.352648,9.530996,-2.281245
2083942130,3,-0.346732,9.532246,-2.277014
2083942140,3,-0.34105,9.533476,-2.272795
2083942151,3,-0.335894,9.534575,-2.269012
2083942161,3,-0.331243,9.535414,-2.266217
2083942171,3,-0.326812,9.535894,-2.264859
2083942181,3,-0.32239,9.536113,-2.26459
