linear_acc,mtk,2026-05-28_22-10-22.697_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
885956103,3,0.111192,1.087568,-0.046827
885956113,3,0.291216,1.212138,-0.004134
885956124,3,0.455027,1.265314,0.017313
885956134,3,0.589332,1.267122,-0.020497
885956144,3,0.697094,1.219024,-0.026485
885956154,3,0.763449,1.114466,-0.043087
885956164,3,0.798529,0.974955,-0.003696
885956174,3,0.813632,0.847385,-0.00385
885956184,3,0.80656,0.743668,0.004899
885956194,3,0.79337,0.647543,-0.023279
885956204,3,0.766026,0.549893,-0.013005
885956214,3,0.742107,0.457791,-0.026812
885956224,3,0.713971,0.380406,-0.021386
885956234,3,0.678884,0.319073,0.008493
885956244,3,0.649601,0.260366,-0.00955
885956255,3,0.612831,0.217295,-0.003425
885956265,3,0.574668,0.1739,-0.001208
885956275,3,0.536094,0.140524,0.003375
885956285,3,0.499679,0.112802,-0.011155
885956295,3,0.463716,0.095605,-0.010903
885956305,3,0.443948,0.067162,0.010877
885956315,3,0.45514,-0.008008,-0.005598
885956325,3,0.451581,-0.063229,-0.009968
885956335,3,0.437176,-0.100638,0.004027
885956345,3,0.432868,-0.140205,-0.005908
885956355,3,0.41397,-0.166943,-0.01711
885956365,3,0.398916,-0.191271,0.00374
885956375,3,0.382914,-0.209519,1.18E-4
885956385,3,0.370624,-0.229482,-0.005716
885956396,3,0.356514,-0.239961,-0.002593
885956406,3,0.342735,-0.247386,-0.001372
885956416,3,0.330628,-0.259839,-0.003587
885956426,3,0.322474,-0.268205,-0.004593
885956436,3,0.313333,-0.272982,-8.64E-4
885956446,3,0.303211,-0.275272,0.005437
885956456,3,0.296837,-0.27787,0.007478
885956466,3,0.293079,-0.281353,-0.005701
885956476,3,0.290583,-0.28548,-0.014328
885956486,3,0.285841,-0.286036,-0.005781
885956496,3,0.284729,-0.290504,-0.006412
885956506,3,0.280009,-0.290566,-0.006534
885956516,3,0.262633,-0.293808,0.008179
885956526,3,0.237432,-0.297806,2.23E-4
885956537,3,0.20163,-0.276616,-0.006843
885956547,3,0.153961,-0.220654,0.008442
885956557,3,0.11289,-0.159157,-0.001672
885956567,3,0.078117,-0.092147,0.00179
885956577,3,0.055407,-0.050925,0.001049
885956587,3,0.046943,-0.050316,0.002819
885956597,3,0.047259,-0.084498,-0.003427
885956607,3,0.039595,-0.114652,-0.006507
885956617,3,0.009202,-0.098362,0.002071
885956627,3,-0.004002,-0.089607,-0.003321
885956637,3,-0.006585,-0.077304,-0.007509
885956647,3,-0.017399,-0.050606,-7.72E-4
885956657,3,-0.008939,-0.038442,-0.001192
885956668,3,-0.003703,-0.026986,-0.011871
885956678,3,2.29E-4,-0.021078,-5.58E-4
885956688,3,-0.003392,8.22E-4,-0.002042
885956698,3,-0.01976,0.037432,0.002579
885956708,3,-0.039686,0.072594,2.76E-4
885956718,3,-0.053201,0.095233,-0.003225
885956728,3,-0.05999,0.096617,0.005334
885956738,3,-0.066571,0.088211,0.00248
885956748,3,-0.07688,0.077528,1.95E-4
885956758,3,-0.089212,0.072429,0.00105
885956768,3,-0.098376,0.070074,-8.83E-4
885956778,3,-0.101685,0.070041,0.001975
885956788,3,-0.09814,0.071228,-5.25E-4
885956798,3,-0.090834,0.082393,3.45E-4
885956809,3,-0.080264,0.102178,0.004362
885956819,3,-0.067851,0.131478,0.003873
885956829,3,-0.04962,0.162771,-6.04E-4
885956839,3,-0.01703,0.160032,-0.001951
885956849,3,0.020021,0.115768,-0.004754
885956859,3,0.054197,0.046071,-0.002653
885956869,3,0.083069,-0.029606,-0.00225
885956879,3,0.099272,-0.084721,-0.003973
885956889,3,0.097868,-0.099635,0.00544
885956899,3,0.085828,-0.080155,0.002566
885956909,3,0.067896,-0.045864,-0.007013
885956919,3,0.048571,-0.016708,-0.006887
885956929,3,0.029791,-8.52E-4,2.99E-4
885956939,3,0.013298,-1.71E-4,-7.18E-4
885956950,3,-0.002002,-0.00767,-5.1E-4
885956960,3,-0.018968,-0.010095,0.005018
885956970,3,-0.034264,-0.00533,0.004972
885956980,3,-0.04516,-2.42E-4,-6.81E-4
885956990,3,-0.0443,-0.011941,-0.004248
885957000,3,-0.027587,-0.042944,3.04E-4
885957010,3,-0.008662,-0.072471,0.010074
885957020,3,0.004626,-0.084536,0.00544
885957030,3,0.013724,-0.07861,-0.00848
885957040,3,0.028664,-0.067676,-0.008762
885957050,3,0.05645,-0.06525,-0.005795
885957060,3,0.089724,-0.068161,-9.97E-4
885957070,3,0.122983,-0.070299,0.001051
885957081,3,0.149782,-0.070604,0.00231
885957091,3,0.170902,-0.072061,6.99E-4
885957101,3,0.193863,-0.083379,-0.006016
885957111,3,0.21702,-0.09837,-0.007623
885957121,3,0.243016,-0.115024,-0.00763
885957131,3,0.26343,-0.13454,9.82E-4
885957141,3,0.274014,-0.149259,0.001743
885957151,3,0.281078,-0.154458,-0.002756
885957161,3,0.279577,-0.14355,-0.003481
885957171,3,0.27576,-0.124162,-0.005338
885957181,3,0.27826,-0.114971,-0.005739
885957191,3,0.292582,-0.123644,-0.011486
885957201,3,0.313106,-0.14648,-0.009954
885957211,3,0.328568,-0.172921,0.005444
885957222,3,0.33417,-0.185902,0.00346
885957232,3,0.332075,-0.190859,-2.3E-4
885957242,3,0.327462,-0.202742,0.001729
885957252,3,0.327092,-0.230253,-0.002511
885957262,3,0.335542,-0.279523,-0.002519
885957272,3,0.343963,-0.33688,-0.00974
885957282,3,0.354083,-0.390044,-0.005876
885957292,3,0.378013,-0.465264,0.001619
885957302,3,0.414204,-0.56662,9.75E-4
885957312,3,0.447689,-0.684097,-0.006879
885957322,3,0.449514,-0.800042,-0.007612
885957332,3,0.416242,-0.949747,-0.01605
885957342,3,0.363256,-1.183603,0.003313
885957352,3,0.267876,-1.361559,-0.002968
885957363,3,0.137431,-1.349225,-0.033019
885957373,3,0.010601,-1.190918,-0.022074
885957383,3,-0.076369,-0.989254,0.014328
885957393,3,-0.136624,-0.868975,0.092034
885957403,3,-0.167207,-0.878353,0.010356
885957413,3,-0.299827,-0.867914,-0.038449
885957423,3,-0.507055,-0.818829,0.040171
