rot_vec,mtk,2026-05-28_22-10-22.697_Active 10 Pro
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
885963275,3,0.463558,-0.011805,0.056006,0.884215,0.0
885963285,3,0.478606,-0.006797,0.055543,0.876244,0.0
885963296,3,0.49347,-0.001871,0.054991,0.86802,0.0
885963306,3,0.508196,0.002934,0.054273,0.859524,0.0
885963316,3,0.52277,0.007291,0.053094,0.850787,0.0
885963326,3,0.537179,0.011665,0.051901,0.841788,0.0
885963336,3,0.5515,0.016597,0.051358,0.832426,0.0
885963346,3,0.56585,0.02105,0.050922,0.822664,0.0
885963356,3,0.580332,0.025343,0.050899,0.812392,0.0
885963366,3,0.594964,0.028908,0.050858,0.80162,0.0
885963376,3,0.609745,0.031805,0.050648,0.790337,0.0
885963386,3,0.622418,0.033968,0.050714,0.7803,0.0
885963396,3,0.634964,0.035456,0.050159,0.770095,0.0
885963406,3,0.647897,0.037129,0.049159,0.759231,0.0
885963416,3,0.660518,0.038386,0.047668,0.748311,0.0
885963427,3,0.675551,0.037817,0.046702,0.734859,0.0
885963437,3,0.690622,0.036731,0.045576,0.720842,0.0
885963447,3,0.705725,0.034787,0.044047,0.706258,0.0
885963457,3,0.720807,0.032977,0.042558,0.691041,0.0
885963467,3,0.735858,0.030923,0.041163,0.675175,0.0
885963477,3,0.750889,0.028325,0.039795,0.658619,0.0
885963487,3,0.765837,0.026089,0.03894,0.641323,0.0
885963497,3,0.780623,0.023665,0.038593,0.623359,0.0
885963507,3,0.795174,0.021604,0.038941,0.604743,0.0
885963517,3,0.811783,0.019998,0.039417,0.582283,0.0
885963527,3,0.827269,0.018629,0.040343,0.560044,0.0
885963537,3,0.841602,0.017426,0.04084,0.538268,0.0
885963547,3,0.855077,0.015913,0.041118,0.516622,0.0
885963557,3,0.866717,0.013884,0.042079,0.496828,0.0
885963568,3,0.877593,0.011672,0.042134,0.477407,0.0
885963578,3,0.887695,0.009818,0.041412,0.45846,0.0
885963588,3,0.896995,0.008436,0.039881,0.440155,0.0
885963598,3,0.905856,0.00601,0.039444,0.421701,0.0
885963608,3,0.914547,0.004168,0.038047,0.402663,0.0
885963618,3,0.921265,0.002309,0.035325,0.38732,0.0
885963628,3,0.927176,7.72E-4,0.033282,0.373143,0.0
885963638,3,0.932439,2.44E-4,0.03113,0.359982,0.0
885963648,3,0.93771,-1.72E-4,0.029525,0.34616,0.0
885963658,3,0.942803,2.99E-4,0.028286,0.332146,0.0
885963668,3,0.947217,0.001035,0.027267,0.319429,0.0
885963678,3,0.951177,0.002142,0.025789,0.307557,0.0
885963688,3,0.95485,0.004077,0.023567,0.296121,0.0
885963698,3,0.958486,0.005489,0.022092,0.284227,0.0
885963709,3,0.962038,0.00754,0.020796,0.272017,0.0
885963719,3,0.965477,0.010595,0.019818,0.259516,0.0
885963729,3,0.968676,0.014111,0.018915,0.247202,0.0
885963739,3,0.971691,0.017969,0.018089,0.234873,0.0
885963749,3,0.974572,0.021207,0.017422,0.222384,0.0
885963759,3,0.977309,0.024511,0.016597,0.209737,0.0
885963769,3,0.979783,0.027487,0.016623,0.197466,0.0
885963779,3,0.982011,0.029983,0.017121,0.185635,0.0
885963789,3,0.983948,0.032976,0.017866,0.174465,0.0
885963799,3,0.985606,0.035548,0.019021,0.164176,0.0
885963809,3,0.986994,0.037919,0.02084,0.154819,0.0
885963819,3,0.988148,0.040403,0.023182,0.146261,0.0
885963829,3,0.989128,0.042702,0.025893,0.138314,0.0
885963840,3,0.989971,0.045033,0.028869,0.130747,0.0
885963850,3,0.990716,0.046925,0.032009,0.12351,0.0
885963860,3,0.991375,0.048109,0.035409,0.116647,0.0
885963870,3,0.991917,0.049397,0.038952,0.110189,0.0
885963880,3,0.992356,0.050765,0.041871,0.104397,0.0
885963890,3,0.992662,0.052411,0.044974,0.09925,0.0
885963900,3,0.992857,0.054075,0.048095,0.094847,0.0
885963910,3,0.993037,0.055296,0.051121,0.090583,0.0
885963920,3,0.993171,0.056793,0.053487,0.086743,0.0
885963930,3,0.993303,0.058054,0.055163,0.083279,0.0
885963940,3,0.993505,0.059203,0.056456,0.079085,0.0
885963950,3,0.993684,0.060194,0.057915,0.074919,0.0
885963960,3,0.993785,0.060997,0.05955,0.071582,0.0
885963970,3,0.993857,0.061759,0.061183,0.068484,0.0
885963981,3,0.993893,0.06301,0.062471,0.065589,0.0
885963991,3,0.993908,0.064539,0.063092,0.063244,0.0
885964001,3,0.993919,0.065915,0.06327,0.06145,0.0
885964011,3,0.993904,0.066911,0.063354,0.060524,0.0
885964021,3,0.993842,0.067505,0.063408,0.060828,0.0
885964031,3,0.993783,0.067596,0.063258,0.06183,0.0
885964041,3,0.993749,0.067355,0.062801,0.063095,0.0
885964051,3,0.993763,0.066795,0.061973,0.064283,0.0
885964061,3,0.993804,0.065959,0.061135,0.065309,0.0
885964071,3,0.993869,0.064746,0.060525,0.066084,0.0
885964081,3,0.993919,0.06345,0.060206,0.066878,0.0
885964091,3,0.993918,0.062213,0.060206,0.068051,0.0
885964101,3,0.993861,0.06093,0.060703,0.069585,0.0
885964111,3,0.993754,0.059859,0.061493,0.071322,0.0
885964122,3,0.993588,0.059223,0.06217,0.073545,0.0
885964132,3,0.993384,0.058914,0.062338,0.076349,0.0
885964142,3,0.993174,0.058869,0.061967,0.079363,0.0
885964152,3,0.992931,0.058826,0.061165,0.082977,0.0
885964162,3,0.992612,0.058892,0.059963,0.087505,0.0
885964172,3,0.992146,0.058989,0.058713,0.093375,0.0
885964182,3,0.991459,0.058998,0.057387,0.101164,0.0
885964192,3,0.990234,0.059214,0.056954,0.112633,0.0
885964202,3,0.988574,0.059355,0.056955,0.126308,0.0
885964212,3,0.986299,0.05968,0.057269,0.142727,0.0
885964222,3,0.983478,0.05965,0.057554,0.160932,0.0
885964232,3,0.980325,0.059846,0.057279,0.179165,0.0
885964242,3,0.976637,0.060323,0.05708,0.198198,0.0
885964252,3,0.972275,0.060312,0.055979,0.218881,0.0
885964263,3,0.967285,0.060671,0.053863,0.240368,0.0
885964273,3,0.961572,0.061596,0.051392,0.262571,0.0
885964283,3,0.955072,0.062487,0.048698,0.285587,0.0
885964293,3,0.947966,0.062747,0.046336,0.308666,0.0
885964303,3,0.940986,0.061857,0.045617,0.3296,0.0
885964313,3,0.933614,0.060723,0.045265,0.350182,0.0
885964323,3,0.925868,0.059546,0.045369,0.370354,0.0
885964333,3,0.917251,0.058233,0.044525,0.391505,0.0
885964343,3,0.907889,0.057098,0.044007,0.412963,0.0
885964353,3,0.898093,0.055329,0.044198,0.434066,0.0
885964363,3,0.88811,0.053718,0.044571,0.454299,0.0
885964373,3,0.879149,0.052621,0.045381,0.471452,0.0
885964383,3,0.870621,0.051589,0.046361,0.487039,0.0
885964394,3,0.862001,0.051,0.047204,0.502118,0.0
885964404,3,0.852662,0.050485,0.047912,0.517805,0.0
885964414,3,0.842014,0.050122,0.048187,0.534955,0.0
885964424,3,0.831353,0.050627,0.0478,0.551365,0.0
885964434,3,0.820918,0.051097,0.047364,0.566779,0.0
885964444,3,0.810927,0.052571,0.046348,0.580934,0.0
885964454,3,0.801169,0.054242,0.04497,0.594275,0.0
885964464,3,0.791653,0.055515,0.043101,0.606914,0.0
885964474,3,0.782251,0.05757,0.04105,0.618937,0.0
885964484,3,0.772864,0.058986,0.038233,0.630665,0.0
885964494,3,0.763337,0.059583,0.034436,0.642324,0.0
885964504,3,0.75351,0.059016,0.029922,0.654097,0.0
885964514,3,0.743003,0.057546,0.025179,0.666333,0.0
885964524,3,0.732336,0.055329,0.020934,0.678368,0.0
885964535,3,0.7213,0.051998,0.017132,0.690454,0.0
885964545,3,0.709558,0.048581,0.013664,0.702837,0.0
885964555,3,0.697295,0.044509,0.010179,0.715327,0.0
885964565,3,0.685642,0.039798,0.006515,0.72682,0.0
885964575,3,0.674628,0.034867,0.003367,0.737326,0.0
885964585,3,0.663285,0.029266,0.001544,0.747792,0.0
885964595,3,0.651153,0.02319,9.21E-4,0.758591,0.0
885964605,3,0.640233,0.017211,0.001381,0.767986,0.0
885964615,3,0.629829,0.012453,0.002807,0.776628,0.0
885964625,3,0.619135,0.009107,0.005325,0.785213,0.0
885964635,3,0.607272,0.006268,0.00863,0.794421,0.0
885964645,3,0.594232,0.003523,0.012583,0.804187,0.0
885964655,3,0.579755,0.001914,0.017187,0.814606,0.0
885964665,3,0.563465,0.001972,0.021428,0.825859,0.0
885964676,3,0.545886,0.002197,0.025872,0.837456,0.0
885964686,3,0.523925,0.001514,0.030094,0.851231,0.0
885964696,3,0.50035,0.001495,0.032855,0.865197,0.0
885964706,3,0.475987,0.001953,0.034533,0.878771,0.0
885964716,3,0.452547,0.003014,0.035553,0.891026,0.0
885964726,3,0.428671,0.004582,0.037265,0.902679,0.0
885964736,3,0.403747,0.00551,0.039673,0.913993,0.0
885964746,3,0.380004,0.002891,0.043268,0.923967,0.0
885964756,3,0.356166,2.11E-4,0.046302,0.933274,0.0
885964766,3,0.329104,-0.003698,0.049091,0.943009,0.0
885964776,3,0.301709,-0.007382,0.051776,0.951964,0.0
885964786,3,0.274519,-0.011085,0.05374,0.960014,0.0
885964796,3,0.247538,-0.01475,0.0548,0.967214,0.0
885964807,3,0.225876,-0.017829,0.054352,0.972475,0.0
885964817,3,0.205051,-0.021799,0.052801,0.977082,0.0
885964827,3,0.185148,-0.026105,0.051013,0.981038,0.0
885964837,3,0.166122,-0.030686,0.049195,0.984398,0.0
885964847,3,0.14758,-0.035861,0.046779,0.987292,0.0
885964857,3,0.130751,-0.040566,0.044453,0.989586,0.0
885964867,3,0.114033,-0.044095,0.041664,0.991622,0.0
885964877,3,0.099266,-0.047003,0.038738,0.993194,0.0
885964887,3,0.08487,-0.049162,0.035064,0.99456,0.0
885964897,3,0.07206,-0.052372,0.030343,0.995561,0.0
885964907,3,0.06093,-0.056043,0.025974,0.996228,0.0
885964917,3,0.051369,-0.059405,0.022546,0.996656,0.0
885964927,3,0.042137,-0.063592,0.020036,0.996884,0.0
885964937,3,0.034418,-0.067589,0.017611,0.996963,0.0
885964948,3,0.02845,-0.067741,0.015212,0.997181,0.0
885964958,3,0.023422,-0.066061,0.013059,0.997455,0.0
885964968,3,0.019309,-0.06291,0.0108,0.997773,0.0
885964978,3,0.016128,-0.058385,0.008744,0.998125,0.0
885964988,3,0.013873,-0.052487,0.006728,0.998502,0.0
885964998,3,0.013805,-0.04408,0.004793,0.998921,0.0
885965008,3,0.013328,-0.036829,0.003448,0.999226,0.0
885965018,3,0.013657,-0.029552,0.002435,0.999466,0.0
885965028,3,0.014718,-0.022319,0.001633,0.999641,0.0
885965038,3,0.016451,-0.014839,0.001274,0.999753,0.0
885965048,3,0.01877,-0.007271,0.001132,0.999796,0.0
885965058,3,0.021606,0.0,0.001208,0.999765,0.0
885965068,3,0.024866,0.006755,0.001214,0.999667,0.0
885965078,3,0.028596,0.013106,0.001042,0.999504,0.0
885965089,3,0.03289,0.019468,8.27E-4,0.999269,0.0
885965099,3,0.037807,0.025775,2.44E-4,0.998952,0.0
885965109,3,0.043266,0.031889,-5.45E-4,0.998554,0.0
885965119,3,0.049076,0.037508,-0.001972,0.998088,0.0
885965129,3,0.054959,0.042541,-0.003951,0.997574,0.0
885965139,3,0.060535,0.046601,-0.006017,0.997059,0.0
885965149,3,0.065522,0.049217,-0.008331,0.996601,0.0
885965159,3,0.069594,0.050611,-0.010287,0.996237,0.0
885965169,3,0.074334,0.050762,-0.011435,0.995874,0.0
885965179,3,0.078287,0.050006,-0.011946,0.995604,0.0
885965189,3,0.081677,0.049691,-0.011278,0.995355,0.0
885965199,3,0.080862,0.048334,-0.009726,0.995505,0.0
885965209,3,0.07884,0.047181,-0.00789,0.995738,0.0
885965220,3,0.075851,0.046503,-0.006335,0.996013,0.0
885965230,3,0.071926,0.046186,-0.005561,0.996324,0.0
885965240,3,0.067062,0.046215,-0.00558,0.996662,0.0
885965250,3,0.061228,0.046305,-0.006293,0.997029,0.0
885965260,3,0.054441,0.046159,-0.007472,0.997421,0.0
885965270,3,0.044783,0.045443,-0.008712,0.997924,0.0
885965280,3,0.035553,0.0431,-0.010328,0.998384,0.0
885965290,3,0.027899,0.040022,-0.011763,0.998739,0.0
885965300,3,0.021007,0.036663,-0.012563,0.999027,0.0
885965310,3,0.014827,0.031757,-0.013018,0.9993,0.0
885965320,3,0.011886,0.026549,-0.012789,0.999495,0.0
885965330,3,0.009266,0.022447,-0.012315,0.999629,0.0
885965340,3,0.003738,0.019853,-0.011542,0.999729,0.0
885965350,3,-0.004665,0.016983,-0.010972,0.999784,0.0
885965361,3,-0.014785,0.013969,-0.010306,0.99974,0.0
885965371,3,-0.024394,0.010683,-0.009941,0.999595,0.0
885965381,3,-0.036856,0.008485,-0.009797,0.999236,0.0
885965391,3,-0.048194,0.00501,-0.009735,0.998778,0.0
885965401,3,-0.059223,1.72E-4,-0.009748,0.998197,0.0
885965411,3,-0.070011,-0.005359,-0.009463,0.997486,0.0
885965421,3,-0.079445,-0.010278,-0.009622,0.996739,0.0
885965431,3,-0.087663,-0.01534,-0.009945,0.995982,0.0
885965441,3,-0.095516,-0.02091,-0.010404,0.995153,0.0
885965451,3,-0.101415,-0.026028,-0.011203,0.99444,0.0
885965461,3,-0.106089,-0.029613,-0.011862,0.993844,0.0
885965471,3,-0.109994,-0.03203,-0.012244,0.99334,0.0
885965481,3,-0.11325,-0.033188,-0.011862,0.992941,0.0
885965491,3,-0.116014,-0.032968,-0.010735,0.992642,0.0
885965502,3,-0.118541,-0.031226,-0.009221,0.992415,0.0
885965512,3,-0.122171,-0.027885,-0.007479,0.992089,0.0
885965522,3,-0.124745,-0.025486,-0.006355,0.99184,0.0
885965532,3,-0.133404,-0.022615,-0.005892,0.990786,0.0
885965542,3,-0.137283,-0.018277,-0.005751,0.990346,0.0
885965552,3,-0.14143,-0.012097,-0.004774,0.989862,0.0
885965562,3,-0.138265,-0.00527,-0.002354,0.990378,0.0
885965572,3,-0.142378,3.45E-4,8.54E-4,0.989811,0.0
885965582,3,-0.147022,0.004256,0.003981,0.989116,0.0
885965592,3,-0.1522,0.00694,0.006313,0.988305,0.0
885965602,3,-0.163697,0.006923,0.006754,0.986463,0.0
885965612,3,-0.168709,0.009833,0.006368,0.985596,0.0
885965622,3,-0.172968,0.012018,0.004923,0.984841,0.0
885965633,3,-0.176493,0.013548,0.002563,0.984205,0.0
885965643,3,-0.179617,0.014724,-5.32E-4,0.983626,0.0
885965653,3,-0.182629,0.015361,-0.004226,0.983052,0.0
885965663,3,-0.185694,0.01489,-0.008012,0.982462,0.0
885965673,3,-0.18905,0.012905,-0.011416,0.981816,0.0
885965683,3,-0.193083,0.009324,-0.014584,0.981029,0.0
885965774,3,-0.19644,0.007895,-0.01069,0.980425,0.0
885965784,3,-0.202708,0.005234,-0.002857,0.979221,0.0
885965794,3,-0.207235,0.004092,0.00583,0.978265,0.0
885965804,3,-0.21259,0.001895,0.014854,0.977026,0.0
885965814,3,-0.219653,-0.001859,0.023582,0.975291,0.0
885965824,3,-0.229064,-0.005214,0.031096,0.9729,0.0
885965834,3,-0.241977,-0.009512,0.037022,0.969528,0.0
885965844,3,-0.256444,-0.012116,0.04256,0.965545,0.0
885965854,3,-0.266301,-0.01156,0.046829,0.962682,0.0
885965864,3,-0.283114,-0.012531,0.048565,0.957773,0.0
885965874,3,-0.29972,-0.013186,0.049413,0.952655,0.0
885965884,3,-0.317039,-0.013555,0.048967,0.94705,0.0
885965894,3,-0.333218,-0.013357,0.047936,0.941535,0.0
885965904,3,-0.347765,-0.012834,0.046498,0.936339,0.0
885965915,3,-0.361062,-0.012029,0.045197,0.931367,0.0
885965925,3,-0.373017,-0.010964,0.044064,0.926712,0.0
885965935,3,-0.383324,-0.009523,0.042694,0.922577,0.0
885965945,3,-0.393231,-0.008429,0.041762,0.918451,0.0
885965955,3,-0.403027,-0.00767,0.040525,0.914257,0.0
885965965,3,-0.411569,-0.006797,0.038663,0.910532,0.0
885965975,3,-0.419383,-0.00588,0.036331,0.907062,0.0
885965985,3,-0.42534,-0.004774,0.034027,0.90438,0.0
885965995,3,-0.431464,-0.004541,0.031982,0.901551,0.0
885966005,3,-0.438155,-0.004849,0.029913,0.898388,0.0
885966015,3,-0.446012,-0.004645,0.028747,0.894553,0.0
885966025,3,-0.454292,-0.005227,0.028602,0.890378,0.0
885966035,3,-0.463432,-0.006317,0.028512,0.885651,0.0
885966045,3,-0.473945,-0.00839,0.028799,0.880043,0.0
885966056,3,-0.487245,-0.011801,0.029048,0.872702,0.0
885966066,3,-0.50451,-0.015511,0.029297,0.862768,0.0
885966076,3,-0.523235,-0.018575,0.029612,0.85147,0.0
885966086,3,-0.542372,-0.020976,0.029369,0.839362,0.0
885966096,3,-0.562407,-0.02286,0.028353,0.826057,0.0
885966106,3,-0.581479,-0.023955,0.026984,0.81276,0.0
885966116,3,-0.599378,-0.024383,0.025542,0.799686,0.0
885966126,3,-0.616002,-0.024931,0.024984,0.786953,0.0
885966136,3,-0.632294,-0.026231,0.025235,0.773872,0.0
885966146,3,-0.648865,-0.027772,0.02644,0.759936,0.0
885966156,3,-0.665617,-0.029314,0.02839,0.745176,0.0
885966166,3,-0.682519,-0.029941,0.03057,0.729613,0.0
885966176,3,-0.699465,-0.029388,0.03269,0.713312,0.0
885966187,3,-0.715996,-0.027856,0.034776,0.69668,0.0
885966197,3,-0.734498,-0.026954,0.036154,0.677109,0.0
885966207,3,-0.751045,-0.026201,0.036999,0.658692,0.0
885966217,3,-0.763755,-0.023246,0.038701,0.643924,0.0
885966227,3,-0.774843,-0.020569,0.040178,0.630539,0.0
885966237,3,-0.784324,-0.018016,0.040646,0.618755,0.0
885966247,3,-0.792196,-0.016027,0.040367,0.608718,0.0
885966257,3,-0.795495,-0.014298,0.040838,0.604412,0.0
885966267,3,-0.798115,-0.011987,0.04081,0.601,0.0
885966277,3,-0.799424,-0.009786,0.040862,0.599294,0.0
885966287,3,-0.800205,-0.007455,0.040976,0.598277,0.0
885966297,3,-0.800419,-0.005129,0.041214,0.597999,0.0
885966307,3,-0.800606,-0.00298,0.041353,0.597753,0.0
885966317,3,-0.801323,-0.001035,0.040982,0.596824,0.0
885966328,3,-0.802507,4.22E-4,0.040188,0.595286,0.0
885966338,3,-0.803749,0.001402,0.039105,0.593679,0.0
885966348,3,-0.805188,0.001682,0.037648,0.59182,0.0
885966358,3,-0.807185,0.001021,0.036133,0.589189,0.0
885966368,3,-0.809882,0.0,0.034586,0.585571,0.0
885966378,3,-0.813513,-0.001268,0.033157,0.580598,0.0
885966388,3,-0.817619,-0.002257,0.031712,0.57488,0.0
885966398,3,-0.821586,-0.00322,0.029966,0.569286,0.0
885966408,3,-0.824955,-0.004603,0.028242,0.564473,0.0
885966418,3,-0.827582,-0.006424,0.026542,0.560679,0.0
885966428,3,-0.829632,-0.008427,0.025386,0.557668,0.0
885966438,3,-0.831372,-0.010304,0.02484,0.555065,0.0
885966448,3,-0.832845,-0.011974,0.024603,0.552829,0.0
885966458,3,-0.833919,-0.013739,0.024805,0.551157,0.0
885966469,3,-0.83424,-0.015343,0.025199,0.550611,0.0
885966479,3,-0.833756,-0.017112,0.02578,0.551264,0.0
885966489,3,-0.83303,-0.018838,0.026618,0.552264,0.0
885966499,3,-0.832496,-0.020167,0.027282,0.55299,0.0
885966509,3,-0.831695,-0.021055,0.027853,0.554133,0.0
885966519,3,-0.830568,-0.021701,0.028414,0.555767,0.0
885966529,3,-0.829295,-0.022361,0.028712,0.557624,0.0
885966539,3,-0.82787,-0.022562,0.028666,0.559731,0.0
885966549,3,-0.826216,-0.02264,0.028717,0.562165,0.0
885966559,3,-0.824265,-0.022364,0.028605,0.565037,0.0
885966569,3,-0.822315,-0.021494,0.028619,0.567905,0.0
885966579,3,-0.819134,-0.020223,0.029146,0.572503,0.0
885966589,3,-0.814515,-0.018903,0.030203,0.579046,0.0
885966600,3,-0.808169,-0.017762,0.032382,0.58779,0.0
885966610,3,-0.799685,-0.01706,0.035113,0.599148,0.0
885966620,3,-0.789672,-0.017036,0.038774,0.612064,0.0
885966630,3,-0.777728,-0.016973,0.042603,0.626924,0.0
885966640,3,-0.764675,-0.01586,0.04612,0.642566,0.0
885966650,3,-0.750416,-0.0142,0.050059,0.658914,0.0
885966660,3,-0.734744,-0.011869,0.053904,0.676094,0.0
885966670,3,-0.719098,-0.008288,0.057153,0.692504,0.0
885966680,3,-0.702158,-0.004136,0.060318,0.709449,0.0
885966690,3,-0.683867,-5.72E-4,0.065009,0.726703,0.0
885966700,3,-0.66416,0.001794,0.072406,0.744073,0.0
885966710,3,-0.642928,0.003463,0.082516,0.76146,0.0
885966720,3,-0.620175,0.005842,0.092542,0.778963,0.0
885966730,3,-0.595781,0.01016,0.098497,0.797019,0.0
885966741,3,-0.569448,0.015391,0.101057,0.815646,0.0
885966751,3,-0.541235,0.020318,0.10292,0.834301,0.0
885966761,3,-0.511356,0.024061,0.10711,0.852327,0.0
885966771,3,-0.479918,0.026749,0.114559,0.869389,0.0
885966781,3,-0.447354,0.02969,0.121126,0.885619,0.0
885966791,3,-0.419698,0.032342,0.123623,0.898623,0.0
885966801,3,-0.391818,0.035578,0.121777,0.911253,0.0
885966811,3,-0.362258,0.038805,0.119835,0.923527,0.0
885966821,3,-0.329267,0.04171,0.118287,0.935869,0.0
885966831,3,-0.296559,0.043545,0.119387,0.946521,0.0
885966841,3,-0.264251,0.044451,0.121034,0.955796,0.0
885966851,3,-0.232507,0.044126,0.120707,0.964065,0.0
885966861,3,-0.201478,0.042383,0.117688,0.971472,0.0
885966871,3,-0.1718,0.040571,0.112956,0.977793,0.0
885966882,3,-0.14501,0.041301,0.108291,0.982618,0.0
885966892,3,-0.121925,0.044398,0.103922,0.986084,0.0
885966902,3,-0.102078,0.047709,0.100458,0.98854,0.0
885966912,3,-0.085537,0.051056,0.097999,0.990188,0.0
885966922,3,-0.072458,0.054294,0.096349,0.99122,0.0
885966932,3,-0.062715,0.057609,0.096044,0.991727,0.0
885966942,3,-0.055867,0.060565,0.097042,0.991863,0.0
885966952,3,-0.051512,0.063182,0.098647,0.991777,0.0
885966962,3,-0.049505,0.064988,0.100589,0.991568,0.0
885966972,3,-0.0477,0.065251,0.102799,0.991412,0.0
885966982,3,-0.0497,0.06464,0.105098,0.991113,0.0
885966992,3,-0.053245,0.064652,0.107424,0.990679,0.0
885967002,3,-0.057627,0.065953,0.109276,0.990145,0.0
885967013,3,-0.062461,0.069413,0.110804,0.989445,0.0
885967023,3,-0.069555,0.071999,0.111845,0.98867,0.0
885967033,3,-0.073424,0.075115,0.113139,0.988011,0.0
885967043,3,-0.075795,0.077733,0.114194,0.987508,0.0
885967053,3,-0.076033,0.080049,0.114683,0.987248,0.0
885967063,3,-0.073681,0.082068,0.114942,0.98723,0.0
885967073,3,-0.068341,0.083368,0.115197,0.987475,0.0
885967083,3,-0.059932,0.084019,0.115625,0.987916,0.0
885967093,3,-0.048822,0.084501,0.116369,0.988399,0.0
885967103,3,-0.0355,0.084723,0.116645,0.988916,0.0
885967113,3,-0.020876,0.085474,0.116757,0.989255,0.0
885967123,3,-0.005748,0.0869,0.116781,0.989331,0.0
885967133,3,0.009327,0.088686,0.116942,0.989127,0.0
885967143,3,0.023936,0.090681,0.117636,0.988618,0.0
885967154,3,0.037643,0.092869,0.118803,0.987848,0.0
885967164,3,0.050185,0.094743,0.119783,0.986993,0.0
885967174,3,0.06189,0.099427,0.120759,0.985748,0.0
885967184,3,0.073624,0.105197,0.12142,0.984261,0.0
885967194,3,0.082968,0.108179,0.122579,0.98305,0.0
885967204,3,0.08978,0.109092,0.12427,0.982138,0.0
885967214,3,0.095264,0.107989,0.126611,0.981444,0.0
885967224,3,0.098419,0.108672,0.128958,0.980751,0.0
885967234,3,0.099646,0.109672,0.131566,0.980169,0.0
885967244,3,0.098809,0.111853,0.134407,0.979622,0.0
885967254,3,0.096037,0.115417,0.137109,0.97911,0.0
885967264,3,0.091639,0.120839,0.139971,0.978472,0.0
885967274,3,0.086125,0.127214,0.143017,0.977724,0.0
885967284,3,0.080052,0.134754,0.146003,0.976788,0.0
885967295,3,0.073855,0.143874,0.148899,0.975538,0.0
885967305,3,0.066397,0.156676,0.15087,0.973797,0.0
885967315,3,0.061946,0.168001,0.152526,0.971943,0.0
885967325,3,0.059176,0.179715,0.153615,0.969846,0.0
885967335,3,0.058164,0.191835,0.154198,0.967491,0.0
885967345,3,0.055966,0.206341,0.153884,0.964681,0.0
885967355,3,0.055873,0.221858,0.152947,0.961386,0.0
885967365,3,0.056591,0.238174,0.150871,0.957762,0.0
885967375,3,0.05749,0.256257,0.148084,0.953466,0.0
885967385,3,0.062013,0.272727,0.145385,0.949019,0.0
885967395,3,0.066927,0.288429,0.143252,0.944355,0.0
885967405,3,0.071824,0.303782,0.141938,0.939367,0.0
885967415,3,0.07647,0.318804,0.14118,0.934122,0.0
885967426,3,0.080566,0.333966,0.14194,0.928347,0.0
885967436,3,0.084045,0.348473,0.143958,0.922376,0.0
885967446,3,0.08676,0.361499,0.146908,0.916628,0.0
885967456,3,0.088742,0.37264,0.150312,0.91141,0.0
885967466,3,0.090045,0.38255,0.153854,0.906573,0.0
885967476,3,0.093961,0.389428,0.158794,0.902386,0.0
885967486,3,0.095832,0.397545,0.163629,0.897774,0.0
885967496,3,0.09652,0.406257,0.168144,0.892953,0.0
885967506,3,0.097017,0.415721,0.172126,0.88777,0.0
885967516,3,0.096094,0.425699,0.175514,0.882462,0.0
885967526,3,0.094845,0.435578,0.178318,0.877199,0.0
885967536,3,0.093807,0.446562,0.180307,0.871361,0.0
885967546,3,0.093181,0.459072,0.181714,0.864609,0.0
885967556,3,0.091636,0.470171,0.183221,0.85847,0.0
885967567,3,0.090128,0.482214,0.184123,0.85173,0.0
885967577,3,0.0888,0.494988,0.18382,0.844577,0.0
885967587,3,0.08765,0.5084,0.182135,0.837062,0.0
885967597,3,0.085451,0.525821,0.178247,0.827307,0.0
885967607,3,0.083251,0.543024,0.173622,0.817342,0.0
885967617,3,0.081111,0.559478,0.168612,0.807449,0.0
885967627,3,0.078428,0.575065,0.163621,0.797731,0.0
885967637,3,0.075586,0.590355,0.158571,0.787795,0.0
885967647,3,0.072299,0.605741,0.154304,0.7772,0.0
885967657,3,0.068094,0.620867,0.150106,0.76639,0.0
885967667,3,0.062999,0.636482,0.145988,0.754723,0.0
885967677,3,0.058276,0.652139,0.141913,0.742413,0.0
885967687,3,0.053607,0.66769,0.138194,0.729532,0.0
885967697,3,0.048629,0.681704,0.134593,0.717494,0.0
885967708,3,0.043253,0.695607,0.131566,0.704946,0.0
885967718,3,0.037087,0.709431,0.129671,0.691748,0.0
885967728,3,0.031234,0.722282,0.127817,0.678966,0.0
885967738,3,0.025162,0.734457,0.126899,0.66621,0.0
885967748,3,0.019099,0.745834,0.126535,0.653723,0.0
885967758,3,0.012387,0.756611,0.127245,0.641243,0.0
885967768,3,0.005604,0.766375,0.128679,0.629347,0.0
885967778,3,-3.86E-4,0.775454,0.130154,0.617842,0.0
885967788,3,-0.00598,0.783891,0.13164,0.606752,0.0
885967798,3,-0.011305,0.791759,0.133213,0.596023,0.0
885967808,3,-0.016457,0.798958,0.135062,0.585792,0.0
885967818,3,-0.021141,0.805268,0.137145,0.576443,0.0
885967828,3,-0.025465,0.810625,0.139621,0.568105,0.0
885967838,3,-0.028392,0.814936,0.14175,0.56123,0.0
885967849,3,-0.030656,0.818347,0.144021,0.55554,0.0
885967859,3,-0.032198,0.820975,0.146235,0.550978,0.0
885967869,3,-0.032392,0.818634,0.15143,0.553043,0.0
885967879,3,-0.032528,0.815935,0.156444,0.555622,0.0
