icm4n607_acc,iven_sense,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2083940125,3,-1.06305,8.689051,-2.57205,1781193411703
2083940136,3,-0.40395,8.19795,-1.7170501,1781193411712
2083940146,3,0.19095,7.90605,-0.96495,1781193411723
2083940156,3,0.30105,8.25105,-0.34695002,1781193411734
2083940166,3,0.034950003,9.204,0.291,1781193411744
2083940176,3,0.097950004,10.056001,0.86595005,1781193411755
2083940186,3,0.60795003,10.542001,1.40205,1781193411763
2083940196,3,1.041,10.995001,1.7230501,1781193411774
2083940206,3,1.4170501,11.280001,2.0029502,1781193411786
2083940216,3,1.434,11.682,2.3719501,1781193411795
2083940226,3,1.21605,11.991,2.3740501,1781193411805
2083940236,3,1.233,12.028951,2.19,1781193411814
2083940246,3,1.848,11.731951,1.7899501,1781193411826
2083940256,3,1.5289501,11.397,0.92505,1781193411835
2083940267,3,1.3930501,11.383051,0.94005007,1781193411845
2083940277,3,1.539,11.823001,0.95205003,1781193411854
2083940287,3,1.1080501,12.75195,0.50895,1781193411865
2083940297,3,0.78000003,13.473001,-0.38595003,1781193411874
2083940307,3,0.84000003,13.285951,-1.02705,1781193411886
2083940317,3,1.2229501,13.090051,-0.99405,1781193411894
2083940327,3,1.16805,13.177951,-0.9670501,1781193411907
2083940337,3,1.06005,13.20705,-1.1590501,1781193411915
2083940347,3,1.04595,13.008,-1.5109501,1781193411926
2083940357,3,0.897,13.224001,-1.485,1781193411934
2083940367,3,0.82095003,13.73595,-1.5010501,1781193411945
2083940377,3,1.0890001,13.765051,-1.6519501,1781193411954
2083940387,3,1.3450501,13.453951,-1.9710001,1781193411964
2083940398,3,1.47195,13.209001,-1.7839501,1781193411975
2083940408,3,1.6060501,13.02,-1.14195,1781193411985
2083940418,3,1.3980001,12.964951,-0.34995002,1781193411995
2083940428,3,1.1770501,12.774,0.21405001,1781193412005
2083940438,3,0.98100007,12.71895,0.43005002,1781193412015
2083940448,3,0.684,13.02,0.34800002,1781193412025
2083940458,3,0.66495,12.90795,0.109050006,1781193412035
2083940468,3,0.94995004,12.25695,-0.052950002,1781193412045
2083940478,3,1.07505,11.775001,-0.14895001,1781193412055
2083940488,3,1.21095,11.457001,-0.24405001,1781193412065
2083940498,3,1.2780001,11.233951,-0.40005,1781193412075
2083940508,3,1.11,11.241,-0.51495004,1781193412085
2083940518,3,0.96000004,11.26305,-0.67995006,1781193412095
2083940528,3,0.85395,11.092951,-0.89805007,1781193412105
2083940539,3,0.94005007,10.66695,-0.85005003,1781193412117
2083940549,3,1.1179501,10.269,-0.59400004,1781193412126
2083940559,3,1.33095,9.835951,-0.273,1781193412136
2083940569,3,1.4500501,9.427051,-0.02205,1781193412145
2083940579,3,1.5769501,9.052951,0.135,1781193412155
2083940589,3,1.7350501,8.69205,-0.13905,1781193412166
2083940599,3,1.9270501,8.32005,-0.30900002,1781193412178
2083940609,3,2.18295,7.90605,-0.40995002,1781193412185
2083940619,3,2.2999501,7.7820005,-0.441,1781193412195
2083940629,3,2.29095,7.9590006,-0.333,1781193412206
2083940639,3,2.3080502,8.25105,0.03705,1781193412215
2083940649,3,2.319,8.610001,0.38205,1781193412225
2083940659,3,2.2069502,8.908951,0.633,1781193412236
2083940670,3,2.25195,8.799001,0.31305,1781193412246
2083940680,3,2.394,8.46195,-0.105000004,1781193412255
2083940690,3,2.3700001,8.14605,-0.68205005,1781193412265
2083940700,3,2.25,7.90605,-1.4989501,1781193412276
2083940710,3,2.118,7.8300004,-1.8409501,1781193412286
2083940720,3,2.14695,7.7749505,-1.8919501,1781193412296
2083940730,3,2.1709502,8.14095,-1.33605,1781193412306
2083940740,3,2.02305,9.118051,-0.51000005,1781193412318
2083940750,3,1.74195,10.255051,-0.273,1781193412328
2083940760,3,1.77795,10.99695,-0.37800002,1781193412338
2083940770,3,2.16405,11.316001,-0.44805002,1781193412348
2083940780,3,2.1420002,11.562,-0.58695,1781193412358
2083940790,3,2.0080502,11.502001,-0.57195,1781193412367
2083940800,3,1.8409501,11.347051,-0.546,1781193412378
2083940811,3,1.6200001,11.22,-0.51000005,1781193412389
2083940821,3,1.4170501,11.056951,0.030000001,1781193412399
2083940831,3,1.2349501,11.292001,0.59505004,1781193412408
2083940841,3,1.2970501,11.538,0.87495005,1781193412419
2083940851,3,1.4670001,11.674951,0.93705004,1781193412428
2083940861,3,1.6900501,11.46405,0.693,1781193412439
2083940871,3,1.7569501,11.265,0.51795,1781193412448
2083940881,3,1.7659501,10.5709505,0.15195,1781193412459
