stk3a5x_als,sensortek,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2083948028,3,0.0
2083948038,3,0.0
2083948048,3,0.0
2083948058,3,0.0
2083948068,3,0.0
2083948078,3,0.0
2083948088,3,0.0
2083948098,3,0.0
2083948108,3,0.0
2083948118,3,0.0
2083948128,3,0.0
2083948138,3,0.0
2083948148,3,0.0
2083948158,3,0.0
2083948168,3,0.0
2083948178,3,0.0
2083948188,3,0.0
2083948198,3,0.0
2083948208,3,0.0
2083948218,3,0.0
2083948228,3,0.0
2083948238,3,0.0
2083948248,3,0.0
2083948258,3,0.0
2083948268,3,0.0
2083948278,3,0.0
2083948288,3,0.0
2083948298,3,0.0
2083948308,3,0.0
2083948318,3,0.0
2083948328,3,0.0
2083948338,3,0.0
2083948348,3,0.0
2083948358,3,0.0
2083948368,3,0.0
2083948378,3,0.0
2083948388,3,0.0
2083948398,3,0.0
2083948408,3,0.0
2083948418,3,0.0
2083948428,3,0.0
2083948438,3,0.0
2083948448,3,0.0
2083948458,3,0.0
2083948468,3,0.0
2083948478,3,0.0
2083948488,3,0.0
2083948498,3,0.0
2083948508,3,0.0
2083948518,3,0.0
2083948528,3,0.0
2083948538,3,0.0
2083948548,3,0.0
2083948558,3,0.0
2083948568,3,0.0
2083948578,3,0.0
2083948588,3,0.0
2083948598,3,0.0
2083948608,3,0.0
2083948618,3,0.0
2083948628,3,0.0
2083948638,3,0.0
2083948648,3,0.0
2083948658,3,0.0
2083948668,3,0.0
2083948678,3,0.0
2083948688,3,0.0
2083948698,3,0.0
2083948708,3,0.0
2083948718,3,0.0
2083948728,3,0.0
2083948738,3,0.0
2083948748,3,0.0
2083948758,3,0.0
2083948768,3,0.0
2083948778,3,0.0
2083948788,3,0.0
2083948798,3,0.0
2083948808,3,0.0
2083948818,3,0.0
2083948828,3,0.0
2083948838,3,0.0
2083948848,3,0.0
2083948858,3,0.0
2083948868,3,0.0
2083948878,3,0.0
2083948888,3,0.0
2083948898,3,0.0
2083948908,3,0.0
2083948918,3,0.0
2083948928,3,0.0
2083948938,3,0.0
2083948948,3,0.0
2083948958,3,0.0
2083948968,3,0.0
2083948978,3,0.0
2083948988,3,0.0
2083948998,3,0.0
2083949008,3,0.0
2083949018,3,0.0
2083949028,3,0.0
2083949038,3,0.0
2083949048,3,0.0
2083949058,3,0.0
2083949068,3,0.0
2083949078,3,0.0
2083949088,3,0.0
2083949098,3,0.0
2083949108,3,0.0
2083949118,3,0.0
2083949128,3,0.0
2083949138,3,0.0
2083949148,3,0.0
2083949158,3,0.0
2083949168,3,0.0
2083949178,3,0.0
2083949188,3,0.0
2083949198,3,0.0
2083949208,3,0.0
2083949218,3,0.0
2083949228,3,0.0
2083949238,3,0.0
2083949248,3,0.0
2083949258,3,0.0
2083949268,3,0.0
2083949278,3,0.0
2083949288,3,0.0
2083949298,3,0.0
2083949308,3,0.0
2083949318,3,0.0
2083949328,3,0.0
2083949338,3,0.0
2083949348,3,0.0
2083949358,3,0.0
2083949368,3,0.0
2083949378,3,0.0
2083949388,3,0.0
2083949398,3,0.0
2083949408,3,0.0
2083949418,3,0.0
2083949428,3,0.0
2083949438,3,0.0
2083949448,3,0.0
2083949458,3,0.0
2083949468,3,0.0
2083949478,3,0.0
2083949488,3,0.0
2083949498,3,0.0
2083949508,3,0.0
2083949518,3,0.0
2083949528,3,0.0
2083949538,3,0.0
2083949548,3,0.0
2083949558,3,0.0
2083949568,3,0.0
2083949578,3,0.0
2083949588,3,0.0
2083949598,3,0.0
2083949608,3,0.0
2083949618,3,0.0
2083949628,3,0.0
2083949638,3,0.0
2083949648,3,0.0
2083949658,3,0.0
2083949668,3,0.0
2083949678,3,0.0
2083949688,3,0.0
2083949698,3,0.0
2083949708,3,0.0
2083949718,3,0.0
2083949728,3,0.0
2083949738,3,0.0
2083949748,3,0.0
2083949758,3,0.0
2083949768,3,0.0
2083949778,3,0.0
2083949788,3,0.0
2083949798,3,0.0
2083949808,3,0.0
2083949818,3,0.0
2083949828,3,0.0
2083949838,3,0.0
2083949848,3,0.0
2083949858,3,0.0
2083949868,3,0.0
2083949878,3,0.0
2083949888,3,0.0
2083949898,3,0.0
2083949908,3,0.0
2083949918,3,0.0
2083949928,3,0.0
2083949938,3,0.0
2083949948,3,0.0
2083949958,3,0.0
2083949968,3,0.0
2083949978,3,0.0
2083949988,3,0.0
2083949998,3,0.0
2083950008,3,0.0
2083950018,3,0.0
2083950028,3,0.0
2083950038,3,0.0
2083950048,3,0.0
2083950058,3,0.0
2083950068,3,0.0
2083950078,3,0.0
2083950088,3,0.0
2083950098,3,0.0
2083950108,3,0.0
2083950118,3,0.0
2083950128,3,0.0
2083950138,3,0.0
2083950148,3,0.0
2083950158,3,0.0
2083950168,3,0.0
2083950178,3,0.0
2083950188,3,0.0
2083950198,3,0.0
2083950208,3,0.0
2083950218,3,0.0
