icm4n607_gyro,iven_sense,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2084079573,3,-0.0776875,-0.0672375,0.0669625
2084079583,3,-0.0895125,-0.0705375,0.0573375
2084079593,3,-0.1023,-0.0757625,0.0477125
2084079604,3,-0.1139875,-0.0748,0.0391875
2084079614,3,-0.1214125,-0.0726,0.0306625
2084079624,3,-0.125675,-0.0672375,0.021175
2084079634,3,-0.124575,-0.0587125,0.014712499
2084079644,3,-0.1214125,-0.049225,0.0061875
2084079654,3,-0.1192125,-0.0353375,-1.375E-4
2084079664,3,-0.1139875,-0.0204875,-0.0077
2084079674,3,-0.1054625,-0.0055,-0.012925
2084079684,3,-0.098037496,0.01265,-0.0193875
2084079694,3,-0.0895125,0.0254375,-0.02255
2084079704,3,-0.08195,0.0413875,-0.0268125
2084079714,3,-0.0776875,0.051975,-0.0279125
2084079724,3,-0.073425,0.0647625,-0.032175
2084079734,3,-0.0691625,0.07865,-0.033275
2084079745,3,-0.0682,0.0925375,-0.0375375
2084079755,3,-0.064899996,0.11385,-0.0418
2084079765,3,-0.0617375,0.12979999,-0.047025
2084079775,3,-0.0554125,0.1489125,-0.0523875
2084079785,3,-0.0521125,0.1681625,-0.05775
2084079795,3,-0.050049998,0.1841125,-0.0620125
2084079805,3,-0.04895,0.2011625,-0.0672375
2084079815,3,-0.050049998,0.2160125,-0.073699996
2084079825,3,-0.050049998,0.2278375,-0.0757625
2084079835,3,-0.05115,0.2330625,-0.080025
2084079845,3,-0.0543125,0.237325,-0.083325
2084079855,3,-0.057475,0.2341625,-0.0875875
2084079865,3,-0.064899996,0.2321,-0.08855
2084079876,3,-0.073425,0.2278375,-0.08965
2084079886,3,-0.08195,0.2193125,-0.09185
2084079896,3,-0.0873125,0.21175,-0.09185
2084079906,3,-0.092675,0.2011625,-0.09185
2084079916,3,-0.095837496,0.19373749,-0.0939125
2084079926,3,-0.095837496,0.1852125,-0.098175
2084079936,3,-0.090475,0.17765,-0.102437496
2084079946,3,-0.0873125,0.171325,-0.1056
2084079956,3,-0.08195,0.1670625,-0.1067
2084079966,3,-0.076725,0.1596375,-0.1098625
2084079976,3,-0.0713625,0.155375,-0.114125
2084079986,3,-0.0671,0.1511125,-0.1205875
2084079996,3,-0.0628375,0.14795,-0.12485
2084080006,3,-0.059675,0.1436875,-0.131175
2084080017,3,-0.057475,0.138325,-0.13653749
2084080027,3,-0.0554125,0.1309,-0.1397
2084080037,3,-0.0543125,0.1233375,-0.1419
2084080047,3,-0.0554125,0.120175,-0.1450625
2084080057,3,-0.056375,0.119075,-0.1472625
2084080067,3,-0.057475,0.1170125,-0.151525
2084080077,3,-0.056375,0.1159125,-0.1524875
2084080087,3,-0.0554125,0.1084875,-0.151525
2084080097,3,-0.0532125,0.103125,-0.148225
2084080107,3,-0.05115,0.102025,-0.148225
2084080117,3,-0.0446875,0.102025,-0.1450625
2084080127,3,-0.0383625,0.103125,-0.1461625
2084080137,3,-0.0319,0.1062875,-0.1408
2084080148,3,-0.0265375,0.11275,-0.1419
2084080158,3,-0.0202125,0.121275,-0.1387375
2084080168,3,-0.0138875,0.1276,-0.134475
2084080178,3,-0.009625,0.136125,-0.132275
2084080188,3,-0.006325,0.1425875,-0.1291125
2084080198,3,-0.006325,0.14465,-0.12485
2084080208,3,-0.006325,0.1436875,-0.1216875
2084080218,3,-0.0105875,0.1436875,-0.1183875
2084080228,3,-0.0127875,0.1414875,-0.115225
2084080238,3,-0.0180125,0.1403875,-0.1131625
2084080248,3,-0.0202125,0.1403875,-0.108899996
2084080258,3,-0.022275,0.139425,-0.1056
2084080268,3,-0.025575,0.139425,-0.1035375
2084080279,3,-0.022275,0.1414875,-0.099275
2084080289,3,-0.023375,0.1414875,-0.0950125
2084080299,3,-0.0191125,0.1414875,-0.09185
2084080309,3,-0.0138875,0.1414875,-0.08965
2084080319,3,-0.008525,0.1425875,-0.0864875
2084080329,3,-0.0053625,0.1414875,-0.0864875
2084080339,3,-0.0031625,0.1414875,-0.0853875
2084080349,3,-0.0020625,0.1403875,-0.0864875
2084080359,3,-0.0011,0.1403875,-0.0864875
2084080369,3,-0.0042625,0.139425,-0.0842875
2084080379,3,-0.0042625,0.136125,-0.083325
2084080389,3,-0.0053625,0.1318625,-0.082225
2084080399,3,-0.0105875,0.1276,-0.082225
2084080409,3,-0.0127875,0.119075,-0.083325
2084080420,3,-0.01595,0.11165,-0.0842875
2084080430,3,-0.01705,0.105325,-0.0853875
2084080440,3,-0.0180125,0.0977625,-0.08855
2084080450,3,-0.0180125,0.0946,-0.0928125
2084080460,3,-0.0191125,0.0925375,-0.097075
2084080470,3,-0.0202125,0.0925375,-0.1013375
2084080480,3,-0.0213125,0.0925375,-0.1056
2084080490,3,-0.0202125,0.095699996,-0.1109625
2084080500,3,-0.0213125,0.0977625,-0.1120625
2084080510,3,-0.0213125,0.1010625,-0.115225
2084080520,3,-0.0202125,0.1010625,-0.116325
2084080530,3,-0.0180125,0.102025,-0.116325
2084080540,3,-0.0191125,0.1010625,-0.1131625
2084080551,3,-0.01705,0.0968,-0.1109625
2084080561,3,-0.01485,0.0946,-0.1078
2084080571,3,-0.009625,0.091437496,-0.1035375
2084080581,3,-0.006325,0.088275,-0.099275
2084080591,3,-0.0011,0.0818125,-0.09075
2084080601,3,0.0031625,0.07865,-0.0853875
2084080611,3,0.0064625,0.0721875,-0.0790625
2084080621,3,0.007425,0.0680625,-0.0715
2084080631,3,0.010725,0.0595375,-0.066275
2084080641,3,0.0116875,0.0488125,-0.05555
2084080651,3,0.009625,0.038225,-0.0460625
2084080661,3,0.007425,0.0297,-0.0375375
2084080671,3,0.0042625,0.0232375,-0.0268125
2084080681,3,0.0031625,0.0158125,-0.0182875
2084080692,3,0.0,0.01155,-0.0097624995
2084080702,3,-0.0020625,0.0061875,-1.375E-4
2084080712,3,-0.0020625,0.004125,0.0083875
2084080722,3,0.0,0.001925,0.013612499
2084080732,3,0.0022,-1.375E-4,0.020075
2084080742,3,0.0031625,-0.0023375,0.0297
2084080752,3,0.0064625,-0.0044,0.0328625
2084080762,3,0.007425,-0.0066,0.0402875
2084080772,3,0.008525,-0.0086624995,0.04455
2084080782,3,0.009625,-0.0119624995,0.0499125
2084080792,3,0.009625,-0.012925,0.054175
2084080802,3,0.008525,-0.016224999,0.0605
2084080812,3,0.0064625,-0.0171875,0.0658625
2084080823,3,0.007425,-0.0204875,0.070125
2084080833,3,0.0053625,-0.0257125,0.0743875
2084080843,3,0.0064625,-0.032175,0.0807125
2084080853,3,0.0064625,-0.0396,0.0829125
2084080863,3,0.0064625,-0.047025,0.087175
2084080873,3,0.0064625,-0.05555,0.091437496
2084080883,3,0.008525,-0.0620125,0.0946
2084080893,3,0.007425,-0.0705375,0.0988625
2084080903,3,0.008525,-0.0779625,0.0988625
2084080913,3,0.007425,-0.0853875,0.102025
2084080923,3,0.008525,-0.0939125,0.103125
2084080933,3,0.0022,-0.100375,0.1062875
2084080943,3,0.0011,-0.1067,0.1062875
2084080954,3,-0.0011,-0.114125,0.1084875
2084080964,3,-0.0042625,-0.1216875,0.11275
2084080974,3,-0.008525,-0.1216875,0.11385
2084080984,3,-0.0116875,-0.12485,0.11385
2084080994,3,-0.0105875,-0.12485,0.1148125
