qmc6308,qst,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2083941989,3,8.85,-52.687504,48.675003
2083942009,3,9.09375,-52.612503,48.693752
2083942029,3,9.225,-52.537502,48.73125
2083942049,3,9.337501,-52.55625,48.750004
2083942069,3,9.39375,-52.612503,48.750004
2083942089,3,9.375,-52.631252,48.73125
2083942109,3,9.356251,-52.631252,48.73125
2083942129,3,9.356251,-52.65,48.7125
2083942149,3,9.3,-52.687504,48.693752
2083942169,3,9.225,-52.725002,48.693752
2083942189,3,9.20625,-52.725002,48.693752
2083942209,3,9.150001,-52.74375,48.693752
2083942229,3,8.981251,-52.800003,48.7125
2083942249,3,8.7375,-52.85625,48.73125
2083942269,3,8.53125,-52.912502,48.73125
2083942289,3,8.2875,-53.006252,48.693752
2083942309,3,7.93125,-53.100002,48.693752
2083942329,3,7.70625,-53.2125,48.7125
2083942349,3,7.5375004,-53.268753,48.656254
2083942369,3,7.425,-53.325,48.581253
2083942389,3,7.2937503,-53.381252,48.506252
2083942409,3,7.1062503,-53.456253,48.375004
2083942429,3,6.9375005,-53.5125,48.281254
2083942449,3,6.8437505,-53.568752,48.16875
2083942469,3,6.80625,-53.625004,48.05625
2083942489,3,6.6937504,-53.68125,47.90625
2083942509,3,6.6000004,-53.718754,47.756252
2083942529,3,6.4875,-53.756252,47.60625
2083942549,3,6.43125,-53.79375,47.41875
2083942569,3,6.3187504,-53.831253,47.30625
2083942589,3,6.24375,-53.831253,47.2125
2083942609,3,6.2812505,-53.79375,47.081253
2083942629,3,6.3,-53.775,46.93125
2083942649,3,6.3,-53.756252,46.8375
2083942669,3,6.3,-53.737503,46.78125
2083942689,3,6.3187504,-53.718754,46.706253
2083942709,3,6.39375,-53.7,46.631252
2083942729,3,6.43125,-53.7,46.518753
2083942749,3,6.39375,-53.737503,46.36875
2083942769,3,6.2625003,-53.775,46.162502
2083942789,3,6.20625,-53.850002,45.975002
2083942809,3,6.1125,-53.943752,45.73125
2083942829,3,6.01875,-54.075,45.45
2083942849,3,5.9625,-54.206253,45.15
2083942869,3,5.9437504,-54.35625,44.831253
2083942889,3,6.01875,-54.487503,44.475002
2083942909,3,6.01875,-54.6375,44.2125
2083942929,3,6.1125,-54.80625,43.96875
2083942949,3,6.20625,-54.99375,43.612503
2083942969,3,6.3,-55.237503,43.2
2083942989,3,6.3562503,-55.48125,42.7125
2083943009,3,6.43125,-55.7625,42.1875
2083943029,3,6.5437503,-56.062504,41.68125
2083943049,3,6.675,-56.30625,41.325
2083943069,3,6.8437505,-56.550003,41.0625
2083943089,3,6.9375005,-56.775,40.8375
2083943109,3,6.9750004,-56.98125,40.6875
2083943129,3,6.9750004,-57.15,40.631252
2083943149,3,6.95625,-57.318752,40.59375
2083943169,3,6.8625,-57.487503,40.65
2083943189,3,6.7500005,-57.693752,40.74375
2083943209,3,6.7125,-57.9,40.74375
2083943229,3,6.6562505,-58.068752,40.74375
2083943249,3,6.6000004,-58.18125,40.800003
2083943269,3,6.5062504,-58.256252,40.987503
2083943289,3,6.4500003,-58.29375,41.23125
2083943309,3,6.3750005,-58.29375,41.53125
2083943329,3,6.24375,-58.275,41.8875
2083943349,3,6.1687503,-58.237503,42.1875
2083943369,3,6.0937505,-58.218754,42.412502
2083943389,3,6.05625,-58.18125,42.61875
2083943409,3,6.05625,-58.143753,42.825
2083943429,3,6.0750003,-58.125004,43.0125
2083943449,3,6.1125,-58.0875,43.18125
2083943469,3,6.1875005,-58.050003,43.331253
2083943489,3,6.24375,-57.99375,43.443752
2083943509,3,6.3,-57.937504,43.55625
2083943529,3,6.3562503,-57.881252,43.65
2083943549,3,6.3562503,-57.862503,43.818752
2083943569,3,6.43125,-57.843754,43.893753
2083943589,3,6.58125,-57.825,44.006252
2083943609,3,6.76875,-57.80625,44.1375
2083943629,3,7.0125003,-57.768753,44.287502
2083943649,3,7.3125005,-57.73125,44.4
2083943669,3,7.7250004,-57.675003,44.475002
2083943689,3,8.175,-57.600002,44.475002
2083943709,3,8.75625,-57.487503,44.4375
2083943729,3,9.262501,-57.375004,44.287502
2083943749,3,9.46875,-57.24375,44.04375
2083943769,3,9.618751,-57.037502,43.6875
2083943789,3,9.918751,-56.79375,43.256252
2083943809,3,10.368751,-56.531254,42.7125
2083943829,3,11.00625,-56.325,42.1875
2083943849,3,11.6625,-56.2125,41.71875
2083943869,3,12.20625,-56.175003,41.34375
2083943889,3,12.618751,-56.1375,41.006252
2083943909,3,12.937501,-56.11875,40.59375
2083943929,3,13.2375,-56.1375,40.0875
2083943949,3,13.5375,-56.156254,39.43125
2083943969,3,13.781251,-56.156254,38.7
2083943989,3,13.950001,-56.193752,37.893753
2083944009,3,14.025001,-56.268753,37.068752
2083944029,3,14.19375,-56.362503,36.2625
2083944049,3,14.6625,-56.475002,35.456253
2083944069,3,15.168751,-56.68125,34.65
2083944089,3,15.58125,-56.9625,33.862503
2083944109,3,15.806251,-57.24375,33.09375
2083944129,3,15.8625,-57.468754,32.23125
2083944149,3,15.825001,-57.6375,31.237501
2083944169,3,15.918751,-57.750004,30.056252
2083944189,3,16.143751,-57.862503,28.725
2083944209,3,16.5,-57.956253,27.35625
2083944229,3,16.9125,-58.050003,25.95
2083944249,3,17.325,-58.162502,24.6
2083944269,3,17.79375,-58.29375,23.34375
2083944289,3,18.393751,-58.425003,22.1625
2083944309,3,19.10625,-58.55625,21.0375
2083944329,3,19.96875,-58.687504,20.025002
2083944349,3,21.018751,-58.818752,19.10625
2083944369,3,22.181252,-58.95,18.393751
2083944389,3,23.456251,-59.062504,17.90625
2083944409,3,24.7875,-59.175003,17.71875
2083944429,3,26.175001,-59.30625,17.868752
2083944449,3,27.750002,-59.41875,18.300001
2083944469,3,29.306252,-59.5125,19.03125
2083944489,3,30.88125,-59.5875,20.00625
2083944509,3,32.456253,-59.643753,21.1875
2083944529,3,34.10625,-59.643753,22.575
2083944549,3,35.737503,-59.625004,24.150002
2083944569,3,37.350002,-59.550003,25.81875
2083944589,3,38.9625,-59.41875,27.6375
2083944609,3,40.537502,-59.2125,29.531252
2083944629,3,42.0,-58.968754,31.48125
2083944649,3,43.3875,-58.687504,33.46875
2083944669,3,44.756252,-58.331253,35.475002
2083944689,3,46.03125,-57.91875,37.331253
2083944709,3,47.25,-57.43125,39.075
2083944729,3,48.468754,-56.906254,40.59375
2083944749,3,49.66875,-56.287502,41.9625
2083944769,3,50.831253,-55.575,43.2
2083944789,3,51.99375,-54.80625,44.381252
2083944809,3,53.11875,-53.943752,45.581253
2083944829,3,54.112503,-53.006252,46.78125
2083944849,3,55.050003,-51.99375,48.018753
2083944869,3,55.85625,-50.943752,49.350002
2083944889,3,56.475002,-49.93125,50.7
2083944909,3,56.943752,-48.91875,52.068752
2083944929,3,57.300003,-47.925003,53.4
2083944949,3,57.562504,-46.93125,54.693752
2083944969,3,57.7125,-45.91875,55.968754
2083944989,3,57.881252,-44.86875,57.16875
2083945009,3,58.031254,-43.875,58.350002
2083945029,3,58.031254,-42.91875,59.550003
