icm4n607_acc,iven_sense,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2084888611,3,2.6500502,9.795,0.36795002,1781194360188
2084888621,3,2.46795,10.059,-0.012,1781194360198
2084888631,3,2.4870002,9.972,-0.35205,1781194360208
2084888641,3,2.604,9.646951,-0.73005,1781194360218
2084888651,3,2.7169502,9.369,-0.83295006,1781194360228
2084888661,3,2.87295,9.08895,-0.94605005,1781194360239
2084888671,3,2.8219502,9.307051,-1.0819501,1781194360249
2084888681,3,2.8630502,9.465,-1.245,1781194360259
2084888692,3,2.9160001,9.570001,-1.5799501,1781194360269
2084888702,3,2.8510501,9.723001,-1.9150501,1781194360279
2084888712,3,3.07395,9.35505,-2.42805,1781194360289
2084888722,3,3.1690502,8.94495,-2.871,1781194360299
2084888732,3,3.3940501,8.44305,-2.9620502,1781194360309
2084888742,3,3.5809503,8.188951,-2.67405,1781194360320
2084888752,3,3.5329502,8.3560505,-2.1090002,1781194360329
2084888762,3,3.5479503,8.713051,-1.5079501,1781194360339
2084888772,3,3.591,9.10095,-0.99405,1781194360349
2084888782,3,3.6409502,9.316051,-0.74505,1781194360360
2084888792,3,3.80205,9.240001,-0.89595,1781194360370
2084888802,3,3.9280503,9.099,-1.1730001,1781194360380
2084888812,3,3.9570003,9.06,-1.1230501,1781194360390
2084888823,3,3.7900503,9.24195,-0.96495,1781194360399
2084888833,3,3.5809503,9.501,-0.666,1781194360410
2084888843,3,3.3010502,9.73095,-0.24195,1781194360420
2084888853,3,3.07605,9.70695,0.094950005,1781194360430
2084888863,3,3.0550501,9.312,0.26505002,1781194360440
2084888873,3,2.9299502,9.29205,0.648,1781194360451
2084888883,3,2.70495,9.71595,0.846,1781194360460
2084888893,3,2.568,9.979951,0.657,1781194360471
2084888903,3,2.559,9.843,0.11595,1781194360481
2084888913,3,2.6569502,9.372001,-0.75195,1781194360496
2084888923,3,2.83695,8.682,-1.48695,1781194360500
2084888933,3,2.8129501,8.004001,-1.98705,1781194360513
2084888943,3,2.6209502,7.2889504,-2.2750502,1781194360521
2084888953,3,2.229,6.64905,-2.4520502,1781194360530
2084888964,3,1.8769501,6.25395,-2.02305,1781194360540
2084888974,3,1.36695,6.2970004,-1.41495,1781194360551
2084888984,3,0.53805,6.879,-0.75405,1781194360562
2084888994,3,-0.24795002,7.7359505,0.21000001,1781194360572
2084889004,3,-0.51705,8.56005,0.62895006,1781194360582
2084889014,3,-0.67005,9.38805,0.43905002,1781194360592
2084889024,3,-0.64095,10.03905,-0.23505001,1781194360601
2084889034,3,-0.39705002,10.279051,-0.87195003,1781194360611
2084889044,3,-0.064050004,10.284,-1.4389501,1781194360621
2084889054,3,0.13395001,10.50405,-1.8360001,1781194360632
2084889064,3,0.35895002,10.803,-2.32305,1781194360642
2084889074,3,0.58095,11.32995,-2.42805,1781194360652
2084889084,3,0.81105006,11.77995,-2.60295,1781194360661
2084889095,3,1.1200501,11.932951,-2.87595,1781194360672
2084889105,3,1.35,11.689051,-2.538,1781194360681
2084889115,3,1.503,11.137951,-2.433,1781194360692
2084889125,3,1.9030501,10.69305,-2.361,1781194360703
2084889135,3,2.04195,10.341001,-1.008,1781194360713
2084889145,3,2.0059502,10.41495,0.291,1781194360722
2084889155,3,2.05605,10.65705,1.095,1781194360732
2084889165,3,2.1450002,10.615951,1.47405,1781194360741
2084889175,3,2.2810502,10.21905,1.3920001,1781194360753
2084889185,3,2.4060001,10.177951,0.68805003,1781194360762
2084889195,3,2.4180002,9.637051,0.03705,1781194360772
2084889205,3,2.6209502,9.604051,-0.57195,1781194360782
2084889215,3,2.49405,9.811951,-0.63195,1781194360792
2084889226,3,2.4750001,9.946051,-0.45705003,1781194360801
2084889236,3,2.38395,9.915001,-0.12900001,1781194360812
2084889246,3,2.3460002,10.305,0.025050001,1781194360823
2084889256,3,2.29605,10.67895,-0.036000002,1781194360832
2084889266,3,2.262,10.65495,-0.13695,1781194360843
2084889276,3,2.0059502,10.72395,-0.29205,1781194360852
2084889286,3,1.2210001,12.199051,6.0079503,1781194360863
2084889296,3,2.14995,9.285001,-1.71405,1781194360873
2084889306,3,1.74495,10.332001,-1.7020501,1781194360883
2084889316,3,1.1080501,10.9129505,-0.112950005,1781194360893
2084889326,3,-1.1179501,29.602951,1.40205,1781194360905
2084889336,3,4.2660003,14.701051,0.07095,1781194360914
2084889346,3,2.67405,12.522,0.21900001,1781194360923
2084889356,3,1.8769501,8.221951,-0.8880001,1781194360934
2084889367,3,0.11400001,8.677051,-0.29895002,1781194360945
2084889377,3,0.19800001,8.337001,0.69795,1781194360954
2084889387,3,-0.06705,10.53705,1.383,1781194360965
2084889397,3,0.37995002,9.963,1.55505,1781194360973
2084889407,3,0.17400001,5.742,1.74195,1781194360984
2084889417,3,-1.09095,6.3640504,2.3380501,1781194360994
2084889427,3,-1.04805,6.558,2.77395,1781194361004
2084889437,3,-0.9480001,7.1899505,3.10695,1781194361015
2084889447,3,-0.75795,7.9230003,2.42895,1781194361024
2084889457,3,-0.097950004,7.0399504,1.3609501,1781194361035
2084889467,3,-0.061950002,7.6399503,1.6699501,1781194361044
2084889477,3,-0.44700003,8.20995,2.05095,1781194361055
2084889487,3,-0.39000002,8.191051,2.3070002,1781194361065
