gravity,mtk,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2084890293,3,-0.381768,9.653189,-1.632903
2084890304,3,-0.34771,9.643,-1.697152
2084890314,3,-0.311892,9.632117,-1.762523
2084890324,3,-0.27509,9.620381,-1.829877
2084890334,3,-0.237404,9.607663,-1.899874
2084890344,3,-0.197995,9.593689,-1.973031
2084890354,3,-0.156798,9.578975,-2.045054
2084890364,3,-0.114112,9.56399,-2.113621
2084890374,3,-0.071134,9.549115,-2.178591
2084890384,3,-0.02714,9.533865,-2.242534
2084890394,3,0.017245,9.518194,-2.30637
2084890404,3,0.061614,9.502088,-2.370837
2084890414,3,0.105845,9.485934,-2.434299
2084890424,3,0.149011,9.470205,-2.494744
2084890434,3,0.190568,9.455153,-2.551376
2084890445,3,0.230035,9.440888,-2.604106
2084890455,3,0.267495,9.427472,-2.653131
2084890465,3,0.302893,9.414613,-2.699914
2084890475,3,0.336368,9.402953,-2.741493
2084890485,3,0.367393,9.392869,-2.776517
2084890495,3,0.396017,9.384398,-2.805111
2084890505,3,0.422402,9.377451,-2.827792
2084890515,3,0.445775,9.371861,-2.845453
2084890525,3,0.466598,9.367569,-2.858404
2084890535,3,0.484697,9.364494,-2.867077
2084890545,3,0.499633,9.362859,-2.870814
2084890555,3,0.511623,9.36262,-2.869937
2084890565,3,0.521037,9.363649,-2.865038
2084890576,3,0.529327,9.365436,-2.857732
2084890586,3,0.535582,9.368078,-2.847901
2084890596,3,0.539956,9.371222,-2.83676
2084890606,3,0.542686,9.374586,-2.825222
2084890616,3,0.544324,9.378019,-2.813698
2084890626,3,0.545514,9.381366,-2.802558
2084890636,3,0.54674,9.384548,-2.791945
2084890646,3,0.548192,9.387472,-2.782094
2084890656,3,0.550141,9.390062,-2.773183
2084890666,3,0.552523,9.392369,-2.765057
2084890676,3,0.555293,9.39434,-2.757924
2084890686,3,0.558478,9.395803,-2.752357
2084890696,3,0.56195,9.396811,-2.748217
2084890706,3,0.565737,9.397532,-2.744965
2084890717,3,0.5701,9.397995,-2.742448
2084890727,3,0.575169,9.398305,-2.740306
2084890737,3,0.581107,9.398551,-2.738202
2084890747,3,0.587597,9.398817,-2.735913
2084890757,3,0.594182,9.399099,-2.733546
2084890767,3,0.600451,9.3994,-2.731168
2084890777,3,0.606085,9.39964,-2.729117
2084890787,3,0.610997,9.399847,-2.727326
2084890797,3,0.615292,9.400019,-2.725792
2084890807,3,0.619027,9.400088,-2.724734
2084890817,3,0.622376,9.399968,-2.724407
2084890827,3,0.62548,9.399573,-2.725062
2084890837,3,0.628445,9.398798,-2.727015
2084890848,3,0.631618,9.397894,-2.729344
2084890858,3,0.635236,9.396936,-2.731743
2084890868,3,0.639627,9.396036,-2.733754
2084890878,3,0.645083,9.395373,-2.734682
2084890888,3,0.651911,9.395149,-2.733731
2084890898,3,0.660047,9.395283,-2.731158
2084890908,3,0.669026,9.39662,-2.724008
2084890918,3,0.678636,9.399411,-2.71115
2084890928,3,0.689097,9.403512,-2.69274
2084890938,3,0.700494,9.408784,-2.668995
2084890948,3,0.713096,9.415031,-2.640398
