stk3a5x_als,sensortek,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2084926265,3,0.0
2084926275,3,0.0
2084926285,3,0.0
2084926295,3,0.0
2084926305,3,0.0
2084926315,3,0.0
2084926325,3,0.0
2084926335,3,0.0
2084926345,3,0.0
2084926355,3,0.0
2084926365,3,0.0
2084926375,3,0.0
2084926385,3,0.0
2084926395,3,0.0
2084926405,3,0.0
2084926415,3,0.0
2084926425,3,0.0
2084926435,3,0.0
2084926445,3,0.0
2084926455,3,0.0
2084926465,3,0.0
2084926475,3,0.0
2084926485,3,0.0
2084926495,3,0.0
2084926505,3,0.0
2084926515,3,0.0
2084926525,3,0.0
2084926535,3,0.0
2084926545,3,0.0
2084926555,3,0.0
2084926565,3,0.0
2084926575,3,0.0
2084926585,3,0.0
2084926595,3,0.0
2084926605,3,0.0
2084926615,3,0.0
2084926625,3,0.0
2084926635,3,0.0
2084926645,3,0.0
2084926655,3,0.0
2084926665,3,0.0
2084926675,3,0.0
2084926685,3,0.0
2084926695,3,0.0
2084926705,3,0.0
2084926715,3,0.0
2084926725,3,0.0
2084926735,3,0.0
2084926745,3,0.0
2084926755,3,0.0
2084926765,3,0.0
2084926775,3,0.0
2084926785,3,0.0
2084926795,3,0.0
2084926805,3,0.0
2084926815,3,0.0
2084926825,3,0.0
2084926835,3,0.0
2084926845,3,0.0
2084926855,3,0.0
2084926865,3,0.0
2084926875,3,0.0
2084926885,3,0.0
2084926895,3,0.0
2084926905,3,0.0
2084926915,3,0.0
2084926925,3,0.0
2084926935,3,0.0
2084926945,3,0.0
2084926955,3,0.0
2084926965,3,0.0
2084926975,3,0.0
2084926985,3,0.0
2084926995,3,0.0
2084927005,3,0.0
2084927015,3,0.0
2084927025,3,0.0
2084927035,3,0.0
2084927045,3,0.0
2084927055,3,0.0
2084927065,3,0.0
2084927075,3,0.0
2084927085,3,0.0
2084927095,3,0.0
2084927105,3,0.0
2084927115,3,0.0
2084927125,3,0.0
2084927135,3,0.0
2084927145,3,0.0
2084927155,3,0.0
2084927165,3,0.0
2084927175,3,0.0
2084927185,3,0.0
2084927195,3,0.0
2084927205,3,0.0
