qmc6308,qst,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2084976144,0,14.156251,-55.36875,50.9625
2084976164,0,14.1,-55.18125,51.2625
2084976184,0,14.00625,-54.975002,51.581253
2084976204,0,13.931251,-54.768753,51.843754
2084976224,0,13.81875,-54.54375,52.143753
2084976244,0,13.70625,-54.318752,52.406254
2084976264,0,13.593751,-54.075,52.66875
2084976284,0,13.44375,-53.812504,52.968754
2084976304,0,13.275001,-53.550003,53.30625
2084976324,0,13.106251,-53.268753,53.625004
2084976344,0,12.95625,-52.987503,53.925003
2084976364,0,12.7875,-52.706253,54.206253
2084976384,0,12.656251,-52.443752,54.412502
2084976404,0,12.50625,-52.18125,54.600002
2084976424,0,12.337501,-51.937504,54.73125
2084976444,0,12.150001,-51.675003,54.843754
2084976464,0,11.925,-51.43125,54.91875
2084976484,0,11.700001,-51.16875,54.937504
2084976504,0,11.4375,-50.925003,54.9
2084976524,0,11.137501,-50.718754,54.843754
2084976544,0,10.856251,-50.531254,54.787502
2084976564,0,10.5,-50.381252,54.7125
2084976584,0,10.106251,-50.23125,54.581253
2084976604,0,9.712501,-50.081253,54.375004
2084976624,0,9.28125,-49.968754,54.16875
2084976644,0,8.85,-49.875004,53.943752
2084976664,0,8.418751,-49.781254,53.7
2084976684,0,7.9875,-49.706253,53.437504
2084976704,0,7.5937505,-49.66875,53.193752
2084976724,0,7.2375,-49.631252,52.95
2084976744,0,6.9187503,-49.631252,52.725002
2084976764,0,6.5625005,-49.65,52.443752
2084976784,0,6.24375,-49.687504,52.18125
2084976804,0,5.9812503,-49.725002,51.956253
2084976824,0,5.71875,-49.7625,51.73125
2084976844,0,5.5125003,-49.85625,51.487503
2084976864,0,5.34375,-49.93125,51.225002
2084976884,0,5.2312503,-50.006252,50.98125
2084976904,0,5.15625,-50.100002,50.79375
2084976924,0,5.1375003,-50.23125,50.60625
2084976944,0,5.1375003,-50.362503,50.41875
2084976964,0,5.11875,-50.475002,50.250004
2084976984,0,5.11875,-50.5875,50.11875
2084977004,0,5.15625,-50.7,49.987503
2084977024,0,5.1937504,-50.831253,49.875004
2084977044,0,5.26875,-50.9625,49.74375
2084977064,0,5.4187503,-51.093754,49.631252
2084977084,0,5.5687504,-51.24375,49.518753
2084977104,0,5.71875,-51.43125,49.4625
2084977124,0,5.8875003,-51.581253,49.36875
2084977144,0,6.05625,-51.73125,49.275
2084977164,0,6.2250004,-51.9,49.2
2084977184,0,6.4125004,-52.068752,49.125004
2084977204,0,6.61875,-52.256252,49.0125
2084977224,0,6.8250003,-52.443752,48.881252
2084977244,0,7.0125003,-52.631252,48.750004
2084977264,0,7.2187505,-52.85625,48.6375
2084977284,0,7.4437504,-53.100002,48.506252
2084977304,0,7.6687503,-53.343754,48.3375
2084977324,0,7.8562503,-53.5875,48.187504
2084977344,0,8.0625,-53.831253,48.075
2084977364,0,8.26875,-54.05625,47.98125
2084977384,0,8.4375,-54.281254,47.8875
2084977404,0,8.681251,-54.487503,47.756252
2084977424,0,8.925,-54.693752,47.662502
2084977444,0,9.168751,-54.937504,47.568752
2084977464,0,9.450001,-55.143753,47.475002
2084977484,0,9.731251,-55.36875,47.362503
2084977504,0,9.993751,-55.575,47.268753
