stk3a5x_als,sensortek,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2077238301,3,0.0
2077238311,3,0.0
2077238321,3,0.0
2077238331,3,0.0
2077238341,3,0.0
2077238351,3,0.0
2077238361,3,0.0
2077238371,3,0.0
2077238381,3,0.0
2077238391,3,0.0
2077238401,3,0.0
2077238411,3,0.0
2077238421,3,0.0
2077238431,3,0.0
2077238441,3,0.0
2077238451,3,0.0
2077238461,3,0.0
2077238471,3,0.0
2077238481,3,0.0
2077238491,3,0.0
2077238501,3,0.0
2077238511,3,0.0
2077238521,3,0.0
2077238531,3,0.0
2077238541,3,0.0
2077238551,3,0.0
2077238561,3,0.0
2077238571,3,0.0
2077238581,3,0.0
2077238591,3,0.0
2077238601,3,0.0
2077238611,3,0.0
2077238621,3,0.0
2077238631,3,0.0
2077238641,3,0.0
2077238651,3,0.0
2077238661,3,0.0
2077238671,3,0.0
2077238681,3,0.0
2077238691,3,0.0
2077238701,3,0.0
2077238711,3,0.0
2077238721,3,0.0
2077238731,3,0.0
2077238741,3,0.0
2077238751,3,0.0
2077238761,3,0.0
2077238771,3,0.0
2077238781,3,0.0
2077238791,3,0.0
2077238801,3,0.0
2077238811,3,0.0
2077238821,3,0.0
2077238831,3,0.0
2077238841,3,0.0
2077238851,3,0.0
2077238861,3,0.0
2077238871,3,0.0
2077238881,3,0.0
2077238891,3,0.0
2077238901,3,0.0
2077238911,3,0.0
2077238921,3,0.0
2077238931,3,0.0
2077238941,3,0.0
2077238951,3,0.0
2077238961,3,0.0
2077238971,3,0.0
2077238981,3,0.0
2077238991,3,0.0
2077239001,3,0.0
2077239011,3,0.0
2077239021,3,0.0
2077239031,3,0.0
2077239041,3,0.0
2077239051,3,0.0
2077239061,3,0.0
2077239071,3,0.0
2077239081,3,0.0
2077239091,3,0.0
2077239101,3,0.0
2077239111,3,0.0
2077239121,3,0.0
2077239131,3,0.0
2077239141,3,0.0
2077239151,3,0.0
2077239161,3,0.0
2077239171,3,0.0
2077239181,3,0.0
2077239191,3,0.0
2077239201,3,0.0
2077239211,3,0.0
2077239221,3,0.0
2077239231,3,0.0
2077239241,3,0.0
2077239251,3,0.0
2077239261,3,0.0
2077239271,3,0.0
2077239281,3,0.0
2077239291,3,0.0
2077239301,3,0.0
2077239311,3,0.0
2077239321,3,0.0
2077239331,3,0.0
2077239341,3,0.0
2077239351,3,0.0
2077239361,3,0.0
2077239371,3,0.0
2077239381,3,0.0
2077239391,3,0.0
2077239401,3,0.0
2077239411,3,0.0
2077239421,3,0.0
2077239431,3,0.0
2077239441,3,0.0
2077239451,3,0.0
2077239461,3,0.0
2077239471,3,0.0
2077239481,3,0.0
2077239491,3,0.0
2077239501,3,0.0
2077239511,3,0.0
2077239521,3,0.0
2077239531,3,0.0
2077239541,3,0.0
2077239551,3,0.0
2077239561,3,0.0
2077239571,3,0.0
2077239581,3,0.0
2077239591,3,0.0
2077239601,3,0.0
2077239611,3,0.0
2077239621,3,0.0
2077239631,3,0.0
2077239641,3,0.0
2077239651,3,0.0
2077239661,3,0.0
2077239671,3,0.0
2077239681,3,0.0
2077239691,3,0.0
2077239701,3,0.0
2077239711,3,0.0
2077239721,3,0.0
2077239731,3,0.0
2077239741,3,0.0
2077239751,3,0.0
2077239761,3,0.0
2077239771,3,0.0
2077239781,3,0.0
2077239791,3,0.0
2077239801,3,0.0
2077239811,3,0.0
2077239821,3,0.0
2077239831,3,0.0
2077239841,3,0.0
2077239851,3,0.0
2077239861,3,0.0
2077239871,3,0.0
2077239881,3,0.0
2077239891,3,0.0
2077239901,3,0.0
2077239911,3,0.0
2077239921,3,0.0
2077239931,3,0.0
2077239941,3,0.0
2077239951,3,0.0
2077239961,3,0.0
2077239971,3,0.0
2077239981,3,0.0
2077239991,3,0.0
2077240001,3,0.0
2077240011,3,0.0
2077240021,3,0.0
2077240031,3,0.0
2077240041,3,0.0
2077240051,3,0.0
2077240061,3,0.0
2077240071,3,0.0
2077240081,3,0.0
2077240091,3,0.0
2077240101,3,0.0
2077240111,3,0.0
2077240121,3,0.0
2077240131,3,0.0
2077240141,3,0.0
2077240151,3,0.0
2077240161,3,0.0
2077240171,3,0.0
2077240181,3,0.0
2077240191,3,0.0
2077240201,3,0.0
2077240211,3,0.0
2077240221,3,0.0
2077240231,3,0.0
2077240241,3,0.0
2077240251,3,0.0
2077240261,3,0.0
2077240271,3,0.0
2077240281,3,0.0
2077240291,3,0.0
2077240301,3,0.0
2077240311,3,0.0
2077240321,3,0.0
2077240331,3,0.0
2077240341,3,0.0
2077240351,3,0.0
2077240361,3,0.0
2077240371,3,0.0
2077240381,3,0.0
2077240391,3,0.0
2077240401,3,0.0
2077240411,3,0.0
2077240421,3,0.0
2077240431,3,0.0
2077240441,3,0.0
2077240451,3,0.0
2077240461,3,0.0
2077240471,3,0.0
2077240481,3,0.0
2077240491,3,0.0
2077240501,3,0.0
2077240511,3,0.0
2077240521,3,0.0
2077240531,3,0.0
2077240541,3,0.0
2077240551,3,0.0
2077240561,3,0.0
2077240571,3,0.0
2077240581,3,0.0
2077240591,3,0.0
2077240601,3,0.0
2077240611,3,0.0
2077240621,3,0.0
2077240631,3,0.0
2077240641,3,0.0
2077240651,3,0.0
2077240661,3,0.0
2077240671,3,0.0
2077240681,3,0.0
2077240691,3,0.0
2077240701,3,0.0
2077240711,3,0.0
2077240721,3,0.0
2077240731,3,0.0
2077240741,3,0.0
2077240751,3,0.0
2077240761,3,0.0
2077240771,3,0.0
2077240781,3,0.0
2077240791,3,0.0
2077240801,3,0.0
2077240811,3,0.0
2077240821,3,0.0
2077240831,3,0.0
2077240841,3,0.0
2077240851,3,0.0
