icm4n607_gyro,iven_sense,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2077307428,3,-0.1012,0.2671625,-0.2217875
2077307438,3,-0.1043625,0.2523125,-0.218625
2077307448,3,-0.095837496,0.239525,-0.2303125
2077307458,3,-0.092675,0.2341625,-0.2484625
2077307468,3,-0.1023,0.2256375,-0.26125
2077307478,3,-0.1150875,0.21505,-0.268675
2077307488,3,-0.1214125,0.204325,-0.2644125
2077307498,3,-0.11825,0.1915375,-0.2644125
2077307508,3,-0.1117875,0.1830125,-0.2707375
2077307518,3,-0.1065625,0.1670625,-0.2814625
2077307529,3,-0.1043625,0.1403875,-0.283525
2077307539,3,-0.1065625,0.11055,-0.2729375
2077307549,3,-0.109725,0.07755,-0.252725
2077307559,3,-0.1023,0.043449998,-0.22495
2077307569,3,-0.091575,0.01045,-0.2079
2077307579,3,-0.091575,-0.0171875,-0.2079
2077307589,3,-0.098037496,-0.0449625,-0.2121625
2077307599,3,-0.1012,-0.0683375,-0.20899999
2077307609,3,-0.110825,-0.08855,-0.2058375
2077307619,3,-0.1139875,-0.1035375,-0.1973125
2077307629,3,-0.1032625,-0.1120625,-0.199375
2077307639,3,-0.1065625,-0.117425,-0.2110625
2077307649,3,-0.1117875,-0.130075,-0.2206875
2077307660,3,-0.1065625,-0.1461625,-0.233475
2077307670,3,-0.1023,-0.1610125,-0.2281125
2077307680,3,-0.1012,-0.183425,-0.2101
2077307690,3,-0.099,-0.20899999,-0.1940125
2077307700,3,-0.100099996,-0.2303125,-0.181225
2077307710,3,-0.1032625,-0.25685,-0.1727
2077307720,3,-0.1023,-0.2877875,-0.15785
2077307730,3,-0.099,-0.319825,-0.1354375
2077307740,3,-0.090475,-0.3443,-0.1067
2077307750,3,-0.0787875,-0.3645125,-0.080025
2077307760,3,-0.0776875,-0.3762,-0.0705375
2077307770,3,-0.090475,-0.3793625,-0.066275
2077307780,3,-0.0969375,-0.386925,-0.0545875
2077307790,3,-0.0947375,-0.3975125,-0.0342375
2077307801,3,-0.08525,-0.4134625,-0.0108624995
2077307811,3,-0.0691625,-0.42734998,0.003025
2077307821,3,-0.0532125,-0.4305125,0.003025
2077307831,3,-0.050049998,-0.4252875,-0.0066
2077307841,3,-0.0457875,-0.4145625,-0.0055
2077307851,3,-0.0446875,-0.403975,0.01155
2077307861,3,-0.0372625,-0.401775,0.0339625
2077307871,3,-0.0127875,-0.4049375,0.045649998
