timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
491,2077231273,0.009625,0.004125,-0.0034375,-0.77505004,2.4,9.54705,-13.25625,6.1125,-48.73125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,2077231283,0.010725,0.001925,-0.0066,-0.768,2.3830502,9.564,-13.25625,6.1125,-48.73125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,2077231293,0.009625,8.25E-4,-0.0077,-0.77295005,2.40405,9.56595,-13.687501,6.20625,-48.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,2077231303,0.009625,8.25E-4,-0.0055,-0.78705,2.4190502,9.583051,-13.687501,6.20625,-48.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,2077231314,0.009625,0.001925,-0.0034375,-0.81600004,2.42805,9.588,-12.806251,6.20625,-49.312504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,2077231324,0.0064625,8.25E-4,-1.375E-4,-0.81795,2.4120002,9.607051,-12.806251,6.20625,-49.312504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,2077231334,0.0011,0.004125,8.25E-4,-0.82800007,2.38995,9.613951,-13.087501,6.3,-48.937504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,2077231344,-0.0031625,0.0061875,-1.375E-4,-0.81405,2.364,9.612,-13.087501,6.3,-48.937504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,2077231354,-0.0031625,0.01045,-0.0034375,-0.81105006,2.3370001,9.604051,-13.106251,6.3,-48.937504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,2077231364,0.0011,0.013612499,-0.0066,-0.80595005,2.325,9.609,-13.106251,6.3,-48.937504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,2077231374,0.0064625,0.0083875,-0.0108624995,-0.82305,2.325,9.56595,-13.106251,6.2812505,-48.91875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,2077231384,0.009625,0.001925,-0.015125,-0.81795,2.3419502,9.556951,-13.106251,6.2812505,-48.91875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,2077231394,0.010725,-0.0066,-0.0193875,-0.81795,2.3470502,9.52305,-13.106251,6.2625003,-48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,2077231404,0.010725,-0.0097624995,-0.0204875,-0.82800007,2.361,9.501,-13.106251,6.2625003,-48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,2077231414,0.007425,-0.0077,-0.0182875,-0.81795,2.36805,9.493951,-13.106251,6.2625003,-48.881252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,2077231424,0.0053625,-0.0023375,-0.0171875,-0.82095003,2.3830502,9.51795,-13.106251,6.2625003,-48.881252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,2077231434,0.0042625,0.001925,-0.016224999,-0.81405,2.38995,9.53295,-13.1625,6.24375,-48.881252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,2077231445,0.0031625,0.0072875,-0.014025,-0.81105006,2.38995,9.58005,-13.1625,6.24375,-48.881252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,2077231455,0.0022,0.01045,-0.0119624995,-0.804,2.3830502,9.624001,-13.275001,6.2250004,-48.843754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,2077231465,0.0011,0.01045,-0.0119624995,-0.80895007,2.3850002,9.616051,-13.275001,6.2250004,-48.843754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,2077231475,0.0011,0.0158125,-0.0086624995,-0.81795,2.421,9.595051,-13.387501,6.20625,-48.843754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,2077231485,0.0031625,0.021175,-0.0066,-0.84195006,2.42595,9.616051,-13.387501,6.20625,-48.843754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,2077231495,0.0022,0.0232375,-0.0055,-0.837,2.42805,9.613951,-13.425,6.20625,-48.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,2077231505,0.0031625,0.021175,-0.0055,-0.82305,2.424,9.624001,-13.425,6.20625,-48.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,2077231515,0.0031625,0.0158125,-0.0066,-0.837,2.424,9.633,-13.481251,6.1875005,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,2077231525,0.0042625,0.01045,-0.0066,-0.83505005,2.4090002,9.645,-13.481251,6.1875005,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,2077231535,0.0064625,0.0072875,-0.0055,-0.82995003,2.4090002,9.609,-13.51875,6.1687503,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,2077231545,0.007425,0.0050875,-0.0034375,-0.80205005,2.4430501,9.552,-13.51875,6.1687503,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,2077231555,0.010725,0.0061875,-0.0034375,-0.79005,2.4400501,9.52305,-13.556251,6.1312504,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,2077231565,0.0127875,0.0061875,-0.0034375,-0.79695004,2.4430501,9.48705,-13.556251,6.1312504,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,2077231576,0.0127875,0.0050875,-0.0023375,-0.78000003,2.4400501,9.475051,-13.6125,6.1312504,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,2077231586,0.009625,-0.0012375,-0.0055,-0.79005,2.40405,9.525001,-13.6125,6.1312504,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,2077231596,0.0031625,-0.0119624995,-0.0097624995,-0.81600004,2.3779502,9.56805,-13.650001,6.1125,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,2077231606,-0.0031625,-0.015125,-0.0086624995,-0.84705,2.397,9.559051,-13.650001,6.1125,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,2077231616,-0.0042625,-0.0119624995,-0.0055,-0.85395,2.4070501,9.564,-13.687501,6.1125,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,2077231626,-0.0042625,-0.0044,-0.0034375,-0.82995003,2.4090002,9.5779505,-13.687501,6.1125,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,2077231636,-0.0020625,0.0050875,-0.0012375,-0.81795,2.4120002,9.604051,-13.725,6.0937505,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,2077231646,0.0022,0.018975,-0.0012375,-0.78495,2.40405,9.61905,-13.725,6.0937505,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,2077231656,0.0031625,0.0243375,-0.0034375,-0.78000003,2.40405,9.61905,-13.725,6.0937505,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2077231666,0.0011,0.0275,-0.0044,-0.79200006,2.4379501,9.625951,-13.725,6.0937505,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,2077231676,-0.0020625,0.0221375,-0.0077,-0.79395,2.433,9.633,-13.725,6.0937505,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2077231686,-0.0053625,0.00935,-0.0086624995,-0.83505005,2.43105,9.628051,-13.725,6.0937505,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2077231696,-0.006325,-0.0023375,-0.0066,-0.84195006,2.4120002,9.609,-13.725,6.0937505,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,2077231706,-0.0031625,-0.0097624995,-0.0012375,-0.873,2.3730001,9.607051,-13.725,6.0937505,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,2077231717,-0.0011,-0.014025,0.003025,-0.88305,2.35395,9.6,-13.743751,6.0937505,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,2077231727,0.0042625,-0.0182875,0.004125,-0.87105006,2.3470502,9.56595,-13.743751,6.0937505,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,2077231737,0.0138875,-0.015125,0.004125,-0.84900004,2.35905,9.552,-13.70625,6.1125,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,2077231747,0.0213125,-0.015125,8.25E-4,-0.804,2.36805,9.525001,-13.70625,6.1125,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,2077231757,0.026675,-0.012925,-0.0066,-0.76995003,2.3760002,9.50895,-13.650001,6.1125,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,2077231767,0.026675,-0.0097624995,-0.012925,-0.78000003,2.39505,9.516001,-13.650001,6.1125,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,2077231777,0.024475,-0.0077,-0.0171875,-0.78705,2.421,9.492001,-13.63125,6.1125,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,2077231787,0.0213125,-0.0012375,-0.02255,-0.79200006,2.436,9.4800005,-13.63125,6.1125,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,2077231797,0.01925,0.0061875,-0.02145,-0.78495,2.43105,9.48705,-13.650001,6.0937505,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,2077231807,0.0116875,0.014712499,-0.02255,-0.78705,2.4469502,9.451051,-13.650001,6.0937505,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,2077231817,0.0042625,0.0232375,-0.0204875,-0.78000003,2.4880502,9.451051,-13.63125,6.0937505,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,2077231827,-0.0042625,0.0254375,-0.016224999,-0.76995003,2.4829502,9.49695,-13.63125,6.0937505,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,2077231837,-0.01485,0.021175,-0.014025,-0.79395,2.46405,9.54195,-13.650001,6.0750003,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,2077231848,-0.024475,0.0158125,-0.0097624995,-0.79695004,2.4430501,9.58005,-13.650001,6.0750003,-48.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,2077231858,-0.0319,0.013612499,-0.0044,-0.804,2.4190502,9.585,-13.650001,6.05625,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,2077231868,-0.0319,0.013612499,-0.0012375,-0.82500005,2.39205,9.61905,-13.650001,6.05625,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,2077231878,-0.025575,0.0158125,8.25E-4,-0.87795,2.3470502,9.645,-13.650001,6.05625,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,2077231888,-0.01485,0.0221375,0.004125,-0.90195006,2.3470502,9.628051,-13.650001,6.05625,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,2077231898,-0.0042625,0.0275,0.0061875,-0.91905004,2.32995,9.670951,-13.687501,6.01875,-48.73125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,2077231908,0.0053625,0.0254375,0.0083875,-0.91905004,2.3449502,9.691051,-13.687501,6.01875,-48.73125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,2077231918,0.0127875,0.020075,0.01045,-0.91605,2.32995,9.64995,-13.687501,6.01875,-48.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,2077231928,0.0202125,0.01155,0.0083875,-0.91905004,2.3470502,9.637951,-13.687501,6.01875,-48.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,2077231938,0.025575,0.004125,0.0061875,-0.92805004,2.3419502,9.616051,-13.70625,6.01875,-48.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,2077231948,0.0287375,-1.375E-4,0.001925,-0.92805004,2.364,9.583051,-13.70625,6.01875,-48.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,2077231958,0.0309375,-0.0034375,-0.0023375,-0.91395,2.38995,9.576,-13.762501,6.0,-48.675003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,2077231968,0.0298375,-0.0055,-0.0066,-0.88305,2.43105,9.571051,-13.762501,6.0,-48.675003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,2077231979,0.0287375,-0.0077,-0.0097624995,-0.87105006,2.4499502,9.559051,-13.81875,6.0,-48.656254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,2077231989,0.026675,-0.0034375,-0.014025,-0.88305,2.4709501,9.556951,-13.81875,6.0,-48.656254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,2077231999,0.0224125,8.25E-4,-0.016224999,-0.85905004,2.4450002,9.549001,-13.837501,6.0,-48.675003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,2077232009,0.01705,0.0083875,-0.0182875,-0.84000003,2.469,9.564,-13.837501,6.0,-48.675003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,2077232019,0.010725,0.01045,-0.02255,-0.84000003,2.4709501,9.56595,-13.875001,5.9625,-48.656254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,2077232029,0.0053625,0.013612499,-0.02145,-0.84000003,2.4859502,9.552,-13.875001,5.9625,-48.656254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,2077232039,0.0022,0.0169125,-0.0204875,-0.81105006,2.49105,9.525001,-13.931251,5.9437504,-48.61875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,2077232049,-0.0031625,0.021175,-0.0204875,-0.81795,2.4709501,9.571051,-13.931251,5.9437504,-48.61875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,2077232059,-0.006325,0.017875,-0.015125,-0.80895007,2.4709501,9.595051,-13.950001,5.925,-48.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,2077232069,-0.009625,0.013612499,-0.014025,-0.82095003,2.4520502,9.63105,-13.950001,5.925,-48.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,2077232079,-0.009625,0.00935,-0.0108624995,-0.82305,2.42595,9.613951,-13.950001,5.925,-48.675003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,2077232089,-0.006325,0.0083875,-0.0034375,-0.84000003,2.4120002,9.604051,-13.950001,5.925,-48.675003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,2077232099,0.0031625,0.0083875,8.25E-4,-0.84000003,2.4070501,9.576,-13.931251,5.90625,-48.656254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,2077232110,0.01815,0.01155,0.0083875,-0.84000003,2.3370001,9.645,-13.950001,5.90625,-48.656254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,2077232120,0.033,0.001925,0.0072875,-0.84000003,2.2699502,9.825001,-13.950001,5.90625,-48.656254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,2077232130,0.050049998,-0.0268125,0.0072875,-0.82305,2.1790502,10.16205,-13.950001,5.90625,-48.656254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,2077232140,0.0873125,-0.0683375,0.0061875,-0.79005,2.08095,10.48995,-13.950001,5.90625,-48.656254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,2077232150,0.1640375,-0.1109625,0.0061875,-0.66705,2.0310001,10.62405,-13.950001,5.90625,-48.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,2077232160,0.2737625,-0.1428625,0.0050875,-0.70095,2.01405,10.67205,-13.950001,5.90625,-48.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,2077232170,0.4112625,-0.147125,-0.0077,-0.66495,1.8060001,10.59105,-13.968751,5.86875,-48.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,2077232180,0.566775,-0.13653749,-0.0182875,-0.93795,2.28495,10.96905,-13.968751,5.86875,-48.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,2077232190,0.72545,-0.12375,-0.014025,-1.0030501,2.3830502,11.3209505,-13.931251,5.83125,-48.675003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,2077232200,0.8757375,-0.0950125,-0.02145,-1.1560501,2.3449502,11.496,-13.931251,5.83125,-48.675003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,2077232210,1.0162625,-0.0182875,-0.0364375,-1.47405,2.6869502,11.39805,-13.931251,5.71875,-48.693752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,2077232220,1.1495,0.0988625,-0.0290125,-1.845,3.15105,11.367001,-13.931251,5.71875,-48.693752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,2077232230,1.2815,0.17765,0.034925,-1.9560001,3.4990501,11.91195,-13.931251,5.53125,-48.693752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,2077232240,1.410475,0.198,0.102025,-1.9960501,3.9250503,12.07005,-13.931251,5.53125,-48.693752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,2077232251,1.543575,0.17985,0.1681625,-2.061,4.37505,12.231001,-13.931251,5.26875,-48.73125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,2077232261,1.6896,0.14465,0.2490125,-2.322,4.602,12.085051,-13.931251,5.26875,-48.73125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,2077232271,1.849375,0.0680625,0.340725,-2.2429502,4.9399505,12.271951,-13.9125,4.875,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,2077232281,2.00915,-0.065175,0.44935,-2.559,5.256,12.015,-13.9125,4.875,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,2077232291,2.150775,-0.2355375,0.6315375,-2.49405,5.35395,12.03495,-13.950001,4.33125,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,2077232301,2.2957,-0.4560875,0.8647375,-2.94195,5.5669503,11.314051,-13.950001,4.33125,-48.768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,2077232311,2.4682624,-0.5817625,1.0852875,-3.03795,5.63205,10.5720005,-13.950001,3.6750002,-48.80625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,2077232321,2.6791875,-0.6479,1.2546875,-2.77395,5.8350005,10.399051,-13.950001,3.6750002,-48.80625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,2077232331,2.909225,-0.7255875,1.3825625,-2.355,6.07905,10.51395,-14.00625,2.8500001,-48.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,2077232341,3.1436625,-0.855525,1.484725,-2.0389502,6.1780505,10.60305,-14.00625,2.8500001,-48.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,2077232351,3.3534875,-1.0484375,1.6083375,-2.1379502,6.2899504,10.167001,-14.118751,1.85625,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,2077232361,3.56015,-1.2093124,1.7447375,-2.19495,6.2140503,9.49695,-14.118751,1.85625,-48.750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,2077232371,3.772175,-1.30295,1.8715125,-2.1379502,6.1990504,8.841001,-14.306251,0.63750005,-48.61875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,2077232382,3.9766374,-1.3487375,1.990725,-2.1040502,6.33795,8.46195,-14.306251,0.63750005,-48.61875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,2077232392,4.13215,-1.413775,2.110075,-1.7590501,6.4099503,8.52705,-14.606251,-0.7875,-48.412502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,2077232402,4.2387123,-1.5437125,2.1335876,-0.31095,6.3960004,8.403001,-14.606251,-0.7875,-48.412502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,2077232412,4.3132377,-1.702525,2.0142374,0.76995003,6.5460005,7.76805,-15.0375,-2.4750001,-48.093754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,2077232422,4.33565,-1.901625,1.83315,1.2559501,6.7330503,6.73395,-15.0375,-2.4750001,-48.093754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,2077232432,4.3132377,-2.0774875,1.6328125,1.4170501,6.3739505,5.46495,-15.637501,-4.3500004,-47.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,2077232442,4.2642875,-2.206325,1.3899875,1.7740501,5.5260005,4.737,-15.637501,-4.3500004,-47.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,2077232452,4.2153373,-2.274525,1.0586125,1.8360001,4.9300504,3.63105,-16.3875,-6.4687505,-46.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
