icm4n607_acc,iven_sense,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2013444776,3,-0.41595003,4.62405,8.68995,1781122916355
2013444787,3,-0.41595003,4.6090503,8.68995,1781122916364
2013444797,3,-0.41805002,4.6000504,8.685,1781122916374
2013444807,3,-0.411,4.6210504,8.71395,1781122916385
2013444817,3,-0.41400003,4.6260004,8.68995,1781122916394
2013444827,3,-0.41805002,4.6480503,8.686951,1781122916404
2013444837,3,-0.43500003,4.67205,8.665951,1781122916414
2013444847,3,-0.42105,4.6930504,8.677951,1781122916424
2013444857,3,-0.42600003,4.6980004,8.70705,1781122916434
2013444867,3,-0.402,4.6930504,8.74005,1781122916444
2013444877,3,-0.39000002,4.6740003,8.75895,1781122916456
2013444887,3,-0.38505003,4.68405,8.74995,1781122916464
2013444897,3,-0.37995002,4.662,8.73495,1781122916474
2013444907,3,-0.39195,4.66905,8.742001,1781122916485
2013444917,3,-0.41400003,4.69605,8.73795,1781122916495
2013444928,3,-0.43305,4.7080503,8.773951,1781122916505
2013444938,3,-0.42105,4.70505,8.809951,1781122916514
2013444948,3,-0.40905002,4.69995,8.841001,1781122916524
2013444958,3,-0.41595003,4.7119503,8.853001,1781122916536
2013444968,3,-0.411,4.71495,8.87205,1781122916545
2013444978,3,-0.423,4.722,8.889001,1781122916555
2013444988,3,-0.43305,4.7320504,8.901,1781122916565
2013444998,3,-0.42795002,4.72905,8.88405,1781122916575
2013445008,3,-0.45405003,4.7389503,8.86005,1781122916584
2013445018,3,-0.46395,4.7320504,8.809951,1781122916595
2013445028,3,-0.45000002,4.7200503,8.800051,1781122916605
2013445038,3,-0.44505003,4.72695,8.814,1781122916616
2013445048,3,-0.43995002,4.7200503,8.805,1781122916627
2013445058,3,-0.43995002,4.72695,8.806951,1781122916636
2013445069,3,-0.45195,4.71705,8.814,1781122916646
2013445079,3,-0.43500003,4.6860003,8.788051,1781122916656
2013445089,3,-0.42795002,4.67595,8.7640505,1781122916666
2013445099,3,-0.40695003,4.7239504,8.733001,1781122916677
2013445109,3,-0.39705002,4.7320504,8.73495,1781122916686
2013445119,3,-0.38295,4.722,8.788051,1781122916697
2013445129,3,-0.36795002,4.69605,8.838,1781122916707
2013445139,3,-0.34695002,4.67595,8.833051,1781122916717
2013445149,3,-0.34905002,4.6810503,8.817,1781122916727
2013445159,3,-0.363,4.6930504,8.785951,1781122916735
2013445169,3,-0.39195,4.71,8.7640505,1781122916747
2013445179,3,-0.41595003,4.7320504,8.773951,1781122916757
2013445189,3,-0.40905002,4.7239504,8.776051,1781122916770
2013445200,3,-0.36600003,4.6930504,8.776051,1781122916778
2013445210,3,-0.354,4.6810503,8.7310505,1781122916787
2013445220,3,-0.36105,4.7080503,8.680051,1781122916798
2013445230,3,-0.36795002,4.7080503,8.649,1781122916808
2013445240,3,-0.37095,4.6909504,8.674951,1781122916818
2013445250,3,-0.36795002,4.66905,8.68305,1781122916829
2013445260,3,-0.354,4.65705,8.69205,1781122916838
2013445270,3,-0.33195,4.6309505,8.635051,1781122916848
2013445280,3,-0.31800002,4.6090503,8.580001,1781122916858
2013445290,3,-0.32700002,4.617,8.51295,1781122916868
2013445300,3,-0.37095,4.64295,8.479051,1781122916879
2013445310,3,-0.38295,4.6480503,8.48595,1781122916888
2013445320,3,-0.39495003,4.6189504,8.54895,1781122916898
2013445330,3,-0.37995002,4.59705,8.592,1781122916908
2013445341,3,-0.363,4.578,8.601001,1781122916918
2013445351,3,-0.33,4.5739503,8.577001,1781122916929
2013445361,3,-0.30105,4.53795,8.53905,1781122916938
2013445371,3,-0.28695002,4.49205,8.493,1781122916949
2013445381,3,-0.28905,4.4560504,8.44095,1781122916959
2013445391,3,-0.30105,4.4370003,8.412001,1781122916969
2013445401,3,-0.30405003,4.425,8.371051,1781122916979
2013445411,3,-0.28005,4.39395,8.35005,1781122916989
2013445421,3,-0.27495003,4.353,8.316,1781122917000
2013445431,3,-0.23895001,4.30095,8.29695,1781122917009
2013445441,3,-0.22500001,4.2840004,8.2560005,1781122917019
2013445451,3,-0.21300001,4.27395,8.20605,1781122917030
2013445461,3,-0.165,4.2049503,8.137051,1781122917040
2013445472,3,-0.141,4.16895,7.9909506,1781122917048
2013445482,3,-0.13800001,4.143,7.8420005,1781122917060
2013445492,3,-0.14295001,4.09005,7.7110505,1781122917069
2013445502,3,-0.12900001,3.9750001,7.5600004,1781122917080
2013445512,3,-0.105000004,3.8460002,7.38495,1781122917089
2013445522,3,-0.124050006,3.69195,7.18905,1781122917100
2013445532,3,-0.15495001,3.55095,6.9679503,1781122917110
2013445542,3,-0.22200002,3.38805,6.6859503,1781122917120
2013445552,3,-0.33195,3.21405,6.3769503,1781122917131
2013445562,3,-0.40695003,2.9860501,6.0490503,1781122917140
2013445572,3,-0.42600003,2.907,5.589,1781122917150
2013445582,3,-0.28005,2.8830001,5.5270505,1781122917160
2013445592,3,-0.17895001,2.8519502,5.4360003,1781122917170
2013445602,3,-0.049950004,2.7589502,5.3710504,1781122917181
2013445613,3,0.0139500005,2.6890502,5.34,1781122917190
2013445623,3,-0.03795,2.88105,5.4220505,1781122917201
2013445633,3,-0.15495001,3.1230001,5.5680003,1781122917211
2013445643,3,-0.18405001,3.18495,5.88105,1781122917221
2013445653,3,-0.24405001,3.252,5.9869504,1781122917230
2013445663,3,-0.33900002,3.25395,6.32205,1781122917241
2013445673,3,-0.42795002,3.108,7.1340003,1781122917251
2013445683,3,-0.61200005,2.83095,8.08605,1781122917261
2013445693,3,-0.90705,2.7280502,9.066,1781122917270
2013445703,3,-1.338,2.73705,10.299001,1781122917281
2013445713,3,-1.8330001,2.70405,11.826,1781122917290
2013445723,3,-2.3149502,2.69895,13.533001,1781122917300
2013445733,3,-2.73405,2.6560502,15.657001,1781122917310
2013445743,3,-3.04005,2.778,17.83605,1781122917320
2013445754,3,-3.21495,2.7180002,19.38705,1781122917330
2013445764,3,-3.4810503,2.6200502,19.855951,1781122917341
2013445774,3,-3.7440002,2.5150502,20.022001,1781122917350
2013445784,3,-3.9379501,2.28195,20.046001,1781122917360
2013445794,3,-4.02705,1.8900001,20.218052,1781122917371
2013445804,3,-4.0360503,1.626,20.272951,1781122917381
2013445814,3,-3.9880502,1.5499501,20.04795,1781122917391
2013445824,3,-3.8850002,1.4970001,19.524,1781122917401
2013445834,3,-3.8539503,1.6210501,18.714,1781122917411
2013445844,3,-3.8040001,1.79595,17.941051,1781122917420
2013445854,3,-3.8179502,1.863,16.885052,1781122917432
2013445864,3,-3.6670501,1.5520501,15.781051,1781122917441
2013445874,3,-3.6529503,1.317,14.673,1781122917451
2013445885,3,-3.5380502,1.1910001,13.696051,1781122917461
2013445895,3,-3.31995,1.2240001,12.616051,1781122917471
2013445905,3,-3.0880501,1.4470501,11.836051,1781122917481
2013445915,3,-2.9299502,1.64505,11.074051,1781122917493
2013445925,3,-2.77395,1.8700501,10.251,1781122917501
2013445935,3,-2.676,1.9039501,9.516001,1781122917513
2013445945,3,-2.6910002,1.84695,8.800051,1781122917523
2013445955,3,-2.43,1.8319501,8.332951,1781122917533
2013445965,3,-2.1330001,1.815,7.93305,1781122917543
2013445975,3,-1.7860501,1.779,7.5330005,1781122917553
2013445985,3,-1.575,1.8870001,7.2010503,1781122917563
2013445995,3,-1.5289501,2.02395,6.846,1781122917574
2013446005,3,-1.6129501,2.11905,6.4150505,1781122917583
2013446015,3,-1.63995,2.1340501,5.95095,1781122917593
2013446026,3,-1.5870001,2.1360002,5.589,1781122917604
2013446036,3,-1.52505,2.13105,5.151,1781122917614
2013446046,3,-1.4119501,2.163,4.809,1781122917624
2013446056,3,-1.2730501,2.2150502,4.5480003,1781122917634
2013446066,3,-1.218,2.361,4.296,1781122917644
2013446076,3,-1.2210001,2.4520502,4.00005,1781122917655
2013446086,3,-1.23,2.433,3.7699502,1781122917666
2013446096,3,-1.23,2.39205,3.5299501,1781122917679
2013446106,3,-1.1770501,2.32095,3.2310002,1781122917684
2013446116,3,-1.09605,2.29695,2.9920502,1781122917693
2013446126,3,-0.99300003,2.42805,2.937,1781122917705
2013446136,3,-0.88305,2.64105,2.8549502,1781122917714
2013446146,3,-0.80595005,2.66295,2.64,1781122917724
2013446156,3,-0.74205005,2.5480502,2.4820502,1781122917734
2013446167,3,-0.65295005,2.4070501,2.3430002,1781122917744
2013446177,3,-0.55995005,2.26605,2.14395,1781122917755
2013446187,3,-0.47595003,2.1360002,2.02005,1781122917764
2013446232,3,-0.37095,1.863,1.53795,1781122917808
2013446242,3,-0.33705002,1.8750001,1.5139501,1781122917818
2013446252,3,-0.15300001,2.0740502,1.218,1781122917829
2013446262,3,0.67905,2.6509502,-0.75000006,1781122917838
2013446272,3,2.38695,3.3360002,-4.5370502,1781122917849
2013446282,3,2.4799502,2.8500001,-0.076950006,1781122917859
2013446292,3,0.83505005,2.3470502,12.802951,1781122917870
2013446303,3,0.39705002,4.7460003,8.604,1781122917880
2013446313,3,0.6,4.0609503,5.2830005,1781122917889
2013446323,3,0.54495,3.7909503,8.802,1781122917899
2013446333,3,0.76995003,4.7460003,10.057051,1781122917909
2013446343,3,1.18005,5.43795,11.182051,1781122917919
2013446353,3,1.8720001,6.1129503,15.003,1781122917930
2013446363,3,2.15205,6.1990504,16.07595,1781122917939
2013446373,3,1.86705,6.2419505,15.73095,1781122917949
2013446383,3,1.3759501,6.453,16.40205,1781122917959
2013446393,3,1.09095,6.54195,16.67205,1781122917970
2013446403,3,0.78000003,6.537,16.995,1781122917980
2013446413,3,0.62895006,6.3430505,17.698952,1781122917990
2013446423,3,0.52605003,5.9290504,18.159,1781122918000
2013446434,3,0.46905002,5.361,18.56805,1781122918010
2013446444,3,0.402,4.7790003,18.228,1781122918020
2013446454,3,0.59805006,4.3840504,17.386051,1781122918030
2013446464,3,0.93105006,4.1670003,16.615051,1781122918040
2013446474,3,1.24695,4.09695,15.427051,1781122918051
2013446484,3,1.491,4.03695,14.472001,1781122918061
2013446494,3,1.2919501,4.26195,13.773001,1781122918070
2013446504,3,1.4239501,3.90105,12.978001,1781122918081
2013446514,3,1.3570501,3.558,11.790001,1781122918091
2013446524,3,0.80895007,4.12305,10.64805,1781122918101
2013446534,3,0.27,4.5349503,9.25695,1781122918111
2013446544,3,-0.186,4.1329503,9.98295,1781122918121
2013446554,3,-0.47100002,3.3310502,11.259001,1781122918132
2013446564,3,-0.88995004,2.811,12.83895,1781122918142
2013446575,3,-1.4100001,2.256,13.476001,1781122918151
2013446585,3,-1.8210001,1.7580001,12.934951,1781122918161
2013446595,3,-1.9909501,1.53795,12.35805,1781122918171
2013446605,3,-1.8600001,1.6789501,12.39795,1781122918181
2013446615,3,-1.51005,2.0359502,12.34605,1781122918191
2013446625,3,-1.16295,2.35905,11.7640505,1781122918201
2013446635,3,-0.76995003,2.5740001,11.08905,1781122918211
2013446645,3,-0.351,2.7540002,10.564051,1781122918222
2013446655,3,0.07395,2.7640502,10.059,1781122918231
2013446665,3,0.363,2.67705,9.597,1781122918240
2013446675,3,0.51405,2.5150502,9.262051,1781122918251
2013446685,3,0.60300004,2.31795,8.73495,1781122918261
2013446695,3,0.62700003,2.0760002,8.316,1781122918273
2013446705,3,0.65805006,1.8580501,8.224951,1781122918281
2013446716,3,0.75105006,1.6650001,8.12205,1781122918292
2013446726,3,0.75795,1.5589501,8.24205,1781122918303
2013446736,3,0.58095,1.61205,8.488951,1781122918314
2013446746,3,0.342,1.7119501,8.434051,1781122918322
2013446756,3,0.076050006,1.6720501,8.44305,1781122918333
2013446766,3,-0.21300001,1.58595,8.332951,1781122918343
2013446776,3,-0.53595,1.5109501,8.244,1781122918352
2013446786,3,-0.79695004,1.5640501,8.302051,1781122918362
2013446796,3,-0.93795,1.77495,8.400001,1781122918373
2013446806,3,-0.96405005,2.11905,8.476951,1781122918382
2013446816,3,-0.93795,2.526,8.42895,1781122918393
2013446826,3,-0.84195006,2.95005,8.22795,1781122918403
2013446836,3,-0.73905003,3.31695,7.9360504,1781122918413
2013446847,3,-0.62205005,3.5779502,7.6909504,1781122918423
2013446857,3,-0.48795003,3.7429502,7.42995,1781122918433
2013446867,3,-0.38295,3.7740002,7.0350003,1781122918443
2013446877,3,-0.39705002,3.834,6.669,1781122918453
2013446887,3,-0.591,4.06395,6.6190505,1781122918463
2013446897,3,-0.83505005,4.2499504,6.54195,1781122918473
2013446907,3,-1.0510501,4.2499504,6.43905,1781122918483
2013446917,3,-1.2420001,4.143,6.3910503,1781122918493
2013446927,3,-1.6660501,3.8029501,6.3960004,1781122918504
2013446937,3,-1.6680001,3.9079502,6.492,1781122918513
2013446947,3,-1.5840001,4.08495,6.6450005,1781122918524
2013446957,3,-1.5130501,4.22895,6.9760504,1781122918533
2013446967,3,-1.4860501,4.3320003,7.1260505,1781122918544
2013446977,3,-1.4239501,4.485,7.1310005,1781122918554
2013446988,3,-1.4070001,4.5739503,7.038,1781122918564
2013446998,3,-1.4310001,4.70295,6.9799504,1781122918575
2013447008,3,-1.62495,4.8439503,6.9799504,1781122918584
2013447018,3,-1.7380501,4.875,7.0810504,1781122918594
2013447028,3,-1.6830001,4.8460503,7.2889504,1781122918604
2013447038,3,-1.5289501,4.8679504,7.5480003,1781122918614
2013447048,3,-1.3879501,4.9350004,7.6720505,1781122918625
2013447058,3,-1.28505,5.3899503,7.761,1781122918634
2013447068,3,-1.26405,6.50295,8.01,1781122918644
2013447078,3,-1.04805,7.0470004,7.9600506,1781122918654
2013447088,3,-1.1029501,7.3240504,7.7899504,1781122918665
2013447098,3,-1.25205,7.4419503,7.6909504,1781122918675
2013447108,3,-1.3909501,7.4440503,7.7470503,1781122918685
2013447119,3,-1.47405,7.3890004,7.833,1781122918695
2013447129,3,-1.4670001,7.2019506,7.9690504,1781122918705
2013447139,3,-1.383,6.9630003,8.08605,1781122918715
2013447149,3,-1.2970501,6.7189503,8.03895,1781122918725
2013447159,3,-1.21095,6.4819503,7.93095,1781122918736
2013447169,3,-1.1530501,6.2899504,7.8949504,1781122918746
2013447179,3,-1.11,6.0000005,7.9519506,1781122918758
2013447189,3,-1.077,5.7300005,8.125051,1781122918765
2013447199,3,-1.0339501,5.45205,8.458051,1781122918774
2013447209,3,-1.0530001,5.196,8.709001,1781122918785
2013447219,3,-1.1730001,4.88205,8.994,1781122918796
2013447229,3,-1.434,4.74795,9.394051,1781122918807
2013447239,3,-1.8000001,4.7200503,9.834001,1781122918816
2013447249,3,-2.12295,4.73595,10.255951,1781122918826
2013447260,3,-2.3479502,4.8559504,10.858951,1781122918836
2013447270,3,-2.43705,5.1979504,11.2879505,1781122918846
2013447280,3,-2.5110002,5.5909505,11.592001,1781122918856
2013447290,3,-2.7220502,5.8300505,11.92905,1781122918866
2013447300,3,-3.01095,5.9599504,12.133051,1781122918876
2013447310,3,-3.28005,6.012,12.228001,1781122918886
2013447320,3,-3.4999502,6.1080003,12.23805,1781122918896
2013447330,3,-3.6460502,6.216,12.09195,1781122918907
2013447340,3,-3.7099502,6.216,11.97,1781122918918
2013447350,3,-3.6990001,6.08895,11.781,1781122918927
2013447360,3,-3.7080002,5.82105,11.577001,1781122918937
2013447370,3,-3.66,5.5789504,11.38605,1781122918947
2013447380,3,-3.6150002,5.3299503,11.15295,1781122918957
2013447390,3,-3.4969501,4.8580503,10.758,1781122918967
2013447401,3,-3.41595,4.092,10.2630005,1781122918977
2013447411,3,-3.246,3.5419502,9.721951,1781122918987
2013447421,3,-3.05205,3.4650002,9.240001,1781122918997
2013447431,3,-2.937,3.2730002,8.677951,1781122919007
2013447441,3,-2.90595,3.1009502,8.268001,1781122919017
2013447451,3,-2.877,2.95005,7.8090005,1781122919027
2013447461,3,-2.8579502,2.8189502,7.464,1781122919037
2013447471,3,-2.7940502,2.73195,7.2010503,1781122919048
2013447481,3,-2.7889502,2.6530502,7.05,1781122919058
2013447491,3,-2.832,2.5819502,7.011,1781122919067
2013447501,3,-2.8939502,2.457,7.05495,1781122919078
2013447511,3,-2.94405,2.361,7.1580005,1781122919088
2013447521,3,-3.009,2.2339501,7.2649503,1781122919098
2013447532,3,-3.0280502,2.18205,7.4020505,1781122919109
2013447542,3,-2.973,2.28195,7.3900504,1781122919119
2013447552,3,-2.9179502,2.50305,7.38495,1781122919128
2013447562,3,-2.832,2.7439501,7.32,1781122919138
2013447572,3,-2.69805,2.89995,7.3279505,1781122919148
2013447582,3,-2.52795,3.015,7.3369503,1781122919158
2013447592,3,-2.3719501,3.15405,7.4160004,1781122919168
2013447602,3,-2.2399502,3.31695,7.4740505,1781122919178
2013447612,3,-2.1040502,3.5080502,7.5120006,1781122919188
2013447622,3,-2.0080502,3.73305,7.596,1781122919198
2013447632,3,-1.9750501,3.8740501,7.6480503,1781122919208
2013447642,3,-1.9480501,4.0800004,7.7080503,1781122919219
2013447652,3,-1.9459502,4.39605,7.7179503,1781122919228
2013447662,3,-1.9459502,4.78695,7.8420005,1781122919241
2013447673,3,-1.9579501,5.17395,7.8690004,1781122919250
2013447683,3,-1.9600501,5.5740004,7.8450003,1781122919260
2013447693,3,-1.95105,6.20205,7.9450502,1781122919269
2013447703,3,-1.9630501,7.4149504,8.44305,1781122919280
2013447713,3,-2.01495,7.6840506,8.47395,1781122919289
2013447723,3,-2.04705,7.6720505,8.343,1781122919299
2013447733,3,-1.9530001,7.5810003,8.170051,1781122919309
2013447743,3,-1.86195,7.4149504,7.9260006,1781122919321
2013447753,3,-1.7520001,7.1400003,7.66695,1781122919329
2013447763,3,-1.5799501,6.7380004,7.4350505,1781122919340
2013447773,3,-1.383,6.38595,7.2439504,1781122919350
2013447783,3,-1.161,5.99595,7.08795,1781122919359
2013447793,3,-0.933,5.682,6.9370503,1781122919370
2013447804,3,-0.72495,5.4310503,6.801,1781122919380
2013447814,3,-0.55995005,5.3299503,6.8029504,1781122919390
2013447824,3,-0.43800002,5.27505,6.90105,1781122919400
2013447834,3,-0.39900002,5.2200003,7.0189505,1781122919410
2013447844,3,-0.40695003,5.19105,7.2250504,1781122919420
2013447854,3,-0.507,5.20095,7.5480003,1781122919430
2013447864,3,-0.68205005,5.1790504,7.8349504,1781122919441
2013447874,3,-0.78495,5.1670504,8.07195,1781122919451
2013447884,3,-0.864,5.136,8.2900505,1781122919461
2013447894,3,-0.86100006,5.09805,8.352,1781122919471
2013447904,3,-0.80595005,5.11695,8.326051,1781122919482
2013447914,3,-0.74205005,5.136,8.295,1781122919491
2013447924,3,-0.63900006,5.2200003,8.259001,1781122919500
2013447934,3,-0.55695003,5.3320503,8.347051,1781122919510
2013447945,3,-0.48105,5.4690003,8.488951,1781122919521
2013447955,3,-0.44505003,5.6460004,8.74695,1781122919531
2013447965,3,-0.55305004,5.7229505,8.958,1781122919541
2013447975,3,-0.63405,5.72805,9.111,1781122919551
2013447985,3,-0.684,5.6940002,9.36495,1781122919561
2013447995,3,-0.79200006,5.72805,9.691051,1781122919572
2013448005,3,-1.00995,5.72805,10.02105,1781122919583
2013448015,3,-1.2970501,5.7060003,10.387051,1781122919592
2013448025,3,-1.51995,5.6010003,10.876051,1781122919601
2013448035,3,-1.7020501,5.4210005,11.367001,1781122919611
2013448045,3,-1.8600001,5.2369504,11.86005,1781122919621
2013448055,3,-1.9990501,4.9830003,12.19995,1781122919631
2013448065,3,-2.1660001,4.68795,12.255,1781122919642
2013448075,3,-2.3700001,4.4160004,12.19305,1781122919652
2013448086,3,-2.4769502,4.164,12.063001,1781122919662
2013448096,3,-2.45805,3.96795,11.866951,1781122919672
2013448106,3,-2.35995,3.73305,11.491051,1781122919682
2013448116,3,-2.2069502,3.6210003,11.115001,1781122919693
2013448126,3,-2.049,3.63,10.62195,1781122919702
2013448136,3,-1.8240001,3.5820003,10.042951,1781122919713
2013448146,3,-1.6200001,3.52005,9.4129505,1781122919722
2013448156,3,-1.43595,3.594,8.86905,1781122919732
2013448166,3,-1.2420001,3.6880503,8.37405,1781122919744
2013448176,3,-1.08405,3.7549503,8.007,1781122919753
2013448186,3,-0.984,3.7740002,7.7230506,1781122919763
2013448196,3,-0.88305,3.8029501,7.5810003,1781122919772
2013448206,3,-0.84705,3.867,7.5600004,1781122919782
2013448217,3,-0.84195006,3.8820002,7.63395,1781122919793
2013448227,3,-0.90000004,3.8220003,7.7800503,1781122919804
2013448237,3,-1.01205,3.7020001,8.01,1781122919813
2013448247,3,-1.1770501,3.5269501,8.55795,1781122919823
2013448257,3,-1.3950001,3.3619502,8.92695,1781122919834
2013448267,3,-1.55595,3.216,9.08205,1781122919844
2013448277,3,-1.6320001,2.9329503,9.166051,1781122919855
2013448287,3,-1.71405,2.73705,9.0730505,1781122919863
2013448297,3,-1.7710501,2.56995,8.853001,1781122919874
2013448307,3,-1.728,2.6130002,8.53905,1781122919883
2013448317,3,-1.692,2.7250502,8.137051,1781122919894
2013448327,3,-1.6900501,2.7949502,7.7920504,1781122919904
2013448337,3,-1.66305,2.8860002,7.5139503,1781122919914
2013448347,3,-1.66305,3.0289502,7.38705,1781122919926
2013448358,3,-1.7160001,3.21405,7.3510504,1781122919935
2013448368,3,-1.8240001,3.3379502,7.4350505,1781122919944
2013448378,3,-1.968,3.45495,7.5529504,1781122919954
2013448388,3,-2.1330001,3.52005,7.66695,1781122919965
2013448398,3,-2.2669501,3.5989501,7.79895,1781122919974
2013448408,3,-2.43705,3.66105,7.85895,1781122919984
2013448418,3,-2.5759501,3.73305,7.9399505,1781122919995
2013448428,3,-2.76195,3.8220003,8.055,1781122920006
2013448438,3,-2.868,3.9060001,8.14395,1781122920014
2013448448,3,-2.94195,3.9889503,8.23305,1781122920025
2013448458,3,-2.9899502,4.08495,8.326051,1781122920035
2013448468,3,-3.009,4.18995,8.359051,1781122920044
2013448478,3,-2.97495,4.31505,8.29695,1781122920055
2013448488,3,-2.97105,4.46595,8.151,1781122920065
2013448499,3,-2.9160001,4.605,8.019,1781122920077
2013448509,3,-2.8579502,4.7509503,7.8450003,1781122920085
2013448519,3,-2.7910502,4.86105,7.7059503,1781122920095
2013448529,3,-2.73795,4.9399505,7.6270504,1781122920106
2013448539,3,-2.73795,5.24205,7.7130003,1781122920116
2013448549,3,-2.7259502,5.3590503,7.806,1781122920125
2013448559,3,-2.6860502,5.4570003,7.8640504,1781122920135
2013448569,3,-2.628,5.5740004,7.8300004,1781122920146
2013448579,3,-2.595,5.55,7.8300004,1781122920155
2013448589,3,-2.5900502,5.4229503,7.8450003,1781122920166
2013448599,3,-2.6160002,5.289,7.9260006,1781122920176
2013448609,3,-2.60205,5.196,8.154,1781122920187
2013448619,3,-2.595,5.0550003,8.44995,1781122920197
2013448630,3,-2.6140501,4.9350004,8.754001,1781122920207
2013448640,3,-2.5849502,4.854,9.06105,1781122920217
2013448650,3,-2.5780501,4.815,9.264001,1781122920226
2013448660,3,-2.53695,4.7580004,9.4150505,1781122920235
2013448670,3,-2.4870002,4.722,9.549001,1781122920246
2013448680,3,-2.4130502,4.7200503,9.73095,1781122920256
2013448690,3,-2.36505,4.75995,9.966001,1781122920266
2013448700,3,-2.319,4.83405,10.1959505,1781122920277
2013448710,3,-2.2399502,4.9879503,10.404,1781122920287
2013448720,3,-2.16405,5.18205,10.65795,1781122920297
2013448730,3,-2.118,5.35395,10.938001,1781122920306
2013448740,3,-2.13,5.43795,11.163,1781122920316
2013448750,3,-2.2020001,5.37795,11.304001,1781122920328
2013448760,3,-2.3029501,5.184,11.434051,1781122920337
2013448771,3,-2.4150002,4.9159503,11.524951,1781122920347
2013448781,3,-2.48895,4.5880504,11.60595,1781122920357
2013448791,3,-2.59695,4.248,11.674951,1781122920367
2013448801,3,-2.66205,3.9820502,11.733001,1781122920377
2013448811,3,-2.71005,3.76395,11.71395,1781122920387
2013448821,3,-2.74305,3.55605,11.529,1781122920397
2013448831,3,-2.77905,3.3720002,11.27805,1781122920407
2013448841,3,-2.7240002,3.2329502,11.017051,1781122920417
2013448851,3,-2.63805,3.08205,10.794001,1781122920427
2013448861,3,-2.6089501,2.8159502,10.45005,1781122920438
2013448871,3,-2.5540502,2.5890002,10.107,1781122920448
2013448881,3,-2.45595,2.46195,9.892051,1781122920458
2013448891,3,-2.40105,2.361,9.66705,1781122920467
2013448902,3,-2.3820002,2.3130002,9.3820505,1781122920478
2013448912,3,-2.355,2.25405,9.0730505,1781122920488
2013448922,3,-2.3430002,2.187,8.74005,1781122920498
2013448932,3,-2.28795,2.151,8.371051,1781122920508
2013448942,3,-2.2020001,2.0760002,7.9960504,1781122920518
2013448952,3,-2.0989501,2.0359502,7.6150503,1781122920529
2013448962,3,-1.98195,2.01705,7.21995,1781122920538
2013448972,3,-1.86195,1.9969501,6.8509502,1781122920548
2013448982,3,-1.74195,2.04495,6.5449505,1781122920559
2013448992,3,-1.659,2.079,6.3360004,1781122920568
2013449002,3,-1.6369501,2.2030501,6.21705,1781122920579
