qmc6308,qst,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2013447323,3,-10.2375,-26.38125,-40.74375
2013447343,3,-10.14375,-25.987501,-41.025
2013447363,3,-10.05,-25.575,-41.30625
2013447383,3,-10.012501,-25.181252,-41.53125
2013447403,3,-9.993751,-24.825,-41.756252
2013447423,3,-10.03125,-24.487501,-41.9625
2013447443,3,-10.106251,-24.187502,-42.112503
2013447463,3,-10.21875,-23.98125,-42.206253
2013447483,3,-10.3125,-23.85,-42.24375
2013447503,3,-10.387501,-23.775002,-42.2625
2013447523,3,-10.5,-23.775002,-42.225002
2013447543,3,-10.5375,-23.831251,-42.1875
2013447563,3,-10.575001,-23.90625,-42.131252
2013447583,3,-10.6125,-24.0375,-42.05625
2013447603,3,-10.668751,-24.187502,-41.925003
2013447623,3,-10.6875,-24.337502,-41.775
2013447643,3,-10.6875,-24.525002,-41.68125
2013447663,3,-10.668751,-24.712502,-41.568752
2013447683,3,-10.575001,-24.91875,-41.49375
2013447703,3,-10.40625,-25.125002,-41.41875
2013447723,3,-10.200001,-25.331251,-41.325
2013447743,3,-9.918751,-25.500002,-41.268753
2013447763,3,-9.75,-25.612501,-41.25
2013447783,3,-9.637501,-25.650002,-41.25
2013447803,3,-9.4875,-25.63125,-41.30625
2013447823,3,-9.337501,-25.556252,-41.381252
2013447843,3,-9.1875,-25.425001,-41.456253
2013447863,3,-9.056251,-25.29375,-41.53125
2013447883,3,-8.94375,-25.125002,-41.625
2013447903,3,-8.83125,-24.937502,-41.756252
2013447923,3,-8.7375,-24.712502,-41.90625
2013447943,3,-8.71875,-24.487501,-42.037502
2013447963,3,-8.75625,-24.2625,-42.16875
2013447983,3,-8.887501,-24.018751,-42.2625
2013448003,3,-9.1125,-23.75625,-42.3375
2013448023,3,-9.39375,-23.475,-42.46875
2013448043,3,-9.75,-23.19375,-42.581253
2013448063,3,-10.03125,-22.893751,-42.73125
2013448083,3,-10.293751,-22.575,-42.881252
2013448103,3,-10.6125,-22.275002,-42.99375
2013448123,3,-10.96875,-21.956251,-43.068752
2013448143,3,-11.325001,-21.6375,-43.143753
2013448163,3,-11.700001,-21.300001,-43.21875
2013448183,3,-12.0375,-21.018751,-43.275
2013448203,3,-12.356251,-20.8125,-43.3125
2013448223,3,-12.656251,-20.7,-43.29375
2013448243,3,-12.88125,-20.6625,-43.256252
2013448263,3,-13.031251,-20.737501,-43.2
2013448283,3,-13.14375,-20.85,-43.10625
2013448303,3,-13.181251,-21.0375,-42.99375
2013448323,3,-13.200001,-21.300001,-42.84375
2013448343,3,-13.14375,-21.6,-42.693752
2013448363,3,-13.05,-21.956251,-42.506252
2013448383,3,-12.8625,-22.368752,-42.300003
2013448403,3,-12.637501,-22.81875,-42.09375
2013448423,3,-12.31875,-23.306252,-41.925003
2013448443,3,-11.962501,-23.831251,-41.756252
2013448463,3,-11.55,-24.35625,-41.5875
2013448483,3,-11.1,-24.825,-41.4375
2013448503,3,-10.650001,-25.237501,-41.325
2013448523,3,-10.25625,-25.556252,-41.23125
2013448543,3,-9.88125,-25.781252,-41.193752
2013448563,3,-9.543751,-25.875002,-41.193752
2013448583,3,-9.225,-25.893751,-41.25
2013448603,3,-8.962501,-25.837502,-41.34375
2013448623,3,-8.71875,-25.706251,-41.456253
2013448643,3,-8.512501,-25.518751,-41.60625
2013448663,3,-8.34375,-25.29375,-41.775
2013448683,3,-8.19375,-25.031252,-41.9625
2013448703,3,-8.08125,-24.750002,-42.15
2013448723,3,-8.00625,-24.45,-42.318752
2013448743,3,-8.00625,-24.093752,-42.506252
2013448763,3,-8.043751,-23.71875,-42.693752
2013448783,3,-8.15625,-23.34375,-42.881252
2013448803,3,-8.2875,-22.931252,-43.050003
2013448823,3,-8.418751,-22.518751,-43.237503
2013448843,3,-8.56875,-22.10625,-43.40625
2013448863,3,-8.71875,-21.768751,-43.55625
2013448883,3,-8.83125,-21.45,-43.725002
2013448903,3,-8.925,-21.206251,-43.8375
2013448923,3,-9.01875,-21.0375,-43.912502
2013448943,3,-9.09375,-20.94375,-43.93125
2013448963,3,-9.20625,-20.925001,-43.893753
2013448983,3,-9.31875,-20.98125,-43.800003
2013449003,3,-9.450001,-21.09375,-43.706253
2013449023,3,-9.58125,-21.243752,-43.59375
2013449043,3,-9.731251,-21.45,-43.443752
2013449063,3,-9.806251,-21.69375,-43.29375
2013449083,3,-9.806251,-21.956251,-43.162502
2013449103,3,-9.76875,-22.237501,-43.050003
2013449123,3,-9.69375,-22.5,-42.956253
2013449143,3,-9.58125,-22.743752,-42.881252
2013449163,3,-9.4875,-22.893751,-42.84375
2013449183,3,-9.431251,-22.987501,-42.80625
2013449203,3,-9.39375,-22.96875,-42.80625
2013449223,3,-9.39375,-22.85625,-42.84375
2013449243,3,-9.39375,-22.66875,-42.9375
2013449263,3,-9.39375,-22.40625,-43.0875
2013449283,3,-9.39375,-22.087502,-43.275
2013449303,3,-9.375,-21.73125,-43.443752
2013449323,3,-9.375,-21.375,-43.631252
2013449343,3,-9.31875,-21.0,-43.818752
2013449363,3,-9.337501,-20.643751,-43.987503
2013449383,3,-9.39375,-20.306252,-44.11875
2013449403,3,-9.46875,-19.987501,-44.268753
2013449423,3,-9.6,-19.6875,-44.4
2013449443,3,-9.75,-19.425001,-44.49375
