linear_acc,mtk,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2013446695,3,-0.024642,-0.24303,-0.227033
2013446705,3,0.034896,-0.232805,-0.274001
2013446716,3,0.095245,-0.2068,-0.386945
2013446726,3,0.158895,-0.170953,-0.496462
2013446736,3,0.215542,-0.122345,-0.542127
2013446746,3,0.251068,-0.071699,-0.539148
2013446756,3,0.259018,-0.042963,-0.53373
2013446766,3,0.235005,-0.044249,-0.533736
2013446776,3,0.187561,-0.065528,-0.517881
2013446786,3,0.125415,-0.089209,-0.47175
2013446796,3,0.057779,-0.104505,-0.412806
2013446806,3,-0.007993,-0.102802,-0.346084
2013446816,3,-0.065283,-0.078499,-0.280487
2013446826,3,-0.10684,-0.035452,-0.229464
2013446836,3,-0.133359,0.019358,-0.188765
2013446847,3,-0.14728,0.078878,-0.151109
2013446857,3,-0.150124,0.136737,-0.13231
2013446867,3,-0.150399,0.186152,-0.133175
2013446877,3,-0.1512,0.226321,-0.155117
2013446887,3,-0.152977,0.260839,-0.185555
2013446897,3,-0.154549,0.287937,-0.20985
2013446907,3,-0.153499,0.30759,-0.22891
2013446917,3,-0.148166,0.319798,-0.2419
2013446927,3,-0.147077,0.319401,-0.243893
2013446937,3,-0.13831,0.316159,-0.244453
2013446947,3,-0.121999,0.314212,-0.241351
2013446957,3,-0.104498,0.305202,-0.230096
2013446967,3,-0.093196,0.285351,-0.212179
2013446977,3,-0.087213,0.259149,-0.19175
2013446988,3,-0.086398,0.228692,-0.1675
2013446998,3,-0.091891,0.201448,-0.143323
2013447008,3,-0.109414,0.18225,-0.116754
2013447018,3,-0.13364,0.170525,-0.078771
2013447028,3,-0.148315,0.158871,-0.026726
2013447038,3,-0.144006,0.142488,0.024113
2013447048,3,-0.123256,0.124928,0.067683
2013447058,3,-0.093262,0.126381,0.104914
2013447068,3,-0.064297,0.184084,0.142432
2013447078,3,-0.01911,0.26301,0.166965
2013447088,3,0.015963,0.332014,0.172567
2013447098,3,0.029255,0.37412,0.163626
2013447108,3,0.026218,0.394696,0.144841
2013447119,3,0.018273,0.401608,0.127009
2013447129,3,0.010035,0.391398,0.120129
2013447139,3,0.006856,0.369017,0.12492
2013447149,3,0.009598,0.336817,0.130591
2013447159,3,0.022755,0.297949,0.130581
2013447169,3,0.041123,0.260291,0.124024
2013447179,3,0.05404,0.22494,0.113098
2013447189,3,0.057889,0.1885,0.100487
2013447199,3,0.055742,0.149293,0.099555
2013447209,3,0.047844,0.097016,0.10759
2013447219,3,0.037541,-0.003861,0.115528
2013447229,3,0.010529,-0.106003,0.13726
