timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
829,2094010747,0.050049998,-0.02365,-0.19085,0.555,4.5349503,9.219001,41.287502,-25.95,-12.88125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,2094010757,0.0724625,-0.0023375,-0.22385,0.73005,4.557,9.121051,41.287502,-25.95,-12.88125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,2094010767,0.1342,0.0669625,-0.2781625,0.79695004,4.5930004,8.86905,41.362503,-25.987501,-12.88125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,2094010777,0.213125,0.1841125,-0.3559875,1.0309501,4.5739503,8.623051,41.362503,-25.987501,-12.88125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,2094010787,0.3004375,0.3172125,-0.4560875,1.1580001,4.3890004,8.877001,41.456253,-26.04375,-12.843751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,2094010797,0.38665,0.42267498,-0.5775,1.2400501,4.3219504,9.243,41.456253,-26.04375,-12.843751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,2094010808,0.473,0.4717625,-0.7000125,1.16805,4.2979503,9.87705,41.568752,-26.081251,-12.76875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,2094010818,0.5423,0.4728625,-0.8204625,1.11,4.38,10.21695,41.568752,-26.081251,-12.76875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,2094010828,0.56787497,0.4439875,-0.944075,1.11,4.6069503,10.2630005,41.7,-26.1375,-12.712501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2094010838,0.549725,0.373725,-1.0665874,1.125,5.0070004,10.50195,41.7,-26.1375,-12.712501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,2094010848,0.5006375,0.25547498,-1.188,1.0360501,5.6650505,10.404,41.925003,-26.19375,-12.656251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,2094010858,0.4283125,0.154275,-1.2912625,1.1080501,5.907,10.20495,41.925003,-26.19375,-12.656251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,2094010868,0.3707,0.0903375,-1.4020875,1.36395,5.73495,9.813001,42.206253,-26.268751,-12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,2094010878,0.32381248,0.0999625,-1.5299625,1.32105,5.52405,9.0390005,42.206253,-26.268751,-12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,2094010888,0.296175,0.1766875,-1.6886375,0.95205003,5.4139504,8.70195,42.5625,-26.343752,-12.525001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,2094010898,0.2930125,0.21395,-1.8899375,0.555,5.7400503,8.769,42.5625,-26.343752,-12.525001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,2094010908,0.28545,0.205425,-2.0689626,0.27195,5.991,8.776051,42.956253,-26.41875,-12.431251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,2094010918,0.296175,0.171325,-2.2341,0.39495003,6.0030003,8.71395,42.956253,-26.41875,-12.431251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2094010928,0.311025,0.12979999,-2.3788874,0.282,6.1969504,8.629951,43.3875,-26.475,-12.356251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,2094010938,0.328075,0.0977625,-2.48655,0.079050004,6.19005,8.500951,43.3875,-26.475,-12.356251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,2094010949,0.3579125,0.1073875,-2.5920124,0.016050002,6.16095,8.46195,43.893753,-26.493752,-12.243751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,2094010959,0.363275,0.119075,-2.714525,-0.14595,6.01695,8.500951,43.893753,-26.493752,-12.243751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,2094010969,0.3419625,0.088275,-2.8391,-0.49995002,5.8279505,8.82405,44.41875,-26.456251,-12.150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,2094010979,0.3067625,0.014712499,-2.9701376,-0.84195006,5.5069504,9.00105,44.41875,-26.456251,-12.150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,2094010989,0.25575,-0.0950125,-3.1086,-1.16505,5.2390504,9.274051,45.0,-26.38125,-12.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,2094010999,0.209825,-0.22715,-3.237575,-1.51995,5.076,9.32205,45.0,-26.38125,-12.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,2094011009,0.1640375,-0.3421,-3.3493624,-1.8690001,4.914,8.98005,45.65625,-26.212502,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,2094011019,0.126775,-0.40713748,-3.4590874,-2.23095,4.6480503,8.529,45.65625,-26.212502,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,2094011029,0.108625,-0.4082375,-3.56455,-2.64,4.35795,8.224951,46.350002,-25.95,-11.94375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,2094011039,0.1034,-0.39214998,-3.658325,-3.1309502,4.2379503,8.259001,46.350002,-25.95,-11.94375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,2094011049,0.11825,-0.4114,-3.7371125,-3.5670002,4.07595,8.623051,47.0625,-25.575,-11.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,2094011059,0.163075,-0.4731375,-3.7882624,-4.077,4.104,8.90505,47.0625,-25.575,-11.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,2094011069,0.227975,-0.5509625,-3.79995,-4.44105,4.2340503,8.92905,47.79375,-25.06875,-11.94375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,2094011079,0.3047,-0.6180625,-3.7851,-4.63905,4.2169504,8.6970005,47.79375,-25.06875,-11.94375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,2094011090,0.395175,-0.6095375,-3.7371125,-4.965,4.39395,7.73505,48.487503,-24.393751,-12.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,2094011100,0.514525,-0.49665,-3.6498,-5.1060004,4.4610004,7.038,48.487503,-24.393751,-12.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,2094011110,0.699875,-0.36135,-3.5283875,-5.2120504,4.36005,6.93195,49.162502,-23.60625,-12.150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,2094011120,0.94063747,-0.26221249,-3.3675125,-5.1880503,4.31505,6.98295,49.162502,-23.60625,-12.150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,2094011130,1.1793375,-0.176,-3.1757,-5.4529505,4.293,6.6400504,49.818752,-22.66875,-12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,2094011140,1.340075,0.0061875,-3.0190876,-6.16695,4.21395,6.4180503,49.818752,-22.66875,-12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,2094011150,1.4711125,0.2107875,-2.8796625,-6.62895,4.06395,7.1070004,50.437504,-21.618752,-12.525001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,2094011160,1.6149375,0.3427875,-2.7325375,-6.7369504,4.1779504,7.4659505,50.437504,-21.618752,-12.525001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,2094011170,1.764125,0.460075,-2.542925,-6.8640003,4.8580503,7.1239505,51.093754,-20.53125,-12.750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,2094011180,1.9122125,0.6378625,-2.299,-6.97095,5.52405,6.4030504,51.093754,-20.53125,-12.750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,2094011190,2.0304625,0.8903125,-2.0189126,-7.0480504,6.0750003,5.7640505,51.787502,-19.40625,-13.012501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,2094011200,2.1305625,1.1727375,-1.733325,-7.3999505,6.0079503,5.87895,51.787502,-19.40625,-13.012501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,2094011210,2.2286,1.36235,-1.47235,-7.7779503,5.3920503,6.93195,52.425003,-18.28125,-13.181251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,2094011221,2.302025,1.3825625,-1.263625,-8.06595,4.5880504,7.8930006,52.425003,-18.28125,-13.181251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,2094011231,2.3255374,1.22375,-1.1166375,-8.125051,3.8719501,8.845051,52.912502,-17.268751,-13.218751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,2094011241,2.3159125,0.9340375,-1.0154375,-8.034,3.31695,9.255,52.912502,-17.268751,-13.218751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,2094011251,2.2616,0.645425,-0.923725,-7.7179503,3.2730002,8.43795,53.362503,-16.331251,-13.200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,2094011261,2.1742876,0.527175,-0.8353125,-7.1130004,3.357,6.6330004,53.362503,-16.331251,-13.200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,2094011271,2.1368876,0.68365,-0.75116247,-6.9619503,3.5370002,5.18895,53.812504,-15.50625,-13.106251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,2094011281,2.1368876,1.012825,-0.654225,-6.912,3.42705,4.51905,53.812504,-15.50625,-13.106251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,2094011291,2.102925,1.317525,-0.5754375,-6.9090004,3.6160502,5.20095,54.24375,-14.812501,-12.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,2094011301,2.0389874,1.403875,-0.4731375,-7.0960503,3.8100002,6.97305,54.24375,-14.812501,-12.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,2094011311,1.933525,1.2216874,-0.3751,-7.0189505,3.85995,8.508,54.656254,-14.26875,-12.712501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,2094011321,1.811975,0.87119997,-0.2739,-7.1200504,3.8719501,9.18105,54.656254,-14.26875,-12.712501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,2094011331,1.6746125,0.5335,-0.1887875,-6.97095,3.726,8.508,55.068752,-13.856251,-12.39375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,2094011341,1.5074124,0.3513125,-0.1109625,-6.71505,4.06395,7.05495,55.068752,-13.856251,-12.39375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,2094011351,1.3391125,0.38005,-0.02475,-6.4350004,4.42005,5.6080503,55.500004,-13.63125,-11.981251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,2094011362,1.2090375,0.6017,0.0721875,-6.3180003,4.67595,4.5430503,55.500004,-13.63125,-11.981251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,2094011372,1.103575,0.9329375,0.1639,-6.3679504,4.49895,4.0740004,55.93125,-13.6125,-11.493751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,2094011382,0.9801,1.2365375,0.2011625,-6.30105,3.8220003,4.3710003,55.93125,-13.6125,-11.493751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,2094011392,0.8735375,1.42945,0.1926375,-6.4879503,3.4819503,5.2450504,56.4,-13.762501,-10.856251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,2094011402,0.802175,1.4900875,0.1904375,-6.7540503,3.4939501,6.1399503,56.4,-13.762501,-10.856251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,2094011412,0.76175,1.4454,0.21395,-6.80595,3.86505,6.6280503,56.9625,-14.08125,-10.14375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,2094011422,0.76175,1.386825,0.2745875,-6.7939506,4.4440503,6.4680004,56.9625,-14.08125,-10.14375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,2094011432,0.79475,1.3697749,0.38334998,-6.8920503,4.93695,6.162,57.581253,-14.56875,-9.337501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,2094011442,0.7893875,1.350525,0.510125,-6.6940503,5.0880003,5.841,57.581253,-14.56875,-9.337501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,2094011452,0.7308125,1.3079,0.6037625,-6.3750005,4.93305,5.6590505,58.143753,-15.20625,-8.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,2094011462,0.6274125,1.2450625,0.6474875,-6.31995,4.48995,5.2450504,58.143753,-15.20625,-8.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,2094011472,0.4591125,1.15775,0.6400625,-6.30105,4.176,5.06505,58.55625,-15.95625,-7.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,2094011482,0.3036,1.0352376,0.593175,-6.40605,4.0950003,5.3239503,58.55625,-15.95625,-7.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,2094011493,0.2088625,0.9084625,0.527175,-6.564,3.9799502,5.3380504,58.85625,-16.800001,-6.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,2094011503,0.1683,0.83503747,0.4621375,-6.59805,4.104,4.8850503,58.85625,-16.800001,-6.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,2094011513,0.180125,0.864875,0.406725,-6.47805,4.3650002,4.25805,59.193752,-17.6625,-4.89375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,2094011523,0.2429625,1.0192875,0.356675,-6.50505,4.5259504,3.51795,59.193752,-17.6625,-4.89375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2094011533,0.293975,1.2472625,0.3172125,-6.4230003,4.74405,2.9509501,59.775,-18.45,-3.7875001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,2094011543,0.312125,1.4806,0.28215,-6.3469505,5.004,2.7829502,59.775,-18.45,-3.7875001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
