qmc6308,qst,2026-06-11_21-44-38.484_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2094055904,0,33.45,-58.93125,17.98125
2094055924,0,33.206253,-58.8375,17.925001
2094055944,0,32.98125,-58.725002,17.868752
2094055964,0,32.737503,-58.612503,17.85
2094055984,0,32.53125,-58.500004,17.79375
2094056004,0,32.268753,-58.406254,17.8125
2094056024,0,32.006252,-58.29375,17.79375
2094056044,0,31.63125,-58.18125,17.868752
2094056064,0,31.406252,-58.050003,17.8875
2094056084,0,31.2,-57.881252,17.90625
2094056104,0,31.0125,-57.73125,17.925001
2094056124,0,30.7875,-57.600002,17.962502
2094056144,0,30.562502,-57.45,17.962502
2094056164,0,30.281252,-57.300003,18.0375
2094056184,0,30.018751,-57.16875,18.13125
2094056204,0,29.718752,-57.018753,18.225
2094056224,0,29.41875,-56.86875,18.375
2094056244,0,29.1,-56.718754,18.54375
2094056264,0,28.837502,-56.568752,18.712502
2094056284,0,28.556252,-56.41875,18.900002
2094056304,0,28.29375,-56.268753,19.0125
2094056324,0,27.975,-56.11875,19.1625
2094056344,0,27.73125,-55.95,19.29375
2094056364,0,27.4125,-55.800003,19.48125
2094056384,0,27.075,-55.65,19.66875
2094056404,0,26.75625,-55.500004,19.893751
2094056424,0,26.531252,-55.331253,20.025002
2094056444,0,26.212502,-55.162502,20.25
2094056464,0,26.04375,-54.99375,20.400002
2094056484,0,25.875002,-54.825,20.56875
2094056504,0,25.743752,-54.61875,20.681252
2094056524,0,25.518751,-54.43125,20.831251
2094056544,0,25.331251,-54.24375,20.98125
2094056564,0,25.125002,-54.037502,21.13125
2094056584,0,24.993752,-53.812504,21.300001
2094056604,0,24.768751,-53.5875,21.54375
2094056624,0,24.618752,-53.381252,21.75
2094056644,0,24.45,-53.156254,21.993752
2094056664,0,24.281252,-52.95,22.2
2094056684,0,24.075,-52.725002,22.40625
2094056704,0,23.90625,-52.518753,22.612501
2094056724,0,23.737501,-52.312504,22.875
2094056744,0,23.681252,-52.0875,23.1
2094056764,0,23.493752,-51.881252,23.362501
2094056784,0,23.34375,-51.675003,23.587502
2094056804,0,23.1,-51.468754,23.85
2094056824,0,22.9125,-51.2625,24.112501
2094056844,0,22.743752,-51.05625,24.393751
2094056864,0,22.612501,-50.831253,24.656252
2094056884,0,22.331251,-50.643753,24.975
2094056904,0,22.181252,-50.456253,25.275002
2094056924,0,21.975,-50.23125,25.612501
2094056944,0,21.84375,-50.025,25.893751
2094056964,0,21.75,-49.818752,26.250002
2094056984,0,21.69375,-49.593754,26.56875
2094057004,0,21.5625,-49.36875,26.906252
2094057024,0,21.4125,-49.143753,27.281252
2094057044,0,21.225,-48.91875,27.69375
2094057064,0,21.13125,-48.675003,28.031252
2094057084,0,21.018751,-48.45,28.44375
2094057104,0,21.0,-48.206253,28.800001
2094057124,0,20.94375,-47.98125,29.156252
2094057144,0,20.925001,-47.775,29.475
2094057164,0,20.8125,-47.550003,29.85
2094057184,0,20.75625,-47.30625,30.206251
2094057204,0,20.681252,-47.100002,30.562502
2094057224,0,20.6625,-46.875,30.900002
2094057244,0,20.60625,-46.66875,31.275002
2094057264,0,20.625,-46.4625,31.612501
2094057284,0,20.56875,-46.256252,31.987501
2094057304,0,20.56875,-46.050003,32.362503
2094057324,0,20.550001,-45.84375,32.71875
2094057344,0,20.60625,-45.6375,33.05625
2094057364,0,20.625,-45.43125,33.45
2094057384,0,20.681252,-45.225002,33.84375
2094057404,0,20.71875,-45.018753,34.237503
2094057424,0,20.79375,-44.831253,34.612503
2094057444,0,20.831251,-44.625,35.04375
2094057464,0,20.98125,-44.4375,35.41875
2094057484,0,21.056252,-44.268753,35.79375
2094057504,0,21.16875,-44.100002,36.15
2094057524,0,21.2625,-43.912502,36.525
2094057544,0,21.337502,-43.7625,36.881252
2094057564,0,21.35625,-43.612503,37.256252
2094057584,0,21.487501,-43.48125,37.59375
2094057604,0,21.6,-43.331253,37.95
2094057624,0,21.75,-43.18125,38.287502
2094057644,0,21.84375,-43.050003,38.643753
2094057664,0,22.0125,-42.9375,38.9625
2094057684,0,22.143751,-42.825,39.300003
2094057704,0,22.3875,-42.693752,39.6375
2094057724,0,22.556252,-42.54375,40.0125
2094057744,0,22.725,-42.412502,40.350002
2094057764,0,22.837502,-42.28125,40.74375
2094057784,0,23.04375,-42.15,41.100002
2094057804,0,23.268751,-42.018753,41.456253
2094057824,0,23.493752,-41.90625,41.8125
2094057844,0,23.7,-41.8125,42.16875
2094057864,0,23.962502,-41.7,42.487503
2094057884,0,24.13125,-41.60625,42.825
2094057904,0,24.375002,-41.5125,43.143753
2094057924,0,24.6,-41.456253,43.443752
2094057944,0,24.843752,-41.4,43.725002
2094057964,0,25.031252,-41.325,44.025
2094057984,0,25.29375,-41.268753,44.30625
2094058004,0,25.44375,-41.23125,44.5875
2094058024,0,25.66875,-41.193752,44.850002
2094058044,0,25.837502,-41.193752,45.112503
2094058064,0,26.1,-41.15625,45.3375
2094058084,0,26.343752,-41.15625,45.581253
2094058104,0,26.625002,-41.1375,45.825
2094058124,0,26.925001,-41.11875,46.050003
2094058144,0,27.281252,-41.081253,46.237503
2094058164,0,27.54375,-41.04375,46.48125
2094058184,0,27.91875,-41.025,46.706253
2094058204,0,28.2,-41.025,46.93125
2094058224,0,28.500002,-41.006252,47.11875
2094058244,0,28.781252,-41.025,47.325
