linear_acc,mtk,2026-06-11_21-44-38.484_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2094012691,3,0.371119,0.257223,-0.217302
2094012701,3,0.385037,0.324605,-0.182348
2094012711,3,0.412345,0.348872,-0.089721
2094012722,3,0.43092,0.316823,0.032906
2094012732,3,0.420194,0.270315,0.096704
2094012742,3,0.393537,0.230041,0.151095
2094012752,3,0.354055,0.211813,0.161631
2094012762,3,0.355498,0.210476,0.290383
2094012772,3,0.308948,0.175092,0.072251
2094012782,3,0.312903,0.148782,-0.020017
2094012792,3,0.286143,0.17333,-0.107877
2094012802,3,0.26862,0.16197,-0.150763
2094012812,3,0.256525,0.12782,-0.161827
2094012822,3,0.247609,0.048936,-0.18819
2094012832,3,0.226873,-0.047745,-0.125881
2094012842,3,0.185728,-0.086816,-0.028823
2094012852,3,0.201533,-0.086107,0.022835
2094012863,3,0.208238,-0.050678,0.025404
2094012873,3,0.204256,0.001443,-0.015842
2094012883,3,0.190891,0.009683,-0.046263
2094012893,3,0.192094,-0.018997,-0.020721
2094012903,3,0.203066,-0.036508,0.055908
2094012913,3,0.177973,-0.036823,-0.026174
2094012923,3,0.188091,0.010999,0.212606
2094012933,3,0.116956,0.064805,0.252611
2094012943,3,0.082079,0.104429,0.309894
2094012953,3,0.021629,0.22074,0.380062
2094012963,3,-0.030835,0.284695,0.400184
2094012973,3,-0.087564,0.34432,0.433633
2094012983,3,-0.087159,0.383017,0.388667
2094012994,3,-0.058182,0.330492,0.269331
2094013004,3,-0.069785,0.18871,0.167519
2094013014,3,-0.09699,0.045563,0.097354
2094013024,3,-0.119125,-0.059864,0.134682
2094013034,3,-0.090605,-0.038837,0.171876
2094013044,3,0.022112,0.063558,0.038647
2094013054,3,0.18942,0.096006,-0.09403
2094013064,3,0.252265,0.030797,-0.22716
2094013074,3,0.248943,-0.096079,-0.332079
2094013084,3,0.242731,-0.250154,-0.361316
2094013094,3,0.231362,-0.420868,-0.332169
