icm4n607_gyro,iven_sense,2026-06-11_17-50-21.438_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2080070819,3,-0.72008747,-1.0803375,0.001925
2080070829,3,-0.666875,-1.092025,0.0988625
2080070839,3,-0.6092625,-1.094225,0.189475
2080070849,3,-0.546425,-1.0857,0.2682625
2080070859,3,-0.479325,-1.0527,0.3333
2080070869,3,-0.4005375,-0.9876625,0.3843125
2080070880,3,-0.32175,-0.8971875,0.424875
2080070890,3,-0.241725,-0.78842497,0.4664
2080070900,3,-0.1618375,-0.67553747,0.5047625
2080070910,3,-0.08195,-0.5572875,0.540925
2080070920,3,-0.0053625,-0.435875,0.5665
2080070930,3,0.0713625,-0.3048375,0.58575
2080070940,3,0.1395625,-0.1706375,0.5974375
2080070950,3,0.2077625,-0.031075,0.5985375
2080070960,3,0.2674375,0.103125,0.5985375
2080070970,3,0.32175,0.2096875,0.6028
2080070980,3,0.3718,0.2842125,0.6230125
2080070990,3,0.415525,0.321475,0.659175
2080071000,3,0.45485,0.32793748,0.7060625
2080071011,3,0.4857875,0.3034625,0.759275
2080071021,3,0.5124625,0.254375,0.82225
2080071031,3,0.533775,0.1819125,0.8850875
2080071041,3,0.5539875,0.0743875,0.95425
2080071051,3,0.566775,-0.064075,1.02135
2080071061,3,0.581625,-0.22715,1.081025
2080071071,3,0.5944125,-0.4060375,1.1290125
2080071081,3,0.6072,-0.5902875,1.1631125
2080071091,3,0.6221875,-0.774675,1.19075
2080071101,3,0.634975,-0.9472375,1.2035375
2080071111,3,0.649825,-1.10165,1.2024375
2080071121,3,0.66055,-1.23585,1.1886874
2080071131,3,0.665775,-1.345575,1.15775
2080071141,3,0.6637125,-1.429725,1.1087999
2080071152,3,0.6551875,-1.4755125,1.0341375
2080071162,3,0.6381375,-1.4894,0.9372
2080071172,3,0.6114625,-1.4680874,0.82005
2080071182,3,0.5806625,-1.414875,0.68585
2080071192,3,0.5401,-1.3338875,0.543125
2080071202,3,0.5028375,-1.2337875,0.4131875
2080071212,3,0.465575,-1.126125,0.3001625
2080071222,3,0.432575,-1.0206625,0.21395
2080071232,3,0.4048,-0.9174,0.153175
2080071242,3,0.3845875,-0.8204625,0.120175
2080071252,3,0.3686375,-0.73095,0.102025
2080071262,3,0.3601125,-0.6479,0.0935
2080071272,3,0.35475,-0.568975,0.0946
2080071283,3,0.3526875,-0.488125,0.0988625
2080071293,3,0.3515875,-0.3986125,0.103125
2080071303,3,0.3526875,-0.2888875,0.1084875
2080071313,3,0.3493875,-0.1599125,0.11275
2080071323,3,0.347325,-0.016224999,0.1062875
2080071333,3,0.3408625,0.1318625,0.095699996
2080071343,3,0.3323375,0.2693625,0.0754875
2080071353,3,0.32175,0.38115,0.0573375
2080071363,3,0.3078625,0.456775,0.0402875
2080071373,3,0.295075,0.491975,0.0328625
2080071383,3,0.281325,0.491975,0.0339625
2080071393,3,0.2674375,0.4536125,0.0499125
2080071403,3,0.2503875,0.38334998,0.07975
2080071414,3,0.23539999,0.287375,0.11385
2080071424,3,0.2140875,0.17765,0.154275
2080071434,3,0.192775,0.0627,0.1915375
2080071444,3,0.1683,-0.0587125,0.2288
2080071454,3,0.1491875,-0.1791625,0.2608375
2080071464,3,0.1310375,-0.29205,0.29273748
2080071474,3,0.11935,-0.3911875,0.3290375
2080071484,3,0.108625,-0.4753375,0.372625
2080071494,3,0.100099996,-0.5456,0.4217125
