gravity,mtk,2026-06-11_17-50-21.438_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2079954018,3,2.34268,1.754012,9.294922
2079954029,3,2.506369,1.65894,9.265455
2079954039,3,2.675122,1.568867,9.229387
2079954049,3,2.849506,1.483508,9.186674
2079954059,3,3.029347,1.403869,9.137095
2079954069,3,3.214059,1.3305,9.080622
2079954079,3,3.403329,1.263712,9.017028
2079954089,3,3.596379,1.203636,8.946404
2079954099,3,3.792857,1.149931,8.868882
2079954109,3,3.992176,1.102116,8.784618
2079954119,3,4.193873,1.059938,8.693552
2079954129,3,4.397223,1.023311,8.595413
2079954139,3,4.602298,0.992902,8.489371
2079954149,3,4.809699,0.969887,8.37419
2079954160,3,5.019494,0.955147,8.248762
2079954170,3,5.231627,0.94917,8.112127
2079954180,3,5.445773,0.95219,7.963721
2079954190,3,5.661257,0.964159,7.802978
2079954200,3,5.877251,0.984729,7.628977
2079954210,3,6.093513,1.013597,7.440482
2079954220,3,6.309625,1.049912,7.236387
2079954230,3,6.525015,1.092434,7.015776
2079954240,3,6.738946,1.139744,6.778026
2079954250,3,6.950551,1.190657,6.522799
2079954260,3,7.159135,1.243983,6.249925
2079954270,3,7.363947,1.298701,5.959532
2079954280,3,7.563847,1.35398,5.652208
2079954290,3,7.758144,1.409178,5.328498
2079954301,3,7.946158,1.463924,4.989298
2079954311,3,8.127192,1.517929,4.635777
2079954321,3,8.300386,1.570616,4.269561
2079954331,3,8.464612,1.620948,3.892856
2079954341,3,8.618557,1.667486,3.508515
2079954351,3,8.761003,1.708625,3.119663
2079954361,3,8.890694,1.743635,2.727028
2079954371,3,9.007138,1.771455,2.333889
2079954381,3,9.110531,1.79137,1.942987
2079954391,3,9.201133,1.802763,1.557253
2079954401,3,9.278976,1.805036,1.18031
2079954411,3,9.344347,1.797819,0.815662
2079954421,3,9.397795,1.780901,0.466373
2079954432,3,9.440142,1.754401,0.135151
2079954442,3,9.472515,1.718743,-0.175527
2079954452,3,9.496154,1.674428,-0.464007
2079954462,3,9.51238,1.622153,-0.729126
2079954472,3,9.522534,1.562678,-0.970251
2079954482,3,9.527896,1.496862,-1.187122
2079954492,3,9.529657,1.425651,-1.379848
2079954502,3,9.528923,1.349893,-1.549101
2079954512,3,9.526648,1.270414,-1.695894
2079954522,3,9.523614,1.188092,-1.821494
2079954532,3,9.520433,1.103736,-1.927387
2079954542,3,9.517564,1.018037,-2.015315
2079954552,3,9.515331,0.931712,-2.086972
2079954563,3,9.514277,0.844844,-2.141814
2079954573,3,9.514507,0.758158,-2.182085
2079954583,3,9.516037,0.672403,-2.209723
2079954593,3,9.518773,0.588296,-2.226493
2079954603,3,9.52254,0.506146,-2.23429
2079954613,3,9.527113,0.426011,-2.234908
2079954623,3,9.532241,0.348097,-2.229847
2079954633,3,9.537691,0.272573,-2.220375
2079954643,3,9.543215,0.19951,-2.20776
2079954653,3,9.548567,0.12912,-2.193214
2079954663,3,9.553427,0.061643,-2.178382
2079954673,3,9.557734,-0.002671,-2.163741
2079954683,3,9.561457,-0.063752,-2.149623
2079954693,3,9.564718,-0.120796,-2.135895
2079954704,3,9.567467,-0.174057,-2.122998
2079954714,3,9.5697,-0.223622,-2.111201
2079954724,3,9.571515,-0.269387,-2.100366
2079954734,3,9.57307,-0.311356,-2.089979
2079954744,3,9.574492,-0.349602,-2.079641
2079954754,3,9.575831,-0.384281,-2.069307
2079954764,3,9.577244,-0.415611,-2.058395
2079954774,3,9.578919,-0.443804,-2.046112
2079954784,3,9.580971,-0.469047,-2.031982
2079954794,3,9.583407,-0.49145,-2.015955
2079954804,3,9.586199,-0.511026,-1.998237
2079954814,3,9.589306,-0.527717,-1.979058
2079954824,3,9.592597,-0.542887,-1.958777
2079954835,3,9.596049,-0.556562,-1.937521
2079954845,3,9.599643,-0.568734,-1.915425
2079954855,3,9.603477,-0.579455,-1.89198
2079954865,3,9.607791,-0.58754,-1.866512
2079954875,3,9.612715,-0.592899,-1.83817
2079954885,3,9.618155,-0.595745,-1.807356
2079954895,3,9.623859,-0.597234,-1.77498
2079954905,3,9.629829,-0.597047,-1.741239
2079954915,3,9.636057,-0.594837,-1.706354
2079954925,3,9.642579,-0.59048,-1.669958
2079954935,3,9.649193,-0.583789,-1.633269
2079954945,3,9.655807,-0.574188,-1.596935
2079954955,3,9.66245,-0.561474,-1.560692
2079954966,3,9.6691,-0.545763,-1.52431
2079954976,3,9.675624,-0.527215,-1.488342
2079954986,3,9.681902,-0.505802,-1.453409
2079954996,3,9.687779,-0.481193,-1.42065
2079955006,3,9.693165,-0.453445,-1.390774
2079955016,3,9.69803,-0.422194,-1.363992
2079955026,3,9.702519,-0.385487,-1.339677
2079955036,3,9.706505,-0.343771,-1.318668
2079955046,3,9.709867,-0.296807,-1.301509
2079955056,3,9.712461,-0.244393,-1.28877
2079955066,3,9.71412,-0.187767,-1.280515
2079955076,3,9.714578,-0.127144,-1.277855
2079955086,3,9.71377,-0.062282,-1.280815
2079955096,3,9.711637,0.007264,-1.289309
2079955107,3,9.708078,0.081518,-1.303216
2079955117,3,9.703003,0.160459,-1.322064
2079955127,3,9.696243,0.244314,-1.345826
2079955137,3,9.687811,0.33217,-1.374023
2079955147,3,9.67781,0.423673,-1.405186
2079955157,3,9.666355,0.519098,-1.437942
2079955167,3,9.653296,0.621985,-1.469587
2079955177,3,9.638683,0.731441,-1.499717
2079955187,3,9.622503,0.847845,-1.526647
2079955197,3,9.604967,0.970808,-1.547424
2079955207,3,9.586216,1.099797,-1.559992
2079955217,3,9.566367,1.233526,-1.563105
2079955227,3,9.545387,1.370634,-1.55667
2079955238,3,9.5232,1.51115,-1.540377
2079955248,3,9.499621,1.654692,-1.514408
2079955258,3,9.474399,1.801028,-1.479749
2079955268,3,9.447919,1.948555,-1.436525
2079955278,3,9.420649,2.095667,-1.384983
2079955288,3,9.393126,2.240802,-1.325297
2079955298,3,9.365914,2.382467,-1.257601
2079955308,3,9.339561,2.519299,-1.18215
2079955318,3,9.314561,2.64988,-1.099678
2079955328,3,9.291308,2.772726,-1.011462
2079955338,3,9.270166,2.887726,-0.917924
2079955348,3,9.251294,2.993983,-0.820862
2079955358,3,9.234731,3.090474,-0.722533
2079955369,3,9.220686,3.17337,-0.626845
2079955379,3,9.209202,3.243409,-0.534696
2079955389,3,9.200381,3.299892,-0.448016
2079955399,3,9.195189,3.339696,-0.369951
2079955409,3,9.193484,3.363337,-0.302038
2079955419,3,9.195129,3.371609,-0.245072
2079955429,3,9.200074,3.365182,-0.19904
2079955439,3,9.207918,3.346425,-0.161337
2079955449,3,9.219032,3.314957,-0.130787
2079955459,3,9.23384,3.27024,-0.105568
2079955469,3,9.25208,3.213237,-0.084867
2079955479,3,9.273375,3.144996,-0.067916
2079955489,3,9.297281,3.066544,-0.053959
2079955499,3,9.323333,2.97879,-0.04228
2079955510,3,9.351075,2.882511,-0.032109
2079955520,3,9.380317,2.776847,-0.02372
2079955530,3,9.410574,2.662439,-0.016232
2079955540,3,9.4414,2.539765,-0.00886
2079955550,3,9.472364,2.409235,-9.11E-4
2079955560,3,9.50309,2.271178,0.008151
2079955570,3,9.533254,2.125773,0.018707
2079955580,3,9.562576,1.973068,0.031014
2079955590,3,9.590789,1.813167,0.045194
2079955600,3,9.616621,1.649193,0.062118
2079955610,3,9.639969,1.481216,0.081865
2079955620,3,9.660721,1.3094,0.1041
2079955630,3,9.678771,1.134023,0.128038
2079955641,3,9.694557,0.953302,0.151163
2079955651,3,9.707818,0.767852,0.172437
2079955661,3,9.718308,0.578278,0.190681
2079955671,3,9.725832,0.38523,0.204772
2079955681,3,9.730227,0.189348,0.213661
2079955691,3,9.73138,-0.00861,0.216485
2079955701,3,9.729321,-0.207419,0.213246
2079955711,3,9.724073,-0.406148,0.203796
2079955721,3,9.715463,-0.602364,0.189375
2079955731,3,9.70369,-0.795289,0.170332
2079955741,3,9.689001,-0.984121,0.147254
2079955751,3,9.671679,-1.168115,0.12089
2079955761,3,9.652053,-1.346569,0.092145
2079955772,3,9.630493,-1.518734,0.06206
2079955782,3,9.607382,-1.68385,0.031662
2079955792,3,9.583105,-1.841294,0.001875
2079955802,3,9.55803,-1.990613,-0.026523
2079955812,3,9.532507,-2.131448,-0.052959
2079955822,3,9.506849,-2.263586,-0.076959
2079955832,3,9.481324,-2.386974,-0.098097
2079955842,3,9.456186,-2.501546,-0.115961
2079955852,3,9.431715,-2.607151,-0.130025
2079955862,3,9.408209,-2.703552,-0.139594
2079955872,3,9.385973,-2.790565,-0.143941
2079955882,3,9.365298,-2.868044,-0.142371
2079955892,3,9.34641,-2.936094,-0.134357
2079955902,3,9.329361,-2.995452,-0.120361
2079955913,3,9.314171,-3.046763,-0.100911
2079955923,3,9.301613,-3.088389,-0.07642
2079955933,3,9.290729,-3.123691,-0.049003
2079955943,3,9.281344,-3.153643,-0.020356
2079955953,3,9.273247,-3.179199,0.007795
2079955963,3,9.266176,-3.201325,0.033774
2079955973,3,9.259825,-3.220993,0.056005
2079955983,3,9.253874,-3.239119,0.073115
2079955993,3,9.248016,-3.256487,0.083946
2079956003,3,9.241977,-3.273728,0.087554
2079956013,3,9.235508,-3.291353,0.083293
2079956023,3,9.228416,-3.309711,0.070818
2079956033,3,9.220562,-3.328986,0.050063
2079956044,3,9.211831,-3.349307,0.021148
2079956054,3,9.20212,-3.370811,-0.015751
2079956064,3,9.191336,-3.39366,-0.060371
2079956074,3,9.179433,-3.417992,-0.112358
2079956084,3,9.166426,-3.443865,-0.171226
2079956094,3,9.152422,-3.471171,-0.236357
2079956104,3,9.137644,-3.499567,-0.306904
2079956114,3,9.122414,-3.528454,-0.38173
2079956124,3,9.106297,-3.559443,-0.460064
2079956134,3,9.090555,-3.589134,-0.539723
2079956144,3,9.075617,-3.616504,-0.619203
2079956154,3,9.061885,-3.640556,-0.697169
2079956164,3,9.049736,-3.660344,-0.772478
2079956175,3,9.039506,-3.675025,-0.84418
2079956185,3,9.03149,-3.683878,-0.911476
2079956195,3,9.02596,-3.686295,-0.973645
2079956205,3,9.023142,-3.6818,-1.030079
2079956215,3,9.023235,-3.670018,-1.080257
2079956225,3,9.026399,-3.650667,-1.123825
2079956235,3,9.032741,-3.623551,-1.16061
2079956245,3,9.042317,-3.588553,-1.190639
2079956255,3,9.055124,-3.545606,-1.214162
2079956265,3,9.071083,-3.494763,-1.231668
2079956275,3,9.090029,-3.436178,-1.243861
2079956285,3,9.111708,-3.370134,-1.251626
2079956295,3,9.135805,-3.297005,-1.255926
2079956305,3,9.162354,-3.215964,-1.25692
2079956316,3,9.190873,-3.127635,-1.255627
2079956326,3,9.220858,-3.032725,-1.252942
2079956336,3,9.251821,-2.931965,-1.249598
2079956346,3,9.283274,-2.826155,-1.24625
2079956356,3,9.314774,-2.716137,-1.243452
2079956366,3,9.345911,-2.602753,-1.241669
2079956376,3,9.376333,-2.486848,-1.241294
2079956386,3,9.405738,-2.369208,-1.242727
2079956396,3,9.433854,-2.25059,-1.246401
2079956406,3,9.460448,-2.131746,-1.252699
2079956416,3,9.485336,-2.013388,-1.261872
2079956426,3,9.508286,-1.896453,-1.274532
2079956436,3,9.529249,-1.781384,-1.290487
2079956447,3,9.548231,-1.668584,-1.309363
2079956457,3,9.565284,-1.558423,-1.330627
2079956467,3,9.580502,-1.45121,-1.353664
2079956477,3,9.594007,-1.34723,-1.377793
2079956487,3,9.60595,-1.246732,-1.402298
2079956497,3,9.616494,-1.149902,-1.426468
2079956507,3,9.625399,-1.058182,-1.450447
2079956517,3,9.632895,-0.971593,-1.473521
2079956527,3,9.639194,-0.89012,-1.495116
2079956537,3,9.644485,-0.813741,-1.514781
2079956547,3,9.648958,-0.742355,-1.532071
2079956557,3,9.652803,-0.675764,-1.546564
2079956567,3,9.656202,-0.613712,-1.557877
2079956578,3,9.659316,-0.555872,-1.565693
2079956588,3,9.662403,-0.50247,-1.568948
2079956598,3,9.66559,-0.453115,-1.56739
2079956608,3,9.66898,-0.407448,-1.56092
2079956618,3,9.67264,-0.365182,-1.549612
2079956628,3,9.676717,-0.325846,-1.53311
2079956638,3,9.681196,-0.289455,-1.51177
2079956648,3,9.68606,-0.256016,-1.485885
2079956658,3,9.691266,-0.225514,-1.455827
2079956668,3,9.696748,-0.197726,-1.422133
2079956678,3,9.702458,-0.172203,-1.38512
2079956688,3,9.708368,-0.148377,-1.344862
2079956698,3,9.714457,-0.124297,-1.301184
2079956708,3,9.720642,-0.099599,-1.254331
2079956719,3,9.726839,-0.074018,-1.204546
2079956729,3,9.732964,-0.047371,-1.152051
2079956739,3,9.738955,-0.020811,-1.097381
2079956749,3,9.744753,0.005828,-1.040753
2079956759,3,9.750304,0.032589,-0.982361
2079956769,3,9.755575,0.059294,-0.922318
2079956779,3,9.76054,0.08575,-0.860838
2079956789,3,9.765078,0.112451,-0.798904
2079956799,3,9.76919,0.139319,-0.736469
2079956809,3,9.772895,0.166303,-0.673305
2079956819,3,9.776165,0.194184,-0.608283
2079956829,3,9.779003,0.222823,-0.541206
2079956839,3,9.781404,0.252085,-0.471972
2079956850,3,9.783348,0.281803,-0.400705
2079956860,3,9.784822,0.311811,-0.327598
2079956870,3,9.785835,0.341774,-0.25278
2079956880,3,9.786386,0.371185,-0.176694
2079956890,3,9.786473,0.399495,-0.100133
2079956900,3,9.786096,0.424801,-0.02421
2079956910,3,9.785318,0.446828,0.050331
2079956920,3,9.784224,0.465398,0.122711
2079956930,3,9.782901,0.480395,0.192165
2079956940,3,9.781431,0.493016,0.258319
2079956950,3,9.779902,0.503118,0.320543
2079956960,3,9.778387,0.510647,0.378278
2079956970,3,9.776954,0.515718,0.430978
2079956981,3,9.775658,0.518483,0.478343
2079956991,3,9.774546,0.518959,0.520196
2079957001,3,9.77365,0.517117,0.55624
2079957011,3,9.772998,0.512934,0.586136
2079957021,3,9.772653,0.505562,0.608755
2079957031,3,9.772707,0.494274,0.622852
2079957041,3,9.773153,0.479209,0.628302
2079957051,3,9.773968,0.460486,0.625136
2079957061,3,9.775121,0.438201,0.613574
2079957071,3,9.776567,0.412459,0.594059
2079957081,3,9.778258,0.383319,0.567307
2079957091,3,9.780133,0.350801,0.53425
2079957101,3,9.782122,0.314816,0.49592
2079957111,3,9.784164,0.275476,0.45447
2079957122,3,9.78618,0.232525,0.410881
2079957132,3,9.788076,0.185773,0.36611
2079957142,3,9.78976,0.135128,0.321079
2079957152,3,9.79114,0.080648,0.276636
2079957162,3,9.792135,0.02249,0.233532
2079957172,3,9.79268,-0.039059,0.192442
2079957182,3,9.792727,-0.103663,0.15395
2079957192,3,9.792249,-0.170922,0.118521
2079957202,3,9.791235,-0.24041,0.086445
2079957212,3,9.789685,-0.311679,0.057855
2079957222,3,9.787603,-0.384304,0.032686
2079957232,3,9.784926,-0.457058,0.011777
2079957242,3,9.781689,-0.52967,-0.005143
2079957253,3,9.77797,-0.601532,-0.018537
2079957263,3,9.773826,-0.67234,-0.028805
2079957273,3,9.769302,-0.741903,-0.036548
2079957283,3,9.76444,-0.810076,-0.042571
2079957293,3,9.759112,-0.877694,-0.048298
2079957303,3,9.753298,-0.944706,-0.054787
2079957313,3,9.746943,-1.011284,-0.064123
2079957323,3,9.740004,-1.077231,-0.077134
2079957333,3,9.732428,-1.142363,-0.09457
2079957343,3,9.72416,-1.206536,-0.117113
2079957353,3,9.715151,-1.269669,-0.145377
2079957363,3,9.705347,-1.33171,-0.179863
2079957373,3,9.694696,-1.392644,-0.220954
2079957384,3,9.683168,-1.452448,-0.268874
2079957394,3,9.670763,-1.511068,-0.323608
2079957404,3,9.657576,-1.568176,-0.384831
2079957414,3,9.643667,-1.623633,-0.452114
2079957424,3,9.629158,-1.67716,-0.524769
2079957434,3,9.614196,-1.728414,-0.60193
2079957444,3,9.598966,-1.776958,-0.682654
2079957454,3,9.583601,-1.822682,-0.765972
2079957464,3,9.568257,-1.865265,-0.851138
2079957474,3,9.553076,-1.904391,-0.937385
2079957484,3,9.538187,-1.93976,-1.023936
2079957494,3,9.523566,-1.970867,-1.110236
2079957504,3,9.509349,-1.997456,-1.195403
2079957514,3,9.495681,-2.019329,-1.278578
2079957525,3,9.482709,-2.036375,-1.358957
2079957535,3,9.470576,-2.048567,-1.435784
2079957545,3,9.459438,-2.055927,-1.50834
2079957555,3,9.44945,-2.058532,-1.575939
2079957565,3,9.440758,-2.056516,-1.637979
2079957575,3,9.433494,-2.050058,-1.693983
2079957585,3,9.427758,-2.039406,-1.743648
2079957595,3,9.423593,-2.024871,-1.786932
2079957605,3,9.420924,-2.007057,-1.82406
2079957615,3,9.419683,-1.986392,-1.855352
2079957625,3,9.419712,-1.963406,-1.881386
2079957635,3,9.420796,-1.938674,-1.902924
2079957645,3,9.422688,-1.912796,-1.92078
2079957656,3,9.425152,-1.886348,-1.93568
2079957666,3,9.427984,-1.859799,-1.948239
2079957676,3,9.431029,-1.833528,-1.958916
2079957686,3,9.434174,-1.807815,-1.968038
2079957696,3,9.437957,-1.781618,-1.973996
2079957706,3,9.442322,-1.755037,-1.977017
2079957716,3,9.44722,-1.728167,-1.97725
2079957726,3,9.452624,-1.701061,-1.97479
2079957736,3,9.458508,-1.673782,-1.969709
2079957746,3,9.464821,-1.646436,-1.962135
2079957756,3,9.471524,-1.619175,-1.952091
2079957766,3,9.478465,-1.592363,-1.940052
2079957776,3,9.485693,-1.565862,-1.925774
2079957787,3,9.49328,-1.539444,-1.908884
2079957797,3,9.501334,-1.512788,-1.888849
2079957807,3,9.509956,-1.485552,-1.865063
2079957817,3,9.519245,-1.457374,-1.836849
2079957827,3,9.529286,-1.427899,-1.803505
2079957837,3,9.54014,-1.396815,-1.764359
2079957847,3,9.551834,-1.363865,-1.718854
2079957857,3,9.564349,-1.328896,-1.666585
2079957867,3,9.577626,-1.291873,-1.607304
2079957877,3,9.591567,-1.252839,-1.540975
2079957887,3,9.606044,-1.211884,-1.467814
2079957897,3,9.620601,-1.169813,-1.38888
2079957907,3,9.635101,-1.126822,-1.304727
2079957917,3,9.649411,-1.083067,-1.21619
2079957928,3,9.663413,-1.038713,-1.124354
2079957938,3,9.677021,-0.993844,-1.03052
2079957948,3,9.690222,-0.94778,-0.935898
2079957958,3,9.702968,-0.900425,-0.841135
2079957968,3,9.715318,-0.852047,-0.747078
2079957978,3,9.72715,-0.803073,-0.654445
2079957988,3,9.738327,-0.753916,-0.564007
2079957998,3,9.748701,-0.70495,-0.476423
2079958008,3,9.758142,-0.656453,-0.39218
2079958018,3,9.766539,-0.608748,-0.311638
2079958028,3,9.773825,-0.562256,-0.234974
2079958038,3,9.779973,-0.517478,-0.16228
2079958048,3,9.785004,-0.474949,-0.093655
2079958059,3,9.78898,-0.435104,-0.029179
2079958069,3,9.791988,-0.398259,0.031062
2079958079,3,9.79414,-0.364601,0.087007
2079958089,3,9.795553,-0.334268,0.138759
2079958099,3,9.796274,-0.30648,0.187287
2079958109,3,9.796413,-0.281193,0.232962
2079958119,3,9.796072,-0.258364,0.276308
2079958129,3,9.795332,-0.237941,0.317963
2079958139,3,9.794262,-0.219875,0.358664
2079958149,3,9.792883,-0.204816,0.399014
2079958159,3,9.791262,-0.192759,0.438828
2079958169,3,9.789481,-0.183099,0.478489
2079958179,3,9.78762,-0.175539,0.517513
2079958190,3,9.785773,-0.170878,0.554906
2079958200,3,9.784011,-0.169062,0.58988
2079958210,3,9.782397,-0.170092,0.621405
2079958220,3,9.780991,-0.17385,0.648412
2079958230,3,9.779841,-0.180091,0.669803
2079958240,3,9.778981,-0.188453,0.684601
2079958250,3,9.778419,-0.198482,0.692077
2079958260,3,9.778143,-0.209749,0.691714
2079958270,3,9.778117,-0.221851,0.683277
2079958280,3,9.778291,-0.234449,0.666755
2079958290,3,9.778605,-0.24723,0.642289
2079958300,3,9.779066,-0.260644,0.608941
2079958391,3,9.779705,-0.274261,0.57082
2079958401,3,9.780504,-0.28803,0.526771
2079958411,3,9.781402,-0.302439,0.476351
2079958421,3,9.782382,-0.317279,0.420266
2079958431,3,9.783421,-0.332422,0.359356
2079958441,3,9.784478,-0.347835,0.294598
2079958451,3,9.785512,-0.363547,0.227112
2079958462,3,9.786471,-0.379566,0.157967
2079958472,3,9.787284,-0.394887,0.088618
2079958482,3,9.78791,-0.409542,0.02024
2079958492,3,9.788313,-0.423602,-0.04588
2079958502,3,9.788465,-0.437274,-0.108514
2079958512,3,9.788358,-0.450803,-0.166534
2079958522,3,9.787983,-0.464423,-0.218999
2079958532,3,9.78736,-0.478352,-0.265108
2079958542,3,9.786514,-0.492756,-0.304344
2079958552,3,9.785486,-0.507762,-0.336464
2079958562,3,9.784325,-0.523439,-0.361482
2079958572,3,9.78309,-0.539799,-0.3796
2079958582,3,9.781844,-0.556807,-0.391174
2079958593,3,9.780573,-0.574626,-0.400372
2079958603,3,9.779304,-0.593108,-0.406097
2079958613,3,9.77809,-0.611583,-0.407945
2079958623,3,9.77693,-0.630156,-0.406631
2079958633,3,9.77581,-0.648912,-0.402985
2079958643,3,9.774713,-0.667833,-0.397915
2079958653,3,9.773612,-0.686845,-0.392333
2079958663,3,9.772478,-0.70594,-0.387011
2079958673,3,9.771285,-0.725111,-0.382584
2079958683,3,9.76999,-0.744336,-0.379746
2079958693,3,9.768549,-0.763631,-0.379185
2079958703,3,9.76692,-0.782909,-0.381571
2079958713,3,9.765054,-0.802136,-0.387488
2079958724,3,9.762918,-0.821173,-0.397441
2079958734,3,9.760489,-0.839888,-0.411762
2079958744,3,9.757776,-0.858131,-0.430392
2079958754,3,9.754811,-0.875737,-0.452959
2079958764,3,9.751646,-0.892628,-0.478893
2079958774,3,9.74835,-0.908732,-0.507405
2079958784,3,9.745007,-0.923956,-0.537708
2079958794,3,9.741697,-0.938193,-0.569005
2079958804,3,9.738494,-0.951336,-0.600578
2079958814,3,9.735447,-0.963371,-0.63175
2079958824,3,9.732605,-0.974279,-0.661777
2079958834,3,9.729999,-0.984089,-0.68999
2079958844,3,9.727654,-0.992879,-0.715685
2079958854,3,9.725592,-1.000712,-0.738237
2079958865,3,9.723838,-1.007607,-0.757052
2079958875,3,9.722417,-1.013564,-0.771654
2079958885,3,9.721348,-1.01854,-0.781709
2079958895,3,9.720659,-1.022429,-0.786965
2079958905,3,9.720373,-1.025131,-0.787224
2079958915,3,9.720515,-1.026475,-0.782425
2079958925,3,9.721106,-1.026358,-0.772556
2079958935,3,9.722161,-1.024695,-0.757797
2079958945,3,9.723666,-1.02145,-0.738612
2079958955,3,9.725578,-1.016732,-0.715711
2079958965,3,9.727848,-1.010628,-0.689807
2079958975,3,9.730391,-1.003314,-0.661787
2079958985,3,9.733121,-0.995056,-0.632407
2079958996,3,9.735937,-0.986196,-0.602384
2079959006,3,9.738764,-0.976999,-0.572222
2079959016,3,9.741549,-0.967627,-0.542284
2079959026,3,9.744242,-0.958221,-0.512921
2079959036,3,9.746824,-0.948818,-0.484326
2079959046,3,9.74928,-0.93943,-0.456654
2079959056,3,9.751595,-0.930116,-0.430046
2079959066,3,9.753751,-0.920998,-0.404638
2079959076,3,9.755731,-0.912229,-0.380542
2079959086,3,9.757526,-0.903926,-0.357829
2079959096,3,9.759132,-0.896199,-0.336544
2079959106,3,9.76055,-0.889122,-0.316695
2079959116,3,9.761789,-0.882739,-0.298186
2079959127,3,9.762862,-0.877049,-0.28088
2079959137,3,9.76378,-0.872209,-0.264345
2079959147,3,9.764552,-0.868242,-0.248354
2079959157,3,9.765206,-0.865095,-0.232692
2079959167,3,9.765764,-0.862581,-0.217423
2079959177,3,9.766246,-0.860617,-0.202441
2079959187,3,9.766668,-0.859106,-0.187821
2079959197,3,9.76705,-0.857842,-0.173642
2079959207,3,9.767408,-0.856657,-0.160064
2079959217,3,9.767754,-0.855397,-0.147324
2079959227,3,9.768098,-0.853912,-0.135636
2079959237,3,9.76844,-0.852134,-0.125321
2079959247,3,9.768785,-0.849955,-0.11672
