timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
645,2079953515,-0.0298375,-0.0353375,-0.016224999,-0.66495,3.5820003,9.217051,1.7437501,-2.9250002,-36.412502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,2079953525,-0.0287375,-0.0427625,-0.015125,-0.65295005,3.5700002,9.19995,1.7437501,-2.9250002,-36.412502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,2079953535,-0.0319,-0.048125,-0.015125,-0.65295005,3.5779502,9.16905,1.6125001,-2.9250002,-36.393753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,2079953545,-0.0383625,-0.045925,-0.0171875,-0.651,3.58695,9.17805,1.6125001,-2.9250002,-36.393753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,2079953555,-0.0468875,-0.045925,-0.0182875,-0.63195,3.6090002,9.20205,1.40625,-2.9437501,-36.35625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,2079953565,-0.0532125,-0.0407,-0.014025,-0.60300004,3.6090002,9.207001,1.40625,-2.9437501,-36.35625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,2079953575,-0.056375,-0.0374,-0.012925,-0.58395004,3.5989501,9.20505,1.25625,-2.9437501,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,2079953585,-0.056375,-0.0353375,-0.0119624995,-0.555,3.59205,9.20505,1.25625,-2.9437501,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,2079953595,-0.04895,-0.0364375,-0.015125,-0.54105,3.5779502,9.19005,1.1812501,-2.9250002,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,2079953605,-0.042625,-0.0407,-0.0193875,-0.53805,3.5730002,9.16395,1.1812501,-2.9250002,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,2079953615,-0.0341,-0.0449625,-0.02475,-0.531,3.5850003,9.121051,1.10625,-2.9250002,-36.318752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,2079953626,-0.0341,-0.049225,-0.0279125,-0.54795,3.58995,9.09195,1.10625,-2.9250002,-36.318752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2079953636,-0.041525,-0.0534875,-0.031075,-0.57195,3.5850003,9.06105,0.975,-2.90625,-36.318752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2079953646,-0.058575,-0.056649998,-0.032175,-0.60495,3.5970001,9.0730505,0.975,-2.90625,-36.318752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,2079953656,-0.0776875,-0.066275,-0.029975,-0.63195,3.6130502,9.08205,0.91875005,-2.8875,-36.300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,2079953666,-0.095837496,-0.0875875,-0.0257125,-0.651,3.62505,9.087001,0.91875005,-2.8875,-36.300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,2079953676,-0.1139875,-0.116325,-0.02475,-0.63405,3.62295,9.09,0.88125,-2.8500001,-36.300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,2079953686,-0.1310375,-0.1599125,-0.02365,-0.63900006,3.6060002,9.115951,0.88125,-2.8500001,-36.300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2079953696,-0.15235,-0.218625,-0.02475,-0.651,3.6060002,9.114,0.8625,-2.8125,-36.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,2079953706,-0.18535,-0.2952125,-0.02255,-0.66300005,3.6060002,9.262051,0.8625,-2.8125,-36.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,2079953716,-0.2311375,-0.403975,-0.0204875,-0.68895006,3.59205,9.430051,0.80625004,-2.79375,-36.300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2079953726,-0.293975,-0.52965,-0.0204875,-0.76305,3.5850003,9.552,0.80625004,-2.79375,-36.300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,2079953736,-0.377025,-0.66275,-0.02475,-0.85200006,3.5629501,9.493951,0.73125005,-2.7375002,-36.300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2079953746,-0.4739625,-0.79695,-0.0438625,-0.69900006,3.3640501,9.66195,0.73125005,-2.7375002,-36.300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,2079953757,-0.5784625,-0.9802375,-0.0864875,-0.43800002,3.22305,9.85305,0.65625,-2.68125,-36.300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,2079953767,-0.683925,-1.1357499,-0.117425,-0.37995002,3.5100002,9.42195,0.65625,-2.68125,-36.300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2079953777,-0.7893875,-1.2475375,-0.116325,-0.30105,3.6490502,9.166051,0.52500004,-2.5687501,-36.318752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2079953787,-0.8787625,-1.3360875,-0.1035375,-0.165,3.69,9.04395,0.52500004,-2.5687501,-36.318752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,2079953797,-0.9576875,-1.37115,-0.0757625,-0.069000006,3.6540003,8.623051,0.3375,-2.4375,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,2079953807,-1.0225875,-1.3008875,-0.0427625,0.0,3.6880503,7.9500003,0.3375,-2.4375,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,2079953817,-1.0833625,-1.27215,8.25E-4,0.19095,3.5730002,8.92695,0.056250002,-2.2687502,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,2079953827,-1.1345125,-1.3552,0.0275,0.24900001,3.31695,9.351001,0.056250002,-2.2687502,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,2079953837,-1.16105,-1.33815,0.045649998,0.44205,3.27795,8.161051,-0.24375,-2.0062501,-36.35625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,2079953847,-1.16325,-1.263625,0.0732875,0.64605004,3.21105,8.21805,-0.24375,-2.0062501,-36.35625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,2079953857,-1.169575,-1.2199,0.102025,0.65595,2.874,8.70405,-0.52500004,-1.66875,-36.393753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,2079953867,-1.1823624,-1.2412125,0.1148125,0.74700004,2.66295,8.86695,-0.52500004,-1.66875,-36.393753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,2079953877,-1.1845624,-1.2753125,0.105325,0.93600005,2.3059502,8.85,-0.975,-1.3125,-36.43125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,2079953887,-1.1845624,-1.3072125,0.0807125,1.2540001,1.9570501,9.142051,-0.975,-1.3125,-36.43125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,2079953898,-1.1908875,-1.3615249,0.051975,1.08405,1.8700501,9.219001,-1.5375,-0.90000004,-36.412502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,2079953908,-1.1941875,-1.4510375,0.034925,1.12695,1.9399501,9.54705,-1.5375,-0.90000004,-36.412502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,2079953918,-1.186625,-1.5681875,0.0339625,1.218,1.9519501,9.715051,-2.1750002,-0.41250002,-36.393753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,2079953928,-1.16105,-1.7290624,0.0573375,1.8379501,2.2699502,9.943951,-2.1750002,-0.41250002,-36.393753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,2079953938,-1.111,-1.868625,0.1062875,1.9560001,2.08395,9.505951,-2.86875,0.15,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,2079953948,-1.0663126,-1.952775,0.1425875,1.8859501,1.66005,9.154051,-2.86875,0.15,-36.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,2079953958,-1.0258875,-2.0274374,0.1670625,2.29605,1.4629501,9.111,-3.6562502,0.76875,-36.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,2079953968,-0.9832625,-2.0976999,0.186175,2.4780002,1.31295,8.88405,-3.6562502,0.76875,-36.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,2079953978,-0.9469625,-2.1520126,0.1969,2.5090501,1.056,8.72805,-4.55625,1.4250001,-36.131252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,2079953988,-0.9128625,-2.2031624,0.1969,3.11205,0.95595,8.829,-4.55625,1.4250001,-36.131252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,2079953998,-0.8212875,-2.2873125,0.1639,4.3110003,1.18605,9.240001,-5.5687504,2.15625,-36.018753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2079954008,-0.6689375,-2.407625,0.1148125,4.326,0.94395006,9.35805,-5.5687504,2.15625,-36.018753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,2079954018,-0.506,-2.51845,0.0616,4.2439504,0.88905007,9.267,-6.7125,2.90625,-35.79375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,2079954029,-0.329175,-2.610025,0.013612499,4.1460004,0.915,9.150001,-7.93125,3.7125,-35.550003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,2079954039,-0.1566125,-2.6665375,-0.0182875,4.01205,0.9799501,8.77095,-7.93125,3.7125,-35.550003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,2079954049,0.0031625,-2.6728625,-0.0449625,4.0620003,0.79995006,8.42595,-9.225,4.5,-35.287502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,2079954059,0.13213749,-2.628175,-0.062975,4.053,0.71895003,8.14395,-9.225,4.5,-35.287502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,2079954069,0.2024,-2.5590124,-0.0609125,4.11795,0.73305005,7.8420005,-10.575001,5.26875,-35.006252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,2079954079,0.21945,-2.476925,-0.0375375,4.29495,0.71895003,7.4470506,-10.575001,5.26875,-35.006252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,2079954089,0.2035,-2.4013,-0.0012375,4.5750003,0.59400004,7.0590005,-11.962501,5.9812503,-34.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,2079954099,0.1555125,-2.3299375,0.04235,4.881,0.46305,6.66405,-11.962501,5.9812503,-34.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,2079954109,0.1012,-2.290475,0.087175,5.13,0.34995002,6.4729505,-13.44375,6.6375003,-34.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2079954119,0.1012,-2.3362625,0.122375,5.2860003,0.26205,6.5329504,-13.44375,6.6375003,-34.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,2079954129,0.2162875,-2.5014,0.1414875,5.4700503,0.051000003,6.6600003,-14.962501,7.2375,-33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,2079954139,0.45485,-2.772,0.136125,5.5230002,-0.19995001,6.7819505,-14.962501,7.2375,-33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,2079954149,0.75528747,-3.0852249,0.11165,5.5300503,-0.279,6.5350504,-16.5375,7.7250004,-33.206253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,2079954160,1.020525,-3.372875,0.07975,5.47695,-0.16395001,6.28095,-16.5375,7.7250004,-33.206253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,2079954170,1.222925,-3.5932875,0.050875,5.59005,0.04095,5.6470504,-18.1875,8.175,-32.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,2079954180,1.3294874,-3.6785374,0.0306625,5.6790004,0.29700002,5.3880005,-18.1875,8.175,-32.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,2079954190,1.4179,-3.809575,0.0286,5.63805,0.40995002,5.24205,-19.931252,8.493751,-31.706251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,2079954200,1.6011875,-4.0770125,0.0072875,6.0019503,0.34305,4.39905,-19.931252,8.493751,-31.706251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,2079954210,1.7897,-4.3294625,-0.0204875,5.9869504,0.49905002,3.9540002,-21.75,8.681251,-30.750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,2079954220,1.931325,-4.54465,-0.0268125,6.03105,0.73095006,3.4510503,-21.75,8.681251,-30.750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,2079954230,2.016575,-4.7086873,-0.0193875,6.09,0.81195,2.7810001,-23.60625,8.75625,-29.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,2079954240,2.04215,-4.805625,-0.0097624995,6.15495,0.89400005,2.0670002,-23.60625,8.75625,-29.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2079954250,2.0197375,-4.8417873,8.25E-4,6.1810503,1.044,1.43505,-25.500002,8.681251,-28.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,2079954260,1.967625,-4.820475,0.020075,6.2029505,1.29795,0.88995004,-25.500002,8.681251,-28.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,2079954270,1.90685,-4.7427874,0.053075,6.16695,1.6530001,0.39600003,-27.35625,8.493751,-27.000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,2079954280,1.8451124,-4.6308627,0.1073875,6.1450505,2.08095,0.23595001,-27.35625,8.493751,-27.000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,2079954290,1.782275,-4.4870377,0.1755875,6.4020004,1.9969501,-0.50505,-29.19375,8.212501,-25.368752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,2079954301,1.697025,-4.282575,0.223575,6.6670504,1.863,-0.89100003,-29.19375,8.212501,-25.368752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,2079954311,1.5850999,-4.0577626,0.270325,6.9160504,2.01195,-1.36995,-30.975,7.8562503,-23.587502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,2079954321,1.4509,-3.809575,0.339625,7.1680503,2.2339501,-1.743,-30.975,7.8562503,-23.587502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,2079954331,1.292225,-3.5475,0.42061248,7.5319505,2.151,-2.18805,-32.7,7.4625,-21.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,2079954341,1.1089375,-3.2555876,0.4962375,7.76205,2.115,-2.457,-32.7,7.4625,-21.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,2079954351,0.89375,-2.9701376,0.576125,7.9339504,2.1979501,-2.62695,-34.36875,7.0687504,-19.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,2079954361,0.652025,-2.6846874,0.661375,8.146951,2.187,-2.83995,-34.36875,7.0687504,-19.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,2079954371,0.38995,-2.3981376,0.7561125,8.33895,2.1649501,-2.94705,-35.943752,6.675,-17.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,2079954381,0.1247125,-2.1104875,0.85525,8.596951,2.028,-3.081,-35.943752,6.675,-17.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,2079954391,-0.142725,-1.8217375,0.94682497,8.973001,1.7149501,-3.18195,-37.3875,6.3562503,-15.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,2079954401,-0.39627498,-1.5459125,1.0170875,9.295951,1.5330001,-3.0700502,-37.3875,6.3562503,-15.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,2079954411,-0.62315,-1.296625,1.0841875,9.574051,1.49205,-2.868,-38.662502,6.0750003,-12.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,2079954421,-0.8127625,-1.0654875,1.1545875,9.912001,1.3410001,-2.8279502,-38.662502,6.0750003,-12.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,2079954432,-0.97789997,-0.841775,1.22375,10.174951,1.248,-2.7940502,-39.84375,5.8875003,-10.293751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,2079954442,-1.120625,-0.6276875,1.29305,10.395,1.0680001,-2.73405,-39.84375,5.8875003,-10.293751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,2079954452,-1.2431375,-0.4252875,1.3410375,10.788,0.60195005,-2.67705,-40.875,5.775,-8.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,2079954462,-1.3443375,-0.2473625,1.35905,11.182951,0.30900002,-2.4180002,-40.875,5.775,-8.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,2079954472,-1.4136375,-0.102437496,1.3655125,11.48505,0.132,-2.124,-41.7,5.7562504,-5.7937503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,2079954482,-1.43385,0.020075,1.352725,11.745001,-0.147,-1.8940501,-41.7,5.7562504,-5.7937503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,2079954492,-1.39755,0.120175,1.3132625,11.84805,-0.30705002,-1.5109501,-42.35625,5.8875003,-3.6937501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2079954502,-1.3124375,0.1841125,1.25675,11.911051,-0.46995002,-1.09695,-42.35625,5.8875003,-3.6937501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,2079954512,-1.1834625,0.2193125,1.184425,11.968051,-0.63000005,-0.84795004,-42.881252,6.1125,-1.7062501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
