stk3a5x_als,sensortek,2026-06-11_17-50-21.438_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2079959189,3,367.0
2079959199,3,367.0
2079959209,3,367.0
2079959219,3,367.0
2079959229,3,367.0
2079959239,3,366.0
2079959249,3,366.0
2079959259,3,366.0
2079959269,3,366.0
2079959279,3,366.0
2079959289,3,368.0
2079959299,3,368.0
2079959309,3,368.0
2079959319,3,368.0
2079959329,3,368.0
2079959339,3,372.0
2079959349,3,372.0
2079959359,3,372.0
2079959369,3,372.0
2079959379,3,372.0
2079959389,3,373.0
2079959399,3,373.0
2079959409,3,373.0
2079959419,3,373.0
2079959429,3,373.0
2079959439,3,375.0
2079959449,3,375.0
2079959459,3,375.0
2079959469,3,375.0
2079959479,3,375.0
2079959489,3,375.0
2079959499,3,375.0
2079959509,3,375.0
2079959519,3,375.0
2079959529,3,375.0
2079959539,3,375.0
2079959549,3,375.0
2079959559,3,375.0
2079959569,3,375.0
2079959579,3,375.0
2079959589,3,375.0
2079959599,3,373.0
2079959609,3,373.0
2079959619,3,373.0
2079959629,3,373.0
2079959639,3,373.0
2079959649,3,372.0
2079959659,3,372.0
2079959669,3,372.0
2079959679,3,372.0
2079959689,3,372.0
2079959699,3,372.0
2079959709,3,372.0
2079959719,3,372.0
2079959729,3,372.0
2079959739,3,372.0
2079959749,3,372.0
2079959759,3,373.0
2079959769,3,373.0
2079959779,3,373.0
2079959789,3,373.0
2079959799,3,373.0
2079959809,3,372.0
2079959819,3,372.0
2079959829,3,372.0
2079959839,3,372.0
2079959849,3,372.0
2079959859,3,372.0
2079959869,3,372.0
2079959879,3,372.0
2079959889,3,372.0
2079959899,3,372.0
2079959909,3,372.0
2079959919,3,372.0
2079959929,3,372.0
2079959939,3,372.0
2079959949,3,372.0
2079959959,3,371.0
2079959969,3,371.0
2079959979,3,371.0
2079959989,3,371.0
2079959999,3,371.0
2079960009,3,370.0
2079960019,3,370.0
2079960029,3,370.0
2079960039,3,370.0
2079960049,3,370.0
2079960059,3,370.0
2079960069,3,369.0
2079960079,3,369.0
2079960089,3,369.0
2079960099,3,369.0
2079960109,3,369.0
2079960119,3,369.0
2079960129,3,369.0
2079960139,3,369.0
2079960149,3,369.0
2079960159,3,369.0
2079960169,3,368.0
2079960179,3,368.0
2079960189,3,368.0
2079960199,3,368.0
2079960209,3,368.0
2079960219,3,367.0
2079960229,3,367.0
2079960239,3,367.0
2079960249,3,367.0
2079960259,3,367.0
2079960269,3,365.0
2079960279,3,365.0
2079960289,3,365.0
2079960299,3,365.0
2079960309,3,365.0
2079960319,3,362.0
2079960329,3,362.0
2079960339,3,362.0
2079960349,3,362.0
2079960359,3,362.0
2079960369,3,359.0
2079960379,3,359.0
2079960389,3,359.0
2079960399,3,359.0
2079960409,3,359.0
2079960419,3,359.0
2079960429,3,356.0
2079960439,3,356.0
2079960449,3,356.0
2079960459,3,356.0
2079960469,3,356.0
2079960479,3,354.0
2079960489,3,354.0
2079960499,3,354.0
2079960509,3,354.0
2079960519,3,354.0
2079960529,3,354.0
2079960539,3,354.0
2079960549,3,354.0
2079960559,3,354.0
2079960569,3,354.0
2079960579,3,355.0
2079960589,3,355.0
2079960599,3,355.0
2079960609,3,355.0
2079960619,3,355.0
2079960629,3,357.0
2079960639,3,357.0
2079960649,3,357.0
2079960659,3,357.0
2079960669,3,357.0
2079960679,3,359.0
2079960689,3,359.0
2079960699,3,359.0
2079960709,3,359.0
2079960719,3,359.0
2079960729,3,359.0
2079960739,3,362.0
2079960749,3,362.0
2079960759,3,362.0
2079960769,3,362.0
2079960779,3,362.0
2079960789,3,365.0
2079960799,3,365.0
2079960809,3,365.0
2079960819,3,365.0
2079960829,3,365.0
2079960839,3,366.0
2079960849,3,366.0
2079960859,3,366.0
2079960869,3,366.0
2079960879,3,366.0
2079960889,3,366.0
2079960899,3,366.0
2079960909,3,366.0
