qmc6308,qst,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2077304810,3,-29.306252,-55.95,-1.3687501
2077304830,3,-29.79375,-56.081253,-1.0125
2077304850,3,-30.300001,-56.2125,-0.6
2077304870,3,-30.768751,-56.30625,-0.15
2077304890,3,-31.218752,-56.4,0.26250002
2077304910,3,-31.687502,-56.475002,0.6
2077304930,3,-32.0625,-56.531254,0.975
2077304950,3,-32.325,-56.5875,1.35
2077304970,3,-32.60625,-56.625004,1.7437501
2077304990,3,-32.831253,-56.68125,2.1375
2077305010,3,-33.037502,-56.718754,2.53125
2077305030,3,-33.2625,-56.756252,2.9250002
2077305050,3,-33.487503,-56.775,3.3187501
2077305070,3,-33.600002,-56.775,3.73125
2077305090,3,-33.7125,-56.737503,4.1062503
2077305110,3,-33.787502,-56.7,4.51875
2077305130,3,-33.84375,-56.662502,4.89375
2077305150,3,-33.881252,-56.60625,5.25
2077305170,3,-33.956253,-56.568752,5.6062503
2077305190,3,-34.03125,-56.5125,5.9625
2077305210,3,-33.956253,-56.456253,6.3
2077305230,3,-33.956253,-56.4,6.58125
2077305250,3,-34.068752,-56.343754,6.9187503
2077305270,3,-34.0875,-56.287502,7.2562504
2077305290,3,-34.068752,-56.193752,7.5750003
2077305310,3,-34.050003,-56.11875,7.89375
2077305330,3,-33.99375,-56.006252,8.19375
2077305350,3,-33.862503,-55.893753,8.512501
2077305370,3,-33.73125,-55.781254,8.775001
2077305390,3,-33.581253,-55.66875,9.0
2077305410,3,-33.46875,-55.518753,9.243751
2077305430,3,-33.3375,-55.3875,9.46875
2077305450,3,-33.15,-55.237503,9.637501
2077305470,3,-32.831253,-55.050003,9.806251
2077305490,3,-32.475002,-54.862503,9.825001
2077305510,3,-32.081253,-54.6375,9.84375
2077305530,3,-31.593752,-54.412502,9.8625
2077305550,3,-31.087502,-54.16875,9.7875
2077305570,3,-30.69375,-53.906254,9.712501
2077305590,3,-30.2625,-53.662502,9.618751
2077305610,3,-29.79375,-53.4,9.50625
2077305630,3,-29.2875,-53.11875,9.337501
2077305650,3,-28.781252,-52.8375,9.13125
2077305670,3,-28.29375,-52.518753,8.962501
2077305690,3,-27.862501,-52.2,8.775001
2077305710,3,-27.300001,-51.881252,8.55
2077305730,3,-26.737501,-51.506252,8.325001
2077305750,3,-26.156252,-51.16875,8.0625
2077305770,3,-25.743752,-50.831253,7.7812505
2077305790,3,-25.368752,-50.475002,7.5937505
2077305810,3,-25.031252,-50.11875,7.36875
2077305830,3,-24.712502,-49.781254,7.1625004
2077305850,3,-24.4125,-49.425003,6.9187503
2077305870,3,-24.093752,-49.068752,6.6937504
2077305890,3,-23.8875,-48.73125,6.4875
2077305910,3,-23.681252,-48.412502,6.24375
2077305930,3,-23.493752,-48.093754,6.0375004
2077305950,3,-23.34375,-47.79375,5.7937503
2077305970,3,-23.212502,-47.5125,5.5687504
2077305990,3,-23.025002,-47.25,5.2875004
2077306010,3,-22.95,-47.006252,5.025
2077306030,3,-22.9125,-46.800003,4.74375
2077306050,3,-22.9125,-46.575,4.4812503
2077306070,3,-22.9125,-46.36875,4.2375
2077306090,3,-22.96875,-46.2,4.05
2077306110,3,-22.96875,-46.050003,3.8437502
2077306130,3,-22.987501,-45.91875,3.61875
2077306150,3,-23.025002,-45.80625,3.43125
2077306170,3,-23.04375,-45.7125,3.2062502
2077306190,3,-23.0625,-45.6375,3.0
2077306210,3,-23.081251,-45.5625,2.8125
2077306230,3,-23.1,-45.487503,2.625
2077306250,3,-23.118752,-45.43125,2.4375
2077306270,3,-23.15625,-45.375,2.25
2077306290,3,-23.19375,-45.3375,2.0625
2077306310,3,-23.23125,-45.28125,1.8937501
