gravity,mtk,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2077235419,3,-0.102272,8.882232,-4.155014
2077235429,3,-0.10385,8.880981,-4.157667
2077235439,3,-0.105248,8.879764,-4.160254
2077235449,3,-0.106755,8.87874,-4.162413
2077235460,3,-0.108526,8.877673,-4.164656
2077235470,3,-0.110111,8.876172,-4.167827
2077235480,3,-0.111316,8.87429,-4.171802
2077235490,3,-0.112191,8.872381,-4.175821
2077235500,3,-0.11255,8.870256,-4.180286
2077235510,3,-0.112991,8.867998,-4.185001
2077235520,3,-0.114088,8.865418,-4.190359
2077235530,3,-0.115987,8.862393,-4.196611
2077235540,3,-0.118704,8.859152,-4.203279
2077235550,3,-0.122012,8.855762,-4.210229
2077235560,3,-0.125749,8.852144,-4.217617
2077235570,3,-0.129727,8.848124,-4.225815
2077235580,3,-0.133446,8.843781,-4.234675
2077235591,3,-0.136382,8.839258,-4.243941
2077235601,3,-0.138362,8.834718,-4.253283
2077235611,3,-0.139391,8.830308,-4.262408
2077235621,3,-0.139688,8.826014,-4.271334
2077235631,3,-0.139556,8.822029,-4.279656
2077235641,3,-0.139324,8.818362,-4.287338
2077235651,3,-0.139006,8.814921,-4.294568
2077235661,3,-0.138764,8.811841,-4.301045
2077235671,3,-0.138817,8.809508,-4.305934
2077235681,3,-0.139168,8.808063,-4.308943
2077235691,3,-0.139848,8.807466,-4.310168
2077235701,3,-0.140905,8.807707,-4.309626
2077235711,3,-0.142395,8.808709,-4.307492
2077235722,3,-0.144274,8.810362,-4.303997
2077235732,3,-0.146339,8.812562,-4.299367
2077235742,3,-0.148005,8.814928,-4.29442
2077235752,3,-0.149004,8.817521,-4.289032
2077235762,3,-0.149502,8.821195,-4.281404
2077235772,3,-0.149526,8.82569,-4.272086
2077235782,3,-0.149481,8.831063,-4.26092
2077235792,3,-0.149998,8.83751,-4.247414
2077235802,3,-0.151461,8.845018,-4.231517
2077235812,3,-0.153975,8.853801,-4.212676
2077235822,3,-0.157475,8.864178,-4.190077
2077235832,3,-0.161582,8.876279,-4.163252
2077235842,3,-0.165857,8.889905,-4.132561
2077235853,3,-0.170066,8.905581,-4.096586
2077235863,3,-0.174371,8.923666,-4.054161
2077235873,3,-0.178769,8.944286,-4.004587
2077235883,3,-0.1837,8.967491,-3.947291
2077235893,3,-0.18904,8.992594,-3.883897
2077235903,3,-0.19448,9.01938,-3.814784
2077235913,3,-0.199956,9.047893,-3.739513
2077235923,3,-0.205306,9.077919,-3.658607
2077235933,3,-0.210474,9.109137,-3.573168
2077235943,3,-0.215397,9.141486,-3.483598
2077235953,3,-0.219816,9.174616,-3.391034
2077235963,3,-0.223204,9.207354,-3.298581
2077235973,3,-0.22548,9.239706,-3.206917
2077235983,3,-0.226683,9.271299,-3.117097
2077235994,3,-0.226969,9.301695,-3.030228
2077236004,3,-0.226722,9.330418,-2.947887
2077236014,3,-0.226193,9.356819,-2.872055
2077236024,3,-0.225245,9.380406,-2.804131
2077236034,3,-0.223588,9.400763,-2.745304
2077236044,3,-0.221351,9.418,-2.695442
2077236054,3,-0.218212,9.431746,-2.655465
2077236064,3,-0.213888,9.441707,-2.626274
2077236074,3,-0.208715,9.447563,-2.609054
2077236084,3,-0.203149,9.449005,-2.605047
2077236094,3,-0.197618,9.44734,-2.610535
2077236104,3,-0.192628,9.442315,-2.626439
2077236114,3,-0.187866,9.434155,-2.652347
2077236125,3,-0.183629,9.423774,-2.685731
2077236135,3,-0.180354,9.411377,-2.725863
2077236145,3,-0.178396,9.397411,-2.77134
2077236155,3,-0.177805,9.382411,-2.820474
2077236165,3,-0.178664,9.366861,-2.871524
2077236175,3,-0.181223,9.351149,-2.92297
2077236185,3,-0.185413,9.335398,-2.974292
2077236195,3,-0.190666,9.319616,-3.025411
2077236205,3,-0.196158,9.303968,-3.075555
2077236215,3,-0.201404,9.288537,-3.124174
2077236225,3,-0.206122,9.273318,-3.171172
2077236235,3,-0.210347,9.258356,-3.216376
2077236245,3,-0.214206,9.243497,-3.260168
2077236256,3,-0.218377,9.228529,-3.303167
2077236266,3,-0.223054,9.21348,-3.34538
2077236276,3,-0.227654,9.19875,-3.385764
2077236286,3,-0.231258,9.184861,-3.42302
2077236296,3,-0.23396,9.171186,-3.459186
2077236306,3,-0.236081,9.158311,-3.49264
2077236316,3,-0.237994,9.146177,-3.523736
2077236326,3,-0.239325,9.134465,-3.553619
2077236336,3,-0.239438,9.123631,-3.581172
2077236346,3,-0.23838,9.11355,-3.6068
2077236356,3,-0.236782,9.103896,-3.631354
2077236366,3,-0.235188,9.094531,-3.655187
2077236376,3,-0.233535,9.085388,-3.678473
2077236387,3,-0.231274,9.076492,-3.701184
2077236397,3,-0.228267,9.067904,-3.72315
2077236407,3,-0.224834,9.059591,-3.744379
2077236417,3,-0.221271,9.051888,-3.763988
2077236427,3,-0.217814,9.045056,-3.781295
2077236437,3,-0.214871,9.039332,-3.795727
2077236447,3,-0.21261,9.035124,-3.806279
2077236457,3,-0.211044,9.032488,-3.812846
2077236467,3,-0.210291,9.031485,-3.815338
2077236477,3,-0.210261,9.032663,-3.812462
2077236487,3,-0.210984,9.036073,-3.804042
2077236497,3,-0.212149,9.041506,-3.790557
2077236507,3,-0.213125,9.049125,-3.771527
2077236517,3,-0.214254,9.059668,-3.744719
2077236528,3,-0.215374,9.071878,-3.713258
2077236538,3,-0.216627,9.084966,-3.679191
2077236548,3,-0.21815,9.099002,-3.642178
2077236558,3,-0.219705,9.113894,-3.602463
2077236568,3,-0.221033,9.129927,-3.559095
2077236578,3,-0.222295,9.147256,-3.511468
2077236588,3,-0.224076,9.165785,-3.459684
2077236598,3,-0.226723,9.185447,-3.403812
2077236608,3,-0.230219,9.206427,-3.343251
2077236618,3,-0.234494,9.228653,-3.27794
2077236628,3,-0.239629,9.252086,-3.207695
2077236638,3,-0.244726,9.276591,-3.13266
2077236648,3,-0.249956,9.302027,-3.052849
2077236659,3,-0.254901,9.328486,-2.967759
2077236669,3,-0.259324,9.35578,-2.87769
2077236679,3,-0.263266,9.382906,-2.785417
2077236689,3,-0.266639,9.409594,-2.691345
2077236699,3,-0.26942,9.435975,-2.594977
2077236709,3,-0.272054,9.461652,-2.49733
2077236719,3,-0.274248,9.485628,-2.401157
2077236729,3,-0.276376,9.508736,-2.30434
2077236739,3,-0.278457,9.531412,-2.206
2077236749,3,-0.280138,9.553476,-2.106634
2077236759,3,-0.281122,9.57502,-2.005991
2077236769,3,-0.281053,9.595683,-1.905475
2077236779,3,-0.279638,9.615271,-1.806161
2077236790,3,-0.276971,9.63381,-1.708176
2077236800,3,-0.273473,9.651379,-1.611128
2077236810,3,-0.269515,9.667919,-1.515461
2077236820,3,-0.265091,9.683336,-1.4221
2077236830,3,-0.260024,9.697532,-1.332198
2077236840,3,-0.254774,9.710456,-1.246566
2077236850,3,-0.248525,9.722171,-1.164553
2077236860,3,-0.241162,9.732695,-1.086117
2077236870,3,-0.232561,9.742063,-1.011923
2077236880,3,-0.222936,9.750509,-0.941267
2077236890,3,-0.212498,9.758013,-0.874372
2077236900,3,-0.201469,9.764616,-0.81114
2077236910,3,-0.190077,9.770403,-0.7515
2077236920,3,-0.178711,9.775431,-0.695666
2077236931,3,-0.16771,9.779789,-0.643403
2077236941,3,-0.15763,9.783608,-0.59363
2077236951,3,-0.147898,9.786924,-0.54626
2077236961,3,-0.139118,9.789772,-0.50124
2077236971,3,-0.131426,9.792219,-0.458276
2077236981,3,-0.124773,9.79434,-0.416749
2077236991,3,-0.118629,9.796176,-0.376095
2077237001,3,-0.112086,9.797731,-0.336275
2077237011,3,-0.104297,9.799044,-0.297065
2077237021,3,-0.094903,9.800161,-0.258065
2077237031,3,-0.083901,9.801135,-0.218842
2077237041,3,-0.071584,9.802001,-0.179355
2077237051,3,-0.058458,9.802702,-0.141314
2077237062,3,-0.04507,9.803244,-0.105852
2077237072,3,-0.03194,9.803685,-0.073053
2077237082,3,-0.019455,9.804056,-0.0432
2077237092,3,-0.008153,9.804373,-0.01697
2077237102,3,0.001764,9.804637,0.004977
2077237112,3,0.010605,9.80486,0.022427
2077237122,3,0.018498,9.805047,0.035681
2077237132,3,0.025512,9.805189,0.044711
2077237142,3,0.031892,9.805266,0.048815
2077237152,3,0.037086,9.805258,0.047931
2077237162,3,0.041074,9.805167,0.042524
2077237172,3,0.043161,9.804978,0.032544
2077237182,3,0.042678,9.804664,0.017865
2077237193,3,0.038686,9.804155,-0.00264
2077237203,3,0.029675,9.803422,-0.02864
2077237213,3,0.017656,9.802501,-0.060007
