orientation,mtk,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077313020,3,81.82005,-98.37275,3.08186
2077313030,3,81.92689,-98.34678,3.117462
2077313040,3,81.96422,-98.55502,3.247708
2077313050,3,81.95809,-98.7417,3.335263
2077313060,3,81.96162,-98.763176,3.317618
2077313070,3,82.00055,-98.6136,3.248008
2077313080,3,82.05373,-98.50442,3.247846
2077313090,3,82.071915,-98.49899,3.273392
2077313100,3,82.02916,-98.56902,3.374546
2077313110,3,81.96552,-98.64637,3.472258
2077313120,3,81.921814,-98.66753,3.495516
2077313130,3,81.926254,-98.511795,3.414705
2077313141,3,81.9682,-98.28427,3.389001
2077313151,3,82.01335,-98.11635,3.462878
2077313161,3,82.02193,-98.19463,3.598535
2077313171,3,81.98155,-98.40424,3.674215
2077313181,3,81.92652,-98.48262,3.601552
2077313191,3,81.89392,-98.36192,3.480366
2077313201,3,81.89703,-98.17844,3.44352
2077313211,3,81.89376,-98.08919,3.508966
2077313221,3,81.84742,-98.11348,3.572503
2077313231,3,81.75157,-98.15787,3.552521
2077313241,3,81.66405,-98.131195,3.471351
2077313251,3,81.623276,-98.052956,3.390893
2077313261,3,81.606125,-98.00814,3.369565
2077313271,3,81.57204,-98.00025,3.399486
2077313282,3,81.47574,-98.12197,3.426046
2077313292,3,81.30672,-98.37539,3.375041
2077313302,3,81.097595,-98.56874,3.195655
2077313312,3,80.889465,-98.574745,2.967791
2077313322,3,80.69168,-98.46819,2.795622
2077313332,3,80.50204,-98.33651,2.733449
2077313342,3,80.31704,-98.254616,2.710355
2077313352,3,80.128,-98.242676,2.584642
2077313362,3,79.96228,-98.23956,2.328685
2077313372,3,79.85245,-98.18003,2.048975
2077313382,3,79.79833,-98.06634,1.871406
2077313392,3,79.77164,-97.9665,1.812633
2077313402,3,79.72462,-98.00138,1.749831
2077313413,3,79.63925,-98.09396,1.585863
2077313423,3,79.523895,-98.174934,1.348382
2077313433,3,79.42834,-98.08094,1.12785
2077313443,3,79.37117,-97.93784,1.082176
2077313453,3,79.329,-97.86809,1.230461
2077313463,3,79.284004,-97.85484,1.421782
2077313473,3,79.24419,-97.792656,1.506687
2077313483,3,79.23653,-97.70285,1.527103
2077313493,3,79.2493,-97.74093,1.595689
2077313503,3,79.26986,-97.83489,1.719144
2077313513,3,79.2585,-97.941246,1.944642
2077313523,3,79.20507,-98.04653,2.151143
2077313533,3,79.11775,-98.167366,2.275282
2077313544,3,78.996925,-98.313484,2.28214
2077313554,3,78.84866,-98.371185,2.28154
2077313564,3,78.68174,-98.400894,2.424271
2077313574,3,78.5177,-98.47711,2.710515
2077313584,3,78.35324,-98.669174,3.021227
2077313594,3,78.19182,-98.83919,3.190813
2077313604,3,78.03157,-98.94787,3.152319
2077313614,3,77.88876,-98.973526,3.032742
2077313624,3,77.76148,-99.08705,3.022123
2077313634,3,77.62006,-99.26827,3.085775
