timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
874,883069796,-0.0042625,-0.0655875,0.0055,0.81795,0.123,9.96405,15.431251,25.237501,-35.98125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,883069806,-0.0094875,-0.0719125,-0.0039875,0.74895006,0.112950005,9.80595,15.0375,25.2,-35.925003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,883069816,-0.006325,-0.075075,-0.017875,0.76605004,0.08400001,9.67605,15.0375,25.2,-35.925003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,883069826,-0.006325,-0.077275,-0.0275,0.735,0.027,9.75,14.775001,25.143751,-35.831253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,883069837,-0.0031625,-0.06655,-0.034925,0.70605004,0.08400001,9.715051,14.775001,25.143751,-35.831253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,883069847,0.0042625,-0.0537625,-0.0413875,0.67200005,0.058050003,9.760051,14.418751,25.087502,-35.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,883069857,0.0053625,-0.0463375,-0.04455,0.55995005,0.058050003,9.67395,14.418751,25.087502,-35.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,883069867,0.009625,-0.044275,-0.043449998,0.49305,0.09195001,9.681001,13.968751,24.993752,-35.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,883069877,-9.625E-4,-0.060225,-0.0402875,0.35595003,0.060000002,10.134001,13.968751,24.993752,-35.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,883069887,-0.005225,-0.0878625,-0.0328625,0.38505003,0.07005,9.82005,13.63125,24.91875,-35.756252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,883069897,-0.007425,-0.0836,-0.0253,0.42600003,0.015000001,9.73095,13.63125,24.91875,-35.756252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,883069907,-0.005225,-0.0708125,-0.0158125,0.38505003,-0.02205,9.736051,13.25625,24.900002,-35.737503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,883069917,0.0064625,-0.0633875,-0.0039875,0.342,0.015000001,9.583051,13.25625,24.900002,-35.737503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,883069927,0.0053625,-0.045375,0.0055,0.39900002,0.094050005,9.80595,13.14375,24.88125,-35.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,883069937,0.0,-0.0708125,0.0171875,0.186,0.027,10.134001,13.14375,24.88125,-35.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,883069947,-0.005225,-0.0878625,0.0268125,0.40695003,0.10605001,9.595051,13.14375,24.900002,-35.737503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,883069957,-0.0042625,-0.078375,0.033275,0.43995002,0.112950005,9.613951,13.14375,24.900002,-35.737503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,883069967,0.0033,-0.06875,0.0385,0.49800003,0.112950005,9.934951,13.05,24.900002,-35.737503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,883069978,0.0033,-0.060225,0.0438625,0.52095,0.17295001,9.738001,12.937501,24.88125,-35.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,883069988,0.0075625,-0.0528,0.0418,0.591,0.21105,9.561001,12.937501,24.88125,-35.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,883069998,0.0022,-0.06655,0.0407,0.483,0.13905,10.01595,12.843751,24.862501,-35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,883070008,-0.0031625,-0.0900625,0.0364375,0.67905,0.19005,9.93,12.843751,24.862501,-35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,883070018,-0.0105875,-0.0900625,0.0290125,0.67905,0.15900001,9.760051,12.675,24.843752,-35.662502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
