gravity,mtk,2026-05-28_21-22-17.484_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
883073060,3,0.716364,0.243846,9.777402
883073070,3,0.717075,0.244145,9.777342
883073080,3,0.717952,0.244122,9.777277
883073090,3,0.718953,0.243839,9.777209
883073100,3,0.719949,0.243379,9.777147
883073110,3,0.720953,0.242691,9.777089
883073120,3,0.722038,0.241756,9.777032
883073130,3,0.723078,0.240666,9.776983
883073140,3,0.723958,0.239508,9.776947
883073150,3,0.724758,0.238221,9.77692
883073160,3,0.725536,0.236831,9.776897
883073171,3,0.726152,0.235413,9.776888
883073181,3,0.726516,0.234046,9.776896
883073191,3,0.726736,0.232749,9.776911
883073201,3,0.726833,0.231518,9.776934
883073211,3,0.726778,0.230402,9.776964
883073221,3,0.726607,0.229417,9.777001
883073231,3,0.726412,0.228489,9.777037
883073241,3,0.726286,0.227598,9.777068
883073251,3,0.726212,0.226786,9.777093
883073261,3,0.726214,0.225989,9.777111
883073271,3,0.726429,0.225175,9.777113
883073281,3,0.726861,0.224375,9.777098
883073291,3,0.727397,0.223631,9.777075
883073302,3,0.728042,0.22296,9.77704
883073312,3,0.728839,0.222397,9.776993
883073322,3,0.729728,0.221981,9.776934
883073332,3,0.730694,0.221765,9.776867
883073342,3,0.731745,0.221729,9.77679
883073352,3,0.732822,0.221911,9.776703
883073362,3,0.733866,0.222288,9.776617
883073372,3,0.735056,0.222867,9.776514
883073382,3,0.736286,0.223634,9.776403
883073392,3,0.737457,0.224606,9.776293
883073402,3,0.738439,0.22582,9.77619
883073412,3,0.739226,0.227237,9.776098
883073422,3,0.73993,0.22884,9.776006
883073432,3,0.740432,0.230654,9.775924
883073443,3,0.740684,0.232654,9.775856
883073453,3,0.740682,0.234778,9.775804
883073463,3,0.740564,0.237015,9.775758
883073473,3,0.740303,0.239286,9.775721
883073483,3,0.740036,0.241485,9.77569
883073493,3,0.73982,0.243518,9.775657
883073503,3,0.739736,0.245338,9.77562
883073513,3,0.739842,0.246843,9.775576
883073523,3,0.740192,0.248012,9.775521
883073533,3,0.74079,0.248797,9.775456
883073543,3,0.741619,0.249188,9.775383
883073553,3,0.742659,0.249199,9.775303
883073563,3,0.743876,0.248893,9.775217
883073573,3,0.745004,0.248295,9.775144
883073584,3,0.746081,0.247479,9.77508
883073594,3,0.747109,0.246488,9.775026
883073604,3,0.748203,0.245233,9.774973
883073614,3,0.749405,0.243784,9.774916
883073624,3,0.750509,0.242183,9.774871
883073634,3,0.751508,0.24049,9.774837
883073644,3,0.752377,0.238758,9.774813
883073654,3,0.753081,0.236977,9.774805
883073664,3,0.753628,0.235227,9.774807
883073674,3,0.754001,0.233579,9.77482
883073684,3,0.754112,0.232059,9.77485
883073694,3,0.75393,0.230758,9.774897
883073704,3,0.753476,0.229651,9.774958
883073714,3,0.752839,0.228748,9.775029
883073725,3,0.75201,0.228073,9.775109
883073735,3,0.751029,0.227596,9.775195
883073745,3,0.749951,0.227274,9.775286
883073755,3,0.748875,0.227121,9.775372
883073765,3,0.747873,0.227032,9.77545
883073775,3,0.747048,0.227002,9.775515
883073785,3,0.746433,0.227027,9.77556
883073795,3,0.746066,0.227013,9.775589
883073805,3,0.745885,0.227099,9.775601
883073815,3,0.745728,0.22734,9.775608
883073825,3,0.745599,0.227719,9.77561
883073835,3,0.745472,0.228233,9.775608
883073845,3,0.745473,0.228831,9.775595
883073856,3,0.745682,0.229514,9.775562
883073866,3,0.745872,0.230302,9.77553
883073876,3,0.745946,0.231225,9.7755
883073886,3,0.745875,0.232229,9.775483
883073896,3,0.745843,0.233294,9.775459
883073906,3,0.745704,0.23444,9.775441
883073916,3,0.745315,0.235698,9.775438
883073926,3,0.744687,0.237038,9.775452
883073936,3,0.743887,0.238428,9.775477
883073946,3,0.742895,0.239873,9.775515
883073956,3,0.741678,0.241365,9.775568
883073966,3,0.740223,0.242891,9.77564
883073976,3,0.738615,0.244381,9.775724
883073986,3,0.736945,0.245711,9.775816
883073997,3,0.735239,0.246894,9.775915
883074007,3,0.733578,0.247818,9.776019
883074017,3,0.732062,0.24843,9.776119
883074027,3,0.730726,0.24871,9.776214
883074037,3,0.729676,0.248634,9.776297
883074047,3,0.728757,0.248233,9.776376
883074057,3,0.727886,0.247607,9.776457
883074067,3,0.727077,0.246724,9.776539
883074077,3,0.726361,0.245608,9.776619
883074087,3,0.725745,0.244403,9.776693
883074097,3,0.725066,0.243031,9.776777
883074107,3,0.72451,0.241548,9.776855
883074117,3,0.724034,0.239953,9.776929
883074127,3,0.723574,0.238298,9.777003
883074138,3,0.722963,0.236701,9.777087
883074148,3,0.722215,0.235152,9.777181
883074158,3,0.721395,0.233624,9.777279
883074168,3,0.720512,0.232208,9.777378
883074178,3,0.719407,0.230959,9.777489
883074188,3,0.71808,0.229944,9.77761
883074198,3,0.716579,0.229158,9.777738
883074208,3,0.714821,0.228636,9.777876
883074218,3,0.712827,0.228368,9.778028
883074228,3,0.710688,0.228375,9.778181
883074238,3,0.708418,0.228589,9.778341
883074248,3,0.706121,0.228975,9.778498
883074258,3,0.703871,0.229475,9.77865
883074268,3,0.701774,0.23005,9.778788
883074279,3,0.699893,0.230646,9.778911
883074289,3,0.69825,0.231218,9.779016
883074299,3,0.696864,0.231823,9.779103
883074309,3,0.695568,0.232447,9.779182
883074319,3,0.694392,0.233159,9.779251
883074329,3,0.693294,0.233945,9.779312
883074339,3,0.692294,0.234752,9.779365
883074349,3,0.691456,0.235635,9.779404
883074359,3,0.690707,0.236528,9.779434
883074369,3,0.689989,0.237456,9.779463
883074379,3,0.689277,0.238416,9.779489
883074389,3,0.688489,0.239376,9.77952
883074399,3,0.68766,0.240368,9.779552
883074410,3,0.686756,0.241349,9.779591
883074420,3,0.685684,0.242318,9.779641
883074430,3,0.684494,0.24326,9.779698
883074440,3,0.683146,0.244205,9.779768
883074450,3,0.681598,0.245154,9.77985
883074460,3,0.679878,0.246088,9.779944
883074470,3,0.678032,0.246984,9.780048
883074480,3,0.676073,0.247775,9.780164
883074490,3,0.674057,0.24841,9.780287
883074500,3,0.672028,0.248864,9.780416
883074510,3,0.67008,0.249077,9.780546
883074520,3,0.668284,0.248966,9.780672
883074530,3,0.666726,0.248536,9.78079
883074540,3,0.665456,0.247778,9.780897
883074551,3,0.664368,0.246727,9.780998
883074561,3,0.663379,0.24551,9.781096
883074571,3,0.662496,0.244093,9.78119
883074581,3,0.661742,0.242563,9.781279
883074591,3,0.66106,0.241018,9.781363
883074601,3,0.660417,0.239404,9.781446
883074611,3,0.659937,0.237754,9.781519
883074621,3,0.659607,0.236127,9.78158
883074631,3,0.659254,0.234573,9.781644
883074641,3,0.658805,0.233135,9.781709
883074651,3,0.658315,0.231842,9.781774
883074661,3,0.657828,0.23068,9.781835
883074671,3,0.657213,0.229688,9.7819
883074681,3,0.656397,0.228983,9.781971
883074692,3,0.655434,0.228567,9.782044
883074702,3,0.65434,0.228436,9.782119
883074712,3,0.653045,0.228624,9.782199
883074722,3,0.651544,0.229132,9.782287
883074732,3,0.649933,0.22992,9.782373
883074742,3,0.64824,0.230966,9.78246
883074752,3,0.646536,0.2322,9.782544
883074762,3,0.644924,0.233511,9.78262
883074772,3,0.643473,0.234884,9.782683
883074782,3,0.642252,0.236199,9.782734
883074792,3,0.641326,0.237405,9.782767
883074802,3,0.640635,0.23856,9.782786
883074812,3,0.64007,0.239661,9.782798
883074822,3,0.639659,0.240721,9.782801
883074833,3,0.639407,0.241728,9.782793
883074843,3,0.639328,0.242651,9.782776
883074853,3,0.639341,0.243461,9.782755
883074863,3,0.639461,0.244214,9.782728
883074873,3,0.639668,0.244893,9.782698
883074883,3,0.639959,0.245485,9.782664
883074893,3,0.640157,0.245982,9.78264
883074903,3,0.640323,0.246401,9.782618
883074913,3,0.640478,0.246742,9.782598
883074923,3,0.640567,0.247039,9.782586
883074933,3,0.640498,0.24726,9.782584
883074943,3,0.640311,0.247409,9.782594
883074953,3,0.639974,0.247501,9.782613
883074964,3,0.639478,0.247576,9.782643
883074974,3,0.638852,0.24757,9.782684
883074984,3,0.638116,0.247457,9.782735
883074994,3,0.637343,0.247288,9.782789
883075004,3,0.636559,0.246934,9.782847
883075014,3,0.635884,0.246399,9.782905
883075024,3,0.635284,0.245705,9.782961
883075034,3,0.634831,0.244648,9.783016
883075044,3,0.634622,0.243425,9.78306
883075054,3,0.63464,0.24213,9.783089
883075064,3,0.63473,0.24063,9.783119
883075074,3,0.634842,0.239139,9.783148
883075084,3,0.635073,0.237687,9.783167
883075094,3,0.635408,0.23619,9.783181
883075105,3,0.635862,0.234751,9.783186
883075115,3,0.636366,0.233384,9.783186
883075125,3,0.636935,0.232087,9.78318
883075135,3,0.637463,0.230968,9.783173
883075145,3,0.638017,0.230015,9.78316
883075155,3,0.638551,0.229183,9.783148
883075165,3,0.638983,0.228578,9.783134
883075175,3,0.639323,0.228252,9.783121
883075185,3,0.639598,0.228221,9.783104
883075195,3,0.639674,0.228427,9.783093
883075205,3,0.639561,0.229,9.783086
883075215,3,0.63932,0.229872,9.78308
883075225,3,0.638938,0.231016,9.783076
883075235,3,0.63847,0.23256,9.78307
883075246,3,0.637922,0.234233,9.783064
883075256,3,0.637421,0.235999,9.783054
883075266,3,0.637086,0.237887,9.783031
883075276,3,0.637064,0.239683,9.78299
883075286,3,0.637307,0.241332,9.782933
883075296,3,0.637956,0.242891,9.782852
883075306,3,0.638855,0.244285,9.782759
883075316,3,0.640015,0.245563,9.78265
883075326,3,0.641467,0.246704,9.782524
883075336,3,0.643241,0.247658,9.782382
883075346,3,0.645157,0.248489,9.782233
883075356,3,0.647302,0.249225,9.782071
883075366,3,0.649744,0.249771,9.781894
883075376,3,0.652392,0.250116,9.781706
883075387,3,0.655246,0.250273,9.78151
883075397,3,0.658395,0.250267,9.781298
883075407,3,0.661805,0.25006,9.781072
883075417,3,0.665403,0.249674,9.780836
883075427,3,0.669258,0.249105,9.780588
883075437,3,0.673286,0.248394,9.780329
883075447,3,0.677526,0.247563,9.780057
883075457,3,0.681929,0.246576,9.779776
883075467,3,0.686469,0.245489,9.779484
883075477,3,0.691228,0.244273,9.779177
883075487,3,0.696258,0.242922,9.778849
883075497,3,0.701502,0.24148,9.778502
883075507,3,0.707014,0.239931,9.778135
883075517,3,0.712871,0.238268,9.77774
883075528,3,0.719056,0.236488,9.777318
883075538,3,0.725677,0.234611,9.776858
883075548,3,0.732769,0.23266,9.776361
883075558,3,0.740269,0.230672,9.775827
883075568,3,0.748212,0.228666,9.775255
883075578,3,0.756563,0.226743,9.774643
883075588,3,0.765183,0.22496,9.774001
883075598,3,0.774095,0.223324,9.773328
883075608,3,0.783269,0.221905,9.772619
883075618,3,0.792616,0.220762,9.771887
883075628,3,0.802177,0.219846,9.771124
883075638,3,0.811969,0.21919,9.770328
883075648,3,0.821934,0.218815,9.769505
883075659,3,0.832069,0.218738,9.768649
883075669,3,0.842309,0.218996,9.767771
883075679,3,0.852572,0.219588,9.766868
883075689,3,0.862878,0.220482,9.765944
883075699,3,0.87328,0.221677,9.764993
883075709,3,0.883769,0.223124,9.764014
883075719,3,0.894411,0.224726,9.763004
883075729,3,0.905251,0.2265,9.761958
883075739,3,0.916249,0.22836,9.760881
883075749,3,0.927423,0.230228,9.759772
883075759,3,0.938796,0.232125,9.758629
