icm4n607_gyro,iven_sense,2026-05-28_21-22-17.484_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
883074198,3,0.0022,0.0143,0.0279125
883074208,3,0.0033,0.0196625,0.029975
883074218,3,0.0022,0.0165,0.029975
883074228,3,0.0011,0.0154,0.0279125
883074238,3,0.0011,0.0154,0.02475
883074248,3,0.0,0.0154,0.0204875
883074258,3,0.0,0.0122375,0.014025
883074268,3,-0.0031625,0.0100375,0.0077
883074279,3,-0.0020625,0.007975,-0.001925
883074289,3,-0.0020625,0.009075,-0.00935
883074299,3,-9.625E-4,0.0100375,-0.0158125
883074309,3,0.0,0.0133375,-0.0221375
883074319,3,0.0022,0.0176,-0.0286
883074329,3,0.0064625,0.023924999,-0.0295625
883074339,3,0.0011,0.0207625,-0.0295625
883074349,3,0.0,0.0026125,-0.0286
883074359,3,-0.0042625,0.006875,-0.0253
883074369,3,0.0011,0.0154,-0.0210375
883074379,3,0.0022,0.022824999,-0.016775
883074389,3,0.0,0.0122375,-0.00825
883074399,3,-9.625E-4,0.0100375,-0.0039875
883074410,3,0.0033,0.0218625,0.0034375
883074420,3,0.0011,0.0218625,0.0108624995
883074430,3,-9.625E-4,0.0154,0.016224999
883074440,3,0.0022,0.0207625,0.02255
883074450,3,0.0033,0.025024999,0.02475
883074460,3,0.0022,0.0185625,0.0290125
883074470,3,0.0,0.0176,0.029975
883074480,3,0.0,0.0176,0.0279125
883074490,3,0.0,0.0154,0.02365
883074500,3,0.0,0.0122375,0.0204875
883074510,3,-0.0031625,0.0122375,0.014025
883074520,3,-0.0042625,0.009075,0.0077
883074530,3,-0.0020625,0.009075,-0.001925
883074540,3,-9.625E-4,0.0122375,-0.00935
883074551,3,0.0011,0.0165,-0.016775
883074561,3,0.0033,0.023924999,-0.0232375
883074571,3,0.0064625,0.026124999,-0.0275
883074581,3,0.0053625,0.0292875,-0.0306625
883074591,3,0.0022,0.026124999,-0.0306625
883074601,3,-0.0020625,0.0048125,-0.0275
883074611,3,-0.006325,0.0026125,-0.0253
883074621,3,0.0,0.0111375,-0.0210375
883074631,3,0.0033,0.025024999,-0.014712499
883074641,3,0.0011,0.026124999,-0.00935
883074651,3,0.0,0.0100375,-0.001925
883074661,3,0.0,0.0133375,0.0045375
883074671,3,0.0022,0.022824999,0.0108624995
883074681,3,0.0011,0.022824999,0.016224999
883074692,3,0.0011,0.0143,0.02255
883074702,3,0.0011,0.0176,0.0257125
883074712,3,0.0033,0.023924999,0.0268125
883074722,3,0.0011,0.0218625,0.0268125
883074732,3,0.0022,0.0154,0.0268125
883074742,3,0.0011,0.0165,0.0257125
883074752,3,0.0011,0.0185625,0.0204875
883074762,3,0.0011,0.0143,0.014025
883074772,3,0.0,0.0143,0.0066
883074782,3,0.0,0.0111375,-8.25E-4
883074792,3,-9.625E-4,0.0100375,-0.0072875
883074802,3,-0.0020625,0.0100375,-0.013612499
883074812,3,-9.625E-4,0.0122375,-0.0210375
883074822,3,0.0022,0.0133375,-0.0253
883074833,3,0.0033,0.0185625,-0.0275
883074843,3,0.0022,0.0196625,-0.0286
883074853,3,-0.0020625,0.007975,-0.0275
883074863,3,-0.0031625,0.0015125,-0.0243375
883074873,3,0.0,0.007975,-0.0210375
883074883,3,0.0022,0.0185625,-0.016775
883074893,3,0.0,0.0154,-0.01045
883074903,3,-9.625E-4,0.0048125,-0.003025
883074913,3,0.0,0.0111375,0.0034375
883074923,3,0.0042625,0.0176,0.0097624995
883074933,3,0.0022,0.0122375,0.015125
