qmc6308,qst,2026-05-28_21-22-17.484_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
883073798,0,11.118751,24.7875,-37.237503
883073818,0,11.1,24.7875,-37.125
883073838,0,11.137501,24.7875,-37.050003
883073858,0,11.118751,24.768751,-36.956253
883073878,0,11.137501,24.7875,-36.84375
883073898,0,11.0625,24.7875,-36.7125
883073918,0,10.96875,24.768751,-36.5625
883073938,0,10.875,24.768751,-36.375
883073958,0,10.950001,24.7875,-36.300003
883073978,0,11.1,24.806252,-36.1875
883073998,0,11.19375,24.825,-36.075
883074018,0,11.231251,24.825,-35.98125
883074038,0,11.2875,24.806252,-35.8875
883074058,0,11.231251,24.825,-35.79375
883074078,0,11.231251,24.825,-35.8125
883074098,0,11.2875,24.825,-35.831253
883074118,0,11.306251,24.825,-35.831253
883074138,0,11.2875,24.825,-35.831253
883074158,0,11.3625,24.843752,-35.86875
883074178,0,11.34375,24.843752,-35.86875
883074198,0,11.4375,24.843752,-35.90625
883074218,0,11.55,24.825,-35.9625
883074238,0,11.64375,24.843752,-36.018753
883074258,0,11.625,24.825,-36.037502
883074278,0,11.606251,24.7875,-36.075
883074298,0,11.6625,24.768751,-36.131252
883074318,0,11.71875,24.768751,-36.15
883074338,0,11.75625,24.768751,-36.15
883074358,0,11.85,24.768751,-36.206253
883074378,0,11.868751,24.768751,-36.206253
883074398,0,11.868751,24.768751,-36.206253
883074418,0,11.962501,24.750002,-36.225002
883074438,0,12.0,24.768751,-36.24375
883074458,0,11.981251,24.768751,-36.206253
883074478,0,12.0,24.768751,-36.225002
883074498,0,12.01875,24.768751,-36.24375
883074518,0,12.0375,24.768751,-36.2625
883074538,0,12.093751,24.768751,-36.28125
883074558,0,12.150001,24.7875,-36.28125
883074578,0,12.1125,24.7875,-36.28125
883074598,0,12.13125,24.7875,-36.28125
883074618,0,12.20625,24.7875,-36.300003
883074638,0,12.225,24.825,-36.318752
883074658,0,12.262501,24.825,-36.412502
883074678,0,12.31875,24.825,-36.487503
883074698,0,12.31875,24.825,-36.61875
883074718,0,12.3,24.843752,-36.7125
883074738,0,12.3,24.825,-36.825
883074758,0,12.337501,24.825,-36.975002
883074778,0,12.31875,24.806252,-37.0875
883074798,0,12.3,24.7875,-37.162502
883074818,0,12.262501,24.806252,-37.21875
883074838,0,12.225,24.806252,-37.3125
883074858,0,12.187501,24.806252,-37.40625
883074878,0,12.20625,24.7875,-37.518753
883074898,0,12.13125,24.7875,-37.59375
883074918,0,12.13125,24.806252,-37.66875
883074938,0,12.150001,24.806252,-37.74375
883074958,0,12.13125,24.806252,-37.78125
883074978,0,12.13125,24.806252,-37.818752
883074998,0,12.13125,24.825,-37.800003
883075018,0,12.1125,24.806252,-37.800003
883075038,0,12.150001,24.806252,-37.78125
883075058,0,12.150001,24.806252,-37.7625
883075078,0,12.168751,24.825,-37.74375
883075098,0,12.150001,24.806252,-37.74375
883075118,0,12.168751,24.806252,-37.7625
883075138,0,12.187501,24.7875,-37.7625
883075158,0,12.20625,24.806252,-37.74375
883075178,0,12.20625,24.825,-37.74375
883075198,0,12.20625,24.806252,-37.74375
883075218,0,12.168751,24.806252,-37.74375
883075238,0,12.225,24.806252,-37.78125
883075258,0,12.225,24.806252,-37.725002
883075278,0,12.093751,24.7875,-37.706253
883075298,0,11.94375,24.768751,-37.66875
883075318,0,11.90625,24.768751,-37.631252
883075338,0,11.793751,24.750002,-37.631252
883075358,0,11.681251,24.750002,-37.59375
883075378,0,11.6625,24.750002,-37.575
883075398,0,11.625,24.768751,-37.55625
883075418,0,11.587501,24.750002,-37.537502
883075438,0,11.493751,24.750002,-37.5
883075458,0,11.400001,24.712502,-37.48125
883075478,0,11.325001,24.675001,-37.443752
883075498,0,11.26875,24.675001,-37.443752
883075518,0,11.19375,24.656252,-37.40625
883075538,0,11.043751,24.656252,-37.331253
